2018-2019,Granada
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Rui Silva,pt POR,GK,40,40,0,0,"3,600",40.0,4,0,/en/players/ea83bfa6/Rui-Silva,83bfa6,Rui-Silv
Germán Sánchez,es ESP,DF,38,38,1,1,"3,420",38.0,9,0,/en/players/ea9b2ef9/German-Sanchez,9b2ef9,German-Sanchez
Víctor Díaz,es ESP,DF,38,38,0,2,"3,379",37.5,6,1,/en/players/3624ce4c/Victor-Diaz,3624ce4c,Victor-Diaz
Álvaro Vadillo,es ESP,MF,40,38,11,4,"2,914",32.4,3,0,/en/players/61b62b33/Alvaro-Vadillo,61b62b33,Alvaro-Vadillo
José Antonio Martínez Gil,es ESP,DF,36,35,1,1,"3,109",34.5,3,0,/en/players/8e049cbd/Jose-Antonio-Martinez-Gil,8e049cbd,Jose-Antonio-Martinez-Gi
Fede San Emeterio,es ESP,MF,36,34,1,2,"3,027",33.6,9,2,/en/players/efecd633/Fede-San-Emeterio,fecd633,Fede-San-Emeterio
Ángel Montoro,es ESP,MF,35,34,5,5,"2,941",32.7,16,0,/en/players/719384c1/Angel-Montoro,719384c1,Angel-Montoro
Fede Vico,es ESP,MF,39,34,7,5,"2,817",31.3,6,0,/en/players/f681a8ef/Fede-Vico,f681a8ef,Fede-Vico
Antonio Puertas,es ESP,MF,38,27,2,10,"2,429",27.0,9,0,/en/players/c77a8043/Antonio-Puertas,c77a8043,Antonio-Puert
Quini,es ESP,DF,31,26,0,1,"2,412",26.8,9,0,/en/players/7a538238/Quini,7a538238,Quini
Adrián Ramos,co COL,FW,39,23,2,6,"2,255",25.1,7,0,/en/players/c693cf7c/Adrian-Ramos,c693cf7c,Adrian-Ramo
Rodri,es ESP,FW,33,17,0,5,"1,523",16.9,5,0,/en/players/5200dce9/Rodri,5200dce9,Rodri
Álex Martínez,es ESP,DF,17,17,1,0,"1,420",15.8,2,0,/en/players/e1c805cf/Alex-Martinez,1c805cf,Alex-Martinez
Alejandro Pozo Pozo,es ESP,MF,30,13,1,4,"1,467",16.3,5,0,/en/players/3c16d927/Alejandro-Pozo-Pozo,3c16d927,Alejandro-Pozo-Pozo
Dani Ojeda,es ESP,"MF,FW",17,10,1,1,767,8.5,3,0,/en/players/375a669e/Dani-Ojeda,375a669e,Dani-Ojed
Alberto Martín,es ESP,"MF,DF",13,6,0,0,637,7.1,0,0,/en/players/805293e0/Alberto-Martin,805293e0,Alberto-Marti
Adri Castellano,es ESP,"DF,MF",7,6,0,0,561,6.2,1,0,/en/players/3dc7c57d/Adri-Castellano,3dc7c57d,Adri-Castellano
Nicolás Aguirre,ar ARG,MF,16,4,0,1,543,6.0,4,0,/en/players/0670e98e/Nicolas-Aguirre,0670e98e,Nicolas-Agui
Ramon Azeez,ng NGA,"MF,DF",13,4,0,0,529,5.9,0,0,/en/players/0cc474e7/Ramon-Azeez,0cc474e7,Ramon-Azeez
Bernardo Cruz,es ESP,DF,4,3,0,1,326,3.6,0,0,/en/players/47872f21/Bernardo-Cruz,47872f21,Bernardo-Cruz
José Antonio,es ESP,MF,5,2,0,0,200,2.2,0,0,/en/players/bff6c67a/Jose-Antonio,bff6c67a,Jose-Antonio
Aarón Escandell,es ESP,GK,1,1,0,0,90,1.0,1,1,/en/players/67669ce7/Aaron-Escandell,67669ce7,Aaron-Escand
Fran Rico,es ESP,MF,1,1,0,0,55,0.6,0,0,/en/players/eda29127/Fran-Rico,da29127,Fran-Rico
Juancho,co COL,FW,5,0,0,0,39,0.4,0,0,/en/players/ec81ad5b/Juancho,c81ad5b,Juancho
Carlos Neva,es ESP,DF,1,0,0,0,35,0.4,0,0,/en/players/8d47bb39/Carlos-Neva,8d47bb39,Carlos-Nev
Alberto Lejárraga Rubio,es ESP,GK,0,0,,,,,,,/en/players/3eaa46c4/Alberto-Lejarraga-Rubio,3eaa46c4,Alberto-Lejarraga-Rubio
Pablo Vázquez,es ESP,"DF,MF",0,0,,,,,,,/en/players/54f87ac5/Pablo-Vazquez,54f87ac5,Pablo-Vazquez
