2010-2011,Granada
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Roberto,es ESP,GK,40,40,0,0,"3,540",39.3,3,1,/en/players/95cf42ac/Roberto,95cf42ac,Roberto
Abel Gómez Moreno,es ESP,MF,41,40,11,3,"3,347",37.2,8,0,/en/players/b09801d8/Abel-Gomez-Moreno,b09801d8,Abel-Gomez-Moreno
Allan Nyom,cm CMR,"DF,MF",39,39,0,1,"3,497",38.9,10,1,/en/players/97572117/Allan-Nyom,97572117,Allan-Nyom
Mikel Rico,es ESP,MF,40,38,2,2,"3,469",38.5,6,0,/en/players/def69cd0/Mikel-Rico,def69cd0,Mikel-Rico
Íñigo López,es ESP,DF,36,36,0,4,"3,193",35.5,8,0,/en/players/8c61ca86/Inigo-Lopez,8c61ca86,Inigo-Lopez
Dani Benítez,es ESP,MF,36,35,13,10,"3,035",33.7,13,2,/en/players/51c34a32/Dani-Benitez,51c34a32,Dani-Benitez
Alexandre Geijo,es ESP,FW,34,32,4,24,"2,746",30.5,11,1,/en/players/c0787e61/Alexandre-Geijo,c0787e61,Alexandre-Geijo
Fabián Orellana,cl CHI,"FW,MF",35,32,6,7,"2,661",29.6,8,2,/en/players/c90977db/Fabian-Orellana,c90977db,Fabian-O
Guilherme Siqueira,br BRA,"DF,MF",30,28,0,0,"2,399",26.7,11,3,/en/players/3770a135/Guilherme-Siqueira,3770a135,Guilherme-Siquei
Diego Mainz,es ESP,DF,24,24,0,2,"2,097",23.3,8,0,/en/players/95db62b7/Diego-Mainz,95db62b7,Diego-Mainz
Manuel Lucena,es ESP,DF,23,22,1,1,"1,817",20.2,4,0,/en/players/86ea2bff/Manuel-Lucena,86ea2bff,Manuel-Luc
Carlos Calvo,es ESP,MF,35,15,0,3,"1,543",17.1,6,2,/en/players/a444d33f/Carlos-Calvo,444d33f,Carlos-Calvo
Óscar Pérez,es ESP,MF,23,15,1,0,"1,244",13.8,4,0,/en/players/a4ae5f6a/Oscar-Perez,4ae5f6a,Oscar-Perez
Rubén Párraga,es ESP,DF,17,14,0,0,"1,267",14.1,3,0,/en/players/c8a5798c/Ruben-Parraga,c8a5798c,Ruben-Parrag
Juan Collantes,es ESP,"FW,MF",35,12,1,6,"1,235",13.7,0,0,/en/players/d8d9186b/Juan-Collantes,d8d9186b,Juan-Collant
Jonathan Mensah,gh GHA,DF,15,12,0,1,"1,205",13.4,5,1,/en/players/8087e6cb/Jonathan-Mensah,8087e6cb,Jonathan-Mensah
Odion Ighalo,ng NGA,FW,21,8,0,4,865,9.6,4,0,/en/players/03622183/Odion-Ighalo,03622183,Odion-Ighalo
Juande,es ESP,MF,17,8,2,0,827,9.2,2,0,/en/players/4e8f9951/Juande,4e8f9951,Juand
Daniel Berg Hestad,,,6,4,0,0,294,3.3,0,0,No detected,,
José Juan Figueras,es ESP,GK,3,2,0,0,237,2.6,0,0,/en/players/c7f01276/Jose-Juan-Figueras,c7f01276,Jose-Juan-Figu
Granada,es ESP,MF,3,2,0,0,108,1.2,0,0,/en/players/41919c0f/Granada,41919c0f,Granad
Tariq Spezie,es ESP,FW,6,1,1,0,151,1.7,1,0,/en/players/79c7a874/Tariq-Spezie,79c7a874,Tariq-Spezi
Luis Muriel,co COL,FW,7,1,0,0,136,1.5,0,0,/en/players/eb2fe5b6/Luis-Muriel,b2fe5b6,Luis-Muri
Ritchie Kitoko,be BEL,MF,4,1,0,0,91,1.0,0,0,/en/players/d403d81a/Ritchie-Kitoko,d403d81a,Ritchie-Kitoko
Felipe Sanchón,es ESP,MF,5,1,0,0,78,0.9,0,0,/en/players/f62ff94e/Felipe-Sanchon,f62ff94e,Felipe-Sancho
Álex Cruz,es ESP,MF,7,0,0,0,126,1.4,0,0,/en/players/5e9d1e31/Alex-Cruz,5e9d1e31,Alex-Cruz
Goku,es ESP,MF,1,0,0,0,21,0.2,0,0,/en/players/3401fe76/Goku,3401fe76,Goku
﻿2011-2012,Granada
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Guilherme Siqueira,br BRA,"DF,MF",35,35,1,6,"3,042",33.8,6,1,/en/players/3770a135/Guilherme-Siqueira,3770a135,Guilherme-Siquei
Mikel Rico,es ESP,MF,36,32,3,3,"3,029",33.7,3,0,/en/players/def69cd0/Mikel-Rico,def69cd0,Mikel-Rico
Allan Nyom,cm CMR,"DF,MF",32,32,0,0,"2,820",31.3,12,0,/en/players/97572117/Allan-Nyom,97572117,Allan-Nyom
Íñigo López,es ESP,DF,28,28,0,4,"2,457",27.3,4,1,/en/players/8c61ca86/Inigo-Lopez,8c61ca86,Inigo-Lopez
Ikechukwu Uche,ng NGA,FW,34,27,1,3,"2,296",25.5,2,0,/en/players/ba7c6d25/Ikechukwu-Uche,ba7c6d25,Ikechukwu-Uch
Dani Benítez,es ESP,MF,30,25,1,0,"2,245",24.9,9,1,/en/players/51c34a32/Dani-Benitez,51c34a32,Dani-Benitez
Carlos Martins,pt POR,MF,29,25,7,3,"2,011",22.3,4,1,/en/players/23cfa96c/Carlos-Martins,23cfa96c,Carlos-Marti
Franco Jara,ar ARG,FW,31,23,2,3,"2,054",22.8,12,0,/en/players/413cce14/Franco-Jara,413cce14,Franco-J
Roberto,es ESP,GK,22,22,0,0,"1,980",22.0,6,0,/en/players/95cf42ac/Roberto,95cf42ac,Roberto
Diego Mainz,es ESP,DF,21,19,0,1,"1,782",19.8,3,0,/en/players/95db62b7/Diego-Mainz,95db62b7,Diego-Mainz
Borja Gómez Pérez,es ESP,DF,19,19,0,0,"1,710",19.0,8,0,/en/players/95abfdfd/Borja-Gomez-Perez,95abfdfd,Borja-Gomez-Perez
Odion Ighalo,ng NGA,FW,30,18,1,6,"1,635",18.2,4,0,/en/players/03622183/Odion-Ighalo,03622183,Odion-Ighalo
Abel Gómez Moreno,es ESP,MF,33,16,1,1,"1,500",16.7,1,0,/en/players/b09801d8/Abel-Gomez-Moreno,b09801d8,Abel-Gomez-Moreno
Júlio César,br BRA,GK,16,16,0,0,"1,440",16.0,3,0,/en/players/f4213f59/Julio-Cesar,f4213f59,Julio-C
Moisés Hurtado,es ESP,MF,17,15,0,0,"1,246",13.8,5,0,/en/players/1ea7254b/Moises-Hurtado,1ea7254b,Moises-Hurtado
Fran Rico,es ESP,MF,19,13,1,2,"1,206",13.4,6,0,/en/players/eda29127/Fran-Rico,da29127,Fran-Rico
Hassan Yebda,dz ALG,MF,14,12,0,0,946,10.5,5,0,/en/players/4907d688/Hassan-Yebda,4907d688,Hassan-Yebd
Alexandre Geijo,es ESP,FW,24,10,0,2,"1,135",12.6,4,0,/en/players/c0787e61/Alexandre-Geijo,c0787e61,Alexandre-Geijo
Pape Diakhaté,sn SEN,DF,11,10,0,0,930,10.3,2,1,/en/players/84340e6d/Pape-Diakhate,84340e6d,Pape-Diakhat
David Cortés,es ESP,DF,10,8,0,0,733,8.1,5,0,/en/players/99d15abd/David-Cortes,99d15abd,David-Cort
Jaime Romero,es ESP,"FW,MF",18,6,0,1,578,6.4,3,2,/en/players/e28205f4/Jaime-Romero,28205f4,Jaime-Romero
Yohan Mollo,fr FRA,"FW,MF",6,2,0,0,223,2.5,0,0,/en/players/74950bcc/Yohan-Mollo,74950bcc,Yohan-Mollo
Manuel Lucena,es ESP,DF,5,2,0,0,187,2.1,0,0,/en/players/86ea2bff/Manuel-Lucena,86ea2bff,Manuel-Luc
Noé Pamarot,fr FRA,DF,2,2,0,0,135,1.5,1,0,/en/players/6036afc6/Noe-Pamarot,6036afc6,Noe-Pamarot
Henrique Almeida,br BRA,FW,6,1,0,0,214,2.4,1,1,/en/players/8aa2f2e3/Henrique-Almeida,8aa2f2e3,Henrique-Almeid
﻿2012-2013,Granada
