2007-2008,Everton
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Joleon Lescott,eng ENG,DF,38,37,1,8,"3,375",37.5,3,0,/en/players/62393d3b/Joleon-Lescott,62393d3b,Joleon-Lescott
Phil Neville,eng ENG,"DF,MF",37,37,2,2,"3,238",36.0,4,1,/en/players/3db5e0ec/Phil-Neville,3db5e0ec,Phil-Nevi
Tim Howard,us USA,GK,36,36,1,0,"3,240",36.0,1,0,/en/players/c444465e/Tim-Howard,c444465e,Tim-Howard
Lee Carsley,ie IRL,MF,34,33,4,1,"2,865",31.8,6,0,/en/players/8393a60b/Lee-Carsley,8393a60b,Lee-C
Joseph Yobo,ng NGA,DF,30,29,2,1,"2,609",29.0,0,0,/en/players/acd633df/Joseph-Yobo,cd633df,Joseph-Yobo
Yakubu Aiyegbeni,ng NGA,FW,31,28,2,15,"2,303",25.6,2,0,/en/players/a1fe3f62/Yakubu-Aiyegbeni,1fe3f62,Yakubu-Aiyegbeni
Phil Jagielka,eng ENG,"DF,MF",34,27,3,1,"2,654",29.5,2,0,/en/players/3233eefd/Phil-Jagielka,3233eefd,Phil-Jagielk
Mikel Arteta,es ESP,MF,28,27,5,1,"2,447",27.2,2,1,/en/players/d934d1e6/Mikel-Arteta,d934d1e6,Mikel-Artet
Leon Osman,eng ENG,MF,28,26,1,4,"2,313",25.7,0,0,/en/players/a014c247/Leon-Osman,014c247,Leon-Osm
Steven Pienaar,za RSA,MF,28,25,5,2,"2,079",23.1,6,0,/en/players/8056f6e6/Steven-Pienaar,8056f6e6,Steven-Pi
Tony Hibbert,eng ENG,DF,24,22,1,0,"1,927",21.4,3,1,/en/players/c878c4bf/Tony-Hibbert,c878c4bf,Tony-Hibbert
Andrew Johnson,eng ENG,FW,29,20,4,6,"1,847",20.5,1,0,/en/players/facd1b3e/Andrew-Johnson,facd1b3e,Andrew-Johnso
Tim Cahill,au AUS,"FW,MF",18,18,2,7,"1,498",16.6,4,0,/en/players/e5a2dfc2/Tim-Cahill,5a2dfc2,Tim-Cahi
Leighton Baines,eng ENG,DF,22,13,1,0,"1,140",12.7,1,0,/en/players/b18095b6/Leighton-Baines,b18095b6,Leighton-Bai
Victor Anichebe,ng NGA,FW,27,10,1,1,"1,081",12.0,1,0,/en/players/4aed5c19/Victor-Anichebe,4aed5c19,Victor-Anicheb
Manuel Fernandes,pt POR,MF,12,9,2,0,847,9.4,0,0,/en/players/13ac19de/Manuel-Fernandes,13ac19de,Manuel-Fernand
Nuno Valente,pt POR,DF,9,8,1,0,721,8.0,1,0,/en/players/ac474cf2/Nuno-Valente,c474cf2,Nuno-Valent
Alan Stubbs,eng ENG,DF,8,7,0,1,561,6.2,0,0,/en/players/474865f9/Alan-Stubbs,474865f9,Alan-Stubb
James McFadden,sct SCO,"FW,MF",12,5,1,2,474,5.3,2,0,/en/players/2cfdae75/James-McFadden,2cfdae75,James-McFadd
Stefan Wessels,de GER,GK,2,2,0,0,180,2.0,0,0,/en/players/b405f32d/Stefan-Wessels,b405f32d,Stefan-W
Thomas Gravesen,dk DEN,MF,8,1,1,0,182,2.0,1,0,/en/players/b769b5bd/Thomas-Gravesen,b769b5bd,Thomas-Grav
James Vaughan,eng ENG,FW,8,0,0,1,145,1.6,0,0,/en/players/4fb0dc59/James-Vaughan,4fb0dc59,James-Vaugh
Jack Rodwell,eng ENG,"DF,MF",2,0,0,0,5,0.1,0,0,/en/players/a07579ee/Jack-Rodwell,07579ee,Jack-Rodw
