Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Alan Stubbs,eng ENG,DF,35,34,1.0,0.0,2002-2003,/en/players/474865f9/Alan-Stubbs,474865f9,Everton,"2,983",33.1,4.0,1.0,125,6.0,6608,Everton
,Richard Wright,eng ENG,GK,33,33,1.0,0.0,2002-2003,/en/players/d9e2e2ae/Richard-Wright,d9e2e2ae,Everton,"2,970",33.0,1.0,0.0,125,6.0,6609,Everton
,David Unsworth,eng ENG,DF,33,32,2.0,5.0,2002-2003,/en/players/05fcbb55/David-Unsworth,05fcbb55,Everton,"2,770",30.8,5.0,1.0,125,6.0,6610,Everton
,Kevin Campbell,eng ENG,FW,36,31,4.0,10.0,2002-2003,/en/players/b209e651/Kevin-Campbell,b209e651,Everton,"2,734",30.4,3.0,0.0,125,6.0,6611,Everton
,Thomas Gravesen,dk DEN,MF,33,30,8.0,1.0,2002-2003,/en/players/b769b5bd/Thomas-Gravesen,b769b5bd,Everton,"2,715",30.2,11.0,0.0,125,7.0,33,Everton
,David Weir,sct SCO,DF,33,29,1.0,0.0,2002-2003,/en/players/ba286fd8/David-Weir,ba286fd8,Everton,"2,536",28.2,6.0,2.0,125,67.0,6612,Everton
,Tomasz Radzinski,ca CAN,FW,30,27,3.0,12.0,2002-2003,/en/players/c3bb247b/Tomasz-Radzinski,c3bb247b,Everton,"2,309",25.7,0.0,0.0,125,44.0,6613,Everton
,Gary Naysmith,sct SCO,"DF,MF",28,24,2.0,1.0,2002-2003,/en/players/71cbf286/Gary-Naysmith,71cbf286,Everton,"2,100",23.3,2.0,1.0,125,67.0,6614,Everton
,Tony Hibbert,eng ENG,DF,24,23,1.0,0.0,2002-2003,/en/players/c878c4bf/Tony-Hibbert,c878c4bf,Everton,"2,051",22.8,4.0,0.0,125,6.0,6615,Everton
,Joseph Yobo,ng NGA,DF,24,22,0.0,0.0,2002-2003,/en/players/acd633df/Joseph-Yobo,cd633df,Everton,"1,882",20.9,0.0,1.0,125,52.0,6616,Everton
,Lee Carsley,ie IRL,MF,24,21,1.0,3.0,2002-2003,/en/players/8393a60b/Lee-Carsley,8393a60b,Everton,"1,866",20.7,1.0,0.0,125,99.0,6617,Everton
,Mark Pembridge,wls WAL,MF,21,19,1.0,1.0,2002-2003,/en/players/0f9d5dee/Mark-Pembridge,0f9d5dee,Everton,"1,656",18.4,2.0,0.0,125,18.0,6618,Everton
,Wayne Rooney,eng ENG,"FW,MF",33,14,4.0,6.0,2002-2003,/en/players/f07be45a/Wayne-Rooney,f07be45a,Everton,"1,599",17.8,6.0,1.0,125,6.0,5738,Everton
,Steve Watson,eng ENG,"DF,MF",18,14,1.0,5.0,2002-2003,/en/players/302d8e76/Steve-Watson,302d8e76,Everton,"1,333",14.8,2.0,0.0,125,6.0,6619,Everton
,Alessandro Pistone,it ITA,DF,15,10,0.0,0.0,2002-2003,/en/players/956096ee/Alessandro-Pistone,956096ee,Everton,946,10.5,0.0,0.0,125,9.0,6620,Everton
,Scot Gemmill,sct SCO,MF,16,10,3.0,0.0,2002-2003,/en/players/27e0c651/Scot-Gemmill,27e0c651,Everton,936,10.4,2.0,0.0,125,67.0,6621,Everton
,Brian McBride,us USA,FW,8,7,1.0,4.0,2002-2003,/en/players/c3c36568/Brian-McBride,c3c36568,Everton,557,6.2,0.0,0.0,125,75.0,6622,Everton
,Niclas Alexandersson,se SWE,MF,7,4,0.0,0.0,2002-2003,/en/players/8fce0898/Niclas-Alexandersson,8fce0898,Everton,311,3.5,0.0,0.0,125,41.0,6623,Everton
,Tobias Linderoth,se SWE,MF,5,2,0.0,0.0,2002-2003,/en/players/f41a16b2/Tobias-Linderoth,f41a16b2,Everton,296,3.3,1.0,0.0,125,41.0,6624,Everton
,Paul Gerrard,eng ENG,GK,2,2,0.0,0.0,2002-2003,/en/players/fb9646e3/Paul-Gerrard,fb9646e3,Everton,180,2.0,0.0,0.0,125,6.0,6625,Everton
,Steve Simonsen,eng ENG,GK,2,2,0.0,0.0,2002-2003,/en/players/b37c3eea/Steve-Simonsen,b37c3eea,Everton,180,2.0,0.0,0.0,125,6.0,6626,Everton
,Espen Baardsen,no NOR,GK,1,1,0.0,0.0,2002-2003,/en/players/7bfd3eff/Espen-Baardsen,7bfd3eff,Everton,90,1.0,0.0,0.0,125,21.0,6627,Everton
,Li Tie,cn CHN,"FW,MF",1,1,3.0,0.0,2002-2003,/en/players/b9c52f4a/Li-Tie,b9c52f4a,Everton,90,1.0,1.0,0.0,125,101.0,6628,Everton
,Li Weifeng,cn CHN,DF,1,1,,0.0,2002-2003,/en/players/2e415448/Li-Weifeng,2e415448,Everton,90,1.0,0.0,0.0,125,101.0,6629,Everton
,Duncan Ferguson,sct SCO,FW,7,0,0.0,0.0,2002-2003,/en/players/9593e964/Duncan-Ferguson,9593e964,Everton,182,2.0,1.0,0.0,125,67.0,6630,Everton
,Rodrigo Beckham,br BRA,MF,4,0,0.0,0.0,2002-2003,/en/players/80c74875/Rodrigo-Beckham,80c74875,Everton,52,0.6,0.0,0.0,125,2.0,6631,Everton
,Nick Chadwick,eng ENG,FW,1,0,,0.0,2002-2003,/en/players/b6602cb4/Nick-Chadwick,b6602cb4,Everton,16,0.2,0.0,0.0,125,6.0,6632,Everton
,Leon Osman,eng ENG,MF,2,0,0.0,0.0,2002-2003,/en/players/a014c247/Leon-Osman,014c247,Everton,2,0.0,0.0,0.0,125,6.0,6633,Everton
,﻿Nigel Martyn,eng ENG,GK,34,33,0.0,0.0,2003-2004,/en/players/8977904e/Nigel-Martyn,8977904e,Everton,"3,036",33.7,0.0,0.0,125,6.0,6634,Everton
,Thomas Gravesen,dk DEN,MF,30,29,3.0,2.0,2003-2004,/en/players/b769b5bd/Thomas-Gravesen,b769b5bd,Everton,"2,551",28.3,5.0,0.0,125,7.0,33,Everton
,Tomasz Radzinski,ca CAN,FW,34,28,4.0,8.0,2003-2004,/en/players/c3bb247b/Tomasz-Radzinski,c3bb247b,Everton,"2,564",28.5,2.0,0.0,125,44.0,6613,Everton
,Joseph Yobo,ng NGA,DF,28,27,0.0,2.0,2003-2004,/en/players/acd633df/Joseph-Yobo,cd633df,Everton,"2,435",27.1,0.0,0.0,125,52.0,6616,Everton
,Gary Naysmith,sct SCO,"DF,MF",29,27,5.0,2.0,2003-2004,/en/players/71cbf286/Gary-Naysmith,71cbf286,Everton,"2,431",27.0,2.0,1.0,125,67.0,6614,Everton
,Wayne Rooney,eng ENG,"FW,MF",34,26,4.0,9.0,2003-2004,/en/players/f07be45a/Wayne-Rooney,f07be45a,Everton,"2,442",27.1,11.0,0.0,125,6.0,5738,Everton
,Kevin Kilbane,ie IRL,"DF,MF",30,26,1.0,3.0,2003-2004,/en/players/56cf4517/Kevin-Kilbane,56cf4517,Everton,"2,361",26.2,1.0,0.0,125,99.0,6635,Everton
,Alan Stubbs,eng ENG,DF,27,25,0.0,0.0,2003-2004,/en/players/474865f9/Alan-Stubbs,474865f9,Everton,"2,215",24.6,3.0,0.0,125,6.0,6608,Everton
,Tony Hibbert,eng ENG,DF,25,24,1.0,0.0,2003-2004,/en/players/c878c4bf/Tony-Hibbert,c878c4bf,Everton,"2,177",24.2,1.0,0.0,125,6.0,6615,Everton
,Tobias Linderoth,se SWE,MF,27,23,2.0,0.0,2003-2004,/en/players/f41a16b2/Tobias-Linderoth,f41a16b2,Everton,"1,921",21.3,4.0,0.0,125,41.0,6624,Everton
,David Unsworth,eng ENG,DF,26,22,1.0,3.0,2003-2004,/en/players/05fcbb55/David-Unsworth,05fcbb55,Everton,"2,052",22.8,3.0,0.0,125,6.0,6610,Everton
