,Player,Link,Player_id,Player_name,Nationality,Position
50,Pascal Ojigwe,/en/players/6e99b723/Pascal-Ojigwe,6e99b723,Pascal-Ojigw,ng NGA,"DF,MF"
51,Fabian Lamotte,/en/players/3ecc8baa/Fabian-Lamotte,3ecc8baa,Fabian-Lamott,de GER,DF
52,Jiao Fengbo,/en/players/119bc57a/Jiao-Fengbo,119bc57a,Jiao-Fengbo,cn CHN,DF
53,Steffen Hofmann,/en/players/288c4a4b/Steffen-Hofmann,288c4a4b,Steffen-Hofm,de GER,MF
54,Stefan Reisinger,/en/players/a1248246/Stefan-Reisinger,1248246,Stefan-Reising,de GER,FW
55,Björn Ziegenbein,/en/players/30c9ca35/Bjorn-Ziegenbein,30c9ca35,Bjorn-Ziegenbei,de GER,MF
56,Christoph Janker,/en/players/cf01fe3a/Christoph-Janker,cf01fe3a,Christoph-Jank,de GER,DF
57,Nikolas Ledgerwood,/en/players/c936a8cd/Nikolas-Ledgerwood,c936a8cd,Nikolas-Ledgerwood,ca CAN,"DF,MF"
58,Nicky Adler,/en/players/58598b61/Nicky-Adler,58598b61,Nicky-Ad,de GER,"FW,MF"
59,Fabian Johnson,/en/players/76e5da9d/Fabian-Johnson,76e5da9d,Fabian-Johnso,us USA,"DF,MF"
60,Gregg Berhalter,/en/players/90f969fa/Gregg-Berhalter,90f969fa,Gregg-Berhalt,us USA,DF
61,Antonio Di Salvo,/en/players/d72cb9ae/Antonio-Di-Salvo,d72cb9ae,Antonio-Di-Salvo,de GER,FW
62,Mate Ghvinianidze,/en/players/83c924d8/Mate-Ghvinianidze,83c924d8,Mate-Ghvinianidz,ge GEO,DF
63,Markus Thorandt,/en/players/637e0c64/Markus-Thorandt,637e0c64,Markus-Thorandt,de GER,"DF,MF"
64,Berkant Göktan,/en/players/9dc6ce11/Berkant-Goktan,9dc6ce11,Berkant-Gokt,tr TUR,FW
65,Christoph Burkhard,/en/players/522116e9/Christoph-Burkhard,522116e9,Christoph-Burkhard,de GER,"DF,MF"
66,Josh Wolff,/en/players/49522e88/Josh-Wolff,49522e88,Josh-Wolff,us USA,FW
67,Lars Bender,/en/players/c50281a0/Lars-Bender,c50281a0,Lars-Bend,de GER,"DF,MF"
68,Alexander Eberlein,/en/players/563dbb75/Alexander-Eberlein,563dbb75,Alexander-Eberlei,de GER,DF
69,Sven Bender,/en/players/070ec0b1/Sven-Bender,070ec0b1,Sven-Bend,de GER,"DF,MF"
70,Philipp Tschauner,/en/players/73e2f6eb/Philipp-Tschauner,73e2f6eb,Philipp-Tschau,de GER,GK
71,﻿Daniel Bierofka,/en/players/aa98cbbb/Daniel-Bierofka,98cbbb,Daniel-Bierofk,de GER,MF
72,Mustafa Kučuković,/en/players/9a9497e1/Mustafa-Kucukovic,9a9497e1,Mustafa-Kucukovic,de GER,FW
73,Benjamin Schwarz,/en/players/3aa77453/Benjamin-Schwarz,3aa77453,Benjamin-Schwarz,de GER,"DF,MF"
74,Timo Gebhart,/en/players/f2f689cf/Timo-Gebhart,f2f689cf,Timo-Gebhart,de GER,MF
75,José Holebas,/en/players/12aa7661/Jose-Holebas,12aa7661,Jose-Holeb,gr GRE,"DF,MF"
76,Julian Baumgartlinger,/en/players/69374ff5/Julian-Baumgartlinger,69374ff5,Julian-Baumgartling,at AUT,"DF,MF"
77,Chhunly Pagenburg,/en/players/7d708c49/Chhunly-Pagenburg,7d708c49,Chhunly-Pagenburg,kh CAM,FW
78,Manuel Schäffler,/en/players/de8edb3a/Manuel-Schaffler,de8edb3a,Manuel-Schaff,de GER,FW
79,Manuel Duhnke,/en/players/d7a59f23/Manuel-Duhnke,d7a59f23,Manuel-Duhnk,de GER,MF
80,Mathieu Béda,/en/players/0a18549e/Mathieu-Beda,0a18549e,Mathieu-Bed,fr FRA,"DF,MF"
81,Antonio Rukavina,/en/players/e12d7851/Antonio-Rukavina,12d7851,Antonio-Rukavi,rs SRB,DF
82,Stefan Aigner,/en/players/17cc3f63/Stefan-Aigner,17cc3f63,Stefan-Aig,de GER,"FW,MF"
83,Michael Schick,/en/players/555550a3/Michael-Schick,555550a3,Michael-Schick,de GER,DF
84,Sascha Rösler,/en/players/502699c8/Sascha-Rosler,502699c8,Sascha-Ro,de GER,"FW,MF"
85,Nikola Gulan,/en/players/24a741ac/Nikola-Gulan,24a741ac,Nikola-Gu,rs SRB,"DF,MF"
86,Marvin Pourié,/en/players/10125cc1/Marvin-Pourie,10125cc1,Marvin-Pouri,de GER,FW
87,Peniel Mlapa,/en/players/aaa5e955/Peniel-Mlapa,5e955,Peniel-M,tg TOG,FW
88,Mathias Fetsch,/en/players/eeb3e359/Mathias-Fetsch,b3e359,Mathias-Fetsch,de GER,FW
89,﻿Gábor Király,/en/players/6603a18c/Gabor-Kiraly,6603a18c,Gabor-Ki,hu HUN,GK
90,Aleksandar Ignjovski,/en/players/63b08315/Aleksandar-Ignjovski,63b08315,Aleksandar-Ignjovski,rs SRB,"DF,MF"
91,Radhouène Felhi,/en/players/e9c60ed2/Radhouene-Felhi,9c60ed2,Radhouene-Felhi,tn TUN,"DF,MF"
92,Sandro Kaiser,/en/players/6b4a871b/Sandro-Kaiser,6b4a871b,Sandro-Kai,de GER,MF
93,Charilaos Pappas,/en/players/dd83cca6/Charilaos-Pappas,dd83cca6,Charilaos-P,gr GRE,"FW,MF"
94,Dominik Stahl,/en/players/fb72b3c3/Dominik-Stahl,fb72b3c3,Dominik-Stah,de GER,MF
95,Kenny Cooper,/en/players/34aaadfe/Kenny-Cooper,34aaadfe,Kenny-Coo,us USA,FW
96,Đorđe Rakić,/en/players/b65b52ff/Djordje-Rakic,b65b52ff,Djordje-Rakic,rs SRB,FW
97,Florin Lovin,/en/players/3a1f0d4d/Florin-Lovin,3a1f0d4d,Florin-Lovi,ro ROU,MF
98,Emanuel Biancucchi,/en/players/c06cdc9d/Emanuel-Biancucchi,c06cdc9d,Emanuel-Biancucchi,ar ARG,MF
99,Eke Uzoma,/en/players/fe70e252/Eke-Uzoma,fe70e252,Eke-Uzom,ng NGA,MF
100,Marcos Antônio,/en/players/0d327248/Marcos-Antonio,0d327248,Marcos-Antonio,br BRA,"DF,MF"
101,Tarık Çamdal,/en/players/d23ff209/Tarik-Camdal,d23ff209,Tarik-Camd,tr TUR,"DF,MF"
102,Ardian Đokaj,/en/players/d7bfad8c/Ardian-Djokaj,d7bfad8c,Ardian-Djokaj,rs SRB,"FW,MF"
103,Stefan Buck,/en/players/079c34a7/Stefan-Buck,079c34a7,Stefan-Buck,de GER,DF
104,Kai Bülow,/en/players/18c4383b/Kai-Bulow,18c4383b,Kai-Bulow,de GER,"DF,MF"
105,Stefan Bell,/en/players/857a5abe/Stefan-Bell,857a5abe,Stefan-B,de GER,DF
106,Daniel Halfar,/en/players/1d1f3446/Daniel-Halfar,1d1f3446,Daniel-Half,de GER,MF
107,Kevin Volland,/en/players/64f69877/Kevin-Volland,64f69877,Kevin-Volland,de GER,"FW,MF"
108,Alexander Ludwig,/en/players/bcf7957e/Alexander-Ludwig,bcf7957e,Alexander-Ludwig,de GER,MF
109,Necat Aygün,/en/players/608d59f4/Necat-Aygun,608d59f4,Necat-Aygu,de GER,DF
110,Moritz Leitner,/en/players/9460aaed/Moritz-Leitner,9460aaed,Moritz-Leit,de GER,MF
111,Christopher Schindler,/en/players/8ae9869d/Christopher-Schindler,8ae9869d,Christopher-Schind,de GER,DF
112,Juan José Barros,/en/players/cbf5db9b/Juan-Jose-Barros,cbf5db9b,Juan-Jose-Barro,pe PER,"DF,FW"
113,Savio Nsereko,/en/players/d095eaca/Savio-Nsereko,d095eaca,Savio-Nsereko,ug UGA,"FW,MF"
114,Arne Feick,/en/players/571ca3a9/Arne-Feick,571ca3a9,Arne-Feick,de GER,"DF,MF"
115,Maximilian Nicu,/en/players/fd7cf413/Maximilian-Nicu,fd7cf413,Maximilian-Nicu,ro ROU,"DF,MF"
116,Guillermo Vallori,/en/players/815256ca/Guillermo-Vallori,815256ca,Guillermo-Vallori,es ESP,DF
117,Collin Benjamin,/en/players/9889b832/Collin-Benjamin,9889b832,Collin-Benjami,na NAM,"DF,MF"
118,Dennis Malura,/en/players/6934596b/Dennis-Malura,6934596b,Dennis-Malu,de GER,DF
119,Vitus Eicher,/en/players/1f158264/Vitus-Eicher,1f158264,Vitus-Eich,de GER,GK
120,Sebastian Maier,/en/players/e8385ec4/Sebastian-Maier,8385ec4,Sebastian-Mai,de GER,MF
121,Phillipp Steinhart,/en/players/955de575/Phillipp-Steinhart,955de575,Phillipp-Steinhart,de GER,"DF,MF"
122,Jonatan Kotzke,/en/players/6e093027/Jonatan-Kotzke,6e093027,Jonatan-Kotzk,de GER,"DF,MF"
123,Bobby Wood,/en/players/9853983f/Bobby-Wood,9853983f,Bobby-Wood,us USA,"FW,MF"
124,Moritz Stoppelkamp,/en/players/042cac2d/Moritz-Stoppelkamp,042cac2d,Moritz-Stoppelkam,de GER,"FW,MF"
125,Grzegorz Wojtkowiak,/en/players/2c932904/Grzegorz-Wojtkowiak,2c932904,Grzegorz-Wojtkowiak,pl POL,DF
126,Marin Tomasov,/en/players/ead960f2/Marin-Tomasov,d960f2,Marin-Tomasov,hr CRO,MF
127,Malik Fathi,/en/players/067e58bc/Malik-Fathi,067e58bc,Malik-Fathi,de GER,DF
128,Rob Friend,/en/players/dbbc95e3/Rob-Friend,dbbc95e3,Rob-Friend,ca CAN,"FW,MF"
129,Grigoris Makos,/en/players/eebd5530/Grigoris-Makos,bd5530,Grigoris-Mako,gr GRE,MF
130,Stefan Wannenwetsch,/en/players/e63077b7/Stefan-Wannenwetsch,63077b7,Stefan-Wannenwetsch,de GER,MF
131,Ismael Blanco,/en/players/0aceace2/Ismael-Blanco,0aceace2,Ismael-Blanco,ar ARG,FW
132,Ola Kamara,/en/players/e134351a/Ola-Kamara,134351a,Ola-Kam,no NOR,"FW,MF"
133,Markus Ziereis,/en/players/11f6148e/Markus-Ziereis,11f6148e,Markus-Zierei,de GER,FW
134,Yannick Stark,/en/players/e7f6e9aa/Yannick-Stark,7f6e9aa,Yannick-Stark,de GER,MF
135,Daniel Adlung,/en/players/c4cdf5ce/Daniel-Adlung,c4cdf5ce,Daniel-Adlung,de GER,MF
136,Sebastian Hertner,/en/players/13d7169e/Sebastian-Hertner,13d7169e,Sebastian-Hert,de GER,"DF,MF"
137,Moritz Volz,/en/players/41b3e74a/Moritz-Volz,41b3e74a,Moritz-Volz,de GER,DF
138,Markus Steinhöfer,/en/players/f4765e02/Markus-Steinhofer,f4765e02,Markus-Steinhof,de GER,"DF,MF"
139,Julian Weigl,/en/players/346d51d9/Julian-Weigl,346d51d9,Julian-Weig,de GER,"DF,MF"
140,Andreas Ludwig,/en/players/b418368a/Andreas-Ludwig,b418368a,Andreas-Ludwig,de GER,MF
141,Stephan Hain,/en/players/5bf23bd0/Stephan-Hain,5bf23bd0,Stephan-Hai,de GER,FW
142,Markus Schwabl,/en/players/931a2450/Markus-Schwabl,931a2450,Markus-Schwab,de GER,"DF,MF"
143,Kodjovi Koussou,/en/players/ea635f6e/Kodjovi-Koussou,635f6e,Kodjovi-Koussou,tg TOG,"DF,MF"
144,Gary Kagelmacher,/en/players/a2e9f252/Gary-Kagelmacher,2e9f252,Gary-Kagelmach,uy URU,DF
145,Rubin Okotie,/en/players/bbca2c6c/Rubin-Okotie,bbca2c6c,Rubin-Okoti,at AUT,FW
146,Ilie Sánchez,/en/players/72979f65/Ilie-Sanchez,72979f65,Ilie-Sanchez,es ESP,"DF,MF"
147,Valdet Rama,/en/players/00b159ff/Valdet-Rama,00b159ff,Valdet-Ram,al ALB,"FW,MF"
148,Stefan Ortega,/en/players/c1242d4e/Stefan-Ortega,c1242d4e,Stefan-Orteg,de GER,GK
149,Maximilian Wittek,/en/players/edb2712b/Maximilian-Wittek,db2712b,Maximilian-Wittek,de GER,"DF,MF"
150,Martin Angha,/en/players/41a1a2c8/Martin-Angha,41a1a2c8,Martin-Angh,ch SUI,DF
151,Jannik Bandowski,/en/players/c8bcbc70/Jannik-Bandowski,c8bcbc70,Jannik-Bandowski,de GER,"DF,MF"
152,Marius Wolf,/en/players/fa661778/Marius-Wolf,fa661778,Marius-Wolf,de GER,"DF,FW"
153,Edu Bedia,/en/players/2dc8077c/Edu-Bedia,2dc8077c,Edu-Bedi,es ESP,MF
154,Leonardo,/en/players/b4884493/Leonardo,b4884493,Leonardo,br BRA,"FW,MF"
155,Krisztián Simon,/en/players/766d4c69/Krisztian-Simon,766d4c69,Krisztian-Simo,hu HUN,"FW,MF"
156,Korbinian Vollmann,/en/players/f1f94ed3/Korbinian-Vollmann,f1f94ed3,Korbinian-Vollm,de GER,"FW,MF"
157,Rodri,/en/players/5200dce9/Rodri,5200dce9,Rodri,es ESP,FW
158,Daylon Claasen,/en/players/8b148a29/Daylon-Claasen,8b148a29,Daylon-C,za RSA,MF
159,Anthony Annan,/en/players/1c524d4a/Anthony-Annan,1c524d4a,Anthony-A,gh GHA,MF
160,Fejsal Mulić,/en/players/04c9b667/Fejsal-Mulic,04c9b667,Fejsal-Mulic,rs SRB,FW
161,Michael Liendl,/en/players/c54ea7f0/Michael-Liendl,c54ea7f0,Michael-Liend,at AUT,MF
162,Miloš Degenek,/en/players/c8e65157/Milos-Degenek,c8e65157,Milos-Degenek,au AUS,"MF,DF"
163,Jan Mauersberger,/en/players/fd99c002/Jan-Mauersberger,fd99c002,Jan-Mauersberg,de GER,DF
164,Sascha Mölders,/en/players/9ddae0f4/Sascha-Molders,9ddae0f4,Sascha-Mold,de GER,FW
165,Levent Ayçiçek,/en/players/bbbfb513/Levent-Aycicek,bbbfb513,Levent-Aycicek,de GER,MF
166,Sertan Yegenoglu,/en/players/985b0911/Sertan-Yegenoglu,985b0911,Sertan-Yegenoglu,de GER,DF
167,Romuald Lacazette,/en/players/1c11c8d9/Romuald-Lacazette,1c11c8d9,Romuald-Lacazett,fr FRA,MF
168,Stefan Mugoša,/en/players/c41ca3d8/Stefan-Mugosa,c41ca3d8,Stefan-Mugo,me MNE,FW
169,Richard Neudecker,/en/players/412056d4/Richard-Neudecker,412056d4,Richard-Neudeck,de GER,DF
170,Rodnei,/en/players/86aab4db/Rodnei,86aab4db,Rodnei,br BRA,DF
171,Stephané Mvibudulu,/en/players/3cd09f00/Stephane-Mvibudulu,3cd09f00,Stephane-Mvibudulu,cd COD,"MF,FW"
172,Emanuel Taffertshofer,/en/players/221d7f29/Emanuel-Taffertshofer,221d7f29,Emanuel-Taffertshof,de GER,"MF,DF"
173,Maximilian Beister,/en/players/25df5f56/Maximilian-Beister,25df5f56,Maximilian-Beist,de GER,MF
174,Vladimír Kováč,/en/players/0ac1c43f/Vladimir-Kovac,0ac1c43f,Vladimir-Kovac,sk SVK,DF
175,Nico Karger,/en/players/13814556/Nico-Karger,13814556,Nico-Karg,de GER,"FW,MF"
176,Michael Netolitzky,/en/players/9e3817c4/Michael-Netolitzky,9e3817c4,Michael-Netolitzk,de GER,GK
177,Goran Šukalo,/en/players/9881c8d5/Goran-Sukalo,9881c8d5,Goran-Sukalo,si SVN,MF
178,Ivica Olić,/en/players/1bb54bef/Ivica-Olic,1bb54bef,Ivica-Olic,hr CRO,FW
179,Ohis Felix Uduokhai,/en/players/677da306/Ohis-Felix-Uduokhai,677da306,Ohis-Felix-Uduokhai,de GER,DF
180,Lumor Agbenyenu,/en/players/073b1b37/Lumor-Agbenyenu,073b1b37,Lumor-Agbenyenu,gh GHA,"MF,DF"
181,Abdoulaye Ba,/en/players/1f54ed90/Abdoulaye-Ba,1f54ed90,Abdoulaye-B,sn SEN,DF
182,Jan Zimmermann,/en/players/ddcc4dd3/Jan-Zimmermann,ddcc4dd3,Jan-Zimmerm,de GER,GK
183,Sebastian Boenisch,/en/players/e6a25eeb/Sebastian-Boenisch,6a25eeb,Sebastian-Boenisch,pl POL,DF
184,Fanol Perdedaj,/en/players/d4388390/Fanol-Perdedaj,d4388390,Fanol-Perdedaj,xk KVX,"DF,MF"
185,Amilton,/en/players/28a2c1fe/Amilton,28a2c1fe,Amilto,br BRA,FW
186,Marnon Busch,/en/players/c38767ab/Marnon-Busch,c38767ab,Marnon-Busch,de GER,"MF,DF"
187,Karim Matmour,/en/players/d9796d83/Karim-Matmour,d9796d83,Karim-Matmou,dz ALG,"MF,FW"
188,Christian Gytkjær,/en/players/9250bcff/Christian-Gytkjaer,9250bcff,Christian-Gytkj,dk DEN,FW
189,Filip Stojković,/en/players/bafcf742/Filip-Stojkovic,bafcf742,Filip-Stojkovic,me MNE,"DF,MF"
190,Marin Pongračić,/en/players/2a6cd437/Marin-Pongracic,2a6cd437,Marin-Pongracic,hr CRO,DF
191,Florian Neuhaus,/en/players/36a59ba4/Florian-Neuhaus,36a59ba4,Florian-Neuhau,de GER,MF
192,Victor Andrade,/en/players/1dc83c51/Victor-Andrade,1dc83c51,Victor-Andrad,br BRA,MF
193,Kilian Jakob,/en/players/99d6044d/Kilian-Jakob,99d6044d,Kilian-Jakob,de GER,DF
194,Frank Boya,/en/players/957e00ad/Frank-Boya,957e00ad,Frank-Bo,cm CMR,"DF,FW"
195,Max Engl,/en/players/a94901fd/Max-Engl,94901fd,Max-Eng,de GER,GK
196,Nicholas Helmbrecht,/en/players/97efc7eb/Nicholas-Helmbrecht,97efc7eb,Nicholas-Helmbrecht,de GER,MF
197,Felix Weber,/en/players/1b6f8ad3/Felix-Weber,1b6f8ad3,Felix-Web,de GER,DF
198,Christian Köppel,/en/players/00976604/Christian-Koppel,00976604,Christian-Ko,de GER,DF
199,Alexander Strobl,/en/players/0d9c098f/Alexander-Strobl,0d9c098f,Alexander-Strob,at AUT,GK
200,Daniel Wein,/en/players/8b4c3d31/Daniel-Wein,8b4c3d31,Daniel-Wei,de GER,MF
201,Nicolas Andermatt,/en/players/a994567b/Nicolas-Andermatt,994567b,Nicolas-Andermatt,ch SUI,MF
