2002-2003,1860-Munich
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Simon Jentzsch,de GER,GK,32,32,0,0,"2,880",32.0,3,0,/en/players/2f1318de/Simon-Jentzsch,2f1318de,Simon-Jentzsch
Markus Schroth,de GER,FW,32,32,4,14,"2,851",31.7,2,0,/en/players/495af691/Markus-Schroth,495af691,Markus-Schroth
Harald Cerny,at AUT,MF,31,31,5,1,"2,776",30.8,6,0,/en/players/e41db53c/Harald-Cerny,41db53c,Harald-C
Benjamin Lauth,de GER,FW,32,28,6,13,"2,414",26.8,3,0,/en/players/a3876c87/Benjamin-Lauth,3876c87,Benjamin-Lauth
Rodrigo Costa,br BRA,DF,26,26,0,1,"2,296",25.5,7,1,/en/players/401574dc/Rodrigo-Costa,401574dc,Rodrigo-Cost
Torben Hoffmann,de GER,DF,26,25,0,0,"2,255",25.1,4,0,/en/players/967a7889/Torben-Hoffmann,967a7889,Torben-Hoffm
Rémo Meyer,ch SUI,DF,28,24,3,0,"2,162",24.0,6,0,/en/players/3d107df4/Remo-Meyer,3d107df4,Remo-M
Marco Kurz,de GER,DF,26,24,0,0,"1,929",21.4,8,2,/en/players/ebd284a2/Marco-Kurz,bd284a2,Marco-Kurz
Markus Weissenberger,at AUT,MF,26,22,4,1,"1,803",20.0,1,0,/en/players/870a35d4/Markus-Weissenberger,870a35d4,Markus-Weissenberg
Tomáš Votava,cz CZE,DF,21,19,0,0,"1,648",18.3,2,0,/en/players/ddc220fc/Tomas-Votava,ddc220fc,Tomas-Votav
Martin Stranzl,at AUT,"DF,MF",19,18,2,2,"1,534",17.0,6,1,/en/players/4786c8d5/Martin-Stranzl,4786c8d5,Martin-Stranz
Thomas Häßler,de GER,MF,21,18,4,0,"1,416",15.7,1,0,/en/players/97ff665a/Thomas-Hassler,97ff665a,Thomas-H
Daniel Borimirov,bg BUL,MF,26,13,1,2,"1,456",16.2,2,0,/en/players/97bc39d3/Daniel-Borimirov,97bc39d3,Daniel-Borimirov
Michael Wiesinger,de GER,MF,16,11,1,1,"1,013",11.3,3,0,/en/players/6aa7c6bd/Michael-Wiesinger,6aa7c6bd,Michael-Wiesing
Martin Max,de GER,FW,21,8,1,6,951,10.6,3,0,/en/players/b8733b6c/Martin-Max,b8733b6c,Martin-Max
Marcus Pürk,at AUT,"FW,MF",10,8,1,0,688,7.6,2,0,/en/players/fde7b101/Marcus-Purk,fde7b101,Marcus-Purk
Uwe Ehlers,de GER,DF,12,7,0,0,660,7.3,1,0,/en/players/e6c8e278/Uwe-Ehlers,6c8e278,Uwe-Eh
Roman Týce,cz CZE,"DF,MF",7,7,0,0,610,6.8,2,0,/en/players/9b56e7b9/Roman-Tyce,9b56e7b9,Roman-Tyc
Davor Šuker,hr CRO,FW,11,5,0,1,470,5.2,2,0,/en/players/f3580cae/Davor-Suker,f3580cae,Davor-Suk
Rafael,br BRA,DF,5,4,0,0,302,3.4,2,0,/en/players/f4187224/Rafael,f4187224,Raf
Danny Schwarz,de GER,MF,8,4,0,0,247,2.7,0,0,/en/players/f4e968e9/Danny-Schwarz,f4e968e9,Danny-Schwarz
Shao Jiayi,cn CHN,MF,11,3,0,1,397,4.4,1,0,/en/players/2969d5da/Shao-Jiayi,2969d5da,Shao-Jiayi
Paul Agostino,au AUS,FW,11,2,0,0,357,4.0,0,0,/en/players/56d4e66a/Paul-Agostino,56d4e66a,Paul-Agostino
Michael Hofmann,de GER,GK,2,2,0,0,180,2.0,0,0,/en/players/11cd8973/Michael-Hofmann,11cd8973,Michael-Hofm
Vidar Riseth,no NOR,"DF,MF",3,1,0,0,135,1.5,2,0,/en/players/815b6e14/Vidar-Riseth,815b6e14,Vidar-Riseth
Achim Pfuderer,de GER,DF,4,0,1,0,88,1.0,0,0,/en/players/05a30e73/Achim-Pfuderer,05a30e73,Achim-Pfud
Andreas Görlitz,de GER,"DF,MF",2,0,0,0,17,0.2,0,0,/en/players/75338390/Andreas-Gorlitz,75338390,Andreas-Gorlitz
﻿2003-2004,1860-Munich
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Michael Hofmann,de GER,GK,32,32,0,0,"2,851",31.7,5,0,/en/players/11cd8973/Michael-Hofmann,11cd8973,Michael-Hofm
Rodrigo Costa,br BRA,DF,30,30,0,1,"2,700",30.0,12,0,/en/players/401574dc/Rodrigo-Costa,401574dc,Rodrigo-Cost
Torben Hoffmann,de GER,DF,30,29,1,1,"2,641",29.3,7,0,/en/players/967a7889/Torben-Hoffmann,967a7889,Torben-Hoffm
Andreas Görlitz,de GER,"DF,MF",32,28,2,1,"2,563",28.5,4,1,/en/players/75338390/Andreas-Gorlitz,75338390,Andreas-Gorlitz
Benjamin Lauth,de GER,FW,28,26,2,9,"2,151",23.9,3,1,/en/players/a3876c87/Benjamin-Lauth,3876c87,Benjamin-Lauth
Markus Schroth,de GER,FW,29,25,5,6,"2,333",25.9,1,0,/en/players/495af691/Markus-Schroth,495af691,Markus-Schroth
Roman Týce,cz CZE,"DF,MF",29,23,0,0,"2,190",24.3,10,1,/en/players/9b56e7b9/Roman-Tyce,9b56e7b9,Roman-Tyc
Martin Stranzl,at AUT,"DF,MF",23,22,1,0,"1,816",20.2,7,1,/en/players/4786c8d5/Martin-Stranzl,4786c8d5,Martin-Stranz
Harald Cerny,at AUT,MF,24,21,3,0,"1,827",20.3,6,0,/en/players/e41db53c/Harald-Cerny,41db53c,Harald-C
Markus Weissenberger,at AUT,MF,21,18,5,3,"1,485",16.5,2,0,/en/players/870a35d4/Markus-Weissenberger,870a35d4,Markus-Weissenberg
Danny Schwarz,de GER,MF,18,18,0,3,"1,465",16.3,4,0,/en/players/f4e968e9/Danny-Schwarz,f4e968e9,Danny-Schwarz
