Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Garry De Graef,be BEL,DF,33,33,3.0,1.0,2005-2006,/en/players/924b0501/Garry-De-Graef,924b0501,Paderborn-07,"2,943",32.7,5.0,0.0,32,27.0,19164,Paderborn-07
,Markus Bollmann,de GER,DF,33,31,0.0,2.0,2005-2006,/en/players/e60def1a/Markus-Bollmann,60def1a,Paderborn-07,"2,810",31.2,6.0,0.0,32,13.0,17603,Paderborn-07
,Dennis Schulp,nl NED,FW,31,31,6.0,3.0,2005-2006,/en/players/8a9ab426/Dennis-Schulp,8a9ab426,Paderborn-07,"2,339",26.0,8.0,0.0,32,11.0,19165,Paderborn-07
,Marcel Ndjeng,cm CMR,MF,34,30,10.0,9.0,2005-2006,/en/players/b93ae324/Marcel-Ndjeng,b93ae324,Paderborn-07,"2,710",30.1,3.0,0.0,32,36.0,15864,Paderborn-07
,René Müller,de GER,FW,31,30,2.0,11.0,2005-2006,/en/players/a7a24279/Rene-Muller,7a24279,Paderborn-07,"2,436",27.1,6.0,1.0,32,13.0,19166,Paderborn-07
,Roel Brouwers,nl NED,DF,26,25,1.0,3.0,2005-2006,/en/players/82f61d83/Roel-Brouwers,82f61d83,Paderborn-07,"2,134",23.7,7.0,1.0,32,11.0,17036,Paderborn-07
,David Fall,de GER,DF,25,24,0.0,0.0,2005-2006,/en/players/d1ef5f4f/David-Fall,d1ef5f4f,Paderborn-07,"2,107",23.4,3.0,1.0,32,13.0,19167,Paderborn-07
,Stephan Maaß,de GER,MF,22,21,2.0,2.0,2005-2006,/en/players/3e95015e/Stephan-Maass,3e95015e,Paderborn-07,"1,743",19.4,4.0,0.0,32,13.0,19168,Paderborn-07
,Benjamin Schüßler,de GER,MF,27,21,3.0,3.0,2005-2006,/en/players/906ffa14/Benjamin-Schussler,906ffa14,Paderborn-07,"1,692",18.8,3.0,0.0,32,13.0,19169,Paderborn-07
,Marc Gouiffe à Goufan,cm CMR,"DF,MF",27,18,1.0,0.0,2005-2006,/en/players/82a76d36/Marc-Gouiffe-a-Goufan,82a76d36,Paderborn-07,"1,694",18.8,5.0,1.0,32,36.0,18771,Paderborn-07
,Daniel Brinkmann,de GER,MF,27,17,0.0,1.0,2005-2006,/en/players/9f4b3eba/Daniel-Brinkmann,9f4b3eba,Paderborn-07,"1,724",19.2,3.0,0.0,32,13.0,17668,Paderborn-07
,Tom Starke,de GER,GK,17,17,0.0,0.0,2005-2006,/en/players/5b52d1f7/Tom-Starke,5b52d1f7,Paderborn-07,"1,530",17.0,1.0,0.0,32,13.0,15467,Paderborn-07
,Mehmet Dragusha,al ALB,MF,25,16,2.0,2.0,2005-2006,/en/players/11fb2158/Mehmet-Dragusha,11fb2158,Paderborn-07,"1,486",16.5,0.0,0.0,32,78.0,18110,Paderborn-07
,Lukas Kruse,de GER,GK,13,13,0.0,0.0,2005-2006,/en/players/d479d6fa/Lukas-Kruse,d479d6fa,Paderborn-07,"1,170",13.0,0.0,0.0,32,13.0,18851,Paderborn-07
,Markus Krösche,de GER,"DF,MF",16,10,0.0,2.0,2005-2006,/en/players/51f50297/Markus-Krosche,51f50297,Paderborn-07,976,10.8,4.0,0.0,32,13.0,19170,Paderborn-07
,Duško Đurišić,me MNE,DF,14,10,0.0,0.0,2005-2006,/en/players/02e70c3a/Dusko-Djurisic,02e70c3a,Paderborn-07,946,10.5,0.0,0.0,32,33.0,13649,Paderborn-07
,Thorsten Becker,de GER,DF,10,9,0.0,0.0,2005-2006,/en/players/c82ee061/Thorsten-Becker,c82ee061,Paderborn-07,849,9.4,1.0,0.0,32,13.0,19171,Paderborn-07
,Hüzeyfe Doğan,tr TUR,MF,18,7,1.0,4.0,2005-2006,/en/players/128eae5a/Huzeyfe-Dogan,128eae5a,Paderborn-07,820,9.1,1.0,0.0,32,15.0,19172,Paderborn-07
,Stephan Loboué,ci CIV,GK,4,4,0.0,0.0,2005-2006,/en/players/e28dd027/Stephan-Loboue,28dd027,Paderborn-07,360,4.0,0.0,0.0,32,35.0,18968,Paderborn-07
,Bernhard Erkinger,at AUT,DF,6,3,0.0,0.0,2005-2006,/en/players/9137c4af/Bernhard-Erkinger,9137c4af,Paderborn-07,366,4.1,1.0,0.0,32,24.0,19173,Paderborn-07
,Albert Bunjaku,xk KVX,FW,10,2,0.0,1.0,2005-2006,/en/players/3af964c3/Albert-Bunjaku,3af964c3,Paderborn-07,364,4.0,2.0,0.0,32,82.0,17394,Paderborn-07
