,Player,Link,Player_id,Player_name,Nationality,Position
0,﻿Niša Saveljić,/en/players/02afae9d/Nisa-Saveljic,02afae9d,Nisa-Saveljic,rs SRB,DF
1,Rafik Saïfi,/en/players/684177cc/Rafik-Saifi,684177cc,Rafik-Saifi,dz ALG,"FW,MF"
2,Brahim Thiam,/en/players/bf3e49ba/Brahim-Thiam,bf3e49ba,Brahim-Thiam,ml MLI,"DF,MF"
3,Moussa N'Diaye,/en/players/416c89fd/Moussa-NDiaye,416c89fd,Moussa-NDi,sn SEN,"FW,MF"
4,Christophe Dumolin,/en/players/c1b1b6e0/Christophe-Dumolin,c1b1b6e0,Christophe-Dumoli,fr FRA,DF
5,Abdoulaye Faye,/en/players/99df1bff/Abdoulaye-Faye,99df1bff,Abdoulaye-F,sn SEN,"DF,MF"
6,Rudy Riou,/en/players/f27df357/Rudy-Riou,f27df357,Rudy-Riou,fr FRA,GK
7,Laurent Courtois,/en/players/fdd8f774/Laurent-Courtois,fdd8f774,Laurent-Courtoi,fr FRA,MF
8,Dejan Ilić,/en/players/414a6ff8/Dejan-Ilic,414a6ff8,Dejan-Ilic,rs SRB,MF
9,Steven Pelé,/en/players/a05c4ade/Steven-Pele,05c4ade,Steven-P,fr FRA,DF
10,Noureddine Kacemi,/en/players/53468b5d/Noureddine-Kacemi,53468b5d,Noureddine-Kacemi,ma MAR,DF
11,Ibrahima Bakayoko,/en/players/db4c20fe/Ibrahima-Bakayoko,db4c20fe,Ibrahima-Bakayoko,ci CIV,FW
12,Laurent Weber,/en/players/d8e677c5/Laurent-Weber,d8e677c5,Laurent-Web,fr FRA,GK
13,Florian Maurice,/en/players/2e0a259f/Florian-Maurice,2e0a259f,Florian-Mauric,fr FRA,FW
14,Patrick Leugueun,/en/players/39b90933/Patrick-Leugueun,39b90933,Patrick-Leugueu,fr FRA,DF
15,Víctor Montaño,/en/players/bcd514bc/Victor-Montano,bcd514bc,Victor-Montano,co COL,FW
16,Philippe Delaye,/en/players/0bc96090/Philippe-Delaye,0bc96090,Philippe-D,fr FRA,MF
17,Sébastien Pérez,/en/players/934f32bf/Sebastien-Perez,934f32bf,Sebastien-Perez,fr FRA,"DF,MF"
18,Franck Chaussidière,/en/players/d20cf2d5/Franck-Chaussidiere,d20cf2d5,Franck-Chaussidi,fr FRA,MF
19,Azzeddine Ourahou,/en/players/32c8f254/Azzeddine-Ourahou,32c8f254,Azzeddine-Ourahou,fr FRA,MF
20,Amor Kehiha,/en/players/47300203/Amor-Kehiha,47300203,Amor-Kehih,fr FRA,"DF,MF"
21,Laurent Mohellebi,/en/players/23e21667/Laurent-Mohellebi,23e21667,Laurent-Mohellebi,fr FRA,MF
22,Bruno Savry,/en/players/6d4c1fb8/Bruno-Savry,6d4c1fb8,Bruno-Sav,fr FRA,DF
23,Anthony Sichi,/en/players/49836b77/Anthony-Sichi,49836b77,Anthony-Sichi,fr FRA,MF
24,Steeve Théophile,/en/players/f2093782/Steeve-Theophile,f2093782,Steeve-Theophi,fr FRA,"FW,MF"
25,Gérald Forschelet,/en/players/19c509b3/Gerald-Forschelet,19c509b3,Gerald-Forschelet,fr FRA,MF
27,Leandro Amaral,/en/players/e8f1f331/Leandro-Amaral,8f1f331,Leandro-Am,br BRA,FW
29,﻿Gary Coulibaly,/en/players/9aee8614/Gary-Coulibaly,9aee8614,Gary-Coulib,fr FRA,MF
30,Mamadou Doumbia,/en/players/76ee5209/Mamadou-Doumbia,76ee5209,Mamadou-Doumbi,ci CIV,DF
31,Brahim El Bahri,/en/players/bb591e67/Brahim-El-Bahri,bb591e67,Brahim-El-Bahri,ma MAR,"FW,MF"
32,Thibault Scotto,/en/players/33f1b214/Thibault-Scotto,33f1b214,Thibault-Scotto,fr FRA,"DF,MF"
33,Yohann Rivière,/en/players/e75a59ac/Yohann-Riviere,75a59ac,Yohann-Rivi,fr FRA,FW
34,Adel Chedli,/en/players/8e484ac7/Adel-Chedli,8e484ac7,Adel-Chedli,tn TUN,MF
35,Fabrice Begeorgi,/en/players/d1ac8b36/Fabrice-Begeorgi,d1ac8b36,Fabrice-Begeorgi,fr FRA,"DF,FW"
36,Mickaël Ménétrier,/en/players/567c5413/Mickael-Menetrier,567c5413,Mickael-Menetri,fr FRA,GK
37,Kossi Agassa,/en/players/14a03f68/Kossi-Agassa,14a03f68,Kossi-Ag,tg TOG,GK
38,Fousseni Diawara,/en/players/e6d582ed/Fousseni-Diawara,6d582ed,Fousseni-Diaw,ml MLI,DF
39,Claude Dielna,/en/players/aa862ba0/Claude-Dielna,862ba0,Claude-Di,gp GLP,DF
40,Romain Ciaravino,/en/players/8327b57f/Romain-Ciaravino,8327b57f,Romain-Ciaravino,fr FRA,MF
41,Walid Mesloub,/en/players/6565c9ef/Walid-Mesloub,6565c9ef,Walid-Mesloub,dz ALG,"FW,MF"
42,Florian Lejeune,/en/players/6eaed4eb/Florian-Lejeune,6eaed4eb,Florian-Lejeu,fr FRA,"DF,MF"
43,Riad Nouri,/en/players/374fbf7d/Riad-Nouri,374fbf7d,Riad-Nouri,fr FRA,MF
44,Faouzi El Brazi,/en/players/0b4717cf/Faouzi-El-Brazi,0b4717cf,Faouzi-El-Brazi,ma MAR,"DF,MF"
45,Nicolas Flégeau,/en/players/b6276fac/Nicolas-Flegeau,b6276fac,Nicolas-Flegeau,fr FRA,DF
46,Tommy Untereiner,/en/players/52726cdb/Tommy-Untereiner,52726cdb,Tommy-Unterei,fr FRA,MF
47,Driss Fettouhi,/en/players/6287af5c/Driss-Fettouhi,6287af5c,Driss-Fettouhi,ma MAR,MF
48,Francileudo Santos,/en/players/600e2331/Francileudo-Santos,600e2331,Francileudo-Santo,tn TUN,FW
49,Khaled Kehiha,/en/players/e8490957/Khaled-Kehiha,8490957,Khaled-Kehih,dz ALG,DF
50,Sofian Taïbi,/en/players/fd5ec749/Sofian-Taibi,fd5ec749,Sofian-Taibi,dz ALG,MF
51,Nicolas de Préville,/en/players/b0547a87/Nicolas-de-Preville,b0547a87,Nicolas-de-Previ,fr FRA,"FW,MF"
52,Jordan Massengo,/en/players/b8436833/Jordan-Massengo,b8436833,Jordan-Massengo,cg CGO,MF
53,Julian Palmieri,/en/players/25444898/Julian-Palmieri,25444898,Julian-Palmieri,fr FRA,"DF,MF"
