Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Niša Saveljić,rs SRB,DF,31,31,0.0,1.0,2004-2005,/en/players/02afae9d/Nisa-Saveljic,02afae9d,Istres,"2,760",30.7,11.0,0.0,103,28.0,11787,Istres
,Rafik Saïfi,dz ALG,"FW,MF",34,30,5.0,4.0,2004-2005,/en/players/684177cc/Rafik-Saifi,684177cc,Istres,"2,727",30.3,10.0,1.0,103,37.0,13409,Istres
,Brahim Thiam,ml MLI,"DF,MF",30,30,0.0,0.0,2004-2005,/en/players/bf3e49ba/Brahim-Thiam,bf3e49ba,Istres,"2,559",28.4,6.0,1.0,103,12.0,14377,Istres
,Moussa N'Diaye,sn SEN,"FW,MF",32,28,0.0,6.0,2004-2005,/en/players/416c89fd/Moussa-NDiaye,416c89fd,Istres,"2,394",26.6,5.0,0.0,103,34.0,11998,Istres
,Christophe Dumolin,fr FRA,DF,28,27,0.0,0.0,2004-2005,/en/players/c1b1b6e0/Christophe-Dumolin,c1b1b6e0,Istres,"2,436",27.1,3.0,0.0,103,4.0,14378,Istres
,Abdoulaye Faye,sn SEN,"DF,MF",28,27,1.0,0.0,2004-2005,/en/players/99df1bff/Abdoulaye-Faye,99df1bff,Istres,"2,209",24.5,10.0,2.0,103,34.0,6018,Istres
,Rudy Riou,fr FRA,GK,26,26,0.0,0.0,2004-2005,/en/players/f27df357/Rudy-Riou,f27df357,Istres,"2,340",26.0,0.0,0.0,103,4.0,11572,Istres
,Laurent Courtois,fr FRA,MF,31,26,2.0,2.0,2004-2005,/en/players/fdd8f774/Laurent-Courtois,fdd8f774,Istres,"2,177",24.2,3.0,1.0,103,4.0,4122,Istres
,Adel Chedli,tn TUN,MF,24,22,1.0,0.0,2004-2005,/en/players/8e484ac7/Adel-Chedli,8e484ac7,Istres,"1,946",21.6,7.0,1.0,103,46.0,11796,Istres
,Dejan Ilić,rs SRB,MF,21,18,1.0,0.0,2004-2005,/en/players/414a6ff8/Dejan-Ilic,414a6ff8,Istres,"1,594",17.7,9.0,1.0,103,28.0,14379,Istres
,Steven Pelé,fr FRA,DF,27,17,0.0,2.0,2004-2005,/en/players/a05c4ade/Steven-Pele,05c4ade,Istres,"1,771",19.7,3.0,0.0,103,4.0,13026,Istres
,Noureddine Kacemi,ma MAR,DF,17,16,0.0,0.0,2004-2005,/en/players/53468b5d/Noureddine-Kacemi,53468b5d,Istres,"1,403",15.6,3.0,0.0,103,26.0,14380,Istres
,Ibrahima Bakayoko,ci CIV,FW,15,14,1.0,3.0,2004-2005,/en/players/db4c20fe/Ibrahima-Bakayoko,db4c20fe,Istres,"1,180",13.1,0.0,0.0,103,35.0,2000,Istres
,Laurent Weber,fr FRA,GK,12,12,0.0,0.0,2004-2005,/en/players/d8e677c5/Laurent-Weber,d8e677c5,Istres,"1,080",12.0,1.0,0.0,103,4.0,14381,Istres
,Florian Maurice,fr FRA,FW,14,12,1.0,0.0,2004-2005,/en/players/2e0a259f/Florian-Maurice,2e0a259f,Istres,954,10.6,0.0,0.0,103,4.0,12845,Istres
,Patrick Leugueun,fr FRA,DF,12,12,0.0,0.0,2004-2005,/en/players/39b90933/Patrick-Leugueun,39b90933,Istres,937,10.4,2.0,1.0,103,4.0,11662,Istres
,Víctor Montaño,co COL,FW,33,11,2.0,2.0,2004-2005,/en/players/bcd514bc/Victor-Montano,bcd514bc,Istres,"1,436",16.0,4.0,0.0,103,19.0,13209,Istres
,Philippe Delaye,fr FRA,MF,13,11,2.0,1.0,2004-2005,/en/players/0bc96090/Philippe-Delaye,0bc96090,Istres,953,10.6,5.0,0.0,103,4.0,12869,Istres
,David Hamed,fr FRA,DF,17,10,0.0,0.0,2004-2005,/en/players/0079b6f0/David-Hamed,0079b6f0,Istres,"1,060",11.8,2.0,0.0,103,4.0,13718,Istres
,Sébastien Pérez,fr FRA,"DF,MF",10,10,0.0,0.0,2004-2005,/en/players/934f32bf/Sebastien-Perez,934f32bf,Istres,756,8.4,3.0,0.0,103,4.0,11518,Istres
,Franck Chaussidière,fr FRA,MF,23,9,0.0,2.0,2004-2005,/en/players/d20cf2d5/Franck-Chaussidiere,d20cf2d5,Istres,911,10.1,0.0,0.0,103,4.0,14382,Istres
,Azzeddine Ourahou,fr FRA,MF,11,7,0.0,2.0,2004-2005,/en/players/32c8f254/Azzeddine-Ourahou,32c8f254,Istres,546,6.1,0.0,0.0,103,4.0,14383,Istres
,Amor Kehiha,fr FRA,"DF,MF",12,6,0.0,0.0,2004-2005,/en/players/47300203/Amor-Kehiha,47300203,Istres,650,7.2,2.0,0.0,103,4.0,14384,Istres
,Laurent Mohellebi,fr FRA,MF,6,3,1.0,0.0,2004-2005,/en/players/23e21667/Laurent-Mohellebi,23e21667,Istres,275,3.1,0.0,0.0,103,4.0,14385,Istres
,Bruno Savry,fr FRA,DF,4,3,0.0,0.0,2004-2005,/en/players/6d4c1fb8/Bruno-Savry,6d4c1fb8,Istres,188,2.1,0.0,0.0,103,4.0,14386,Istres
,Anthony Sichi,fr FRA,MF,2,0,,0.0,2004-2005,/en/players/49836b77/Anthony-Sichi,49836b77,Istres,48,0.5,0.0,0.0,103,4.0,14387,Istres
,Steeve Théophile,fr FRA,"FW,MF",3,0,0.0,0.0,2004-2005,/en/players/f2093782/Steeve-Theophile,f2093782,Istres,38,0.4,0.0,0.0,103,4.0,14388,Istres
,Gérald Forschelet,fr FRA,MF,2,0,0.0,0.0,2004-2005,/en/players/19c509b3/Gerald-Forschelet,19c509b3,Istres,34,0.4,0.0,0.0,103,4.0,14389,Istres
,Cédric Gimenez,,,2,0,,0.0,2004-2005,/en/players/8914e140/Cedric-Gimenez,8914e140,Istres,32,0.4,0.0,0.0,103,,90504,Istres
,Fiston Kuku,,,2,0,,0.0,2004-2005,/en/players/ff10f8c4/Fiston-Kuku,ff10f8c4,Istres,15,0.2,0.0,0.0,103,,90505,Istres
,Leandro Amaral,br BRA,FW,1,0,,0.0,2004-2005,/en/players/e8f1f331/Leandro-Amaral,8f1f331,Istres,14,0.2,0.0,0.0,103,2.0,14390,Istres
,﻿Gary Coulibaly,fr FRA,MF,34,34,1.0,0.0,2009-2010,/en/players/9aee8614/Gary-Coulibaly,9aee8614,Istres,"2,981",33.1,7.0,1.0,103,4.0,11401,Istres
,Mamadou Doumbia,ci CIV,DF,31,31,0.0,5.0,2009-2010,/en/players/76ee5209/Mamadou-Doumbia,76ee5209,Istres,"2,705",30.1,8.0,0.0,103,35.0,14136,Istres
,Brahim El Bahri,ma MAR,"FW,MF",30,29,2.0,4.0,2009-2010,/en/players/bb591e67/Brahim-El-Bahri,bb591e67,Istres,"2,477",27.5,3.0,0.0,103,26.0,14122,Istres
,Thibault Scotto,fr FRA,"DF,MF",23,22,0.0,0.0,2009-2010,/en/players/33f1b214/Thibault-Scotto,33f1b214,Istres,"1,890",21.0,4.0,0.0,103,4.0,12624,Istres
,Yohann Rivière,fr FRA,FW,30,21,1.0,5.0,2009-2010,/en/players/e75a59ac/Yohann-Riviere,75a59ac,Istres,"1,995",22.2,3.0,0.0,103,4.0,12168,Istres
,Amor Kehiha,fr FRA,"DF,MF",23,21,0.0,2.0,2009-2010,/en/players/47300203/Amor-Kehiha,47300203,Istres,"1,932",21.5,1.0,0.0,103,4.0,14384,Istres
,Adel Chedli,tn TUN,MF,26,21,2.0,0.0,2009-2010,/en/players/8e484ac7/Adel-Chedli,8e484ac7,Istres,"1,812",20.1,4.0,0.0,103,46.0,11796,Istres
,Fabrice Begeorgi,fr FRA,"DF,FW",23,21,2.0,3.0,2009-2010,/en/players/d1ac8b36/Fabrice-Begeorgi,d1ac8b36,Istres,"1,525",16.9,4.0,0.0,103,4.0,13426,Istres
,Mickaël Ménétrier,fr FRA,GK,20,19,0.0,0.0,2009-2010,/en/players/567c5413/Mickael-Menetrier,567c5413,Istres,"1,793",19.9,0.0,0.0,103,4.0,14391,Istres
,Kossi Agassa,tg TOG,GK,19,19,0.0,0.0,2009-2010,/en/players/14a03f68/Kossi-Agassa,14a03f68,Istres,"1,628",18.1,0.0,1.0,103,109.0,4967,Istres
,Fousseni Diawara,ml MLI,DF,20,18,0.0,0.0,2009-2010,/en/players/e6d582ed/Fousseni-Diawara,6d582ed,Istres,"1,550",17.2,2.0,0.0,103,12.0,11829,Istres
,Claude Dielna,gp GLP,DF,21,16,0.0,0.0,2009-2010,/en/players/aa862ba0/Claude-Dielna,862ba0,Istres,"1,595",17.7,3.0,0.0,103,56.0,13437,Istres
,Romain Ciaravino,fr FRA,MF,31,15,5.0,3.0,2009-2010,/en/players/8327b57f/Romain-Ciaravino,8327b57f,Istres,"1,852",20.6,4.0,0.0,103,4.0,14392,Istres
,Walid Mesloub,dz ALG,"FW,MF",17,15,1.0,5.0,2009-2010,/en/players/6565c9ef/Walid-Mesloub,6565c9ef,Istres,"1,342",14.9,1.0,0.0,103,37.0,12396,Istres
,Florian Lejeune,fr FRA,"DF,MF",14,14,1.0,0.0,2009-2010,/en/players/6eaed4eb/Florian-Lejeune,6eaed4eb,Istres,"1,260",14.0,3.0,0.0,103,4.0,2763,Istres
,Paul Kessany,ga GAB,MF,20,14,1.0,0.0,2009-2010,/en/players/2fd4177c/Paul-Kessany,2fd4177c,Istres,"1,200",13.3,6.0,0.0,103,69.0,90506,Istres
,Riad Nouri,fr FRA,MF,23,13,0.0,3.0,2009-2010,/en/players/374fbf7d/Riad-Nouri,374fbf7d,Istres,"1,217",13.5,1.0,0.0,103,4.0,13473,Istres
,Faouzi El Brazi,ma MAR,"DF,MF",18,13,0.0,0.0,2009-2010,/en/players/0b4717cf/Faouzi-El-Brazi,0b4717cf,Istres,"1,207",13.4,3.0,0.0,103,26.0,14393,Istres
,Rafik Saïfi,dz ALG,"FW,MF",13,12,2.0,2.0,2009-2010,/en/players/684177cc/Rafik-Saifi,684177cc,Istres,"1,016",11.3,4.0,0.0,103,37.0,13409,Istres
,Nicolas Flégeau,fr FRA,DF,12,11,0.0,0.0,2009-2010,/en/players/b6276fac/Nicolas-Flegeau,b6276fac,Istres,990,11.0,1.0,0.0,103,4.0,14394,Istres
,Christophe Dumolin,fr FRA,DF,12,10,0.0,0.0,2009-2010,/en/players/c1b1b6e0/Christophe-Dumolin,c1b1b6e0,Istres,893,9.9,1.0,0.0,103,4.0,14378,Istres
,Dieudonne Bikoyoi,,,10,6,0.0,0.0,2009-2010,No detected,,Istres,575,6.4,1.0,0.0,103,,90507,Istres
,Tommy Untereiner,fr FRA,MF,8,6,0.0,1.0,2009-2010,/en/players/52726cdb/Tommy-Untereiner,52726cdb,Istres,534,5.9,1.0,0.0,103,4.0,14395,Istres
,Driss Fettouhi,ma MAR,MF,11,5,0.0,0.0,2009-2010,/en/players/6287af5c/Driss-Fettouhi,6287af5c,Istres,383,4.3,0.0,0.0,103,26.0,13553,Istres
,Francileudo Santos,tn TUN,FW,11,4,0.0,1.0,2009-2010,/en/players/600e2331/Francileudo-Santos,600e2331,Istres,464,5.2,0.0,0.0,103,46.0,11788,Istres
,Amed Davy Sylla,ci CIV,FW,4,3,1.0,0.0,2009-2010,/en/players/ed610f04/Amed-Davy-Sylla,d610f04,Istres,251,2.8,0.0,0.0,103,35.0,90508,Istres
,Khaled Kehiha,dz ALG,DF,3,2,1.0,0.0,2009-2010,/en/players/e8490957/Khaled-Kehiha,8490957,Istres,193,2.1,0.0,0.0,103,37.0,14396,Istres
,Sofian Taïbi,dz ALG,MF,4,1,0.0,0.0,2009-2010,/en/players/fd5ec749/Sofian-Taibi,fd5ec749,Istres,101,1.1,1.0,0.0,103,37.0,14397,Istres
,Nicolas de Préville,fr FRA,"FW,MF",4,1,0.0,0.0,2009-2010,/en/players/b0547a87/Nicolas-de-Preville,b0547a87,Istres,95,1.1,0.0,0.0,103,4.0,11737,Istres
,Jordan Massengo,cg CGO,MF,1,1,0.0,0.0,2009-2010,/en/players/b8436833/Jordan-Massengo,b8436833,Istres,52,0.6,0.0,0.0,103,80.0,14398,Istres
,﻿Gary Coulibaly,fr FRA,MF,36,36,1.0,3.0,2010-2011,/en/players/9aee8614/Gary-Coulibaly,9aee8614,Istres,"3,187",35.4,8.0,0.0,103,4.0,11401,Istres
,Riad Nouri,fr FRA,MF,34,31,6.0,5.0,2010-2011,/en/players/374fbf7d/Riad-Nouri,374fbf7d,Istres,"2,743",30.5,3.0,0.0,103,4.0,13473,Istres
,Driss Fettouhi,ma MAR,MF,35,29,2.0,3.0,2010-2011,/en/players/6287af5c/Driss-Fettouhi,6287af5c,Istres,"2,664",29.6,7.0,0.0,103,26.0,13553,Istres
,Nassim Akrour,dz ALG,FW,33,29,1.0,14.0,2010-2011,/en/players/60c2472e/Nassim-Akrour,60c2472e,Istres,"2,629",29.2,3.0,0.0,103,37.0,13727,Istres
,Julian Palmieri,fr FRA,"DF,MF",32,28,5.0,4.0,2010-2011,/en/players/25444898/Julian-Palmieri,25444898,Istres,"2,410",26.8,9.0,0.0,103,4.0,12910,Istres
,Florian Lejeune,fr FRA,"DF,MF",28,27,0.0,3.0,2010-2011,/en/players/6eaed4eb/Florian-Lejeune,6eaed4eb,Istres,"2,381",26.5,10.0,0.0,103,4.0,2763,Istres
,Denis Petrić,rs SRB,GK,25,25,0.0,0.0,2010-2011,/en/players/dab1b8dc/Denis-Petric,dab1b8dc,Istres,"2,199",24.4,2.0,1.0,103,28.0,12239,Istres
,Amor Kehiha,fr FRA,"DF,MF",25,25,2.0,0.0,2010-2011,/en/players/47300203/Amor-Kehiha,47300203,Istres,"2,136",23.7,3.0,1.0,103,4.0,14384,Istres
,Claude Dielna,gp GLP,DF,24,23,0.0,1.0,2010-2011,/en/players/aa862ba0/Claude-Dielna,862ba0,Istres,"2,023",22.5,3.0,0.0,103,56.0,13437,Istres
,Martial Robin,fr FRA,"DF,MF",23,21,0.0,0.0,2010-2011,/en/players/3e5cf6c4/Martial-Robin,3e5cf6c4,Istres,"1,866",20.7,6.0,0.0,103,4.0,13383,Istres
,Nicolas Flégeau,fr FRA,DF,22,19,1.0,0.0,2010-2011,/en/players/b6276fac/Nicolas-Flegeau,b6276fac,Istres,"1,694",18.8,4.0,0.0,103,4.0,14394,Istres
,Fabien Barrillon,fr FRA,DF,20,18,1.0,1.0,2010-2011,/en/players/d93353c2/Fabien-Barrillon,d93353c2,Istres,"1,553",17.3,1.0,2.0,103,4.0,14399,Istres
,Mamadou Doumbia,ci CIV,DF,18,17,0.0,2.0,2010-2011,/en/players/76ee5209/Mamadou-Doumbia,76ee5209,Istres,"1,605",17.8,1.0,0.0,103,35.0,14136,Istres
,Paul Kessany,ga GAB,MF,25,17,0.0,0.0,2010-2011,/en/players/2fd4177c/Paul-Kessany,2fd4177c,Istres,"1,594",17.7,6.0,1.0,103,69.0,90506,Istres
,Mickaël Ménétrier,fr FRA,GK,14,13,0.0,0.0,2010-2011,/en/players/567c5413/Mickael-Menetrier,567c5413,Istres,"1,221",13.6,1.0,0.0,103,4.0,14391,Istres
,Romain Ciaravino,fr FRA,MF,18,13,2.0,0.0,2010-2011,/en/players/8327b57f/Romain-Ciaravino,8327b57f,Istres,"1,142",12.7,1.0,0.0,103,4.0,14392,Istres
,Jordan Massengo,cg CGO,MF,22,10,0.0,2.0,2010-2011,/en/players/b8436833/Jordan-Massengo,b8436833,Istres,"1,125",12.5,3.0,0.0,103,80.0,14398,Istres
,Adeílson,br BRA,FW,20,8,1.0,5.0,2010-2011,/en/players/d1b3afca/Adeilson,d1b3afca,Istres,965,10.7,1.0,1.0,103,2.0,12661,Istres
,Manuel Sene,,,9,8,0.0,0.0,2010-2011,No detected,,Istres,590,6.6,0.0,0.0,103,,90509,Istres
,Abdelnasser Ouadah,dz ALG,"DF,MF",10,7,1.0,0.0,2010-2011,/en/players/91e3b87a/Abdelnasser-Ouadah,91e3b87a,Istres,434,4.8,2.0,0.0,103,37.0,13380,Istres
,Nicolas de Préville,fr FRA,"FW,MF",12,6,1.0,0.0,2010-2011,/en/players/b0547a87/Nicolas-de-Preville,b0547a87,Istres,522,5.8,1.0,0.0,103,4.0,11737,Istres
,Dimitri Lesueur,fr FRA,FW,17,5,1.0,0.0,2010-2011,/en/players/f76168d2/Dimitri-Lesueur,f76168d2,Istres,462,5.1,0.0,0.0,103,4.0,13412,Istres
,Dieudonne Bikoyoi,,,2,2,0.0,0.0,2010-2011,No detected,,Istres,155,1.7,1.0,0.0,103,,90507,Istres
,Moussa Doumbia,bf BFA,DF,1,1,0.0,0.0,2010-2011,/en/players/5818392d/Moussa-Doumbia,5818392d,Istres,19,0.2,0.0,0.0,103,62.0,14153,Istres
,Tommy Untereiner,fr FRA,MF,2,0,0.0,0.0,2010-2011,/en/players/52726cdb/Tommy-Untereiner,52726cdb,Istres,84,0.9,0.0,0.0,103,4.0,14395,Istres
,Rodrigue César,mq MTQ,MF,1,0,0.0,0.0,2010-2011,/en/players/de160715/Rodrigue-Cesar,de160715,Istres,6,0.1,0.0,0.0,103,104.0,14400,Istres
,﻿Éric Chelle,ml MLI,DF,35,35,0.0,0.0,2011-2012,/en/players/5180be7d/Eric-Chelle,5180be7d,Istres,"3,085",34.3,6.0,0.0,103,12.0,12319,Istres
,Nassim Akrour,dz ALG,FW,36,34,1.0,10.0,2011-2012,/en/players/60c2472e/Nassim-Akrour,60c2472e,Istres,"2,864",31.8,1.0,0.0,103,37.0,13727,Istres
,Fabien Barrillon,fr FRA,DF,32,30,0.0,1.0,2011-2012,/en/players/d93353c2/Fabien-Barrillon,d93353c2,Istres,"2,777",30.9,5.0,1.0,103,4.0,14399,Istres
,Denis Petrić,rs SRB,GK,29,29,0.0,0.0,2011-2012,/en/players/dab1b8dc/Denis-Petric,dab1b8dc,Istres,"2,579",28.7,2.0,1.0,103,28.0,12239,Istres
,Driss Fettouhi,ma MAR,MF,32,29,2.0,5.0,2011-2012,/en/players/6287af5c/Driss-Fettouhi,6287af5c,Istres,"2,450",27.2,5.0,0.0,103,26.0,13553,Istres
,Ibrahima Ba,sn SEN,MF,31,29,2.0,0.0,2011-2012,/en/players/5d11cbc6/Ibrahima-Ba,5d11cbc6,Istres,"2,299",25.5,4.0,0.0,103,34.0,14406,Istres
,Riad Nouri,fr FRA,MF,37,28,4.0,7.0,2011-2012,/en/players/374fbf7d/Riad-Nouri,374fbf7d,Istres,"2,650",29.4,3.0,0.0,103,4.0,13473,Istres
,Laurent Agouazi,dz ALG,MF,28,27,1.0,3.0,2011-2012,/en/players/114e5717/Laurent-Agouazi,114e5717,Istres,"2,384",26.5,8.0,1.0,103,37.0,13862,Istres
,Julian Palmieri,fr FRA,"DF,MF",33,26,1.0,3.0,2011-2012,/en/players/25444898/Julian-Palmieri,25444898,Istres,"2,438",27.1,12.0,1.0,103,4.0,12910,Istres
,Amor Kehiha,fr FRA,"DF,MF",26,26,4.0,0.0,2011-2012,/en/players/47300203/Amor-Kehiha,47300203,Istres,"2,314",25.7,4.0,0.0,103,4.0,14384,Istres
,Nicolas de Préville,fr FRA,"FW,MF",37,22,2.0,7.0,2011-2012,/en/players/b0547a87/Nicolas-de-Preville,b0547a87,Istres,"2,269",25.2,2.0,1.0,103,4.0,11737,Istres
,Sid Ali Yahia-Chérif,dz ALG,FW,36,22,1.0,6.0,2011-2012,/en/players/01ec9575/Sid-Ali-Yahia-Cherif,01ec9575,Istres,"1,952",21.7,1.0,0.0,103,37.0,14401,Istres
,Nicolas Flégeau,fr FRA,DF,21,19,2.0,0.0,2011-2012,/en/players/b6276fac/Nicolas-Flegeau,b6276fac,Istres,"1,690",18.8,5.0,1.0,103,4.0,14394,Istres
,Claude Dielna,gp GLP,DF,17,14,0.0,0.0,2011-2012,/en/players/aa862ba0/Claude-Dielna,862ba0,Istres,"1,332",14.8,4.0,1.0,103,56.0,13437,Istres
,Khaled Melliti,tn TUN,MF,23,14,1.0,1.0,2011-2012,/en/players/ce5e42fa/Khaled-Melliti,ce5e42fa,Istres,"1,245",13.8,2.0,0.0,103,46.0,14402,Istres
,Joris Sainati,fr FRA,DF,14,11,0.0,1.0,2011-2012,/en/players/86ea89ef/Joris-Sainati,86ea89ef,Istres,946,10.5,3.0,1.0,103,4.0,12965,Istres
,Mickaël Ménétrier,fr FRA,GK,10,9,0.0,0.0,2011-2012,/en/players/567c5413/Mickael-Menetrier,567c5413,Istres,841,9.3,1.0,0.0,103,4.0,14391,Istres
,Maxime Tarasconi,fr FRA,MF,14,6,1.0,0.0,2011-2012,/en/players/fa998a98/Maxime-Tarasconi,fa998a98,Istres,577,6.4,0.0,0.0,103,4.0,14403,Istres
,Gary Coulibaly,fr FRA,MF,4,4,0.0,1.0,2011-2012,/en/players/9aee8614/Gary-Coulibaly,9aee8614,Istres,360,4.0,1.0,0.0,103,4.0,11401,Istres
,Martial Robin,fr FRA,"DF,MF",3,3,0.0,0.0,2011-2012,/en/players/3e5cf6c4/Martial-Robin,3e5cf6c4,Istres,270,3.0,1.0,0.0,103,4.0,13383,Istres
,Manuel Sene,,,1,1,0.0,0.0,2011-2012,No detected,,Istres,90,1.0,0.0,0.0,103,,90509,Istres
,Imed Bouzazi,fr FRA,MF,3,0,0.0,0.0,2011-2012,/en/players/8c10fdfe/Imed-Bouzazi,8c10fdfe,Istres,49,0.5,0.0,0.0,103,4.0,14404,Istres
,Florian Tardieu,fr FRA,MF,1,0,0.0,0.0,2011-2012,/en/players/ed39121c/Florian-Tardieu,d39121c,Istres,10,0.1,0.0,0.0,103,4.0,11872,Istres
,Farid Boulaya,dz ALG,"FW,MF",1,0,0.0,0.0,2011-2012,/en/players/a0791826/Farid-Boulaya,0791826,Istres,8,0.1,0.0,0.0,103,37.0,12938,Istres
,﻿Fouad Chafik,ma MAR,"DF,MF",38,37,0.0,1.0,2012-2013,/en/players/edd1466a/Fouad-Chafik,dd1466a,Istres,"3,410",37.9,3.0,0.0,103,26.0,14405,Istres
,Denis Petrić,rs SRB,GK,35,35,0.0,0.0,2012-2013,/en/players/dab1b8dc/Denis-Petric,dab1b8dc,Istres,"3,150",35.0,0.0,0.0,103,28.0,12239,Istres
,Joris Sainati,fr FRA,DF,35,34,0.0,0.0,2012-2013,/en/players/86ea89ef/Joris-Sainati,86ea89ef,Istres,"3,077",34.2,5.0,1.0,103,4.0,12965,Istres
