2016-2017,Caen
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Damien Da Silva,fr FRA,DF,36,36,2,0,"3,167",35.2,4,3,/en/players/1ec7e1c5/Damien-Da-Silva,1ec7e1c5,Damien-Da-Silv
Julien Féret,fr FRA,MF,35,35,3,2,"3,116",34.6,1,0,/en/players/ac62861c/Julien-Feret,c62861c,Julien-Feret
Rémy Vercoutre,fr FRA,GK,34,34,0,0,"3,043",33.8,2,0,/en/players/1d0900d4/Remy-Vercoutre,1d0900d4,Remy-Vercout
Ivan Santini,hr CRO,FW,34,34,3,15,"2,874",31.9,7,0,/en/players/086d7db3/Ivan-Santini,086d7db3,Ivan-Santini
Ronny Rodelin,fr FRA,"MF,FW",37,31,3,9,"2,955",32.8,4,0,/en/players/1f8c7aa9/Ronny-Rodelin,1f8c7aa9,Ronny-Rodeli
Vincent Bessat,fr FRA,"DF,MF",37,31,5,0,"2,815",31.3,3,0,/en/players/5e6342d4/Vincent-Bessat,5e6342d4,Vincent-Bessat
Jonathan Delaplace,fr FRA,MF,33,31,4,0,"2,637",29.3,3,0,/en/players/79685569/Jonathan-Delaplace,79685569,Jonathan-Delaplac
Alaeddine Yahia,tn TUN,DF,31,30,0,1,"2,546",28.3,7,0,/en/players/7e84cc61/Alaeddine-Yahia,7e84cc61,Alaeddine-Yahi
Yann Karamoh,fr FRA,"MF,FW",35,25,4,5,"2,201",24.5,2,0,/en/players/8b66d9cc/Yann-Karamoh,8b66d9cc,Yann-Karamoh
Jordan Adéoti,bj BEN,DF,27,23,1,0,"2,120",23.6,3,0,/en/players/508c8f3e/Jordan-Adeoti,508c8f3e,Jordan-Adeoti
Frederic Guilbert,fr FRA,"DF,MF",23,23,1,0,"2,038",22.6,4,0,/en/players/5d8d7454/Frederic-Guilbert,5d8d7454,Frederic-Guilbert
Syam Ben Youssef,tn TUN,DF,17,14,0,0,"1,293",14.4,6,0,/en/players/2293f5df/Syam-Ben-Youssef,2293f5df,Syam-Ben-Youssef
Nicolas Seube,fr FRA,MF,20,13,0,0,"1,031",11.5,3,0,/en/players/a2b5da1e/Nicolas-Seube,2b5da1e,Nicolas-Seub
Romain Genevois,ht HAI,DF,13,10,0,0,860,9.6,1,0,/en/players/1040e783/Romain-Genevois,1040e783,Romain-Genevoi
Jean-Victor Makengo,fr FRA,MF,17,9,0,0,877,9.7,2,0,/en/players/22bfb57e/Jean-Victor-Makengo,22bfb57e,Jean-Victor-Makengo
Emmanuel Imorou,bj BEN,DF,9,8,0,0,699,7.8,1,0,/en/players/3e87d087/Emmanuel-Imorou,3e87d087,Emmanuel-Imorou
Ismaël Diomandé,ci CIV,"MF,DF",12,7,0,0,792,8.8,3,0,/en/players/10650926/Ismael-Diomande,10650926,Ismael-Diomand
Hervé Bazile,ht HAI,"MF,FW",19,7,2,2,732,8.1,1,0,/en/players/7abfcbff/Herve-Bazile,7abfcbff,Herve-Bazi
Steed Malbranque,fr FRA,MF,13,3,0,0,370,4.1,2,0,/en/players/e3df61bc/Steed-Malbranque,3df61bc,Steed-Malbranqu
Pape Sané,sn SEN,FW,13,3,0,1,341,3.8,0,0,/en/players/6b144c63/Pape-Sane,6b144c63,Pape-S
Jeff Louis,ht HAI,"MF,FW",5,3,0,0,230,2.6,0,0,/en/players/4ee7e082/Jeff-Louis,4ee7e082,Jeff-Loui
Jordan Leborgne,gp GLP,DF,6,2,0,0,248,2.8,0,0,/en/players/0f0d05fd/Jordan-Leborgne,0f0d05fd,Jordan-Leborg
Paul Reulet,fr FRA,GK,3,2,0,0,197,2.2,0,0,/en/players/5e643a62/Paul-Reulet,5e643a62,Paul-Reulet
Matthieu Dreyer,fr FRA,GK,2,2,0,0,180,2.0,0,0,/en/players/fbf83734/Matthieu-Dreyer,fbf83734,Matthieu-D
Mouhamadou Dabo,fr FRA,DF,2,2,0,0,146,1.6,1,0,/en/players/78853b7b/Mouhamadou-Dabo,78853b7b,Mouhamadou-Dabo
Jordan Tell,fr FRA,FW,5,0,0,0,61,0.7,0,0,/en/players/4f093689/Jordan-Tell,4f093689,Jordan-T
Exaucé Ngassaki,cg CGO,FW,1,0,0,0,3,0.0,0,0,/en/players/4735310e/Exauce-Ngassaki,4735310e,Exauce-Ngassaki
Chaker Alhadhur,km COM,"DF,MF",0,0,,,,,,,/en/players/0cb40f7a/Chaker-Alhadhur,0cb40f7a,Chaker-Alhadhu
Durel Avounou,cg CGO,MF,0,0,,,,,,,/en/players/833a91a1/Durel-Avounou,833a91a1,Durel-Avounou
Christopher Operi,fr FRA,DF,0,0,,,,,,,/en/players/914bb955/Christopher-Operi,914bb955,Christopher-Operi
