Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,Alexander Djiku,gh GHA,DF,31,31,0.0,1.0,2018-2019,43e7a164,Caen,"2,754",30.6,9.0,1.0,102.0,17.0,
,Casimir Ninga,td CHA,"MF,FW",33,28,3.0,6.0,2018-2019,91f2da4c,Caen,"2,468",27.4,9.0,0.0,102.0,100.0,
,Enzo Crivelli,fr FRA,FW,33,28,1.0,6.0,2018-2019,06f33dc8,Caen,"2,260",25.1,7.0,0.0,102.0,4.0,
,Prince Oniangué,cg CGO,MF,31,26,0.0,2.0,2018-2019,9e27e5de,Caen,"2,343",26.0,3.0,0.0,102.0,80.0,
,Jonathan Gradit,fr FRA,DF,24,23,0.0,0.0,2018-2019,06c48679,Caen,"2,010",22.3,1.0,0.0,102.0,4.0,
,Yoël Armougom,fr FRA,"DF,MF",29,20,1.0,0.0,2018-2019,9dd5da03,Caen,"1,853",20.6,5.0,1.0,102.0,4.0,
,Paul Baysse,fr FRA,DF,20,20,0.0,0.0,2018-2019,2515040a,Caen,"1,788",19.9,3.0,1.0,102.0,4.0,
,Saîf-Eddine Khaoui,tn TUN,MF,25,17,1.0,3.0,2018-2019,796b1c41,Caen,"1,353",15.0,0.0,0.0,102.0,46.0,
,Claudio Beauvue,gp GLP,"MF,FW",25,16,0.0,3.0,2018-2019,8ca253a3,Caen,"1,499",16.7,1.0,0.0,102.0,56.0,
,Malik Tchokounté,fr FRA,"FW,MF",29,16,2.0,0.0,2018-2019,d0c3318,Caen,"1,473",16.4,3.0,0.0,102.0,4.0,
,Jessy Deminguet,fr FRA,MF,20,15,0.0,0.0,2018-2019,6138e4a,Caen,"1,269",14.1,2.0,0.0,102.0,4.0,
,Ismaël Diomandé,ci CIV,"MF,DF",18,14,1.0,0.0,2018-2019,10650926,Caen,"1,293",14.4,5.0,1.0,102.0,35.0,
,Emmanuel Imorou,bj BEN,DF,16,12,1.0,0.0,2018-2019,3e87d087,Caen,"1,119",12.4,2.0,0.0,102.0,132.0,
,Yacine Bammou,ma MAR,"MF,FW",17,9,0.0,2.0,2018-2019,1d04509,Caen,923,10.3,2.0,0.0,102.0,26.0,
,Adama Mbengue,sn SEN,DF,11,8,0.0,0.0,2018-2019,b931d9d1,Caen,739,8.2,3.0,0.0,102.0,34.0,
,Younn Zahary,km COM,DF,12,7,0.0,0.0,2018-2019,28129034,Caen,736,8.2,3.0,0.0,102.0,111.0,
,Baissama Sankoh,gn GUI,MF,15,6,0.0,0.0,2018-2019,8b4a643,Caen,651,7.2,2.0,1.0,102.0,74.0,
,Stef Peeters,be BEL,MF,7,5,0.0,0.0,2018-2019,2f8f43f3,Caen,407,4.5,0.0,0.0,102.0,27.0,
,Romain Genevois,ht HAI,DF,6,5,0.0,0.0,2018-2019,1040e783,Caen,357,4.0,0.0,0.0,102.0,47.0,
,Evens Joseph,fr FRA,MF,13,2,0.0,0.0,2018-2019,cde3581,Caen,340,3.8,0.0,0.0,102.0,4.0,
,Herman Moussaki,fr FRA,"MF,FW",6,2,1.0,0.0,2018-2019,63a10528,Caen,204,2.3,1.0,0.0,102.0,4.0,
,Aly Ndom,fr FRA,MF,1,1,0.0,0.0,2018-2019,df819670,Caen,45,0.5,1.0,0.0,102.0,4.0,
,Timo Stavitski,fi FIN,"MF,FW",1,0,0.0,0.0,2018-2019,6fb7edd3,Caen,14,0.2,0.0,0.0,102.0,83.0,
,Mouhamadou Dabo,fr FRA,DF,0,0,,,2018-2019,78853b7b,Caen,,,,,102.0,4.0,
,Issa Marega,fr FRA,DF,0,0,,,2018-2019,1fe370ba,Caen,,,,,102.0,4.0,
,Jan Repas,si SVN,MF,0,0,,,2018-2019,0d725fe,Caen,,,,,102.0,32.0,
,Ronny Rodelin,fr FRA,"FW,MF",0,0,,,2018-2019,1f8c7aa9,Caen,,,,,102.0,4.0,
,Brice Tutu,cg CGO,FW,0,0,,,2018-2019,03b5b60c,Caen,,,,,102.0,80.0,
,Erwin Zelazny,fr FRA,GK,0,0,,,2018-2019,750cba4,Caen,,,,,102.0,4.0,
,﻿Jonathan Rivierez,mq MTQ,DF,28,28,0.0,0.0,2019-2020,7af0e1f8,Caen,"2,520",28.0,4.0,0.0,102.0,104.0,
,Rémy Riou,fr FRA,GK,26,26,0.0,0.0,2019-2020,7f41ee30,Caen,"2,340",26.0,1.0,0.0,102.0,4.0,
,Anthony Weber,fr FRA,DF,26,26,0.0,0.0,2019-2020,0927ab8e,Caen,"2,291",25.5,3.0,1.0,102.0,4.0,
,Jessy Deminguet,fr FRA,MF,25,24,2.0,5.0,2019-2020,6138e4a,Caen,"1,878",20.9,4.0,0.0,102.0,4.0,
,Prince Oniangué,cg CGO,MF,21,20,0.0,5.0,2019-2020,9e27e5de,Caen,"1,834",20.4,2.0,0.0,102.0,80.0,
,Anthony Gonçalves,fr FRA,"MF,DF",22,20,3.0,1.0,2019-2020,c27dfb82,Caen,"1,744",19.4,8.0,0.0,102.0,4.0,
,Jessy Pi,fr FRA,MF,21,19,2.0,5.0,2019-2020,7f1d26d9,Caen,"1,638",18.2,5.0,0.0,102.0,4.0,
,Hugo Vandermersch,fr FRA,DF,19,17,0.0,0.0,2019-2020,9145d557,Caen,"1,564",17.4,5.0,0.0,102.0,4.0,
,Yoël Armougom,fr FRA,"DF,MF",22,16,1.0,0.0,2019-2020,9dd5da03,Caen,"1,523",16.9,3.0,0.0,102.0,4.0,
,Steeve Yago,bf BFA,DF,15,15,0.0,0.0,2019-2020,7f9111ea,Caen,"1,311",14.6,6.0,1.0,102.0,62.0,
,Caleb Zady Sery,ci CIV,MF,17,15,5.0,1.0,2019-2020,3f82980d,Caen,"1,227",13.6,1.0,0.0,102.0,35.0,
,Nicholas Gioacchini,us USA,"FW,MF",16,14,0.0,2.0,2019-2020,79ab7593,Caen,"1,199",13.3,3.0,0.0,102.0,75.0,
,Adama Mbengue,sn SEN,DF,16,11,0.0,1.0,2019-2020,b931d9d1,Caen,"1,031",11.5,0.0,0.0,102.0,34.0,
,Benjamin Jeannot,fr FRA,FW,14,10,0.0,2.0,2019-2020,2e52206e,Caen,812,9.0,4.0,1.0,102.0,4.0,
,Malik Tchokounté,fr FRA,FW,17,9,1.0,4.0,2019-2020,d0c3318,Caen,832,9.2,2.0,0.0,102.0,4.0,
,Baissama Sankoh,gn GUI,MF,9,8,0.0,4.0,2019-2020,8b4a643,Caen,740,8.2,1.0,0.0,102.0,74.0,
,Herman Moussaki,fr FRA,"FW,MF",14,7,0.0,0.0,2019-2020,63a10528,Caen,665,7.4,2.0,0.0,102.0,4.0,
,Elhadji Pape Diaw,sn SEN,DF,5,4,0.0,0.0,2019-2020,51450467,Caen,297,3.3,0.0,1.0,102.0,34.0,
,Alexis Beka Beka,fr FRA,MF,5,3,0.0,0.0,2019-2020,4a5e83ad,Caen,247,2.7,1.0,0.0,102.0,4.0,
,Jan Repas,si SVN,"MF,FW",10,2,0.0,0.0,2019-2020,0d725fe,Caen,271,3.0,0.0,0.0,102.0,32.0,
,Younn Zahary,km COM,DF,3,2,0.0,0.0,2019-2020,28129034,Caen,225,2.5,0.0,0.0,102.0,111.0,
,Jonathan Gradit,fr FRA,DF,2,2,0.0,0.0,2019-2020,06c48679,Caen,173,1.9,2.0,0.0,102.0,4.0,
,Kelian Nsona Wa Saka,fr FRA,MF,5,2,0.0,0.0,2019-2020,33dce5c3,Caen,153,1.7,0.0,0.0,102.0,4.0,
,Evens Joseph,fr FRA,FW,5,2,0.0,0.0,2019-2020,cde3581,Caen,148,1.6,0.0,0.0,102.0,4.0,
,Azzeddine Toufiqui,fr FRA,MF,2,2,0.0,0.0,2019-2020,2c55fadb,Caen,136,1.5,0.0,0.0,102.0,4.0,
,Jordan Tell,fr FRA,MF,5,1,0.0,0.0,2019-2020,4f093689,Caen,157,1.7,0.0,0.0,102.0,4.0,
,Casimir Ninga,td CHA,FW,1,1,0.0,0.0,2019-2020,91f2da4c,Caen,90,1.0,0.0,0.0,102.0,100.0,
,Brice Samba,cg CGO,GK,1,1,0.0,0.0,2019-2020,60d90c55,Caen,90,1.0,0.0,0.0,102.0,80.0,
,Erwin Zelazny,fr FRA,GK,1,1,0.0,0.0,2019-2020,750cba4,Caen,90,1.0,0.0,0.0,102.0,4.0,
,Durel Avounou,cg CGO,MF,5,0,0.0,0.0,2019-2020,833a91a1,Caen,131,1.5,0.0,0.0,102.0,80.0,
,Santy Ngom,sn SEN,FW,3,0,0.0,0.0,2019-2020,45076ff8,Caen,101,1.1,0.0,0.0,102.0,34.0,
,Brice Tutu,cg CGO,FW,3,0,0.0,0.0,2019-2020,03b5b60c,Caen,48,0.5,0.0,0.0,102.0,80.0,
,Arnold Issoko,cd COD,"DF,FW",1,0,0.0,0.0,2019-2020,8e062c5a,Caen,6,0.1,0.0,0.0,102.0,50.0,
,Thomas Callens,fr FRA,GK,0,0,,,2019-2020,be90e307,Caen,,,,,102.0,4.0,
,Godson Kyeremeh,fr FRA,MF,0,0,,,2019-2020,d7b19b21,Caen,,,,,102.0,4.0,
,Jad Mouaddib,fr FRA,MF,0,0,,,2019-2020,fb8032fa,Caen,,,,,102.0,4.0,
,﻿Jonathan Rivierez,mq MTQ,DF,31,31,0.0,0.0,2020-2021,7af0e1f8,Caen,"2,746",30.5,8.0,1.0,102.0,104.0,
,Prince Oniangué,cg CGO,"DF,MF",33,31,0.0,2.0,2020-2021,9e27e5de,Caen,"2,636",29.3,3.0,0.0,102.0,80.0,
,Jessy Deminguet,fr FRA,MF,34,29,4.0,4.0,2020-2021,6138e4a,Caen,"2,507",27.9,9.0,0.0,102.0,4.0,
,Hugo Vandermersch,fr FRA,DF,31,25,1.0,0.0,2020-2021,9145d557,Caen,"2,226",24.7,7.0,0.0,102.0,4.0,
,Yoann Court,fr FRA,"MF,FW",28,25,4.0,3.0,2020-2021,26e4447b,Caen,"1,832",20.4,4.0,0.0,102.0,4.0,
,Rémy Riou,fr FRA,GK,23,23,1.0,0.0,2020-2021,7f41ee30,Caen,"2,067",23.0,0.0,1.0,102.0,4.0,
,Anthony Weber,fr FRA,DF,25,23,0.0,1.0,2020-2021,0927ab8e,Caen,"2,047",22.7,8.0,1.0,102.0,4.0,
,Alexandre Mendy,gw GNB,FW,30,22,2.0,4.0,2020-2021,067808c,Caen,"1,821",20.2,5.0,0.0,102.0,93.0,
,Nicholas Gioacchini,us USA,"FW,MF",30,21,0.0,4.0,2020-2021,79ab7593,Caen,"1,995",22.2,4.0,1.0,102.0,75.0,
,Kelian Nsona Wa Saka,fr FRA,"MF,FW",30,21,0.0,2.0,2020-2021,33dce5c3,Caen,"1,808",20.1,1.0,0.0,102.0,4.0,
,Yoël Armougom,fr FRA,DF,24,20,0.0,0.0,2020-2021,9dd5da03,Caen,"1,825",20.3,3.0,0.0,102.0,4.0,
,Steeve Yago,bf BFA,"DF,MF",24,20,0.0,0.0,2020-2021,7f9111ea,Caen,"1,771",19.7,4.0,1.0,102.0,62.0,
,Alexis Beka Beka,fr FRA,"MF,DF",25,18,0.0,1.0,2020-2021,4a5e83ad,Caen,"1,544",17.2,8.0,0.0,102.0,4.0,
,Jessy Pi,fr FRA,MF,28,17,0.0,0.0,2020-2021,7f1d26d9,Caen,"1,372",15.2,2.0,0.0,102.0,4.0,
,Yacine Bammou,ma MAR,"MF,FW",17,14,1.0,6.0,2020-2021,1d04509,Caen,"1,249",13.9,4.0,1.0,102.0,26.0,
,Caleb Zady Sery,ci CIV,"MF,FW",24,13,1.0,1.0,2020-2021,3f82980d,Caen,"1,153",12.8,0.0,0.0,102.0,35.0,
,Anthony Gonçalves,fr FRA,MF,25,12,1.0,0.0,2020-2021,c27dfb82,Caen,"1,219",13.5,5.0,0.0,102.0,4.0,
,Sullivan Péan,fr FRA,GK,12,12,0.0,0.0,2020-2021,8ce03b77,Caen,"1,080",12.0,0.0,0.0,102.0,4.0,
,Johann Lepenant,fr FRA,MF,19,11,0.0,0.0,2020-2021,1e52971c,Caen,"1,013",11.3,1.0,0.0,102.0,4.0,
,Benjamin Jeannot,fr FRA,"MF,FW",32,7,3.0,4.0,2020-2021,2e52206e,Caen,928,10.3,2.0,0.0,102.0,4.0,
,Aliou Badara Traore,ml MLI,MF,19,6,0.0,0.0,2020-2021,2b87b576,Caen,672,7.5,2.0,0.0,102.0,12.0,
,Brahim Traoré,fr FRA,"DF,MF",7,5,0.0,0.0,2020-2021,f006d6ee,Caen,491,5.5,1.0,0.0,102.0,4.0,
,Aloys Fouda,cm CMR,DF,4,4,0.0,0.0,2020-2021,9c410e3,Caen,360,4.0,1.0,0.0,102.0,36.0,
,Garissone Innocent,ht HAI,GK,3,3,0.0,0.0,2020-2021,3e6f30a9,Caen,270,3.0,0.0,0.0,102.0,47.0,
,Adama Mbengue,sn SEN,DF,4,2,0.0,0.0,2020-2021,b931d9d1,Caen,227,2.5,1.0,0.0,102.0,34.0,
,Kévin Mbala,cd COD,FW,3,1,0.0,0.0,2020-2021,577b9acb,Caen,132,1.5,2.0,0.0,102.0,50.0,
,Loup Hervieu,fr FRA,DF,6,1,0.0,0.0,2020-2021,b6a34e9,Caen,106,1.2,0.0,1.0,102.0,4.0,
,Jason Ngouabi,fr FRA,DF,2,1,0.0,0.0,2020-2021,9f3781e7,Caen,91,1.0,0.0,0.0,102.0,4.0,
,Andreas Hountondji,bj BEN,FW,6,0,0.0,1.0,2020-2021,02953b59,Caen,128,1.4,1.0,0.0,102.0,132.0,
,Azzeddine Toufiqui,fr FRA,MF,3,0,0.0,0.0,2020-2021,2c55fadb,Caen,48,0.5,0.0,0.0,102.0,4.0,
,Ilyes Najim,fr FRA,MF,2,0,0.0,0.0,2020-2021,46ae6590,Caen,24,0.3,0.0,0.0,102.0,4.0,
,Zeidane Inoussa,bj BEN,FW,3,0,0.0,0.0,2020-2021,c80ff5d1,Caen,17,0.2,0.0,0.0,102.0,132.0,
,Corentin Cal,fr FRA,DF,0,0,,,2020-2021,d4bd77ee,Caen,,,,,102.0,4.0,
,Thomas Callens,fr FRA,GK,0,0,,,2020-2021,be90e307,Caen,,,,,102.0,4.0,
,Yannis Clementia,mq MTQ,GK,0,0,,,2020-2021,7800bdb8,Caen,,,,,102.0,104.0,
,Yassine Gueddar,ma MAR,GK,0,0,,,2020-2021,13cfd5f7,Caen,,,,,102.0,26.0,
,Godson Kyeremeh,fr FRA,MF,0,0,,,2020-2021,d7b19b21,Caen,,,,,102.0,4.0,
,﻿Johann Lepenant,fr FRA,MF,35,34,1.0,0.0,2021-2022,1e52971c,Caen,"2,848",31.6,7.0,0.0,102.0,4.0,
,Rémy Riou,fr FRA,GK,33,33,0.0,0.0,2021-2022,7f41ee30,Caen,"2,925",32.5,1.0,0.0,102.0,4.0,
,Prince Oniangué,cg CGO,DF,35,32,0.0,3.0,2021-2022,9e27e5de,Caen,"2,868",31.9,2.0,0.0,102.0,80.0,
,Jessy Deminguet,fr FRA,MF,33,32,9.0,6.0,2021-2022,6138e4a,Caen,"2,816",31.3,7.0,0.0,102.0,4.0,
,Alexandre Mendy,gw GNB,"FW,MF",32,32,1.0,16.0,2021-2022,067808c,Caen,"2,643",29.4,4.0,2.0,102.0,93.0,
,Ali Abdi,tn TUN,"MF,DF",31,31,5.0,2.0,2021-2022,d7cdb35,Caen,"2,657",29.5,9.0,1.0,102.0,46.0,
,Ibrahim Cissé,sn SEN,DF,24,23,0.0,0.0,2021-2022,0f87f8c2,Caen,"2,012",22.4,2.0,0.0,102.0,34.0,
,Nuno da Costa,cv CPV,FW,24,21,3.0,9.0,2021-2022,909222de,Caen,"1,801",20.0,7.0,1.0,102.0,85.0,
,Caleb Zady Sery,ci CIV,"MF,FW",24,20,4.0,0.0,2021-2022,3f82980d,Caen,"1,782",19.8,1.0,0.0,102.0,35.0,
,Jonathan Rivierez,mq MTQ,DF,22,19,0.0,1.0,2021-2022,7af0e1f8,Caen,"1,805",20.1,3.0,0.0,102.0,104.0,
,Hugo Vandermersch,fr FRA,"MF,DF",18,18,3.0,1.0,2021-2022,9145d557,Caen,"1,545",17.2,5.0,0.0,102.0,4.0,
,Djibril Diani,fr FRA,"DF,MF",17,17,0.0,1.0,2021-2022,4d095331,Caen,"1,464",16.3,2.0,0.0,102.0,4.0,
,Yoann Court,fr FRA,MF,18,14,6.0,2.0,2021-2022,26e4447b,Caen,"1,142",12.7,4.0,1.0,102.0,4.0,
,Yoël Armougom,fr FRA,"DF,MF",20,13,0.0,0.0,2021-2022,9dd5da03,Caen,"1,234",13.7,0.0,0.0,102.0,4.0,
,Brahim Traoré,fr FRA,DF,16,11,0.0,0.0,2021-2022,f006d6ee,Caen,"1,022",11.4,2.0,0.0,102.0,4.0,
,Mehdi Chahiri,ma MAR,MF,13,11,1.0,3.0,2021-2022,1787195f,Caen,940,10.4,0.0,0.0,102.0,26.0,
,Franklin Wadja,cm CMR,MF,22,10,0.0,1.0,2021-2022,7cbf91b2,Caen,983,10.9,4.0,0.0,102.0,36.0,
,Aloys Fouda,cm CMR,"DF,MF",11,8,0.0,0.0,2021-2022,9c410e3,Caen,720,8.0,1.0,0.0,102.0,36.0,
,Adolphe Teikeu,cm CMR,"DF,MF",8,8,0.0,0.0,2021-2022,1aa6286d,Caen,563,6.3,1.0,0.0,102.0,36.0,
,Steve Shamal,fr FRA,"MF,FW",27,7,1.0,1.0,2021-2022,79b60660,Caen,903,10.0,1.0,0.0,102.0,4.0,
,Sullivan Péan,fr FRA,GK,6,5,0.0,0.0,2021-2022,8ce03b77,Caen,495,5.5,0.0,0.0,102.0,4.0,
,Lamine Sy,mr MTN,MF,6,5,0.0,0.0,2021-2022,83383fd4,Caen,424,4.7,2.0,0.0,102.0,94.0,
,Benjamin Jeannot,fr FRA,"MF,FW",20,4,1.0,3.0,2021-2022,2e52206e,Caen,536,6.0,1.0,0.0,102.0,4.0,
,Anthony Gonçalves,fr FRA,MF,15,4,1.0,0.0,2021-2022,c27dfb82,Caen,517,5.7,3.0,0.0,102.0,4.0,
,Andreas Hountondji,bj BEN,"MF,FW",25,3,0.0,1.0,2021-2022,02953b59,Caen,567,6.3,0.0,0.0,102.0,132.0,
,Nicholas Gioacchini,us USA,FW,3,1,0.0,0.0,2021-2022,79ab7593,Caen,116,1.3,0.0,0.0,102.0,75.0,
,Zeidane Inoussa,bj BEN,MF,4,1,0.0,0.0,2021-2022,c80ff5d1,Caen,102,1.1,0.0,1.0,102.0,132.0,
,Ilyes Najim,fr FRA,MF,2,1,0.0,0.0,2021-2022,46ae6590,Caen,40,0.4,0.0,0.0,102.0,4.0,
,Evens Joseph,fr FRA,FW,3,0,0.0,0.0,2021-2022,cde3581,Caen,46,0.5,0.0,0.0,102.0,4.0,
,Loup Hervieu,fr FRA,MF,1,0,0.0,0.0,2021-2022,b6a34e9,Caen,21,0.2,0.0,0.0,102.0,4.0,
,Noé Lebreton,fr FRA,MF,1,0,0.0,0.0,2021-2022,84d63b2a,Caen,17,0.2,0.0,0.0,102.0,4.0,
,Norman Bassette,be BEL,FW,1,0,0.0,0.0,2021-2022,9cd23b05,Caen,6,0.1,0.0,0.0,102.0,27.0,
,Diabé Bolumbu,fr FRA,DF,0,0,,,2021-2022,d77644a7,Caen,,,,,102.0,4.0,
,Yannis Clementia,mq MTQ,GK,0,0,,,2021-2022,7800bdb8,Caen,,,,,102.0,104.0,
,Vladislav Molchan,ru RUS,DF,0,0,,,2021-2022,2aba8f21,Caen,,,,,102.0,23.0,
,Kelian Nsona Wa Saka,fr FRA,FW,0,0,,,2021-2022,33dce5c3,Caen,,,,,102.0,4.0,
