Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Anthony Deroin,/en/players/c5fd02d9/Anthony-Deroin,c5fd02d9,Anthony-Deroi,fr FRA,MF,Caen
1,Frédéric Danjou,/en/players/de57e4ef/Frederic-Danjou,de57e4ef,Frederic-Danjou,fr FRA,DF,Caen
2,Ronald Zubar,/en/players/57935ba0/Ronald-Zubar,57935ba0,Ronald-Zub,fr FRA,DF,Caen
3,Aziz Ben Askar,/en/players/e4547f0b/Aziz-Ben-Askar,4547f0b,Aziz-Ben-Ask,ma MAR,DF,Caen
4,Sébastien Mazure,/en/players/70fa6194/Sebastien-Mazure,70fa6194,Sebastien-Mazu,fr FRA,FW,Caen
5,Cédric Hengbart,/en/players/317110a9/Cedric-Hengbart,317110a9,Cedric-Hengbart,fr FRA,DF,Caen
6,Ibrahima Faye,/en/players/6b85b96d/Ibrahima-Faye,6b85b96d,Ibrahima-F,sn SEN,DF,Caen
7,Vincent Planté,/en/players/0108f81e/Vincent-Plante,0108f81e,Vincent-Plant,fr FRA,GK,Caen
8,Cyrille Watier,/en/players/524e9f90/Cyrille-Watier,524e9f90,Cyrille-Wati,fr FRA,FW,Caen
9,Reynald Lemaître,/en/players/ff44edbb/Reynald-Lemaitre,ff44edbb,Reynald-Lemait,fr FRA,"DF,MF",Caen
10,Nicolas Seube,/en/players/a2b5da1e/Nicolas-Seube,2b5da1e,Nicolas-Seub,fr FRA,"DF,MF",Caen
11,Steve Dugardein,/en/players/e51d505a/Steve-Dugardein,51d505a,Steve-Dugardei,be BEL,MF,Caen
12,Yohann Eudeline,/en/players/5d218b18/Yohann-Eudeline,5d218b18,Yohann-Eudeli,fr FRA,"FW,MF",Caen
13,Grégory Dufer,/en/players/7f054317/Gregory-Dufer,7f054317,Gregory-Duf,be BEL,MF,Caen
14,Jimmy Hebert,/en/players/51eab672/Jimmy-Hebert,51eab672,Jimmy-Hebert,fr FRA,MF,Caen
15,Steeve Elana,/en/players/57c09a1b/Steeve-Elana,57c09a1b,Steeve-E,gn GUI,GK,Caen
16,Ljubiša Ranković,/en/players/3a09b66e/Ljubisa-Rankovic,3a09b66e,Ljubisa-Rankovic,rs SRB,MF,Caen
17,Kor Sarr,/en/players/1ca987ac/Kor-Sarr,1ca987ac,Kor-S,sn SEN,FW,Caen
18,Salah Bakour,/en/players/33cf51fa/Salah-Bakour,33cf51fa,Salah-Bakou,dz ALG,MF,Caen
19,Yoan Gouffran,/en/players/a28d181a/Yoan-Gouffran,28d181a,Yoan-Gouff,fr FRA,"FW,MF",Caen
20,Igor Matić,/en/players/d2c9ba3d/Igor-Matic,d2c9ba3d,Igor-Matic,rs SRB,"FW,MF",Caen
21,Zoran Jovičić,/en/players/d5282d6d/Zoran-Jovicic,d5282d6d,Zoran-Jovicic,rs SRB,FW,Caen
22,Julien Valero,/en/players/94116484/Julien-Valero,94116484,Julien-Valero,fr FRA,FW,Caen
23,Gael Suares,/en/players/8ff6afcb/Gael-Suares,8ff6afcb,Gael-Su,fr FRA,DF,Caen
24,Benoît Lesoimier,/en/players/344119d6/Benoit-Lesoimier,344119d6,Benoit-Lesoimi,fr FRA,MF,Caen
25,Franck Berrier,/en/players/ac80a066/Franck-Berrier,c80a066,Franck-Berri,fr FRA,MF,Caen
26,Elliot Grandin,/en/players/ddbf3019/Elliot-Grandin,ddbf3019,Elliot-Grandi,fr FRA,"FW,MF",Caen
27,Matthias Jouan,/en/players/e6281cd9/Matthias-Jouan,6281cd9,Matthias-Jou,fr FRA,MF,Caen
28,Samy-Oyame Mawene,/en/players/1d4daca8/Samy-Oyame-Mawene,1d4daca8,Samy-Oyame-Maw,cg CGO,MF,Caen
29,Alexandre Clément,/en/players/5f8666dd/Alexandre-Clement,5f8666dd,Alexandre-Clement,fr FRA,DF,Caen
31,﻿Jérémy Sorbon,/en/players/7768df30/Jeremy-Sorbon,7768df30,Jeremy-Sorbo,fr FRA,DF,Caen
32,Benjamin Nivet,/en/players/1ec4e202/Benjamin-Nivet,1ec4e202,Benjamin-Nivet,fr FRA,MF,Caen
33,Grégory Proment,/en/players/c665d49f/Gregory-Proment,c665d49f,Gregory-Proment,fr FRA,MF,Caen
