2017-2018,Paris-Saint-Germain
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Alphonse Areola,fr FRA,GK,34,34,0,0,"3,060",34.0,0,0,/en/players/2f965a72/Alphonse-Areola,2f965a72,Alphonse-Areo
Edinson Cavani,uy URU,FW,32,30,6,28,"2,581",28.7,3,0,/en/players/527f063d/Edinson-Cavani,527f063d,Edinson-Cavani
Presnel Kimpembe,fr FRA,DF,28,27,0,0,"2,423",26.9,8,2,/en/players/aef6e670/Presnel-Kimpembe,f6e670,Presnel-Kimpemb
Adrien Rabiot,fr FRA,MF,33,27,5,1,"2,362",26.2,2,0,/en/players/8794e251/Adrien-Rabiot,8794e251,Adrien-Rabiot
Ángel Di María,ar ARG,FW,30,26,6,11,"2,111",23.5,1,0,/en/players/19cda00b/Angel-Di-Maria,19cda00b,Angel-Di-Mari
Marquinhos,br BRA,DF,26,25,2,0,"2,262",25.1,1,0,/en/players/d5f2f82b/Marquinhos,d5f2f82b,Marquinho
Thiago Silva,br BRA,DF,25,24,0,1,"2,115",23.5,5,0,/en/players/86e7deaf/Thiago-Silva,86e7deaf,Thiago-Silv
Kylian Mbappé,fr FRA,"FW,MF",27,24,8,13,"2,094",23.3,2,0,/en/players/42fd9c7f/Kylian-Mbappe,42fd9c7f,Kylian-Mb
Dani Alves,br BRA,DF,25,23,7,1,"2,063",22.9,7,1,/en/players/c9e99e49/Dani-Alves,c9e99e49,Dani-Alv
Neymar,br BRA,"FW,MF",20,20,13,19,"1,786",19.8,5,1,/en/players/69384e5d/Neymar,69384e5d,Neym
Marco Verratti,it ITA,MF,22,20,3,0,"1,718",19.1,9,1,/en/players/1467af0d/Marco-Verratti,1467af0d,Marco-Verratti
Yuri Berchiche,es ESP,DF,22,19,4,2,"1,716",19.1,4,0,/en/players/b6e50615/Yuri-Berchiche,b6e50615,Yuri-Berchich
Julian Draxler,de GER,"MF,FW",30,19,5,4,"1,704",18.9,1,0,/en/players/1a992676/Julian-Draxler,1a992676,Julian-Drax
Layvin Kurzawa,fr FRA,DF,20,19,1,2,"1,704",18.9,1,0,/en/players/41e7ef1c/Layvin-Kurzawa,41e7ef1c,Layvin-Kurzaw
Giovani Lo Celso,ar ARG,MF,33,18,3,4,"1,776",19.7,2,0,/en/players/d7553721/Giovani-Lo-Celso,d7553721,Giovani-Lo-Celso
Thomas Meunier,be BEL,DF,24,16,4,4,"1,578",17.5,3,0,/en/players/e162b013/Thomas-Meunier,162b013,Thomas-Meuni
Javier Pastore,ar ARG,"MF,FW",25,14,5,4,"1,347",15.0,2,0,/en/players/881ef58c/Javier-Pastore,881ef58c,Javier-Pasto
Thiago Motta,it ITA,MF,19,14,1,1,"1,154",12.8,3,1,/en/players/57ef0d97/Thiago-Motta,57ef0d97,Thiago-Mott
Lassana Diarra,fr FRA,MF,10,8,1,0,606,6.7,4,0,/en/players/79584585/Lassana-Diarra,79584585,Lassana-Di
Christopher Nkunku,fr FRA,"FW,MF",20,6,0,4,631,7.0,0,0,/en/players/7c56da38/Christopher-Nkunku,7c56da38,Christopher-Nkunku
Kevin Trapp,de GER,GK,4,4,0,0,360,4.0,0,0,/en/players/ce17b5eb/Kevin-Trapp,ce17b5eb,Kevin-T
Timothy Weah,us USA,FW,3,1,0,0,122,1.4,1,0,/en/players/8eec784d/Timothy-Weah,8eec784d,Timothy-Weah
Lucas Moura,br BRA,FW,5,0,1,1,76,0.8,1,0,/en/players/2b622f01/Lucas-Moura,2b622f01,Lucas-Mou
Blaise Matuidi,fr FRA,MF,2,0,0,0,28,0.3,0,0,/en/players/c0cddebe/Blaise-Matuidi,c0cddebe,Blaise-Matuidi
Stanley N'Soki,fr FRA,DF,1,0,0,0,26,0.3,0,0,/en/players/61590953/Stanley-NSoki,61590953,Stanley-NSoki
Yacine Adli,fr FRA,FW,1,0,0,0,8,0.1,0,0,/en/players/26777636/Yacine-Adli,26777636,Yacine-Adli
Kévin Rimane,gf GUF,DF,1,0,0,0,7,0.1,0,0,/en/players/7a137df4/Kevin-Rimane,7a137df4,Kevin-Rim
Gonçalo Guedes,pt POR,FW,1,0,0,0,5,0.1,0,0,/en/players/e6bc67d7/Goncalo-Guedes,6bc67d7,Goncalo-Gued
Antoine Bernede,fr FRA,MF,0,0,,,,,,,/en/players/07a821e4/Antoine-Bernede,07a821e4,Antoine-Berned
Lorenzo Callegari,fr FRA,MF,0,0,,,,,,,/en/players/f5aa537a/Lorenzo-Callegari,f5aa537a,Lorenzo-Callegari
Sébastien Cibois,fr FRA,GK,0,0,,,,,,,/en/players/2b9b37b2/Sebastien-Cibois,2b9b37b2,Sebastien-Ciboi
Rémy Descamps,fr FRA,GK,0,0,,,,,,,/en/players/477e50ce/Remy-Descamps,477e50ce,Remy-Descam
Alec Georgen,fr FRA,DF,0,0,,,,,,,/en/players/99295490/Alec-Georgen,99295490,Alec-Georg
