Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,﻿Gennaro Bracigliano,fr FRA,GK,34,34,0.0,0.0,2005-2006,8e812b0c,Nancy,"3,060",34.0,3.0,0.0,104.0,4.0,
,Pape Diakhaté,sn SEN,DF,33,33,2.0,2.0,2005-2006,84340e6d,Nancy,"2,970",33.0,5.0,0.0,104.0,34.0,
,Pascal Berenguer,fr FRA,MF,35,30,2.0,0.0,2005-2006,9036cb27,Nancy,"2,716",30.2,3.0,0.0,104.0,4.0,
,Michaël Chrétien,ma MAR,DF,32,29,2.0,1.0,2005-2006,28375a19,Nancy,"2,716",30.2,4.0,1.0,104.0,26.0,
,Sébastien Puygrenier,fr FRA,DF,32,28,0.0,1.0,2005-2006,13b1fd46,Nancy,"2,429",27.0,6.0,0.0,104.0,4.0,
,Frédéric Biancalani,fr FRA,DF,31,27,0.0,0.0,2005-2006,581d675e,Nancy,"2,411",26.8,6.0,0.0,104.0,4.0,
,Emmanuel Duchemin,fr FRA,MF,26,25,2.0,1.0,2005-2006,b7a15ac0,Nancy,"2,223",24.7,3.0,0.0,104.0,4.0,
,Benjamin Gavanon,fr FRA,MF,28,24,2.0,0.0,2005-2006,b5835a51,Nancy,"2,120",23.6,6.0,0.0,104.0,4.0,
,Adrian Sarkissian,uy URU,MF,33,24,5.0,2.0,2005-2006,b1d3efbe,Nancy,"1,975",21.9,1.0,0.0,104.0,8.0,
,Cédric Lécluse,fr FRA,DF,27,23,0.0,1.0,2005-2006,b3d0225a,Nancy,"2,070",23.0,7.0,2.0,104.0,4.0,
,André Luiz,br BRA,DF,29,20,0.0,3.0,2005-2006,1cebf8fa,Nancy,"1,781",19.8,4.0,1.0,104.0,2.0,
,Monsef Zerka,ma MAR,"FW,MF",27,19,2.0,6.0,2005-2006,b31bd1cb,Nancy,"1,881",20.9,4.0,0.0,104.0,26.0,
,Jonathan Brison,fr FRA,"DF,MF",30,19,3.0,3.0,2005-2006,c0bd9792,Nancy,"1,865",20.7,2.0,1.0,104.0,4.0,
,Kim,br BRA,"FW,MF",23,17,0.0,1.0,2005-2006,8c02c91,Nancy,"1,518",16.9,3.0,1.0,104.0,2.0,
,Élie Kroupi,ci CIV,FW,22,15,1.0,9.0,2005-2006,56d229af,Nancy,"1,156",12.8,2.0,1.0,104.0,35.0,
,Adaílton,br BRA,DF,16,14,1.0,0.0,2005-2006,ce7c48a9,Nancy,"1,021",11.3,6.0,0.0,104.0,2.0,
,Gaston Curbelo,fr FRA,FW,14,11,0.0,3.0,2005-2006,4404a0d2,Nancy,"1,064",11.8,3.0,0.0,104.0,4.0,
,Landry N'Guémo,cm CMR,"DF,MF",14,9,0.0,0.0,2005-2006,84d036fd,Nancy,852,9.5,0.0,0.0,104.0,36.0,
,Manuel da Costa,ma MAR,DF,10,7,0.0,0.0,2005-2006,50e14b3c,Nancy,658,7.3,2.0,0.0,104.0,26.0,
,Olivier Sorin,fr FRA,GK,4,4,0.0,0.0,2005-2006,56d43c27,Nancy,360,4.0,0.0,0.0,104.0,4.0,
,Abdoulaye Khouma Keita,sn SEN,DF,3,3,0.0,0.0,2005-2006,1004743a,Nancy,185,2.1,1.0,0.0,104.0,34.0,
,Gergely Rudolf,hu HUN,FW,5,1,0.0,0.0,2005-2006,60eacf8b,Nancy,151,1.7,1.0,0.0,104.0,87.0,
,Basile Camerling,fr FRA,FW,5,1,0.0,0.0,2005-2006,cefb91ce,Nancy,125,1.4,0.0,0.0,104.0,4.0,
,Dagui Bakari,ci CIV,FW,1,1,0.0,0.0,2005-2006,6aa8b491,Nancy,90,1.0,0.0,0.0,104.0,35.0,
,Romain Chouleur,fr FRA,MF,3,0,0.0,0.0,2005-2006,f59559ed,Nancy,58,0.6,1.0,0.0,104.0,4.0,
,Patrick N'Tolla,cm CMR,DF,1,0,,0.0,2005-2006,729daee7,Nancy,20,0.2,0.0,0.0,104.0,36.0,
,﻿Michaël Chrétien,ma MAR,DF,35,33,1.0,2.0,2006-2007,28375a19,Nancy,"2,954",32.8,1.0,1.0,104.0,26.0,
,Benjamin Gavanon,fr FRA,MF,36,33,8.0,8.0,2006-2007,b5835a51,Nancy,"2,921",32.5,3.0,0.0,104.0,4.0,
,Pape Diakhaté,sn SEN,DF,33,31,0.0,0.0,2006-2007,84340e6d,Nancy,"2,750",30.6,12.0,1.0,104.0,34.0,
,Sébastien Puygrenier,fr FRA,DF,30,30,0.0,6.0,2006-2007,13b1fd46,Nancy,"2,689",29.9,7.0,0.0,104.0,4.0,
,Gaston Curbelo,fr FRA,FW,35,28,2.0,3.0,2006-2007,4404a0d2,Nancy,"2,645",29.4,7.0,1.0,104.0,4.0,
,David Sauget,fr FRA,DF,31,26,0.0,2.0,2006-2007,139db2d0,Nancy,"2,368",26.3,3.0,0.0,104.0,4.0,
,Kim,br BRA,"FW,MF",28,25,0.0,4.0,2006-2007,8c02c91,Nancy,"2,155",23.9,3.0,1.0,104.0,2.0,
,André Luiz,br BRA,DF,33,24,1.0,0.0,2006-2007,1cebf8fa,Nancy,"2,211",24.6,7.0,0.0,104.0,2.0,
,Issiar Dia,sn SEN,"FW,MF",27,18,0.0,1.0,2006-2007,32d787c2,Nancy,"1,659",18.4,2.0,0.0,104.0,34.0,
,Pascal Berenguer,fr FRA,MF,28,17,1.0,0.0,2006-2007,9036cb27,Nancy,"1,507",16.7,4.0,1.0,104.0,4.0,
,Frédéric Biancalani,fr FRA,DF,20,17,0.0,0.0,2006-2007,581d675e,Nancy,"1,499",16.7,2.0,0.0,104.0,4.0,
,Emmanuel Duchemin,fr FRA,MF,24,17,0.0,0.0,2006-2007,b7a15ac0,Nancy,"1,371",15.2,4.0,1.0,104.0,4.0,
,Damien Gregorini,fr FRA,GK,16,16,0.0,0.0,2006-2007,1edb2e8f,Nancy,"1,410",15.7,0.0,0.0,104.0,4.0,
,Jonathan Brison,fr FRA,"DF,MF",20,16,2.0,1.0,2006-2007,c0bd9792,Nancy,"1,313",14.6,7.0,0.0,104.0,4.0,
,Landry N'Guémo,cm CMR,"DF,MF",22,15,1.0,0.0,2006-2007,84d036fd,Nancy,"1,352",15.0,2.0,0.0,104.0,36.0,
,Marc-Antoine Fortuné,fr FRA,FW,15,15,1.0,5.0,2006-2007,402077cd,Nancy,"1,245",13.8,0.0,0.0,104.0,4.0,
,Olivier Sorin,fr FRA,GK,12,12,0.0,0.0,2006-2007,56d43c27,Nancy,"1,080",12.0,0.0,0.0,104.0,4.0,
,Youssouf Hadji,ma MAR,"FW,MF",14,10,,1.0,2006-2007,6ae62163,Nancy,970,10.8,3.0,0.0,104.0,26.0,
,Monsef Zerka,ma MAR,"FW,MF",16,10,1.0,2.0,2006-2007,b31bd1cb,Nancy,940,10.4,2.0,0.0,104.0,26.0,
,Gennaro Bracigliano,fr FRA,GK,10,10,0.0,0.0,2006-2007,8e812b0c,Nancy,855,9.5,0.0,0.0,104.0,4.0,
,Cédric Lécluse,fr FRA,DF,14,9,0.0,0.0,2006-2007,b3d0225a,Nancy,786,8.7,4.0,1.0,104.0,4.0,
,Damián Macaluso,uy URU,DF,9,5,0.0,1.0,2006-2007,c78f2b1a,Nancy,471,5.2,1.0,0.0,104.0,8.0,
,Tosin Dosunmu,ng NGA,FW,11,1,1.0,1.0,2006-2007,2baa4f3f,Nancy,224,2.5,0.0,0.0,104.0,52.0,
,Johan Lapeyre,fr FRA,GK,2,0,0.0,0.0,2006-2007,62848a7c,Nancy,75,0.8,0.0,0.0,104.0,4.0,
,Rachid Hamdani,ma MAR,MF,2,0,0.0,0.0,2006-2007,b475ba11,Nancy,45,0.5,0.0,0.0,104.0,26.0,
,Basile Camerling,fr FRA,FW,1,0,0.0,0.0,2006-2007,cefb91ce,Nancy,20,0.2,0.0,0.0,104.0,4.0,
,﻿Gennaro Bracigliano,fr FRA,GK,38,38,0.0,0.0,2007-2008,8e812b0c,Nancy,"3,420",38.0,2.0,0.0,104.0,4.0,
,André Luiz,br BRA,DF,35,35,0.0,2.0,2007-2008,1cebf8fa,Nancy,"3,149",35.0,9.0,1.0,104.0,2.0,
,Marc-Antoine Fortuné,fr FRA,FW,37,34,3.0,6.0,2007-2008,402077cd,Nancy,"2,919",32.4,1.0,0.0,104.0,4.0,
,Sébastien Puygrenier,fr FRA,DF,33,33,1.0,3.0,2007-2008,13b1fd46,Nancy,"2,897",32.2,8.0,0.0,104.0,4.0,
,Pascal Berenguer,fr FRA,MF,35,33,2.0,4.0,2007-2008,9036cb27,Nancy,"2,850",31.7,6.0,0.0,104.0,4.0,
,Benjamin Gavanon,fr FRA,MF,36,31,6.0,2.0,2007-2008,b5835a51,Nancy,"2,759",30.7,4.0,0.0,104.0,4.0,
,Michaël Chrétien,ma MAR,DF,30,30,1.0,0.0,2007-2008,28375a19,Nancy,"2,700",30.0,3.0,1.0,104.0,26.0,
,Issiar Dia,sn SEN,"FW,MF",31,25,3.0,1.0,2007-2008,32d787c2,Nancy,"2,127",23.6,2.0,0.0,104.0,34.0,
,Youssouf Hadji,ma MAR,"FW,MF",25,24,5.0,7.0,2007-2008,6ae62163,Nancy,"2,065",22.9,2.0,0.0,104.0,26.0,
,Frédéric Biancalani,fr FRA,DF,25,23,0.0,1.0,2007-2008,581d675e,Nancy,"2,049",22.8,4.0,1.0,104.0,4.0,
,David Sauget,fr FRA,DF,22,20,0.0,0.0,2007-2008,139db2d0,Nancy,"1,824",20.3,4.0,0.0,104.0,4.0,
,Kim,br BRA,"FW,MF",24,19,1.0,6.0,2007-2008,8c02c91,Nancy,"1,580",17.6,2.0,0.0,104.0,2.0,
,Chris Malonga,cg CGO,MF,32,18,1.0,5.0,2007-2008,44ff4af6,Nancy,"1,632",18.1,3.0,0.0,104.0,80.0,
,Landry N'Guémo,cm CMR,"DF,MF",25,17,1.0,0.0,2007-2008,84d036fd,Nancy,"1,654",18.4,4.0,0.0,104.0,36.0,
,Jonathan Brison,fr FRA,"DF,MF",26,15,2.0,2.0,2007-2008,c0bd9792,Nancy,"1,461",16.2,4.0,1.0,104.0,4.0,
,Gaston Curbelo,fr FRA,FW,32,8,0.0,0.0,2007-2008,4404a0d2,Nancy,"1,094",12.2,3.0,0.0,104.0,4.0,
,Monsef Zerka,ma MAR,"FW,MF",15,8,0.0,4.0,2007-2008,b31bd1cb,Nancy,727,8.1,3.0,0.0,104.0,26.0,
,Damián Macaluso,uy URU,DF,10,5,0.0,0.0,2007-2008,c78f2b1a,Nancy,394,4.4,1.0,0.0,104.0,8.0,
,Ludovic Guerriero,fr FRA,MF,7,2,0.0,0.0,2007-2008,d7ebd81e,Nancy,247,2.7,2.0,0.0,104.0,4.0,
,Adrian Sarkissian,uy URU,MF,2,0,0.0,0.0,2007-2008,b1d3efbe,Nancy,27,0.3,0.0,0.0,104.0,8.0,
,Basile Camerling,fr FRA,FW,1,0,0.0,0.0,2007-2008,cefb91ce,Nancy,6,0.1,0.0,0.0,104.0,4.0,
,﻿Youssouf Hadji,ma MAR,"FW,MF",36,36,2.0,11.0,2008-2009,6ae62163,Nancy,"3,044",33.8,2.0,0.0,104.0,26.0,
,André Luiz,br BRA,DF,36,35,1.0,3.0,2008-2009,1cebf8fa,Nancy,"3,147",35.0,8.0,0.0,104.0,2.0,
,Jonathan Brison,fr FRA,"DF,MF",34,29,4.0,2.0,2008-2009,c0bd9792,Nancy,"2,669",29.7,8.0,0.0,104.0,4.0,
,Gennaro Bracigliano,fr FRA,GK,28,28,0.0,0.0,2008-2009,8e812b0c,Nancy,"2,486",27.6,2.0,1.0,104.0,4.0,
,Benjamin Gavanon,fr FRA,MF,30,27,2.0,2.0,2008-2009,b5835a51,Nancy,"2,331",25.9,3.0,0.0,104.0,4.0,
,Damián Macaluso,uy URU,DF,28,26,0.0,2.0,2008-2009,c78f2b1a,Nancy,"2,358",26.2,10.0,0.0,104.0,8.0,
,Pascal Berenguer,fr FRA,MF,27,25,1.0,2.0,2008-2009,9036cb27,Nancy,"2,159",24.0,2.0,0.0,104.0,4.0,
,Abdeslam Ouaddou,ma MAR,"DF,MF",23,23,0.0,1.0,2008-2009,02bb0e65,Nancy,"1,882",20.9,6.0,1.0,104.0,26.0,
,Landry N'Guémo,cm CMR,"DF,MF",33,22,0.0,2.0,2008-2009,84d036fd,Nancy,"2,158",24.0,6.0,0.0,104.0,36.0,
,Julien Féret,fr FRA,MF,31,22,3.0,4.0,2008-2009,c62861c,Nancy,"1,993",22.1,1.0,0.0,104.0,4.0,
,Michaël Chrétien,ma MAR,DF,21,21,0.0,0.0,2008-2009,28375a19,Nancy,"1,844",20.5,2.0,0.0,104.0,26.0,
,Frédéric Biancalani,fr FRA,DF,22,20,0.0,0.0,2008-2009,581d675e,Nancy,"1,729",19.2,4.0,1.0,104.0,4.0,
,Issiar Dia,sn SEN,"FW,MF",24,19,3.0,3.0,2008-2009,32d787c2,Nancy,"1,743",19.4,0.0,1.0,104.0,34.0,
,Alfred N'Diaye,sn SEN,"DF,MF",24,19,1.0,0.0,2008-2009,7789bf63,Nancy,"1,625",18.1,7.0,0.0,104.0,34.0,
,Marc-Antoine Fortuné,fr FRA,FW,19,15,0.0,1.0,2008-2009,402077cd,Nancy,"1,308",14.5,1.0,0.0,104.0,4.0,
,Hélder Maurílio,br BRA,"DF,MF",16,11,0.0,0.0,2008-2009,cf687463,Nancy,"1,006",11.2,3.0,0.0,104.0,2.0,
,Monsef Zerka,ma MAR,"FW,MF",30,10,1.0,1.0,2008-2009,b31bd1cb,Nancy,"1,079",12.0,2.0,0.0,104.0,26.0,
,Damien Gregorini,fr FRA,GK,11,10,0.0,0.0,2008-2009,1edb2e8f,Nancy,935,10.4,0.0,0.0,104.0,4.0,
,Jean Calvé,fr FRA,DF,10,7,1.0,0.0,2008-2009,8111297a,Nancy,678,7.5,1.0,0.0,104.0,4.0,
,Joël Sami,cd COD,DF,8,7,0.0,1.0,2008-2009,62ec9d5e,Nancy,632,7.0,0.0,0.0,104.0,50.0,
,Chris Malonga,cg CGO,MF,10,5,0.0,0.0,2008-2009,44ff4af6,Nancy,340,3.8,0.0,0.0,104.0,80.0,
,Veigar Páll Gunnarsson,is ISL,FW,5,1,0.0,0.0,2008-2009,3651cbe0,Nancy,150,1.7,0.0,0.0,104.0,40.0,
,Geoffrey Adjet,fr FRA,DF,6,0,0.0,1.0,2008-2009,25152ff1,Nancy,98,1.1,0.0,0.0,104.0,4.0,
,Gaston Curbelo,fr FRA,FW,8,0,0.0,0.0,2008-2009,4404a0d2,Nancy,65,0.7,1.0,0.0,104.0,4.0,
,Amin Tighazoui,fr FRA,MF,1,0,0.0,0.0,2008-2009,919a4123,Nancy,26,0.3,0.0,0.0,104.0,4.0,
,﻿Julien Féret,fr FRA,MF,37,35,7.0,5.0,2009-2010,c62861c,Nancy,"3,155",35.1,2.0,0.0,104.0,4.0,
,Gennaro Bracigliano,fr FRA,GK,32,32,0.0,0.0,2009-2010,8e812b0c,Nancy,"2,880",32.0,0.0,0.0,104.0,4.0,
,André Luiz,br BRA,DF,32,31,1.0,3.0,2009-2010,1cebf8fa,Nancy,"2,774",30.8,9.0,1.0,104.0,2.0,
,Pascal Berenguer,fr FRA,MF,30,29,1.0,2.0,2009-2010,9036cb27,Nancy,"2,596",28.8,9.0,0.0,104.0,4.0,
,Issiar Dia,sn SEN,"FW,MF",33,28,2.0,8.0,2009-2010,32d787c2,Nancy,"2,430",27.0,1.0,0.0,104.0,34.0,
,Youssouf Hadji,ma MAR,"FW,MF",26,24,3.0,11.0,2009-2010,6ae62163,Nancy,"2,141",23.8,1.0,1.0,104.0,26.0,
,Jonathan Brison,fr FRA,"DF,MF",26,23,2.0,2.0,2009-2010,c0bd9792,Nancy,"1,961",21.8,6.0,0.0,104.0,4.0,
,Reynald Lemaître,fr FRA,"DF,MF",25,22,1.0,0.0,2009-2010,ff44edbb,Nancy,"1,803",20.0,5.0,0.0,104.0,4.0,
,Abdeslam Ouaddou,ma MAR,"DF,MF",21,20,0.0,1.0,2009-2010,02bb0e65,Nancy,"1,725",19.2,1.0,0.0,104.0,26.0,
,Joël Sami,cd COD,DF,23,19,0.0,1.0,2009-2010,62ec9d5e,Nancy,"1,724",19.2,6.0,1.0,104.0,50.0,
,Jordan Lotiès,fr FRA,DF,22,19,1.0,0.0,2009-2010,64864d05,Nancy,"1,715",19.1,3.0,1.0,104.0,4.0,
,Michaël Chrétien,ma MAR,DF,20,18,0.0,0.0,2009-2010,28375a19,Nancy,"1,581",17.6,3.0,0.0,104.0,26.0,
,Chris Malonga,cg CGO,MF,25,17,5.0,4.0,2009-2010,44ff4af6,Nancy,"1,496",16.6,1.0,0.0,104.0,80.0,
,Alfred N'Diaye,sn SEN,"DF,MF",23,17,0.0,0.0,2009-2010,7789bf63,Nancy,"1,432",15.9,7.0,0.0,104.0,34.0,
,Djamel Bakar,km COM,"FW,MF",32,13,1.0,2.0,2009-2010,2c2a312a,Nancy,"1,403",15.6,1.0,0.0,104.0,111.0,
,Bakaye Traoré,ml MLI,MF,22,13,0.0,1.0,2009-2010,84f75519,Nancy,"1,288",14.3,2.0,0.0,104.0,12.0,
,Paul Alo'o,cm CMR,FW,23,13,1.0,4.0,2009-2010,5b37963b,Nancy,"1,274",14.2,1.0,0.0,104.0,36.0,
,Florian Marange,fr FRA,DF,16,12,1.0,0.0,2009-2010,5e8628cc,Nancy,"1,196",13.3,1.0,0.0,104.0,4.0,
,Damián Macaluso,uy URU,DF,12,11,0.0,1.0,2009-2010,c78f2b1a,Nancy,938,10.4,6.0,1.0,104.0,8.0,
,Bocundji Ca,gw GNB,MF,17,10,0.0,0.0,2009-2010,13f455c2,Nancy,914,10.2,1.0,1.0,104.0,93.0,
,Damien Gregorini,fr FRA,GK,6,6,0.0,0.0,2009-2010,1edb2e8f,Nancy,540,6.0,0.0,0.0,104.0,4.0,
,Floyd Ayité,tg TOG,"FW,MF",6,4,0.0,0.0,2009-2010,fd5888a0,Nancy,336,3.7,0.0,0.0,104.0,109.0,
,Samba Diakité,ml MLI,MF,3,2,0.0,0.0,2009-2010,6bc6f173,Nancy,179,2.0,0.0,0.0,104.0,12.0,
,Aatif Chahechouhe,ma MAR,MF,2,0,0.0,0.0,2009-2010,bb300266,Nancy,37,0.4,0.0,0.0,104.0,26.0,
,Benjamin Gavanon,fr FRA,MF,2,0,0.0,0.0,2009-2010,b5835a51,Nancy,24,0.3,0.0,0.0,104.0,4.0,
,Cheick Diabaté,ml MLI,FW,2,0,0.0,0.0,2009-2010,95cfe655,Nancy,11,0.1,0.0,0.0,104.0,12.0,
,﻿Julien Féret,fr FRA,MF,36,36,6.0,6.0,2010-2011,c62861c,Nancy,"3,071",34.1,3.0,0.0,104.0,4.0,
,André Luiz,br BRA,DF,34,34,1.0,5.0,2010-2011,1cebf8fa,Nancy,"2,990",33.2,8.0,1.0,104.0,2.0,
,Damien Gregorini,fr FRA,GK,31,31,0.0,0.0,2010-2011,1edb2e8f,Nancy,"2,790",31.0,1.0,0.0,104.0,4.0,
,Landry N'Guémo,cm CMR,"DF,MF",33,30,0.0,2.0,2010-2011,84d036fd,Nancy,"2,713",30.1,7.0,1.0,104.0,36.0,
,Jonathan Brison,fr FRA,"DF,MF",34,28,3.0,0.0,2010-2011,c0bd9792,Nancy,"2,530",28.1,5.0,0.0,104.0,4.0,
,Michaël Chrétien,ma MAR,DF,26,26,0.0,0.0,2010-2011,28375a19,Nancy,"2,163",24.0,5.0,1.0,104.0,26.0,
,Youssouf Hadji,ma MAR,"FW,MF",26,25,3.0,8.0,2010-2011,6ae62163,Nancy,"2,244",24.9,2.0,0.0,104.0,26.0,
,Jordan Lotiès,fr FRA,DF,25,24,1.0,0.0,2010-2011,64864d05,Nancy,"2,140",23.8,5.0,0.0,104.0,4.0,
,Reynald Lemaître,fr FRA,"DF,MF",25,23,0.0,0.0,2010-2011,ff44edbb,Nancy,"2,051",22.8,5.0,1.0,104.0,4.0,
,Joël Sami,cd COD,DF,23,20,3.0,0.0,2010-2011,62ec9d5e,Nancy,"1,785",19.8,3.0,1.0,104.0,50.0,
,Bakaye Traoré,ml MLI,MF,29,19,0.0,6.0,2010-2011,84f75519,Nancy,"1,713",19.0,5.0,0.0,104.0,12.0,
,Alexandre Cuvillier,fr FRA,"FW,MF",25,17,1.0,2.0,2010-2011,4d70a1a0,Nancy,"1,638",18.2,3.0,0.0,104.0,4.0,
,Samba Diakité,ml MLI,MF,23,16,0.0,0.0,2010-2011,6bc6f173,Nancy,"1,570",17.4,6.0,0.0,104.0,12.0,
,Benjamin Gavanon,fr FRA,MF,23,16,4.0,0.0,2010-2011,b5835a51,Nancy,"1,340",14.9,2.0,0.0,104.0,4.0,
,Marama Vahirua,pf TAH,"FW,MF",25,15,4.0,5.0,2010-2011,7c98968,Nancy,"1,412",15.7,0.0,0.0,104.0,160.0,
,Pascal Berenguer,fr FRA,MF,18,15,1.0,4.0,2010-2011,9036cb27,Nancy,"1,323",14.7,4.0,1.0,104.0,4.0,
,Djamel Bakar,km COM,"FW,MF",20,10,0.0,1.0,2010-2011,2c2a312a,Nancy,960,10.7,2.0,0.0,104.0,111.0,
,Alfred N'Diaye,sn SEN,"DF,MF",14,10,0.0,0.0,2010-2011,7789bf63,Nancy,733,8.1,1.0,1.0,104.0,34.0,
,Massadio Haïdara,ml MLI,"DF,MF",10,7,0.0,0.0,2010-2011,5167c97e,Nancy,674,7.5,1.0,0.0,104.0,12.0,
,Gennaro Bracigliano,fr FRA,GK,7,7,0.0,0.0,2010-2011,8e812b0c,Nancy,630,7.0,0.0,0.0,104.0,4.0,
,Benjamin Jeannot,fr FRA,FW,9,5,0.0,0.0,2010-2011,2e52206e,Nancy,521,5.8,0.0,0.0,104.0,4.0,
,Paul Alo'o,cm CMR,FW,8,3,0.0,2.0,2010-2011,5b37963b,Nancy,207,2.3,1.0,0.0,104.0,36.0,
,Aatif Chahechouhe,ma MAR,MF,5,1,0.0,0.0,2010-2011,bb300266,Nancy,165,1.8,0.0,0.0,104.0,26.0,
,Chris Malonga,cg CGO,MF,2,0,0.0,0.0,2010-2011,44ff4af6,Nancy,38,0.4,0.0,0.0,104.0,80.0,
,Fouad Rachid,km COM,MF,2,0,0.0,0.0,2010-2011,6d886ca8,Nancy,31,0.3,1.0,0.0,104.0,111.0,
,Ziri Hammar,dz ALG,MF,1,0,0.0,0.0,2010-2011,3a4a8c,Nancy,2,0.0,0.0,0.0,104.0,37.0,
,﻿André Luiz,br BRA,DF,36,36,0.0,2.0,2011-2012,1cebf8fa,Nancy,"3,240",36.0,7.0,0.0,104.0,2.0,
,Lossémy Karaboué,ci CIV,MF,37,36,5.0,2.0,2011-2012,cab42f,Nancy,"3,177",35.3,3.0,0.0,104.0,35.0,
,Guy N'dy Assembé,cm CMR,GK,31,31,0.0,0.0,2011-2012,b41e280e,Nancy,"2,790",31.0,2.0,0.0,104.0,36.0,
,Salif Sané,sn SEN,"DF,MF",32,30,0.0,2.0,2011-2012,791abba1,Nancy,"2,692",29.9,3.0,0.0,104.0,34.0,
,Daniel Niculae,ro ROU,FW,31,28,2.0,6.0,2011-2012,54fd8051,Nancy,"2,525",28.1,2.0,0.0,104.0,51.0,
,Joël Sami,cd COD,DF,27,26,0.0,0.0,2011-2012,62ec9d5e,Nancy,"2,345",26.1,4.0,1.0,104.0,50.0,
,Djamel Bakar,km COM,"FW,MF",34,26,1.0,4.0,2011-2012,2c2a312a,Nancy,"2,291",25.5,3.0,0.0,104.0,111.0,
,Jordan Lotiès,fr FRA,DF,25,23,1.0,0.0,2011-2012,64864d05,Nancy,"2,092",23.2,3.0,0.0,104.0,4.0,
,Massadio Haïdara,ml MLI,"DF,MF",19,19,1.0,0.0,2011-2012,5167c97e,Nancy,"1,674",18.6,2.0,0.0,104.0,12.0,
,Sébastien Puygrenier,fr FRA,DF,18,18,1.0,2.0,2011-2012,13b1fd46,Nancy,"1,620",18.0,3.0,0.0,104.0,4.0,
,Bakaye Traoré,ml MLI,MF,21,18,1.0,5.0,2011-2012,84f75519,Nancy,"1,607",17.9,1.0,0.0,104.0,12.0,
,Yohan Mollo,fr FRA,"FW,MF",19,18,6.0,3.0,2011-2012,74950bcc,Nancy,"1,493",16.6,2.0,0.0,104.0,4.0,
,Benjamin Moukandjo,cm CMR,"FW,MF",27,17,1.0,5.0,2011-2012,0312377,Nancy,"1,452",16.1,5.0,0.0,104.0,36.0,
,Reynald Lemaître,fr FRA,"DF,MF",24,16,2.0,2.0,2011-2012,ff44edbb,Nancy,"1,474",16.4,4.0,0.0,104.0,4.0,
,Thomas Mangani,fr FRA,MF,24,16,2.0,0.0,2011-2012,c801616a,Nancy,"1,446",16.1,1.0,0.0,104.0,4.0,
,Samba Diakité,ml MLI,MF,15,13,0.0,0.0,2011-2012,6bc6f173,Nancy,"1,129",12.5,5.0,0.0,104.0,12.0,
,Jonathan Brison,fr FRA,"DF,MF",10,9,0.0,0.0,2011-2012,c0bd9792,Nancy,727,8.1,3.0,0.0,104.0,4.0,
,Damien Gregorini,fr FRA,GK,7,7,0.0,0.0,2011-2012,1edb2e8f,Nancy,630,7.0,0.0,0.0,104.0,4.0,
,Jean Calvé,fr FRA,DF,8,7,2.0,1.0,2011-2012,8111297a,Nancy,596,6.6,2.0,0.0,104.0,4.0,
,Hélder Maurílio,br BRA,"DF,MF",10,5,0.0,0.0,2011-2012,cf687463,Nancy,511,5.7,1.0,0.0,104.0,2.0,
,Michaël Chrétien,ma MAR,DF,4,4,0.0,0.0,2011-2012,28375a19,Nancy,360,4.0,0.0,0.0,104.0,26.0,
,Youssouf Hadji,ma MAR,"FW,MF",4,4,0.0,1.0,2011-2012,6ae62163,Nancy,360,4.0,2.0,0.0,104.0,26.0,
,Jung Jo-gook,kr KOR,FW,20,3,1.0,2.0,2011-2012,65844088,Nancy,505,5.6,0.0,0.0,104.0,30.0,
,Alexandre Cuvillier,fr FRA,"FW,MF",8,2,0.0,0.0,2011-2012,4d70a1a0,Nancy,240,2.7,0.0,0.0,104.0,4.0,
,Benjamin Jeannot,fr FRA,FW,6,2,0.0,0.0,2011-2012,2e52206e,Nancy,217,2.4,1.0,0.0,104.0,4.0,
,Pascal Berenguer,fr FRA,MF,2,2,0.0,0.0,2011-2012,9036cb27,Nancy,141,1.6,0.0,1.0,104.0,4.0,
,Moustapha Bayal Sall,sn SEN,DF,2,1,0.0,0.0,2011-2012,74577256,Nancy,104,1.2,0.0,0.0,104.0,34.0,
,Fouad Rachid,km COM,MF,1,1,0.0,0.0,2011-2012,6d886ca8,Nancy,90,1.0,0.0,0.0,104.0,111.0,
,Paul Alo'o,cm CMR,FW,6,0,0.0,0.0,2011-2012,5b37963b,Nancy,77,0.9,0.0,0.0,104.0,36.0,
,Distel Zola,cd COD,MF,1,0,0.0,0.0,2011-2012,7b234966,Nancy,8,0.1,0.0,0.0,104.0,50.0,
,Ziri Hammar,dz ALG,MF,1,0,,0.0,2011-2012,3a4a8c,Nancy,1,0.0,0.0,0.0,104.0,37.0,
,﻿Sébastien Puygrenier,fr FRA,DF,36,36,0.0,7.0,2012-2013,13b1fd46,Nancy,"3,240",36.0,5.0,0.0,104.0,4.0,
,Lossémy Karaboué,ci CIV,MF,37,35,1.0,2.0,2012-2013,cab42f,Nancy,"3,123",34.7,2.0,0.0,104.0,35.0,
,Salif Sané,sn SEN,"DF,MF",34,34,1.0,3.0,2012-2013,791abba1,Nancy,"3,060",34.0,11.0,0.0,104.0,34.0,
,Djamel Bakar,km COM,"FW,MF",35,33,3.0,5.0,2012-2013,2c2a312a,Nancy,"2,783",30.9,1.0,1.0,104.0,111.0,
