2002-2003,Genoa
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Pierluigi Brivio,it ITA,GK,35,35,0,0,"3,064",34.0,0,1,/en/players/e530af82/Pierluigi-Brivio,530af82,Pierluigi-Brivio
Stefano Rossini,it ITA,"DF,MF",34,34,0,0,"3,047",33.9,4,0,/en/players/3c31df0e/Stefano-Rossini,3c31df0e,Stefano-Rossini
Mario Cvitanović,hr CRO,DF,33,33,0,0,"2,947",32.7,3,0,/en/players/210801ab/Mario-Cvitanovic,210801ab,Mario-Cvitanovic
Marco Malagò,it ITA,DF,31,31,0,3,"2,728",30.3,9,2,/en/players/bbcfbfed/Marco-Malago,bbcfbfed,Marco-Malago
Mauro Bressan,it ITA,MF,31,26,0,1,"2,352",26.1,5,0,/en/players/676878ec/Mauro-Bressan,676878ec,Mauro-B
Simone Giacchetta,it ITA,DF,26,25,0,1,"2,129",23.7,6,1,/en/players/33eb00de/Simone-Giacchetta,33eb00de,Simone-Giacchett
Adrian Mihalcea,ro ROU,FW,28,23,2,9,"1,940",21.6,5,1,/en/players/b8cffdf9/Adrian-Mihalcea,b8cffdf9,Adrian-Mihalc
Raouf Bouzaiene,tn TUN,"DF,MF",28,23,4,1,"1,851",20.6,7,0,/en/players/2c523bbe/Raouf-Bouzaiene,2c523bbe,Raouf-Bouzai
Damiano Moscardi,it ITA,,26,21,1,1,"1,971",21.9,9,0,/en/players/b22ab496/Damiano-Moscardi,b22ab496,Damiano-Moscardi
Giacomo Chini,,,22,20,0,1,"1,773",19.7,8,1,No detected,,
Marco Carparelli,it ITA,FW,20,20,2,6,"1,704",18.9,4,0,/en/players/0dadca63/Marco-Carparelli,0dadca63,Marco-Carparelli
Paul Codrea,ro ROU,"DF,MF",18,18,2,1,"1,610",17.9,7,0,/en/players/771fa9b8/Paul-Codrea,771fa9b8,Paul-Cod
Rodrigue Boisfer,fr FRA,MF,19,17,0,1,"1,528",17.0,3,1,/en/players/f9144aee/Rodrigue-Boisfer,f9144aee,Rodrigue-Boisf
Roberto Breda,it ITA,MF,18,16,3,2,"1,379",15.3,3,0,/en/players/d7a54a90/Roberto-Breda,d7a54a90,Roberto-Bred
Francesco De Francesco,it ITA,FW,21,15,2,4,"1,443",16.0,2,0,/en/players/f28d5f43/Francesco-De-Francesco,f28d5f43,Francesco-De-Francesco
Claudiu Niculescu,ro ROU,FW,13,9,0,3,775,8.6,1,0,/en/players/c08d975c/Claudiu-Niculescu,c08d975c,Claudiu-Niculescu
Imed Mhedhebi,tn TUN,"FW,MF",22,8,2,3,867,9.6,4,0,/en/players/ae6054ab/Imed-Mhedhebi,6054ab,Imed-Mhedhebi
Vincenzo D'Isanto,it ITA,MF,22,8,2,3,744,8.3,4,1,/en/players/f9fa0836/Vincenzo-DIsanto,f9fa0836,Vincenzo-DIsanto
Hassen Gabsi,tn TUN,"FW,MF",7,7,0,1,528,5.9,2,0,/en/players/2b490877/Hassen-Gabsi,2b490877,Hassen-Gabsi
Davide Scantamburlo,,,9,5,0,0,467,5.2,0,0,No detected,,
Giuseppe Mascara,it ITA,FW,13,4,1,2,482,5.4,2,0,/en/players/d4fb7e8e/Giuseppe-Mascara,d4fb7e8e,Giuseppe-Masc
Nicola Barasso,it ITA,GK,4,3,0,0,357,4.0,0,0,/en/players/2c90b40f/Nicola-Barasso,2c90b40f,Nicola-Barasso
Sergio Floccari,it ITA,FW,9,3,1,1,293,3.3,1,0,/en/players/df301450/Sergio-Floccari,df301450,Sergio-Floccari
Andrea Basso,,,3,2,0,1,195,2.2,0,0,No detected,,
Andrea Catalano,,,2,2,0,0,180,2.0,0,0,No detected,,
Antonio Ghomsi,cm CMR,DF,2,2,0,0,180,2.0,1,0,/en/players/d53f96ae/Antonio-Ghomsi,d53f96ae,Antonio-Ghomsi
Francesco Volpe,it ITA,FW,2,2,0,0,180,2.0,0,0,/en/players/31b39f9d/Francesco-Volpe,31b39f9d,Francesco-Vo
Patrice Feussi,cm CMR,"DF,MF",2,2,0,0,174,1.9,1,0,/en/players/37b5106a/Patrice-Feussi,37b5106a,Patrice-Feussi
Diego Colurcio,,,2,2,0,0,144,1.6,0,0,No detected,,
Matteo Siligato,,,2,1,0,0,88,1.0,0,0,No detected,,
Andrea Cardini,,,1,1,0,0,78,0.9,0,0,No detected,,
Riccardo Taddei,it ITA,"FW,MF",3,0,0,0,30,0.3,0,0,/en/players/cac46faa/Riccardo-Taddei,cac46faa,Riccardo-Taddei
Armando Padula,,,1,0,0,0,27,0.3,0,0,No detected,,
Gabriele Gorlani,,,1,0,0,0,14,0.2,0,0,No detected,,
Domenico Criscito,it ITA,DF,1,0,0,0,9,0.1,0,0,/en/players/35dd6d80/Domenico-Criscito,35dd6d80,Domenico-Criscito
Emanuele Volpara,,,1,0,0,0,6,0.1,0,0,No detected,,
Luigi Rinaldi,,,1,0,0,1,3,0.0,0,0,No detected,,
﻿2003-2004,Genoa
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Marco Rossi,it ITA,MF,38,35,3,8,"2,886",32.1,5,0,/en/players/85a6f80b/Marco-Rossi,85a6f80b,Marco-Rossi
Matteo Villa,it ITA,DF,34,33,2,0,"2,881",32.0,5,1,/en/players/6f295477/Matteo-Villa,6f295477,Matteo-Vi
Francesco Baldini,it ITA,DF,32,32,0,0,"2,706",30.1,7,2,/en/players/0d796e28/Francesco-Baldini,0d796e28,Francesco-Baldini
Davide Cordone,it ITA,MF,37,29,2,4,"2,826",31.4,2,0,/en/players/33b4dc02/Davide-Cordone,33b4dc02,Davide-Cordo
Saša Bjelanović,hr CRO,FW,41,28,3,12,"2,652",29.5,6,1,/en/players/192f6c2b/Sasa-Bjelanovic,192f6c2b,Sasa-Bjelanovic
Nicola Caccia,it ITA,FW,31,27,5,8,"2,261",25.1,4,0,/en/players/079894e8/Nicola-Caccia,079894e8,Nicola-Cacci
Massimo Gazzoli,it ITA,GK,23,23,0,0,"1,997",22.2,1,1,/en/players/cfd26c1f/Massimo-Gazzoli,cfd26c1f,Massimo-Gazzoli
Alessio Scarpi,it ITA,GK,22,22,0,0,"1,980",22.0,2,0,/en/players/9a9913c8/Alessio-Scarpi,9a9913c8,Alessio-Scarpi
Giuseppe Gemiti,de GER,"DF,MF",23,22,1,1,"1,904",21.2,1,0,/en/players/dd67558e/Giuseppe-Gemiti,dd67558e,Giuseppe-Gemiti
Mohammed Gargo,gh GHA,DF,20,19,0,0,"1,775",19.7,3,1,/en/players/35bc50fc/Mohammed-Gargo,35bc50fc,Mohammed-Gargo
Giovanni Tedesco,it ITA,MF,19,19,1,0,"1,668",18.5,3,0,/en/players/01666ea1/Giovanni-Tedesco,01666ea1,Giovanni-Tedesco
Zé Elias,br BRA,MF,19,19,2,1,"1,515",16.8,9,1,/en/players/f9fca7f0/Ze-Elias,f9fca7f0,Ze-Eli
Alessandro Budel,it ITA,MF,19,18,0,0,"1,555",17.3,4,1,/en/players/ff0f5a19/Alessandro-Budel,ff0f5a19,Alessandro-Bud
Aldair,br BRA,DF,17,17,1,1,"1,530",17.0,3,0,/en/players/7b0ec088/Aldair,7b0ec088,Aldai
Giovanni Morabito,it ITA,DF,17,17,0,0,"1,514",16.8,5,0,/en/players/00ee3062/Giovanni-Morabito,00ee3062,Giovanni-Morabito
Diego Milito,ar ARG,FW,20,17,2,12,"1,489",16.5,1,0,/en/players/2188289f/Diego-Milito,2188289f,Diego-Milito
Ivano Della Morte,it ITA,MF,19,14,0,0,"1,266",14.1,2,0,/en/players/7b826a43/Ivano-Della-Morte,7b826a43,Ivano-Della-Mort
Paolo Foglio,it ITA,DF,14,13,3,5,"1,142",12.7,5,0,/en/players/b49855ab/Paolo-Foglio,b49855ab,Paolo-Foglio
Cristian Stellini,it ITA,DF,15,12,0,0,"1,091",12.1,2,0,/en/players/49ee9734/Cristian-Stellini,49ee9734,Cristian-Stellini
