Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
50,Bruce Dombolo,/en/players/201f33a3/Bruce-Dombolo,201f33a3,Bruce-Dombolo,fr FRA,FW,Ancona
51,Andrea De Falco,/en/players/631ff021/Andrea-De-Falco,631ff021,Andrea-De-Falco,it ITA,MF,Ancona
53,﻿Simone Rizzato,/en/players/7111521e/Simone-Rizzato,7111521e,Simone-Rizzato,it ITA,MF,Ancona
54,Salvatore Mastronunzio,/en/players/c1af9e89/Salvatore-Mastronunzio,c1af9e89,Salvatore-Mastronunzio,it ITA,FW,Ancona
55,Edoardo Catinali,/en/players/220249d0/Edoardo-Catinali,220249d0,Edoardo-Catinali,it ITA,MF,Ancona
56,Alberto Comazzi,/en/players/0e99149a/Alberto-Comazzi,0e99149a,Alberto-Comazzi,it ITA,DF,Ancona
57,Marco Turati,/en/players/ee60cb4e/Marco-Turati,60cb4e,Marco-Turati,it ITA,DF,Ancona
58,Angelo da Costa Júnior,/en/players/18736214/Angelo-da-Costa-Junior,18736214,Angelo-da-Costa-Junio,br BRA,GK,Ancona
59,Juan Surraco,/en/players/220870f9/Juan-Surraco,220870f9,Juan-Surraco,uy URU,MF,Ancona
60,Maurizio Nassi,/en/players/5f8d75b5/Maurizio-Nassi,5f8d75b5,Maurizio-Nassi,it ITA,FW,Ancona
61,Matías Miramontes,/en/players/ed998d0c/Matias-Miramontes,d998d0c,Matias-Miramont,ar ARG,MF,Ancona
62,Rincón,/en/players/5d668fb7/Rincon,5d668fb7,Rinco,br BRA,DF,Ancona
63,Cristiano Camillucci,/en/players/d0e00ece/Cristiano-Camillucci,d0e00ece,Cristiano-Camillucci,it ITA,MF,Ancona
64,Salvatore Sirigu,/en/players/10dc46f0/Salvatore-Sirigu,10dc46f0,Salvatore-Sirigu,it ITA,GK,Ancona
65,Stefano Olivieri,/en/players/6df1cf82/Stefano-Olivieri,6df1cf82,Stefano-Olivieri,it ITA,DF,Ancona
66,Pasquale Schiattarella,/en/players/bd84fc61/Pasquale-Schiattarella,bd84fc61,Pasquale-Schiatt,it ITA,MF,Ancona
67,Guilherme Siqueira,/en/players/3770a135/Guilherme-Siqueira,3770a135,Guilherme-Siquei,br BRA,"DF,MF",Ancona
68,Roberto Colacone,/en/players/ad8829ad/Roberto-Colacone,d8829ad,Roberto-Colaco,it ITA,FW,Ancona
69,Maurizio Anastasi,/en/players/90d38410/Maurizio-Anastasi,90d38410,Maurizio-Anastasi,it ITA,MF,Ancona
70,Anderson,/en/players/d8a9c776/Anderson,d8a9c776,Anderso,br BRA,MF,Ancona
71,Matías Masiero,/en/players/95413ecd/Matias-Masiero,95413ecd,Matias-Masiero,uy URU,MF,Ancona
72,Umberto Eusepi,/en/players/210cc9c3/Umberto-Eusepi,210cc9c3,Umberto-Eusepi,it ITA,FW,Ancona
73,Ivan Piccoli,/en/players/504654f9/Ivan-Piccoli,504654f9,Ivan-Piccoli,it ITA,MF,Ancona
74,Francesco Cosenza,/en/players/98fdcb58/Francesco-Cosenza,98fdcb58,Francesco-Cosenz,it ITA,DF,Ancona
75,Filippo Cristante,/en/players/45f14e16/Filippo-Cristante,45f14e16,Filippo-Cristant,it ITA,DF,Ancona
76,Andrea Milani,/en/players/fadc51e8/Andrea-Milani,fadc51e8,Andrea-Milani,it ITA,DF,Ancona
77,Fabio Pisacane,/en/players/56400c01/Fabio-Pisacane,56400c01,Fabio-Pisac,it ITA,DF,Ancona
78,Federico Gerardi,/en/players/3ddd3185/Federico-Gerardi,3ddd3185,Federico-Gerardi,it ITA,FW,Ancona
79,Mattia Mustacchio,/en/players/afe3b038/Mattia-Mustacchio,fe3b038,Mattia-Mustacchio,it ITA,"FW,MF",Ancona
80,Alberto Gerbo,/en/players/e8d0e5a2/Alberto-Gerbo,8d0e5a2,Alberto-Gerbo,it ITA,MF,Ancona
81,Vladislav Mirchev,/en/players/33d94155/Vladislav-Mirchev,33d94155,Vladislav-Mirchev,bg BUL,FW,Ancona
82,﻿Massimo Bussi,/en/players/79b1f9bd/Massimo-Bussi,79b1f9bd,Massimo-Bussi,it ITA,FW,Ancona
83,Daniele Casiraghi,/en/players/0408b043/Daniele-Casiraghi,0408b043,Daniele-Casiraghi,it ITA,MF,Ancona
84,Dramane Konaté,/en/players/03e49f6d/Dramane-Konate,03e49f6d,Dramane-Konat,ci CIV,DF,Ancona
85,Marco Mallus,/en/players/b2b78ab6/Marco-Mallus,b2b78ab6,Marco-Mallu,it ITA,DF,Ancona
86,Zaccaria Hamlili,/en/players/741f33b1/Zaccaria-Hamlili,741f33b1,Zaccaria-Hamlili,it ITA,MF,Ancona
87,Luca Cognigni,/en/players/65ebf82b/Luca-Cognigni,65ebf82b,Luca-Cognigni,it ITA,FW,Ancona
88,Alessandro Morbidelli,/en/players/d11f94c0/Alessandro-Morbidelli,d11f94c0,Alessandro-Morbidelli,it ITA,FW,Ancona
89,Luca Gelonese,/en/players/3102d731/Luca-Gelonese,3102d731,Luca-Gelo,it ITA,MF,Ancona
90,Lorenzo Paoli,/en/players/81428e3b/Lorenzo-Paoli,81428e3b,Lorenzo-Paoli,it ITA,MF,Ancona
91,Daniele Pedrelli,/en/players/4c58e915/Daniele-Pedrelli,4c58e915,Daniele-Pedrelli,it ITA,"DF,MF",Ancona
92,Umberto Cazzola,/en/players/2c50744c/Umberto-Cazzola,2c50744c,Umberto-Cazzo,it ITA,MF,Ancona
93,Riccardo Pandolfi,/en/players/83be83f1/Riccardo-Pandolfi,83be83f1,Riccardo-Pandolfi,it ITA,DF,Ancona
94,Lorenzo Bambozzi,/en/players/7d8b79be/Lorenzo-Bambozzi,7d8b79be,Lorenzo-Bambozzi,it ITA,MF,Ancona
95,Giuseppe Maiorano,/en/players/629ba1de/Giuseppe-Maiorano,629ba1de,Giuseppe-Maiorano,it ITA,FW,Ancona
96,Aurelio Barilaro,/en/players/2ac156d4/Aurelio-Barilaro,2ac156d4,Aurelio-Barilaro,it ITA,DF,Ancona
97,Andrea Fabrizzi,/en/players/c32ddc2e/Andrea-Fabrizzi,c32ddc2e,Andrea-Fabrizzi,it ITA,GK,Ancona
98,Davide Montagnoli,/en/players/3fc0dc61/Davide-Montagnoli,3fc0dc61,Davide-Montagnoli,it ITA,FW,Ancona
99,Francesco Salciccia,/en/players/aa0bedde/Francesco-Salciccia,0bedde,Francesco-Salcicci,it ITA,DF,Ancona
100,Lorenzo Speranza,/en/players/257c880f/Lorenzo-Speranza,257c880f,Lorenzo-Speranz,it ITA,FW,Ancona
101,﻿Simone Battaglia,/en/players/56fb5cc4/Simone-Battaglia,56fb5cc4,Simone-Battagli,it ITA,MF,Ancona
102,Elio De Silvestro,/en/players/84b7d098/Elio-De-Silvestro,84b7d098,Elio-De-Silvestro,it ITA,FW,Ancona
103,Petar Kostadinović,/en/players/29d58697/Petar-Kostadinovic,29d58697,Petar-Kostadinovic,hr CRO,DF,Ancona
104,Luca Ricci,/en/players/0dc6a7fd/Luca-Ricci,0dc6a7fd,Luca-Ricci,it ITA,DF,Ancona
105,Manuel Daffara,/en/players/6010bf0a/Manuel-Daffara,6010bf0a,Manuel-Daff,it ITA,DF,Ancona
106,Dávid Forgács,/en/players/eedcd040/David-Forgacs,dcd040,David-Forgac,hu HUN,DF,Ancona
108,Andrea Rossini,/en/players/6b4c0fb7/Andrea-Rossini,6b4c0fb7,Andrea-Rossini,it ITA,GK,Ancona
109,Tiberio Velocci,/en/players/b62f63ff/Tiberio-Velocci,b62f63ff,Tiberio-Velocci,it ITA,FW,Ancona
110,Alessandro Di Dio,/en/players/92676da4/Alessandro-Di-Dio,92676da4,Alessandro-Di-Dio,it ITA,DF,Ancona
111,Matteo Maresca,/en/players/2175ce1f/Matteo-Maresca,2175ce1f,Matteo-Maresc,it ITA,MF,Ancona
