2009-2010,Dijon
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Sebastián Ribas,uy URU,FW,36,34,3,16,"3,005",33.4,3,0,/en/players/ac90267e/Sebastian-Ribas,c90267e,Sebastian-Rib
Grégory Malicki,fr FRA,GK,33,33,0,0,"2,920",32.4,3,1,/en/players/506a9c32/Gregory-Malicki,506a9c32,Gregory-Malicki
Samuel Souprayen,fr FRA,DF,31,31,1,0,"2,780",30.9,5,2,/en/players/f7c9fcd6/Samuel-Souprayen,f7c9fcd6,Samuel-Sou
Chaher Zarour,fr FRA,DF,31,30,0,3,"2,723",30.3,5,0,/en/players/cc478737/Chaher-Zarour,cc478737,Chaher-Zarou
Anthony Vosalho,fr FRA,DF,27,27,0,1,"2,379",26.4,4,0,/en/players/735b3a76/Anthony-Vosalho,735b3a76,Anthony-Vosalho
Alexis Zywiecki,fr FRA,DF,26,26,0,1,"2,340",26.0,7,0,/en/players/418aa6e0/Alexis-Zywiecki,418aa6e0,Alexis-Zywiecki
Lynel Kitambala,fr FRA,FW,34,26,2,13,"2,304",25.6,2,0,/en/players/68fd876f/Lynel-Kitambala,68fd876f,Lynel-Kitamb
Christophe Mandanne,fr FRA,"FW,MF",36,24,1,11,"2,333",25.9,5,0,/en/players/45d08d38/Christophe-Mandanne,45d08d38,Christophe-Mand
Éric Carrière,fr FRA,MF,31,21,3,0,"2,013",22.4,3,0,/en/players/011f56f1/Eric-Carriere,011f56f1,Eric-Carri
Stéphane Morisot,fr FRA,"DF,MF",24,20,1,0,"1,689",18.8,3,0,/en/players/44478c87/Stephane-Morisot,44478c87,Stephane-Morisot
Lesly Malouda,gf GUF,"DF,MF",23,18,1,0,"1,728",19.2,0,0,/en/players/22c5b270/Lesly-Malouda,22c5b270,Lesly-Maloud
Michaël Isabey,fr FRA,MF,24,17,5,2,"1,423",15.8,1,0,/en/players/abbc95c6/Michael-Isabey,bbc95c6,Michael-Isab
Arnaud Lebrun,fr FRA,DF,18,16,3,0,"1,379",15.3,3,0,/en/players/c3d4e6e2/Arnaud-Lebrun,c3d4e6e2,Arnaud-Lebru
Yann M'Vila,fr FRA,MF,15,15,0,0,"1,251",13.9,3,0,/en/players/d4133fa1/Yann-MVila,d4133fa1,Yann-MVi
Charles Boateng,gh GHA,MF,23,12,2,1,"1,185",13.2,2,0,/en/players/d244ee9d/Charles-Boateng,d244ee9d,Charles-Boateng
David Linarès,fr FRA,MF,15,12,1,0,"1,051",11.7,2,0,/en/players/088df245/David-Linares,088df245,David-Li
Kévin Bru,mu MRI,MF,14,8,3,2,771,8.6,2,0,/en/players/2a709dc0/Kevin-Bru,2a709dc0,Kevin-Bru
Hervé Batoménila,fr FRA,"DF,MF",10,8,0,0,658,7.3,2,0,/en/players/967fb855/Herve-Batomenila,967fb855,Herve-Batomeni
Jacques-Désiré Périatambée,mu MRI,MF,9,7,0,0,607,6.7,3,0,/en/players/ec96ccd7/Jacques-Desire-Periatambee,c96ccd7,Jacques-Desire-Periatamb
Youcef Touati,dz ALG,MF,9,7,0,1,573,6.4,0,0,/en/players/f932c60a/Youcef-Touati,f932c60a,Youcef-Touati
Mathieu Robail,fr FRA,"FW,MF",11,6,1,0,544,6.0,2,0,/en/players/ca2aa0ac/Mathieu-Robail,ca2aa0ac,Mathieu-Robai
Franck Grandel,gp GLP,GK,6,5,0,0,500,5.6,0,0,/en/players/6a52b478/Franck-Grandel,6a52b478,Franck-Grand
Wissam El Bekri,tn TUN,DF,5,4,0,0,289,3.2,0,0,/en/players/ea9ab33a/Wissam-El-Bekri,9ab33a,Wissam-El-Bekri
Antoine Goulard,fr FRA,DF,4,3,0,0,233,2.6,0,0,/en/players/39edaa69/Antoine-Goulard,39edaa69,Antoine-Goulard
Patrick N'Tolla,cm CMR,DF,4,3,0,0,233,2.6,0,0,/en/players/729daee7/Patrick-NTolla,729daee7,Patrick-NTo
Florin Berenguer,fr FRA,MF,11,2,0,0,247,2.7,0,0,/en/players/f7ff293a/Florin-Berenguer,f7ff293a,Florin-Berengu
Nicolas Belvito,fr FRA,FW,8,2,0,1,207,2.3,0,0,/en/players/d4d77fe9/Nicolas-Belvito,d4d77fe9,Nicolas-Belvito
Stéphane Mangione,fr FRA,MF,7,1,0,1,175,1.9,0,0,/en/players/ea0d8ad6/Stephane-Mangione,0d8ad6,Stephane-Mangio
Maxime Jasse,fr FRA,DF,1,0,0,0,16,0.2,0,0,/en/players/3c2d7170/Maxime-Jasse,3c2d7170,Maxime-J
Malek Chergui,,,1,0,0,0,4,0.0,0,0,No detected,,
﻿2010-2011,Dijon
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Sebastián Ribas,uy URU,FW,38,36,4,23,"3,281",36.5,3,0,/en/players/ac90267e/Sebastian-Ribas,c90267e,Sebastian-Rib
Jean-Daniel Padovani,fr FRA,GK,35,35,0,0,"3,150",35.0,4,0,/en/players/0b92fa60/Jean-Daniel-Padovani,0b92fa60,Jean-Daniel-Padovani
Éric Bauthéac,fr FRA,"FW,MF",36,34,3,6,"2,998",33.3,8,0,/en/players/af859ca4/Eric-Bautheac,f859ca4,Eric-Bautheac
Steven Paulle,fr FRA,DF,34,33,1,3,"3,004",33.4,5,1,/en/players/55899662/Steven-Paulle,55899662,Steven-Pau
Benjamin Corgnet,fr FRA,MF,32,27,2,1,"2,386",26.5,2,0,/en/players/cfd8dde3/Benjamin-Corgnet,cfd8dde3,Benjamin-Corgnet
Charley Fomen,cm CMR,DF,28,27,0,0,"2,269",25.2,7,0,/en/players/e5bd9613/Charley-Fomen,5bd9613,Charley-Fom
Younousse Sankharé,sn SEN,MF,27,26,0,6,"2,303",25.6,6,1,/en/players/c650629d/Younousse-Sankhare,c650629d,Younousse-Sankh
Alexis Zywiecki,fr FRA,DF,24,23,2,0,"2,054",22.8,5,0,/en/players/418aa6e0/Alexis-Zywiecki,418aa6e0,Alexis-Zywiecki
Stéphane Morisot,fr FRA,"DF,MF",28,23,0,0,"1,998",22.2,0,0,/en/players/44478c87/Stephane-Morisot,44478c87,Stephane-Morisot
Abdoulaye Bamba,ci CIV,DF,24,22,1,0,"1,827",20.3,1,0,/en/players/7fecbcdb/Abdoulaye-Bamba,7fecbcdb,Abdoulaye-Bamb
Florin Berenguer,fr FRA,MF,23,20,4,2,"1,595",17.7,1,0,/en/players/f7ff293a/Florin-Berenguer,f7ff293a,Florin-Berengu
Raphaël Cacérès,fr FRA,"DF,FW",30,19,2,6,"1,670",18.6,2,0,/en/players/07186947/Raphael-Caceres,07186947,Raphael-Cac
Chaher Zarour,fr FRA,DF,19,17,1,0,"1,596",17.7,4,0,/en/players/cc478737/Chaher-Zarour,cc478737,Chaher-Zarou
Florent Ogier,fr FRA,DF,16,16,0,0,"1,380",15.3,1,0,/en/players/6993927b/Florent-Ogier,6993927b,Florent-Ogi
Christophe Mandanne,fr FRA,"FW,MF",23,11,2,4,"1,218",13.5,1,0,/en/players/45d08d38/Christophe-Mandanne,45d08d38,Christophe-Mand
Michaël Isabey,fr FRA,MF,26,11,1,1,"1,096",12.2,1,0,/en/players/abbc95c6/Michael-Isabey,bbc95c6,Michael-Isab
Lesly Malouda,gf GUF,"DF,MF",19,10,0,0,990,11.0,1,0,/en/players/22c5b270/Lesly-Malouda,22c5b270,Lesly-Maloud
Lhadji Badiane,sn SEN,FW,19,8,3,1,847,9.4,1,0,/en/players/db763b1a/Lhadji-Badiane,db763b1a,Lhadji-Badi
Kévin Bru,mu MRI,MF,11,7,1,0,521,5.8,2,0,/en/players/2a709dc0/Kevin-Bru,2a709dc0,Kevin-Bru
Jérôme Martin,,"DF,MF",4,3,0,0,315,3.5,1,0,/en/players/b7ea6058/Jerome-Martin,b7ea6058,Jerome-Marti
Nicolas Seguin,fr FRA,"DF,GK",3,3,0,0,270,3.0,0,0,/en/players/792e038b/Nicolas-Seguin,792e038b,Nicolas-Segui
Sanaa Altama,td CHA,MF,6,2,0,0,255,2.8,0,0,/en/players/cdb97a30/Sanaa-Altama,cdb97a30,Sanaa-Altam
Franck Grandel,gp GLP,GK,2,2,0,0,171,1.9,1,1,/en/players/6a52b478/Franck-Grandel,6a52b478,Franck-Grand
Malek Chergui,,,5,1,0,0,137,1.5,0,0,No detected,,
Baba Tchagouni,tg TOG,GK,2,1,0,0,99,1.1,0,0,/en/players/d865fc41/Baba-Tchagouni,d865fc41,Baba-Tchagouni
Youcef Touati,dz ALG,MF,2,1,0,0,72,0.8,0,0,/en/players/f932c60a/Youcef-Touati,f932c60a,Youcef-Touati
