2013-2014,Derby-County
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Lee Grant,eng ENG,GK,46,46,0,0,"4,140",46.0,3,0,/en/players/9dab6e3b/Lee-Grant,9dab6e3b,Lee-Grant
Craig Forsyth,sct SCO,"DF,MF",46,46,4,2,"4,119",45.8,9,0,/en/players/6f44cb44/Craig-Forsyth,6f44cb44,Craig-Forsyth
Chris Martin,sct SCO,FW,44,44,8,20,"3,775",41.9,8,1,/en/players/c21e39f9/Chris-Martin,c21e39f9,Chris-Marti
Jake Buxton,eng ENG,DF,45,43,1,2,"3,912",43.5,3,0,/en/players/f073b43a/Jake-Buxton,f073b43a,Jake-Buxto
Craig Bryson,sct SCO,MF,45,43,12,16,"3,780",42.0,6,0,/en/players/10aaf318/Craig-Bryson,10aaf318,Craig-Bryso
Richard Keogh,ie IRL,DF,41,41,1,1,"3,612",40.1,3,1,/en/players/d07b5d5a/Richard-Keogh,d07b5d5a,Richard-Keogh
Will Hughes,eng ENG,MF,41,37,5,3,"3,177",35.3,5,0,/en/players/a0666d3e/Will-Hughes,0666d3e,Will-Hugh
Andre Wisdom,eng ENG,DF,34,34,2,0,"3,041",33.8,3,0,/en/players/ab6a3628/Andre-Wisdom,b6a3628,Andre-Wisdom
Jamie Ward,nir NIR,"FW,MF",38,31,4,7,"2,505",27.8,3,0,/en/players/bc05f7f2/Jamie-Ward,bc05f7f2,Jamie-Ward
John Eustace,eng ENG,MF,35,28,0,1,"2,350",26.1,10,0,/en/players/019cf2b4/John-Eustace,019cf2b4,John-Eustac
Johnny Russell,sct SCO,"FW,MF",39,23,1,9,"2,085",23.2,1,0,/en/players/a30e1562/Johnny-Russell,30e1562,Johnny-Ru
Simon Dawkins,jm JAM,"FW,MF",26,20,2,4,"1,657",18.4,2,0,/en/players/9db762f1/Simon-Dawkins,9db762f1,Simon-Dawki
Jeff Hendrick,ie IRL,"FW,MF",30,18,1,4,"1,858",20.6,1,0,/en/players/989d5705/Jeff-Hendrick,989d5705,Jeff-Hendrick
Patrick Bamford,eng ENG,"FW,MF",21,14,2,8,"1,248",13.9,2,0,/en/players/93feac6e/Patrick-Bamford,93feac6e,Patrick-Bamford
George Thorne,eng ENG,MF,9,9,1,1,733,8.1,4,0,/en/players/e1a933d2/George-Thorne,1a933d2,George-Tho
Adam Smith,eng ENG,"DF,MF",8,7,0,0,645,7.2,2,0,/en/players/20b104bc/Adam-Smith,20b104bc,Adam-Smith
Kieron Freeman,wls WAL,"DF,MF",6,5,1,0,435,4.8,2,0,/en/players/c13c24c8/Kieron-Freeman,c13c24c8,Kieron-Freem
Michael Keane,eng ENG,DF,7,4,0,0,447,5.0,0,0,/en/players/c5b7c315/Michael-Keane,c5b7c315,Michael-K
Zak Whitbread,us USA,DF,4,4,1,1,302,3.4,1,0,/en/players/846e7a85/Zak-Whitbread,846e7a85,Zak-Whitbread
Conor Sammon,ie IRL,FW,37,3,2,2,756,8.4,1,0,/en/players/70c3608c/Conor-Sammon,70c3608c,Conor-Sammo
Paul Coutts,sct SCO,MF,8,3,0,0,377,4.2,3,0,/en/players/e00c4257/Paul-Coutts,00c4257,Paul-Coutt
Mason Bennett,eng ENG,"FW,MF",13,1,1,1,284,3.2,0,0,/en/players/aba031ad/Mason-Bennett,ba031ad,Mason-Bennett
Kalifa Cissé,ml MLI,"DF,MF",3,1,0,0,111,1.2,1,0,/en/players/108f18f5/Kalifa-Cisse,108f18f5,Kalifa-Ci
Ben Davies,eng ENG,"DF,MF",4,1,0,0,82,0.9,1,0,/en/players/b99746b2/Ben-Davies,b99746b2,Ben-Davi
Lee Naylor,eng ENG,DF,4,0,0,0,31,0.3,0,0,/en/players/eb569ce1/Lee-Naylor,b569ce1,Lee-Naylo
Michael Jacobs,eng ENG,MF,3,0,0,0,18,0.2,0,0,/en/players/d402b7ec/Michael-Jacobs,d402b7ec,Michael-Jacob
James Bailey,eng ENG,"DF,MF",1,0,0,0,1,0.0,0,0,/en/players/c16d7863/James-Bailey,c16d7863,James-Bai
