Id,Player,Link,Player_name,Player_id,Nationality,Position,club
9959.0,﻿Paul Boertien,/en/players/cfac040d/Paul-Boertien,Paul-Boerti,cfac040d,eng ENG,DF,Derby-County
9960.0,Warren Barton,/en/players/7e732709/Warren-Barton,Warren-Barto,7e732709,eng ENG,DF,Derby-County
9961.0,Adam Bolder,/en/players/0acd3255/Adam-Bolder,Adam-Bold,0acd3255,eng ENG,MF,Derby-County
9962.0,Georgi Kinkladze,/en/players/34d9f4f7/Georgi-Kinkladze,Georgi-Kinkladz,34d9f4f7,ge GEO,MF,Derby-County
9963.0,Craig Burley,/en/players/718a4c38/Craig-Burley,Craig-Bu,718a4c38,sct SCO,MF,Derby-County
9964.0,Ian Evatt,/en/players/749bcfb8/Ian-Evatt,Ian-Evatt,749bcfb8,eng ENG,DF,Derby-County
9965.0,Adam Murray,/en/players/b0542647/Adam-Murray,Adam-Mu,b0542647,eng ENG,MF,Derby-County
9966.0,Richard Jackson,/en/players/352fcc58/Richard-Jackson,Richard-Jackso,352fcc58,eng ENG,DF,Derby-County
9967.0,Fabrizio Ravanelli,/en/players/dc462766/Fabrizio-Ravanelli,Fabrizio-Ravanelli,dc462766,it ITA,FW,Derby-County
9968.0,Paul Ritchie,/en/players/fd68153d/Paul-Ritchie,Paul-Ritchi,fd68153d,sct SCO,DF,Derby-County
9969.0,Pablo Mills,/en/players/a3be87ca/Pablo-Mills,Pablo-Mi,3be87ca,eng ENG,"DF,MF",Derby-County
9970.0,Lewis Hunt,/en/players/aba30d24/Lewis-Hunt,Lewis-Hunt,ba30d24,eng ENG,"DF,MF",Derby-County
9971.0,Luciano Zavagno,/en/players/e7ada559/Luciano-Zavagno,Luciano-Zavagno,7ada559,ar ARG,DF,Derby-County
9972.0,Simo Valakari,/en/players/49c751ba/Simo-Valakari,Simo-Valakari,49c751ba,fi FIN,MF,Derby-County
9973.0,Branko Strupar,/en/players/75b161bc/Branko-Strupar,Branko-Stru,75b161bc,be BEL,FW,Derby-County
9974.0,François Grenet,/en/players/171ac2af/Francois-Grenet,Francois-Grenet,171ac2af,fr FRA,DF,Derby-County
9975.0,Horacio Carbonari,/en/players/97d65d43/Horacio-Carbonari,Horacio-Carbonari,97d65d43,ar ARG,DF,Derby-County
9976.0,Gary Twigg,/en/players/0b4adf88/Gary-Twigg,Gary-Twigg,0b4adf88,sct SCO,FW,Derby-County
9977.0,Youl Mawéné,/en/players/30711a1a/Youl-Mawene,Youl-Maw,30711a1a,cg CGO,DF,Derby-County
9978.0,Cândido Costa,/en/players/7a8cccf7/Candido-Costa,Candido-Cost,7a8cccf7,pt POR,DF,Derby-County
9979.0,Jamie Vincent,/en/players/66355b62/Jamie-Vincent,Jamie-Vincent,66355b62,eng ENG,DF,Derby-County
9980.0,José Júnior,/en/players/8f1cd341/Jose-Junior,Jose-Junio,8f1cd341,br BRA,FW,Derby-County
9981.0,Dave Walton,/en/players/10d602d4/Dave-Walton,Dave-Walto,10d602d4,eng ENG,DF,Derby-County
9982.0,Nathan Doyle,/en/players/a7f25b3c/Nathan-Doyle,Nathan-Do,7f25b3c,eng ENG,"DF,MF",Derby-County
9983.0,Gianfranco Labarthe,/en/players/ed169620/Gianfranco-Labarthe,Gianfranco-Labarth,d169620,pe PER,FW,Derby-County
9984.0,Morten Bisgaard,/en/players/eea9a247/Morten-Bisgaard,Morten-Bisgaard,9a247,dk DEN,MF,Derby-County
