Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Paul Boertien,/en/players/cfac040d/Paul-Boertien,cfac040d,Paul-Boerti,eng ENG,DF,Derby-County
1,Warren Barton,/en/players/7e732709/Warren-Barton,7e732709,Warren-Barto,eng ENG,DF,Derby-County
2,Adam Bolder,/en/players/0acd3255/Adam-Bolder,0acd3255,Adam-Bold,eng ENG,MF,Derby-County
3,Rob Lee,/en/players/291b2178/Rob-Lee,291b2178,Rob-L,eng ENG,MF,Derby-County
4,Lee Grant,/en/players/9dab6e3b/Lee-Grant,9dab6e3b,Lee-Grant,eng ENG,GK,Derby-County
5,Lee Morris,/en/players/76f7b349/Lee-Morris,76f7b349,Lee-Morri,eng ENG,FW,Derby-County
6,Malcolm Christie,/en/players/6f5273d9/Malcolm-Christie,6f5273d9,Malcolm-Christi,eng ENG,FW,Derby-County
7,Georgi Kinkladze,/en/players/34d9f4f7/Georgi-Kinkladze,34d9f4f7,Georgi-Kinkladz,ge GEO,MF,Derby-County
8,Danny Higginbotham,/en/players/688135a1/Danny-Higginbotham,688135a1,Danny-Higginbotham,gi GIB,DF,Derby-County
9,Stephen Elliott,/en/players/605d320e/Stephen-Elliott,605d320e,Stephen-Elliott,ie IRL,FW,Derby-County
10,Chris Riggott,/en/players/6ec07df6/Chris-Riggott,6ec07df6,Chris-Riggott,eng ENG,DF,Derby-County
11,Izale McLeod,/en/players/d95b933e/Izale-McLeod,d95b933e,Izale-McLeod,eng ENG,FW,Derby-County
12,Craig Burley,/en/players/718a4c38/Craig-Burley,718a4c38,Craig-Bu,sct SCO,MF,Derby-County
13,Tommy Mooney,/en/players/690373bc/Tommy-Mooney,690373bc,Tommy-Moo,eng ENG,FW,Derby-County
14,Ian Evatt,/en/players/749bcfb8/Ian-Evatt,749bcfb8,Ian-Evatt,eng ENG,DF,Derby-County
15,Adam Murray,/en/players/b0542647/Adam-Murray,b0542647,Adam-Mu,eng ENG,MF,Derby-County
16,Richard Jackson,/en/players/352fcc58/Richard-Jackson,352fcc58,Richard-Jackso,eng ENG,DF,Derby-County
17,Fabrizio Ravanelli,/en/players/dc462766/Fabrizio-Ravanelli,dc462766,Fabrizio-Ravanelli,it ITA,FW,Derby-County
18,Paul Ritchie,/en/players/fd68153d/Paul-Ritchie,fd68153d,Paul-Ritchi,sct SCO,DF,Derby-County
19,Mart Poom,/en/players/f60f19b7/Mart-Poom,f60f19b7,Mart-Poom,ee EST,GK,Derby-County
20,Pablo Mills,/en/players/a3be87ca/Pablo-Mills,3be87ca,Pablo-Mi,eng ENG,"DF,MF",Derby-County
21,Lewis Hunt,/en/players/aba30d24/Lewis-Hunt,ba30d24,Lewis-Hunt,eng ENG,"DF,MF",Derby-County
22,Andy Oakes,/en/players/7df5c540/Andy-Oakes,7df5c540,Andy-Oak,eng ENG,GK,Derby-County
23,Luciano Zavagno,/en/players/e7ada559/Luciano-Zavagno,7ada559,Luciano-Zavagno,ar ARG,DF,Derby-County
24,Simo Valakari,/en/players/49c751ba/Simo-Valakari,49c751ba,Simo-Valakari,fi FIN,MF,Derby-County
25,Deon Burton,/en/players/c0567c0f/Deon-Burton,c0567c0f,Deon-Burto,jm JAM,FW,Derby-County
26,Branko Strupar,/en/players/75b161bc/Branko-Strupar,75b161bc,Branko-Stru,be BEL,FW,Derby-County
27,Nick Chadwick,/en/players/b6602cb4/Nick-Chadwick,b6602cb4,Nick-Chadwick,eng ENG,FW,Derby-County
28,François Grenet,/en/players/171ac2af/Francois-Grenet,171ac2af,Francois-Grenet,fr FRA,DF,Derby-County
29,Horacio Carbonari,/en/players/97d65d43/Horacio-Carbonari,97d65d43,Horacio-Carbonari,ar ARG,DF,Derby-County
30,Gary Twigg,/en/players/0b4adf88/Gary-Twigg,0b4adf88,Gary-Twigg,sct SCO,FW,Derby-County
31,Marcus Tudgay,/en/players/b6369b56/Marcus-Tudgay,b6369b56,Marcus-Tudg,eng ENG,"FW,MF",Derby-County
32,Lee Holmes,/en/players/8129ba96/Lee-Holmes,8129ba96,Lee-Holm,eng ENG,MF,Derby-County
34,﻿Ian Taylor,/en/players/daa71b88/Ian-Taylor,daa71b88,Ian-Taylo,eng ENG,MF,Derby-County
35,Tom Huddlestone,/en/players/464cbbc9/Tom-Huddlestone,464cbbc9,Tom-Huddlesto,eng ENG,MF,Derby-County
36,Michael Johnson,/en/players/8c848d46/Michael-Johnson,8c848d46,Michael-Johnso,jm JAM,DF,Derby-County
37,Youl Mawéné,/en/players/30711a1a/Youl-Mawene,30711a1a,Youl-Maw,cg CGO,DF,Derby-County
38,Cândido Costa,/en/players/7a8cccf7/Candido-Costa,7a8cccf7,Candido-Cost,pt POR,DF,Derby-County
39,Leon Osman,/en/players/a014c247/Leon-Osman,014c247,Leon-Osm,eng ENG,MF,Derby-County
40,Manel,/en/players/693b91d7/Manel,693b91d7,M,es ESP,FW,Derby-County
41,Paul Peschisolido,/en/players/b3255357/Paul-Peschisolido,b3255357,Paul-Peschisolido,ca CAN,FW,Derby-County
42,Rob Edwards,/en/players/270efb21/Rob-Edwards,270efb21,Rob-Edward,wls WAL,DF,Derby-County
43,Jeff Kenna,/en/players/cf4038bb/Jeff-Kenna,cf4038bb,Jeff-K,ie IRL,DF,Derby-County
44,Marco Reich,/en/players/e1706a91/Marco-Reich,1706a91,Marco-Reich,de GER,"FW,MF",Derby-County
45,Mathias Svensson,/en/players/d735eec3/Mathias-Svensson,d735eec3,Mathias-Svensso,se SWE,FW,Derby-County
46,Lee Bradbury,/en/players/06bf5b4f/Lee-Bradbury,06bf5b4f,Lee-Bradbu,eng ENG,FW,Derby-County
47,Jamie Vincent,/en/players/66355b62/Jamie-Vincent,66355b62,Jamie-Vincent,eng ENG,DF,Derby-County
48,José Júnior,/en/players/8f1cd341/Jose-Junior,8f1cd341,Jose-Junio,br BRA,FW,Derby-County
49,Gary Caldwell,/en/players/5dc37f4a/Gary-Caldwell,5dc37f4a,Gary-Caldw,sct SCO,"DF,MF",Derby-County
50,Danny Dichio,/en/players/da431eb0/Danny-Dichio,da431eb0,Danny-Dichio,eng ENG,FW,Derby-County
51,Peter Kennedy,/en/players/697680e9/Peter-Kennedy,697680e9,Peter-Kenned,nir NIR,"DF,MF",Derby-County
52,Dave Walton,/en/players/10d602d4/Dave-Walton,10d602d4,Dave-Walto,eng ENG,DF,Derby-County
53,Nathan Doyle,/en/players/a7f25b3c/Nathan-Doyle,7f25b3c,Nathan-Do,eng ENG,"DF,MF",Derby-County
54,Gianfranco Labarthe,/en/players/ed169620/Gianfranco-Labarthe,d169620,Gianfranco-Labarth,pe PER,FW,Derby-County
55,﻿Lee Camp,/en/players/df4b8b69/Lee-Camp,df4b8b69,Lee-Cam,nir NIR,GK,Derby-County
56,Iñigo Idiakez,/en/players/caf38c72/Inigo-Idiakez,caf38c72,Inigo-Idiakez,es ESP,"FW,MF",Derby-County
57,Tommy Smith,/en/players/066be641/Tommy-Smith,066be641,Tommy-Smith,eng ENG,"FW,MF",Derby-County
58,Grzegorz Rasiak,/en/players/b1808048/Grzegorz-Rasiak,b1808048,Grzegorz-Rasiak,pl POL,FW,Derby-County
59,Chris Makin,/en/players/aecb9ffc/Chris-Makin,cb9ffc,Chris-Maki,eng ENG,DF,Derby-County
60,Morten Bisgaard,/en/players/eea9a247/Morten-Bisgaard,9a247,Morten-Bisgaard,dk DEN,MF,Derby-County
61,Muhamed Konjić,/en/players/d7eeab29/Muhamed-Konjic,d7eeab29,Muhamed-Konjic,ba BIH,DF,Derby-County
62,Blessing Kaku,/en/players/72ced492/Blessing-Kaku,72ced492,Blessing-Kaku,ng NGA,MF,Derby-County
63,Seth Johnson,/en/players/5915b54c/Seth-Johnson,5915b54c,Seth-Johnso,eng ENG,"FW,MF",Derby-County
64,Lewin Nyatanga,/en/players/3c1ad530/Lewin-Nyatanga,3c1ad530,Lewin-Nyatang,wls WAL,DF,Derby-County
65,Andrew Davies,/en/players/8912dc31/Andrew-Davies,8912dc31,Andrew-Davi,eng ENG,DF,Derby-County
66,Tomasz Hajto,/en/players/5c1bed6b/Tomasz-Hajto,5c1bed6b,Tomasz-Hajto,pl POL,DF,Derby-County
67,Giles Barnes,/en/players/e663724a/Giles-Barnes,663724a,Giles-B,jm JAM,"FW,MF",Derby-County
68,Paul Thirlwell,/en/players/3f658e48/Paul-Thirlwell,3f658e48,Paul-Thirlw,eng ENG,MF,Derby-County
69,Darren Moore,/en/players/66f7c69b/Darren-Moore,66f7c69b,Darren-Moo,jm JAM,DF,Derby-County
70,Danny Graham,/en/players/7d7bdee6/Danny-Graham,7d7bdee6,Danny-Graham,eng ENG,FW,Derby-County
71,Kevin Lisbie,/en/players/e509ea01/Kevin-Lisbie,509ea01,Kevin-Lisbi,jm JAM,FW,Derby-County
72,Peter Whittingham,/en/players/f2286f20/Peter-Whittingham,f2286f20,Peter-Whittingham,eng ENG,MF,Derby-County
73,Kevin Poole,/en/players/f2143ffd/Kevin-Poole,f2143ffd,Kevin-Poo,eng ENG,GK,Derby-County
74,Michael McIndoe,/en/players/059307d5/Michael-McIndoe,059307d5,Michael-McIndo,sct SCO,MF,Derby-County
75,Mounir El Hamdaoui,/en/players/d23e085d/Mounir-El-Hamdaoui,d23e085d,Mounir-El-Hamdaoui,ma MAR,FW,Derby-County
76,Johnnie Jackson,/en/players/1853aad9/Johnnie-Jackson,1853aad9,Johnnie-Jackso,eng ENG,MF,Derby-County
77,Emerson Thome,/en/players/7dc1b3c9/Emerson-Thome,7dc1b3c9,Emerson-Thom,br BRA,DF,Derby-County
78,Miles Addison,/en/players/ccc9bd95/Miles-Addison,ccc9bd95,Miles-Addiso,eng ENG,"DF,MF",Derby-County
79,Khalilou Fadiga,/en/players/0946c6b7/Khalilou-Fadiga,0946c6b7,Khalilou-Fadig,sn SEN,MF,Derby-County
80,﻿Craig Fagan,/en/players/26d9e452/Craig-Fagan,26d9e452,Craig-Fag,eng ENG,"FW,MF",Derby-County
81,Steve Howard,/en/players/4b23e09b/Steve-Howard,4b23e09b,Steve-Howard,eng ENG,FW,Derby-County
82,Marc Edworthy,/en/players/fc761a49/Marc-Edworthy,fc761a49,Marc-Edworth,eng ENG,DF,Derby-County
83,Stephen Bywater,/en/players/aaa3d97b/Stephen-Bywater,3d97b,Stephen-Bywat,eng ENG,GK,Derby-County
84,Dean Leacock,/en/players/c3cbae51/Dean-Leacock,c3cbae51,Dean-Leacock,eng ENG,"DF,MF",Derby-County
85,Matt Oakley,/en/players/79974582/Matt-Oakley,79974582,Matt-Oak,eng ENG,MF,Derby-County
86,David Jones,/en/players/2f0edbe7/David-Jones,2f0edbe7,David-Jo,eng ENG,MF,Derby-County
87,Mo Camara,/en/players/70e8a77f/Mo-Camara,70e8a77f,Mo-Cam,gn GUI,DF,Derby-County
88,Arturo Lupoli,/en/players/2ab6b9d1/Arturo-Lupoli,2ab6b9d1,Arturo-Lupoli,it ITA,FW,Derby-County
89,Jon Macken,/en/players/b3e2544a/Jon-Macken,b3e2544a,Jon-Mack,ie IRL,FW,Derby-County
90,Jon Stead,/en/players/aba66ab7/Jon-Stead,ba66ab7,Jon-Stead,eng ENG,FW,Derby-County
91,Jay McEveley,/en/players/c5c63c9a/Jay-McEveley,c5c63c9a,Jay-McEv,sct SCO,DF,Derby-County
92,Gary Teale,/en/players/048bfa2e/Gary-Teale,048bfa2e,Gary-T,sct SCO,MF,Derby-County
93,Tyrone Mears,/en/players/6f34d0b5/Tyrone-Mears,6f34d0b5,Tyrone-M,jm JAM,DF,Derby-County
94,Stephen Pearson,/en/players/568839eb/Stephen-Pearson,568839eb,Stephen-Pearso,sct SCO,MF,Derby-County
95,Bob Malcolm,/en/players/5ba99c14/Bob-Malcolm,5ba99c14,Bob-Malcolm,sct SCO,"DF,MF",Derby-County
96,Ryan Smith,/en/players/0769f566/Ryan-Smith,0769f566,Ryan-Smith,eng ENG,"FW,MF",Derby-County
97,﻿Kenny Miller,/en/players/5e606f92/Kenny-Miller,5e606f92,Kenny-Mi,sct SCO,FW,Derby-County
98,Eddie Lewis,/en/players/356b4546/Eddie-Lewis,356b4546,Eddie-Lewi,us USA,MF,Derby-County
99,Claude Davis,/en/players/c06dc9f6/Claude-Davis,c06dc9f6,Claude-Davi,jm JAM,DF,Derby-County
100,Robbie Savage,/en/players/f60a24de/Robbie-Savage,f60a24de,Robbie-Savag,wls WAL,MF,Derby-County
101,Andy Todd,/en/players/1b9ecd06/Andy-Todd,1b9ecd06,Andy-Todd,eng ENG,DF,Derby-County
102,Roy Carroll,/en/players/0e880937/Roy-Carroll,0e880937,Roy-Carro,nir NIR,GK,Derby-County
103,Andy Griffin,/en/players/38517dc5/Andy-Griffin,38517dc5,Andy-Griffi,eng ENG,DF,Derby-County
104,Hossam Ghaly,/en/players/504c4c62/Hossam-Ghaly,504c4c62,Hossam-Gh,eg EGY,MF,Derby-County
105,Emanuel Villa,/en/players/b996859e/Emanuel-Villa,b996859e,Emanuel-Vi,ar ARG,FW,Derby-County
106,Mile Sterjovski,/en/players/48bbaea2/Mile-Sterjovski,48bbaea2,Mile-Sterjovski,au AUS,"FW,MF",Derby-County
107,Alan Stubbs,/en/players/474865f9/Alan-Stubbs,474865f9,Alan-Stubb,eng ENG,DF,Derby-County
108,Robert Earnshaw,/en/players/b3f4b640/Robert-Earnshaw,b3f4b640,Robert-Earnshaw,wls WAL,FW,Derby-County
109,Lewis Price,/en/players/55f07e07/Lewis-Price,55f07e07,Lewis-Pric,wls WAL,GK,Derby-County
110,Laurent Robert,/en/players/2f907a4b/Laurent-Robert,2f907a4b,Laurent-Robert,fr FRA,"FW,MF",Derby-County
111,Danny Mills,/en/players/240e4301/Danny-Mills,240e4301,Danny-Mi,eng ENG,DF,Derby-County
112,Benny Feilhaber,/en/players/7ed107b1/Benny-Feilhaber,7ed107b1,Benny-Feilhab,us USA,MF,Derby-County
113,Paris Simmons,/en/players/9048abcf/Paris-Simmons,9048abcf,Paris-Simmo,eng ENG,FW,Derby-County
114,﻿Rob Hulse,/en/players/edaf9ca0/Rob-Hulse,daf9ca0,Rob-Hu,eng ENG,FW,Derby-County
115,Paul Connolly,/en/players/b6d19744/Paul-Connolly,b6d19744,Paul-Conno,eng ENG,DF,Derby-County
