,Player,Link,Player_id,Player_name,Nationality,Position
0,﻿Patricio Graff,/en/players/b4a2cf8b/Patricio-Graff,b4a2cf8b,Patricio-Graff,ar ARG,DF
1,Roberto Peragón,/en/players/c1dbaa18/Roberto-Peragon,c1dbaa18,Roberto-Perago,es ESP,FW
2,Míchel,/en/players/19b3b837/Michel,19b3b837,Mich,es ESP,MF
3,Imanol Etxeberria,/en/players/a4f6433c/Imanol-Etxeberria,4f6433c,Imanol-Etxeberri,es ESP,GK
4,Viktor Onopko,/en/players/bf6223cc/Viktor-Onopko,bf6223cc,Viktor-Onopko,ru RUS,DF
5,Mario Gómez Atanet,/en/players/f8f74950/Mario-Gomez-Atanet,f8f74950,Mario-Gomez-Atanet,es ESP,DF
6,Ramón de Quintana,/en/players/657ad2f1/Ramon-de-Quintana,657ad2f1,Ramon-de-Quint,es ESP,DF
7,Jorge Azkoitia,/en/players/4ac3dade/Jorge-Azkoitia,4ac3dade,Jorge-Azkoiti,es ESP,MF
8,Julio Álvarez,/en/players/17b1a0ee/Julio-Alvarez,17b1a0ee,Julio-Alvarez,ve VEN,MF
9,Elvir Bolić,/en/players/779df1aa/Elvir-Bolic,779df1aa,Elvir-Bolic,ba BIH,FW
10,Bolo,/en/players/ca7589a9/Bolo,ca7589a9,Bolo,es ESP,FW
11,Mami Quevedo,/en/players/2c1d71b5/Mami-Quevedo,2c1d71b5,Mami-Quevedo,es ESP,MF
12,Sergio Corino,/en/players/bc624052/Sergio-Corino,bc624052,Sergio-Corino,es ESP,DF
13,Diego Mainz,/en/players/95db62b7/Diego-Mainz,95db62b7,Diego-Mainz,es ESP,DF
14,Sergio Mora,/en/players/f0a31c00/Sergio-Mora,f0a31c00,Sergio-Mo,es ESP,MF
15,Iriney,/en/players/09296fcc/Iriney,09296fcc,Iri,br BRA,MF
16,Sergio Segura,/en/players/0cf1c41e/Sergio-Segura,0cf1c41e,Sergio-Segu,es ESP,GK
17,Pablo Sanz Iniesta,/en/players/f56d83dd/Pablo-Sanz-Iniesta,f56d83dd,Pablo-Sanz-Iniest,es ESP,MF
18,Mauro García,/en/players/9171c383/Mauro-Garcia,9171c383,Mauro-Garci,es ESP,DF
19,Hélder Baptista,/en/players/d4a788b4/Helder-Baptista,d4a788b4,Helder-Baptist,pt POR,MF
20,Javier Dorado,/en/players/1cfbd665/Javier-Dorado,1cfbd665,Javier-Dorado,es ESP,DF
21,Luis Cembranos,/en/players/bf313a5c/Luis-Cembranos,bf313a5c,Luis-Cembrano,es ESP,MF
22,Javier Camuñas,/en/players/bbc1db07/Javier-Camunas,bbc1db07,Javier-Camu,es ESP,"FW,MF"
23,Idan Tal,/en/players/0c9029e5/Idan-Tal,0c9029e5,Idan-T,il ISR,MF
24,Míchel,/en/players/5f68b183/Michel,5f68b183,Mich,es ESP,FW
26,Carlos de la Vega,/en/players/c1763238/Carlos-de-la-Vega,c1763238,Carlos-de-la-Veg,es ESP,DF
28,Rubén Pulido,/en/players/3a8be98c/Ruben-Pulido,3a8be98c,Ruben-Pulido,es ESP,DF
29,Ricardo Cavas,/en/players/639b2723/Ricardo-Cavas,639b2723,Ricardo-Cav,es ESP,DF
30,Leonardo Biagini,/en/players/44793331/Leonardo-Biagini,44793331,Leonardo-Biagini,ar ARG,FW
31,Sebastián Saja,/en/players/50a2cb6d/Sebastian-Saja,50a2cb6d,Sebastian-Saj,ar ARG,GK
32,Paco,/en/players/e52392a7/Paco,52392a7,Paco,es ESP,DF
33,Iñigo Idiakez,/en/players/caf38c72/Inigo-Idiakez,caf38c72,Inigo-Idiakez,es ESP,"FW,MF"
34,Fernando Marqués,/en/players/71cccc52/Fernando-Marques,71cccc52,Fernando-Marqu,es ESP,MF
35,David Palacios,/en/players/8779db47/David-Palacios,8779db47,David-Palacio,es ESP,MF
36,Iván Ania,/en/players/12d37503/Ivan-Ania,12d37503,Ivan-Ani,es ESP,MF
37,Roberto Fresnedoso,/en/players/16cc4352/Roberto-Fresnedoso,16cc4352,Roberto-Fresnedoso,es ESP,MF
38,Geni,/en/players/2a46bc48/Geni,2a46bc48,Geni,es ESP,FW
39,Xavier Roca,/en/players/d58118a4/Xavier-Roca,d58118a4,Xavier-Roc,es ESP,DF
40,Ivan Tomić,/en/players/dff4f3f2/Ivan-Tomic,dff4f3f2,Ivan-Tomic,rs SRB,MF
41,Jorge Valdivia,/en/players/11f1e522/Jorge-Valdivia,11f1e522,Jorge-Valdivi,cl CHI,MF
42,Albert Crusat,/en/players/ba027002/Albert-Crusat,ba027002,Albert-Crusat,es ESP,"FW,MF"
43,﻿David Cobeño,/en/players/df7b0840/David-Cobeno,df7b0840,David-Cobeno,es ESP,GK
44,Miguel Albiol,/en/players/ca8aa471/Miguel-Albiol,ca8aa471,Miguel-Albio,es ESP,MF
