Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Cédric Uras,fr FRA,DF,34,34,0.0,1.0,2002-2003,/en/players/aa08ba58/Cedric-Uras,08ba58,Bastia,"3,057",34.0,11.0,1.0,89,4.0,12843,Bastia
,Nicolas Penneteau,fr FRA,GK,34,34,0.0,0.0,2002-2003,/en/players/3870f7c3/Nicolas-Penneteau,3870f7c3,Bastia,"2,996",33.3,2.0,1.0,89,4.0,12844,Bastia
,Demetrius Ferreira,br BRA,DF,33,33,3.0,0.0,2002-2003,/en/players/cde356e2/Demetrius-Ferreira,cde356e2,Bastia,"2,812",31.2,8.0,0.0,89,2.0,11528,Bastia
,Michael Essien,gh GHA,"DF,MF",29,29,0.0,6.0,2002-2003,/en/players/d6577282/Michael-Essien,d6577282,Bastia,"2,522",28.0,11.0,1.0,89,17.0,110,Bastia
,Lilian Laslandes,fr FRA,FW,30,29,3.0,8.0,2002-2003,/en/players/8cdeb339/Lilian-Laslandes,8cdeb339,Bastia,"2,449",27.2,4.0,0.0,89,4.0,11674,Bastia
,Florian Maurice,fr FRA,FW,32,28,4.0,10.0,2002-2003,/en/players/2e0a259f/Florian-Maurice,2e0a259f,Bastia,"2,474",27.5,3.0,2.0,89,4.0,12845,Bastia
,Sébastien Piocelle,fr FRA,MF,28,26,0.0,0.0,2002-2003,/en/players/58aea39f/Sebastien-Piocelle,58aea39f,Bastia,"2,237",24.9,6.0,0.0,89,4.0,12846,Bastia
,Jocelyn Gourvennec,fr FRA,MF,36,24,5.0,2.0,2002-2003,/en/players/d980dc8b/Jocelyn-Gourvennec,d980dc8b,Bastia,"2,322",25.8,5.0,0.0,89,4.0,12847,Bastia
,Antar Yahia,dz ALG,DF,23,19,0.0,0.0,2002-2003,/en/players/1c999806/Antar-Yahia,1c999806,Bastia,"1,667",18.5,2.0,1.0,89,37.0,12650,Bastia
,Laurent Batlles,fr FRA,MF,19,19,4.0,4.0,2002-2003,/en/players/3cd2fd3b/Laurent-Batlles,3cd2fd3b,Bastia,"1,642",18.2,3.0,0.0,89,4.0,11529,Bastia
,Morlaye Soumah,gn GUI,DF,18,18,0.0,0.0,2002-2003,/en/players/56cb9c67/Morlaye-Soumah,56cb9c67,Bastia,"1,620",18.0,3.0,0.0,89,74.0,12848,Bastia
