2008-2009,Bologna
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Marco Di Vaio,it ITA,FW,38,37,2,24,"3,351",37.2,2,0,/en/players/dfa05223/Marco-Di-Vaio,dfa05223,Marco-Di-Vaio
Francesco Antonioli,it ITA,GK,35,35,0,0,"3,150",35.0,0,0,/en/players/0fa7ec78/Francesco-Antonioli,0fa7ec78,Francesco-Antonioli
Cristian Zenoni,it ITA,DF,33,32,1,0,"2,834",31.5,10,0,/en/players/e5f3120a/Cristian-Zenoni,5f3120a,Cristian-Zenoni
Claudio Terzi,it ITA,DF,32,31,0,2,"2,773",30.8,9,0,/en/players/5570e6fb/Claudio-Terzi,5570e6fb,Claudio-Terzi
Vangelis Moras,gr GRE,DF,31,31,0,2,"2,702",30.0,4,0,/en/players/bffec2a8/Vangelis-Moras,bffec2a8,Vangelis-Mo
Francesco Valiani,it ITA,MF,34,30,5,2,"2,547",28.3,3,0,/en/players/825f6296/Francesco-Valiani,825f6296,Francesco-Valiani
Gaby Mudingayi,be BEL,MF,31,29,0,0,"2,520",28.0,11,2,/en/players/d4a01bb2/Gaby-Mudingayi,d4a01bb2,Gaby-Mudingayi
Sergio Volpi,it ITA,MF,25,24,4,4,"2,164",24.0,5,1,/en/players/22b7843d/Sergio-Volpi,22b7843d,Sergio-Volpi
Nicola Mingazzini,it ITA,MF,27,22,1,2,"1,972",21.9,4,0,/en/players/832f7562/Nicola-Mingazzini,832f7562,Nicola-Mingazzini
Salvatore Lanna,it ITA,DF,22,20,0,0,"1,780",19.8,2,0,/en/players/2a630473/Salvatore-Lanna,2a630473,Salvatore-L
Davide Bombardini,it ITA,MF,22,20,0,0,"1,676",18.6,7,0,/en/players/28be81c9/Davide-Bombardini,28be81c9,Davide-Bombardini
Adaílton,br BRA,FW,23,13,3,1,"1,133",12.6,2,0,/en/players/06e3ae04/Adailton,06e3ae04,Adailto
Davide Marchini,it ITA,MF,18,12,1,0,980,10.9,7,0,/en/players/cc371be6/Davide-Marchini,cc371be6,Davide-Marchini
Christian Amoroso,it ITA,MF,24,11,3,0,"1,113",12.4,1,0,/en/players/a2a1210f/Christian-Amoroso,2a1210f,Christian-Amoroso
Miguel Britos,uy URU,DF,14,10,0,1,947,10.5,1,1,/en/players/356a9a62/Miguel-Britos,356a9a62,Miguel-Brito
Marcello Castellini,it ITA,DF,13,10,0,0,820,9.1,4,0,/en/players/a5e71a54/Marcello-Castellini,5e71a54,Marcello-Castellini
Massimo Mutarelli,it ITA,MF,11,10,0,1,768,8.5,5,0,/en/players/4a5cc942/Massimo-Mutarelli,4a5cc942,Massimo-Mutarelli
Massimo Marazzina,it ITA,FW,23,8,1,2,922,10.2,0,0,/en/players/8b0f45d8/Massimo-Marazzina,8b0f45d8,Massimo-Marazzi
Dani Osvaldo,it ITA,FW,12,7,0,0,683,7.6,3,0,/en/players/3f0eba4f/Dani-Osvaldo,3f0eba4f,Dani-Osvaldo
Manuel Belleri,it ITA,DF,6,6,0,0,488,5.4,1,0,/en/players/3a990b8c/Manuel-Belleri,3a990b8c,Manuel-Belleri
Diego Rodríguez Da Luz,uy URU,"DF,MF",7,4,1,0,338,3.8,1,0,/en/players/4f842847/Diego-Rodriguez-Da-Luz,4f842847,Diego-Rodriguez-Da-Luz
Marco Bernacci,it ITA,FW,13,3,0,1,447,5.0,1,0,/en/players/065c8dea/Marco-Bernacci,065c8dea,Marco-Bernacci
Dyego Coelho,br BRA,DF,13,3,0,0,429,4.8,0,0,/en/players/3791ae9e/Dyego-Coelho,3791ae9e,Dyego-Coelho
Roberto Colombo,it ITA,GK,3,3,0,0,270,3.0,1,0,/en/players/3b01efe2/Roberto-Colombo,3b01efe2,Roberto-Colombo
Luigi Lavecchia,it ITA,"DF,MF",3,3,0,0,164,1.8,0,0,/en/players/bc707fbd/Luigi-Lavecchia,bc707fbd,Luigi-Lavecchi
Davide Carrus,it ITA,MF,3,2,0,0,205,2.3,1,0,/en/players/beff5c30/Davide-Carrus,beff5c30,Davide-Carru
César,br BRA,"DF,MF",6,1,0,0,233,2.6,0,0,/en/players/ee160833/Cesar,160833,C
Federico Casarini,it ITA,MF,5,1,0,0,58,0.6,0,0,/en/players/0d72be2a/Federico-Casarini,0d72be2a,Federico-Casarini
Simone Confalone,it ITA,MF,1,0,0,0,3,0.0,0,0,/en/players/ca83654a/Simone-Confalone,ca83654a,Simone-Confalo
