Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Gianluca Pagliuca,it ITA,GK,34,34,0.0,0.0,2002-2003,/en/players/adec5dbb/Gianluca-Pagliuca,dec5dbb,Bologna,"3,060",34.0,2.0,0.0,170,9.0,21015,Bologna
,Marcello Castellini,it ITA,DF,31,31,0.0,0.0,2002-2003,/en/players/a5e71a54/Marcello-Castellini,5e71a54,Bologna,"2,790",31.0,8.0,0.0,170,9.0,20010,Bologna
,Michele Paramatti,it ITA,DF,30,29,0.0,1.0,2002-2003,/en/players/80c56d35/Michele-Paramatti,80c56d35,Bologna,"2,503",27.8,9.0,0.0,170,9.0,21016,Bologna
,Carlo Nervo,it ITA,MF,31,29,1.0,0.0,2002-2003,/en/players/38c55e08/Carlo-Nervo,38c55e08,Bologna,"2,305",25.6,5.0,2.0,170,9.0,21017,Bologna
,Leonardo Colucci,it ITA,MF,30,28,4.0,0.0,2002-2003,/en/players/762cc140/Leonardo-Colucci,762cc140,Bologna,"2,521",28.0,8.0,0.0,170,9.0,21018,Bologna
,Julio Ricardo Cruz,ar ARG,FW,28,28,5.0,10.0,2002-2003,/en/players/7679c2bc/Julio-Ricardo-Cruz,7679c2bc,Bologna,"2,418",26.9,5.0,0.0,170,5.0,19641,Bologna
,Renato Olive,it ITA,MF,27,27,0.0,0.0,2002-2003,/en/players/c1387a46/Renato-Olive,c1387a46,Bologna,"2,332",25.9,5.0,0.0,170,9.0,20024,Bologna
,Cristian Zaccardo,it ITA,DF,32,24,3.0,1.0,2002-2003,/en/players/ae2a7988/Cristian-Zaccardo,2a7988,Bologna,"2,366",26.3,4.0,0.0,170,9.0,16425,Bologna
,Christian Amoroso,it ITA,MF,29,20,0.0,1.0,2002-2003,/en/players/a2a1210f/Christian-Amoroso,2a1210f,Bologna,"1,914",21.3,2.0,0.0,170,9.0,21019,Bologna
,Claudio Bellucci,it ITA,FW,27,19,3.0,3.0,2002-2003,/en/players/a47ab95c/Claudio-Bellucci,47ab95c,Bologna,"1,818",20.2,5.0,0.0,170,9.0,21020,Bologna
,Giuseppe Signori,it ITA,FW,24,19,2.0,12.0,2002-2003,/en/players/b48c2ccb/Giuseppe-Signori,b48c2ccb,Bologna,"1,613",17.9,1.0,0.0,170,9.0,21021,Bologna
,Tomas Locatelli,it ITA,"FW,MF",26,19,2.0,5.0,2002-2003,/en/players/5cf768a4/Tomas-Locatelli,5cf768a4,Bologna,"1,539",17.1,1.0,0.0,170,9.0,21022,Bologna
