2002-2003,Bologna
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Gianluca Pagliuca,it ITA,GK,34,34,0,0,"3,060",34.0,2,0,/en/players/adec5dbb/Gianluca-Pagliuca,dec5dbb,Gianluca-Pagliuc
Marcello Castellini,it ITA,DF,31,31,0,0,"2,790",31.0,8,0,/en/players/a5e71a54/Marcello-Castellini,5e71a54,Marcello-Castellini
Michele Paramatti,it ITA,DF,30,29,0,1,"2,503",27.8,9,0,/en/players/80c56d35/Michele-Paramatti,80c56d35,Michele-Paramatti
Carlo Nervo,it ITA,MF,31,29,1,0,"2,305",25.6,5,2,/en/players/38c55e08/Carlo-Nervo,38c55e08,Carlo-Nervo
Leonardo Colucci,it ITA,MF,30,28,4,0,"2,521",28.0,8,0,/en/players/762cc140/Leonardo-Colucci,762cc140,Leonardo-Colucci
Julio Ricardo Cruz,ar ARG,FW,28,28,5,10,"2,418",26.9,5,0,/en/players/7679c2bc/Julio-Ricardo-Cruz,7679c2bc,Julio-Ricardo-Cruz
Renato Olive,it ITA,MF,27,27,0,0,"2,332",25.9,5,0,/en/players/c1387a46/Renato-Olive,c1387a46,Renato-Oliv
Cristian Zaccardo,it ITA,DF,32,24,3,1,"2,366",26.3,4,0,/en/players/ae2a7988/Cristian-Zaccardo,2a7988,Cristian-Zaccardo
Christian Amoroso,it ITA,MF,29,20,0,1,"1,914",21.3,2,0,/en/players/a2a1210f/Christian-Amoroso,2a1210f,Christian-Amoroso
Claudio Bellucci,it ITA,FW,27,19,3,3,"1,818",20.2,5,0,/en/players/a47ab95c/Claudio-Bellucci,47ab95c,Claudio-Bellucci
Giuseppe Signori,it ITA,FW,24,19,2,12,"1,613",17.9,1,0,/en/players/b48c2ccb/Giuseppe-Signori,b48c2ccb,Giuseppe-Signori
Tomas Locatelli,it ITA,"FW,MF",26,19,2,5,"1,539",17.1,1,0,/en/players/5cf768a4/Tomas-Locatelli,5cf768a4,Tomas-Locatelli
Marco Zanchi,it ITA,DF,18,18,1,0,"1,572",17.5,6,0,/en/players/6cc8d0c9/Marco-Zanchi,6cc8d0c9,Marco-Zanchi
