Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
115,Vincent Le Goff,/en/players/2321ea6e/Vincent-Le-Goff,2321ea6e,Vincent-Le-Goff,fr FRA,DF,Lorient
116,Benjamin Jeannot,/en/players/2e52206e/Benjamin-Jeannot,2e52206e,Benjamin-Jeannot,fr FRA,FW,Lorient
117,Mehdi Mostefa,/en/players/b2a138bc/Mehdi-Mostefa,b2a138bc,Mehdi-Mostef,dz ALG,"DF,MF",Lorient
118,François Bellugou,/en/players/2174bc8d/Francois-Bellugou,2174bc8d,Francois-Bellugou,fr FRA,"DF,MF",Lorient
119,Romain Philippoteaux,/en/players/f98b15f0/Romain-Philippoteaux,f98b15f0,Romain-Philippoteaux,fr FRA,"FW,MF",Lorient
120,Didier Ibrahim Ndong,/en/players/885b7aa7/Didier-Ibrahim-Ndong,885b7aa7,Didier-Ibrahim-Ndong,ga GAB,"DF,MF",Lorient
121,Yoann Wachter,/en/players/1cc808d3/Yoann-Wachter,1cc808d3,Yoann-Wacht,ga GAB,MF,Lorient
122,Valentin Lavigne,/en/players/b61da2b5/Valentin-Lavigne,b61da2b5,Valentin-Lavig,fr FRA,"FW,MF",Lorient
123,Gianni Bruno,/en/players/6f919f5a/Gianni-Bruno,6f919f5a,Gianni-Bruno,be BEL,"FW,MF",Lorient
124,Marvin Gakpa,/en/players/c1b16364/Marvin-Gakpa,c1b16364,Marvin-Gak,fr FRA,"FW,MF",Lorient
125,Didier Bouanga,/en/players/7016f1e8/Didier-Bouanga,7016f1e8,Didier-Bouang,fr FRA,FW,Lorient
126,Hamadou Karamoko,/en/players/46c21294/Hamadou-Karamoko,46c21294,Hamadou-Karamoko,ci CIV,DF,Lorient
127,Pierre Lavenant,/en/players/9535abfa/Pierre-Lavenant,9535abfa,Pierre-Lavenant,fr FRA,MF,Lorient
128,Zargo Touré,/en/players/a32d6732/Zargo-Toure,32d6732,Zargo-Tou,sn SEN,DF,Lorient
129,Benjamin Moukandjo,/en/players/e0312377/Benjamin-Moukandjo,0312377,Benjamin-Moukandjo,cm CMR,FW,Lorient
130,Abdul Majeed Waris,/en/players/46907171/Abdul-Majeed-Waris,46907171,Abdul-Majeed-Wari,gh GHA,FW,Lorient
131,Lindsay Rose,/en/players/6ee683f5/Lindsay-Rose,6ee683f5,Lindsay-Ro,mu MRI,"DF,MF",Lorient
132,Jimmy Cabot,/en/players/46359159/Jimmy-Cabot,46359159,Jimmy-Cabot,fr FRA,"MF,FW",Lorient
133,Pape Paye,/en/players/91cad9fd/Pape-Paye,91cad9fd,Pape-P,fr FRA,"DF,MF",Lorient
134,Denis Bouanga,/en/players/0b0cbe5b/Denis-Bouanga,0b0cbe5b,Denis-Bouang,ga GAB,"FW,MF",Lorient
135,Yrondu Musavu-King,/en/players/c9cfd7e8/Yrondu-Musavu-King,c9cfd7e8,Yrondu-Musavu-King,ga GAB,DF,Lorient
136,Erwin Koffi,/en/players/b4d4fc0d/Erwin-Koffi,b4d4fc0d,Erwin-Koffi,fr FRA,FW,Lorient
137,Moryké Fofana,/en/players/d4f8f243/Moryke-Fofana,d4f8f243,Moryke-Fof,ci CIV,"FW,MF",Lorient
138,Anthony Lamonge,/en/players/c7a735bc/Anthony-Lamonge,c7a735bc,Anthony-Lamong,fr FRA,GK,Lorient
139,Bradley Mazikou,/en/players/d1562e2e/Bradley-Mazikou,d1562e2e,Bradley-Mazikou,cg CGO,DF,Lorient
140,Ibrahima Sy,/en/players/0bf12110/Ibrahima-Sy,0bf12110,Ibrahima-S,sn SEN,GK,Lorient
141,Sylvain Marveaux,/en/players/4ef705ab/Sylvain-Marveaux,4ef705ab,Sylvain-Marveaux,fr FRA,"MF,FW",Lorient
142,Mathieu Peybernes,/en/players/34c872d2/Mathieu-Peybernes,34c872d2,Mathieu-Peyb,fr FRA,DF,Lorient
143,Cafú,/en/players/85322440/Cafu,85322440,Cafu,pt POR,MF,Lorient
144,Alhassan Wakaso,/en/players/41afd8cf/Alhassan-Wakaso,41afd8cf,Alhassan-Wakaso,gh GHA,MF,Lorient
145,Paul Delecroix,/en/players/2ee1b96b/Paul-Delecroix,2ee1b96b,Paul-Delecroix,fr FRA,GK,Lorient
146,Mohamed Mara,/en/players/bb342ac0/Mohamed-Mara,bb342ac0,Mohamed-M,gn GUI,"MF,FW",Lorient
147,Mattéo Guendouzi,/en/players/5ea8ef20/Matteo-Guendouzi,5ea8ef20,Matteo-Guendouzi,fr FRA,MF,Lorient
148,Faïz Selemani,/en/players/c3e587ec/Faiz-Selemani,c3e587ec,Faiz-Selemani,km COM,"FW,MF",Lorient
149,Pierre-Yves Hamel,/en/players/a99da9ec/Pierre-Yves-Hamel,99da9ec,Pierre-Yves-Ham,fr FRA,FW,Lorient
150,Issam Ben Khémis,/en/players/fe44c055/Issam-Ben-Khemis,fe44c055,Issam-Ben-Khemi,tn TUN,MF,Lorient
151,Alexandre Lavenant,/en/players/1509393b/Alexandre-Lavenant,1509393b,Alexandre-Lavenant,fr FRA,DF,Lorient
152,Danijel Petković,/en/players/b98cea65/Danijel-Petkovic,b98cea65,Danijel-Petkovic,me MNE,GK,Lorient
153,Steven Moreira,/en/players/f10983ae/Steven-Moreira,f10983ae,Steven-Morei,fr FRA,DF,Lorient
154,Fabien Lemoine,/en/players/54d51e22/Fabien-Lemoine,54d51e22,Fabien-Lemoi,fr FRA,MF,Lorient
155,Ibrahima Conté,/en/players/68b22726/Ibrahima-Conte,68b22726,Ibrahima-Cont,gn GUI,DF,Lorient
156,Franklin Wadja,/en/players/7cbf91b2/Franklin-Wadja,7cbf91b2,Franklin-Wadj,cm CMR,MF,Lorient
157,Gaël Danic,/en/players/5a529d5a/Gael-Danic,5a529d5a,Gael-Danic,fr FRA,"MF,FW",Lorient
158,Gaëtan Courtet,/en/players/386de9b1/Gaetan-Courtet,386de9b1,Gaetan-Courtet,fr FRA,FW,Lorient
159,Yoane Wissa,/en/players/2500cef9/Yoane-Wissa,2500cef9,Yoane-Wi,cd COD,"FW,MF",Lorient
160,Felipe Saad,/en/players/7a7eb049/Felipe-Saad,7a7eb049,Felipe-Saad,br BRA,DF,Lorient
161,Jonathan Delaplace,/en/players/79685569/Jonathan-Delaplace,79685569,Jonathan-Delaplac,fr FRA,MF,Lorient
162,Alexis Claude-Maurice,/en/players/741418c3/Alexis-Claude-Maurice,741418c3,Alexis-Claude-Mauric,fr FRA,"MF,FW",Lorient
163,Maxime Etuin,/en/players/a9e83184/Maxime-Etuin,9e83184,Maxime-Etui,fr FRA,MF,Lorient
164,Moussa Guel,/en/players/0dce2e1d/Moussa-Guel,0dce2e1d,Moussa-Gu,ci CIV,FW,Lorient
165,Mamadou Kamissoko,/en/players/c32c522a/Mamadou-Kamissoko,c32c522a,Mamadou-Kamissoko,fr FRA,DF,Lorient
166,Quentin Lecoeuche,/en/players/197038af/Quentin-Lecoeuche,197038af,Quentin-Lecoeuch,fr FRA,"DF,MF",Lorient
167,Maxime Pattier,/en/players/2995852a/Maxime-Pattier,2995852a,Maxime-Patti,fr FRA,GK,Lorient
168,Joris Sainati,/en/players/86ea89ef/Joris-Sainati,86ea89ef,Joris-Sainati,fr FRA,DF,Lorient
169,Illan Meslier,/en/players/6b625ac2/Illan-Meslier,6b625ac2,Illan-Mesli,fr FRA,GK,Lorient
170,Houboulang Mendes,/en/players/1545cf15/Houboulang-Mendes,1545cf15,Houboulang-Mend,fr FRA,DF,Lorient
171,Matthieu Saunier,/en/players/fa4e0908/Matthieu-Saunier,fa4e0908,Matthieu-Sauni,fr FRA,DF,Lorient
172,Sidy Sarr,/en/players/a0b65401/Sidy-Sarr,0b65401,Sidy-S,sn SEN,MF,Lorient
173,Ibrahim Sissoko,/en/players/a170541f/Ibrahim-Sissoko,170541f,Ibrahim-Sissoko,ml MLI,FW,Lorient
174,Peter Ouaneh,/en/players/4216afa6/Peter-Ouaneh,4216afa6,Peter-Ouaneh,fr FRA,DF,Lorient
175,Enzo Le Fée,/en/players/6f806d99/Enzo-Le-Fee,6f806d99,Enzo-Le-F,fr FRA,MF,Lorient
176,Abdoul Bila,/en/players/8639a12d/Abdoul-Bila,8639a12d,Abdoul-Bi,fr FRA,FW,Lorient
177,Jason Lokilo,/en/players/fad4d5e8/Jason-Lokilo,fad4d5e8,Jason-Lokilo,be BEL,MF,Lorient
178,Malcolm Edjouma,/en/players/72eccdcc/Malcolm-Edjouma,72eccdcc,Malcolm-Edjoum,fr FRA,MF,Lorient
179,Jonathan Martins Pereira,/en/players/b51242ef/Jonathan-Martins-Pereira,b51242ef,Jonathan-Martins-Perei,fr FRA,DF,Lorient
180,Tristan Boubaya,/en/players/c2eb649a/Tristan-Boubaya,c2eb649a,Tristan-Boub,fr FRA,MF,Lorient
181,Wilfried Ebane,/en/players/4ada272a/Wilfried-Ebane,4ada272a,Wilfried-Eb,ga GAB,DF,Lorient
182,Adrien Julloux,/en/players/9b62b08a/Adrien-Julloux,9b62b08a,Adrien-Julloux,fr FRA,DF,Lorient
183,﻿Paul Nardi,/en/players/2d70dbe5/Paul-Nardi,2d70dbe5,Paul-Nardi,fr FRA,GK,Lorient
184,Laurent Abergel,/en/players/31626657/Laurent-Abergel,31626657,Laurent-Aberg,fr FRA,"MF,DF",Lorient
185,Jérôme Hergault,/en/players/a84f9a4b/Jerome-Hergault,84f9a4b,Jerome-Hergault,fr FRA,DF,Lorient
186,Thomas Fontaine,/en/players/9f90c06b/Thomas-Fontaine,9f90c06b,Thomas-Fontai,mg MAD,DF,Lorient
187,Armand Lauriente,/en/players/2d22cea7/Armand-Lauriente,2d22cea7,Armand-Laurient,fr FRA,MF,Lorient
188,Umut Bozok,/en/players/6e2c94ad/Umut-Bozok,6e2c94ad,Umut-Bozok,tr TUR,FW,Lorient
189,Yann Kitala,/en/players/690f7a7b/Yann-Kitala,690f7a7b,Yann-Kit,cd COD,FW,Lorient
190,Julien Ponceau,/en/players/e546b2e3/Julien-Ponceau,546b2e3,Julien-Ponceau,fr FRA,MF,Lorient
191,Andrew Gravillon,/en/players/49136c42/Andrew-Gravillon,49136c42,Andrew-Gravillo,gp GLP,DF,Lorient
192,Terem Moffi,/en/players/065dc209/Terem-Moffi,065dc209,Terem-Moffi,ng NGA,FW,Lorient
193,Trevoh Chalobah,/en/players/5515376c/Trevoh-Chalobah,5515376c,Trevoh-Chalobah,eng ENG,"DF,MF",Lorient
194,Quentin Boisgard,/en/players/f6496133/Quentin-Boisgard,f6496133,Quentin-Boisgard,fr FRA,"MF,FW",Lorient
195,Matthieu Dreyer,/en/players/fbf83734/Matthieu-Dreyer,fbf83734,Matthieu-D,fr FRA,GK,Lorient
196,Thomas Monconduit,/en/players/84d94b91/Thomas-Monconduit,84d94b91,Thomas-Monconduit,fr FRA,MF,Lorient
197,Adrian Grbić,/en/players/4a987ffa/Adrian-Grbic,4a987ffa,Adrian-Grbic,at AUT,FW,Lorient
198,Stéphane Diarra,/en/players/29939a1d/Stephane-Diarra,29939a1d,Stephane-Di,fr FRA,"MF,FW",Lorient
199,Yoann Etienne,/en/players/a59d55b1/Yoann-Etienne,59d55b1,Yoann-Eti,fr FRA,DF,Lorient
200,Loris Mouyokolo,/en/players/96726741/Loris-Mouyokolo,96726741,Loris-Mouyokolo,cg CGO,DF,Lorient
201,Teddy Bartouche,/en/players/0d836298/Teddy-Bartouche,0d836298,Teddy-Bartouch,fr FRA,GK,Lorient
202,Tiago Ilori,/en/players/a64b4786/Tiago-Ilori,64b4786,Tiago-Ilori,pt POR,DF,Lorient
203,Julien Laporte,/en/players/f066022d/Julien-Laporte,f066022d,Julien-Laport,fr FRA,DF,Lorient
204,Léo Pétrot,/en/players/00638016/Leo-Petrot,00638016,Leo-Petrot,fr FRA,DF,Lorient
205,Igor Carioca,/en/players/e3e32fbb/Igor-Carioca,3e32fbb,Igor-Carioc,br BRA,DF,Lorient
206,Moritz Jenz,/en/players/ee644761/Moritz-Jenz,644761,Moritz-Jenz,de GER,DF,Lorient
207,Bonke Innocent,/en/players/546bb36e/Bonke-Innocent,546bb36e,Bonke-Innocent,ng NGA,MF,Lorient
208,Dango Ouattara,/en/players/2f9e4435/Dango-Ouattara,2f9e4435,Dango-Ouatt,bf BFA,"MF,FW",Lorient
209,Ibrahima Koné,/en/players/04bb2b06/Ibrahima-Kone,04bb2b06,Ibrahima-Ko,ml MLI,FW,Lorient
210,Sambou Soumano,/en/players/7cc00776/Sambou-Soumano,7cc00776,Sambou-Soumano,sn SEN,"FW,MF",Lorient
211,Samuel Loric,/en/players/9004f318/Samuel-Loric,9004f318,Samuel-Loric,fr FRA,DF,Lorient
212,Baptiste Mouazan,/en/players/81ac108d/Baptiste-Mouazan,81ac108d,Baptiste-Mouaz,fr FRA,MF,Lorient
213,Théo Le Bris,/en/players/afe39ca8/Theo-Le-Bris,fe39ca8,Theo-Le-Bri,fr FRA,MF,Lorient
214,Redwan Bourles,/en/players/5c7895a0/Redwan-Bourles,5c7895a0,Redwan-Bou,fr FRA,"MF,FW",Lorient
215,Ronny Labonne,/en/players/884a806d/Ronny-Labonne,884a806d,Ronny-Labo,mq MTQ,MF,Lorient
