Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Fabien Audard,fr FRA,GK,2,2,,0.0,2002-2003,/en/players/9bb204e5/Fabien-Audard,9bb204e5,Lorient,180,2.0,0.0,0.0,105,4.0,11346,Lorient
,Pascal Bedrossian,fr FRA,"FW,MF",2,2,,0.0,2002-2003,/en/players/5c1b5ddd/Pascal-Bedrossian,5c1b5ddd,Lorient,180,2.0,1.0,0.0,105,4.0,14524,Lorient
,Christophe Ferron,fr FRA,DF,2,2,,0.0,2002-2003,/en/players/bfb201a0/Christophe-Ferron,bfb201a0,Lorient,180,2.0,0.0,0.0,105,4.0,14525,Lorient
,Tchiressoua Guel,ci CIV,MF,2,2,,1.0,2002-2003,/en/players/7068ac7d/Tchiressoua-Guel,7068ac7d,Lorient,180,2.0,0.0,0.0,105,35.0,14526,Lorient
,Loïc Druon,fr FRA,DF,2,2,,0.0,2002-2003,/en/players/0c7a8d17/Loic-Druon,0c7a8d17,Lorient,171,1.9,0.0,0.0,105,4.0,14527,Lorient
,Yohan Bouzin,fr FRA,DF,2,2,,0.0,2002-2003,/en/players/09a46547/Yohan-Bouzin,09a46547,Lorient,164,1.8,0.0,0.0,105,4.0,14528,Lorient
,Patrice Loko,fr FRA,FW,2,2,,0.0,2002-2003,/en/players/a5a06ca8/Patrice-Loko,5a06ca8,Lorient,151,1.7,0.0,0.0,105,4.0,13399,Lorient
,Élie Kroupi,ci CIV,FW,2,2,,1.0,2002-2003,/en/players/56d229af/Elie-Kroupi,56d229af,Lorient,150,1.7,1.0,0.0,105,35.0,14440,Lorient
,Anthony Gauvin,fr FRA,"DF,MF",2,1,,1.0,2002-2003,/en/players/8daa60a6/Anthony-Gauvin,8daa60a6,Lorient,107,1.2,0.0,0.0,105,4.0,14529,Lorient
,David Bouard,fr FRA,MF,1,1,,0.0,2002-2003,/en/players/d3967c83/David-Bouard,d3967c83,Lorient,90,1.0,0.0,0.0,105,4.0,14530,Lorient
,Johan Cavalli,fr FRA,MF,1,1,,0.0,2002-2003,/en/players/efa4038e/Johan-Cavalli,fa4038e,Lorient,90,1.0,0.0,1.0,105,4.0,9856,Lorient
,Cédric Chabert,fr FRA,MF,1,1,,0.0,2002-2003,/en/players/102062b5/Cedric-Chabert,102062b5,Lorient,90,1.0,1.0,0.0,105,4.0,14531,Lorient
,Richard Martini,fr FRA,DF,1,1,,0.0,2002-2003,/en/players/5c6b3c71/Richard-Martini,5c6b3c71,Lorient,90,1.0,0.0,0.0,105,4.0,14532,Lorient
,Pape Malick Diop,sn SEN,"DF,MF",1,1,,0.0,2002-2003,/en/players/419b6ed0/Pape-Malick-Diop,419b6ed0,Lorient,73,0.8,0.0,0.0,105,34.0,13870,Lorient
,Luis Robson,br BRA,FW,2,0,,0.0,2002-2003,/en/players/977b47ef/Luis-Robson,977b47ef,Lorient,52,0.6,0.0,0.0,105,2.0,14533,Lorient
,Xavier Dudoit,fr FRA,MF,1,0,,0.0,2002-2003,/en/players/8b977cb3/Xavier-Dudoit,8b977cb3,Lorient,16,0.2,0.0,0.0,105,4.0,14534,Lorient
,Steve Haguy,gp GLP,MF,1,0,,0.0,2002-2003,/en/players/d6c010e5/Steve-Haguy,d6c010e5,Lorient,9,0.1,1.0,0.0,105,56.0,12951,Lorient
,Ludovic Viltard,gf GUF,FW,1,0,,0.0,2002-2003,/en/players/14c3751b/Ludovic-Viltard,14c3751b,Lorient,7,0.1,0.0,0.0,105,159.0,14535,Lorient
,﻿Fabrice Abriel,fr FRA,MF,38,38,1.0,1.0,2006-2007,/en/players/94ae30a8/Fabrice-Abriel,94ae30a8,Lorient,"3,420",38.0,4.0,0.0,105,4.0,11574,Lorient
,Rafik Saïfi,dz ALG,"FW,MF",37,37,4.0,7.0,2006-2007,/en/players/684177cc/Rafik-Saifi,684177cc,Lorient,"3,008",33.4,2.0,0.0,105,37.0,13409,Lorient
,Sylvain Marchal,fr FRA,DF,35,35,0.0,1.0,2006-2007,/en/players/149a5e41/Sylvain-Marchal,149a5e41,Lorient,"2,922",32.5,8.0,0.0,105,4.0,12911,Lorient
,Christophe Jallet,fr FRA,DF,36,34,4.0,1.0,2006-2007,/en/players/46d50339/Christophe-Jallet,46d50339,Lorient,"3,156",35.1,4.0,0.0,105,4.0,11259,Lorient
,Michaël Ciani,fr FRA,DF,33,33,0.0,1.0,2006-2007,/en/players/2ce3dc98/Michael-Ciani,2ce3dc98,Lorient,"2,949",32.8,3.0,1.0,105,4.0,3087,Lorient
,Ulrich Le Pen,fr FRA,MF,31,31,3.0,5.0,2006-2007,/en/players/db85a332/Ulrich-Le-Pen,db85a332,Lorient,"2,569",28.5,3.0,0.0,105,4.0,12983,Lorient
,Jérémy Morel,mg MAD,DF,29,29,0.0,1.0,2006-2007,/en/players/e97150c0/Jeremy-Morel,97150c0,Lorient,"2,520",28.0,3.0,0.0,105,155.0,11264,Lorient
,Yazid Mansouri,dz ALG,MF,32,29,2.0,0.0,2006-2007,/en/players/8f8a41fc/Yazid-Mansouri,8f8a41fc,Lorient,"2,476",27.5,0.0,1.0,105,37.0,13533,Lorient
,André-Pierre Gignac,fr FRA,"FW,MF",37,29,4.0,9.0,2006-2007,/en/players/585e1b85/Andre-Pierre-Gignac,585e1b85,Lorient,"2,471",27.5,2.0,0.0,105,4.0,11577,Lorient
