,Player,Link,Player_id,Player_name,Nationality,Position
74,Kévin Hoggas,/en/players/8998273f/Kevin-Hoggas,8998273f,Kevin-Hogg,fr FRA,MF
75,Gustavo Campanharo,/en/players/96f2d977/Gustavo-Campanharo,96f2d977,Gustavo-Campanharo,br BRA,MF
76,Fabien Centonze,/en/players/3c6bbbab/Fabien-Centonze,3c6bbbab,Fabien-Centonz,fr FRA,"DF,MF"
77,Ludovic Soares,/en/players/3f589b63/Ludovic-Soares,3f589b63,Ludovic-So,cv CPV,DF
78,Sekou Keita,/en/players/4b044256/Sekou-Keita,4b044256,Sekou-Keit,gn GUI,FW
79,Morgan Kamin,/en/players/94afdc00/Morgan-Kamin,94afdc00,Morgan-Kami,fr FRA,MF
80,Gianni Bruno,/en/players/6f919f5a/Gianni-Bruno,6f919f5a,Gianni-Bruno,be BEL,"FW,MF"
81,Quentin Ngakoutou,/en/players/7e43a9f0/Quentin-Ngakoutou,7e43a9f0,Quentin-Ngakoutou,cf CTA,FW
82,Blati Touré,/en/players/6b4871a2/Blati-Toure,6b4871a2,Blati-Tou,bf BFA,MF
83,Dylan Saint-Louis,/en/players/94622837/Dylan-Saint-Louis,94622837,Dylan-Saint-Loui,cg CGO,"FW,MF"
84,Hernán Altolaguirre,/en/players/8b3426a3/Hernan-Altolaguirre,8b3426a3,Hernan-Altolagui,ar ARG,FW
85,Stéphane Diarra,/en/players/29939a1d/Stephane-Diarra,29939a1d,Stephane-Di,fr FRA,MF
86,Bruno da Cruz,/en/players/3a5fcc1e/Bruno-da-Cruz,3a5fcc1e,Bruno-da-Cruz,br BRA,MF
87,Zakariya Abarouai,/en/players/ac64eb68/Zakariya-Abarouai,c64eb68,Zakariya-Abarouai,fr FRA,FW
88,Lamine N'dao,/en/players/3cccc7e1/Lamine-Ndao,3cccc7e1,Lamine-Ndao,ci CIV,MF
89,Lucas Buisson,/en/players/4431f562/Lucas-Buisson,4431f562,Lucas-Buisso,fr FRA,GK
90,Jan Kaye,/en/players/b188b063/Jan-Kaye,b188b063,Jan-K,fr FRA,DF
91,Laurent Amiens,/en/players/4ea699f2/Laurent-Amiens,4ea699f2,Laurent-Ami,mf SMN,DF
92,Djamalidine Atoiyi,/en/players/cd14fcfb/Djamalidine-Atoiyi,cd14fcfb,Djamalidine-Atoiyi,km COM,MF
93,Emmanuel Imorou,/en/players/3e87d087/Emmanuel-Imorou,3e87d087,Emmanuel-Imorou,bj BEN,DF
94,Cyriaque Louvion,/en/players/bc8bc1a3/Cyriaque-Louvion,bc8bc1a3,Cyriaque-Louvio,fr FRA,DF
95,Abdoul Sidibé,/en/players/7200ae0e/Abdoul-Sidibe,7200ae0e,Abdoul-Sidib,ml MLI,DF
96,Alexis Thébaux,/en/players/e8abe105/Alexis-Thebaux,8abe105,Alexis-Thebaux,fr FRA,GK
97,Corentin Tirard,/en/players/84f7d43b/Corentin-Tirard,84f7d43b,Corentin-Tirard,fr FRA,FW
98,Thierry Banzoumouna,/en/players/1150813e/Thierry-Banzoumouna,1150813e,Thierry-Banzoumou,fr FRA,MF
99,Modou Biramé Ndiaye,/en/players/d00fd50a/Modou-Birame-Ndiaye,d00fd50a,Modou-Birame-Ndi,sn SEN,MF
100,Ilyes Chaïbi,/en/players/209b6b19/Ilyes-Chaibi,209b6b19,Ilyes-Chaibi,dz ALG,FW
101,Mathieu Duféal,/en/players/e5958e1a/Mathieu-Dufeal,5958e1a,Mathieu-Duf,fr FRA,MF
102,Jordan Radojevic,/en/players/7f6ce147/Jordan-Radojevic,7f6ce147,Jordan-Radojevic,fr FRA,MF
103,Jordan Lemarié,/en/players/fd0d7f70/Jordan-Lemarie,fd0d7f70,Jordan-Lemari,fr FRA,GK
104,Marvin Louisius,/en/players/858065e1/Marvin-Louisius,858065e1,Marvin-Louisiu,fr FRA,DF
105,﻿Kévin Afougou,/en/players/c75ff78c/Kevin-Afougou,c75ff78c,Kevin-Afougou,fr FRA,DF
106,Hamidou Keita,/en/players/7a7e3227/Hamidou-Keita,7a7e3227,Hamidou-Keit,fr FRA,FW
107,Killian Sanson,/en/players/063544f2/Killian-Sanson,063544f2,Killian-Sanso,fr FRA,MF
108,Clidis Da Silva,/en/players/fb0469c0/Clidis-Da-Silva,fb0469c0,Clidis-Da-Silv,fr FRA,MF
109,Mohamed Mara,/en/players/bb342ac0/Mohamed-Mara,bb342ac0,Mohamed-M,gn GUI,FW
110,Fabien Tchenkoua,/en/players/9f1ce85e/Fabien-Tchenkoua,9f1ce85e,Fabien-Tchenkou,fr FRA,MF
111,Maxime Bourgeois,/en/players/c268517f/Maxime-Bourgeois,c268517f,Maxime-Bourgeoi,fr FRA,FW
112,Francis Dady Ngoye,/en/players/0179754e/Francis-Dady-Ngoye,0179754e,Francis-Dady-Ngo,fr FRA,DF
113,Mamadou Koné,/en/players/ca2ff787/Mamadou-Kone,ca2ff787,Mamadou-Ko,ml MLI,DF
