2012-2013,Evian
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Olivier Sorlin,fr FRA,MF,36,36,4,0,"3,177",35.3,8,0,/en/players/935faf11/Olivier-Sorlin,935faf11,Olivier-Sorli
Daniel Wass,dk DEN,"DF,MF",34,34,1,2,"2,980",33.1,4,0,/en/players/d83bbc54/Daniel-Wass,d83bbc54,Daniel-W
Kévin Bérigaud,fr FRA,FW,35,30,5,4,"2,392",26.6,3,0,/en/players/3250c6cd/Kevin-Berigaud,3250c6cd,Kevin-Berigaud
Bertrand Laquait,fr FRA,GK,29,29,0,0,"2,501",27.8,1,1,/en/players/ab05bd3c/Bertrand-Laquait,b05bd3c,Bertrand-Laquait
Brice Dja Djédjé,ci CIV,"DF,MF",27,27,1,1,"2,329",25.9,4,0,/en/players/d8593687/Brice-Dja-Djedje,d8593687,Brice-Dja-Djedj
Cédric Barbosa,fr FRA,MF,30,27,1,8,"2,158",24.0,10,0,/en/players/21378be8/Cedric-Barbosa,21378be8,Cedric-Barbo
Yannick Sagbo,ci CIV,FW,35,23,4,6,"2,311",25.7,9,0,/en/players/8320d584/Yannick-Sagbo,8320d584,Yannick-Sagbo
Mohammed Rabiu,gh GHA,MF,28,23,3,2,"1,956",21.7,11,0,/en/players/f4a9eb92/Mohammed-Rabiu,f4a9eb92,Mohammed-Rabiu
Saber Khalifa,tn TUN,FW,25,21,3,13,"2,004",22.3,2,1,/en/players/05174d9e/Saber-Khalifa,05174d9e,Saber-Khalif
Aldo Angoula,fr FRA,DF,22,18,0,1,"1,686",18.7,6,0,/en/players/301a013a/Aldo-Angoula,301a013a,Aldo-Angou
Cédric Mongongu,cd COD,DF,18,18,0,0,"1,539",17.1,1,0,/en/players/13f4ca73/Cedric-Mongongu,13f4ca73,Cedric-Mongongu
Cédric Cambon,fr FRA,"DF,MF",20,16,0,0,"1,525",16.9,3,0,/en/players/0f4567db/Cedric-Cambon,0f4567db,Cedric-Cambo
Betão,br BRA,DF,16,16,1,1,"1,440",16.0,2,0,/en/players/f96e52eb/Betao,f96e52eb,Betao
Djakaridja Koné,bf BFA,MF,16,15,2,0,"1,266",14.1,1,1,/en/players/19b54bb6/Djakaridja-Kone,19b54bb6,Djakaridja-Ko
Miloš Ninković,rs SRB,MF,17,15,3,1,"1,262",14.0,1,0,/en/players/9b89ba19/Milos-Ninkovic,9b89ba19,Milos-Ninkovic
Guillaume Lacour,fr FRA,MF,19,13,0,0,"1,199",13.3,1,0,/en/players/53660034/Guillaume-Lacour,53660034,Guillaume-Lacou
Fabrice Ehret,fr FRA,"DF,MF",15,9,1,1,849,9.4,1,0,/en/players/f143b126/Fabrice-Ehret,f143b126,Fabrice-Ehret
Éric Tié Bi,ci CIV,MF,19,8,0,0,942,10.5,1,0,/en/players/eb4a5714/Eric-Tie-Bi,b4a5714,Eric-Tie-Bi
Stephan Andersen,dk DEN,GK,9,8,0,0,797,8.9,0,0,/en/players/314c2af0/Stephan-Andersen,314c2af0,Stephan-And
Youssef Adnane,fr FRA,FW,18,7,0,2,716,8.0,1,0,/en/players/0cb152eb/Youssef-Adnane,0cb152eb,Youssef-Ad
Iheb Mbarki,tn TUN,"DF,MF",15,6,1,0,559,6.2,3,0,/en/players/9b8328c0/Iheb-Mbarki,9b8328c0,Iheb-Mbarki
Jonathan Mensah,gh GHA,DF,6,6,0,0,480,5.3,2,0,/en/players/8087e6cb/Jonathan-Mensah,8087e6cb,Jonathan-Mensah
Sidney Govou,fr FRA,"FW,MF",18,5,2,0,582,6.5,1,0,/en/players/05428bc9/Sidney-Govou,05428bc9,Sidney-Govou
David Jarolím,cz CZE,MF,5,4,0,0,278,3.1,0,0,/en/players/4f3c32c8/David-Jarolim,4f3c32c8,David-Jarolim
Ali M'Madi,km COM,"FW,MF",2,2,0,0,132,1.5,0,0,/en/players/0b2d90df/Ali-MMadi,0b2d90df,Ali-MMadi
Zouheir Dhaouadi,tn TUN,"FW,MF",8,1,0,1,235,2.6,0,0,/en/players/97a65bf5/Zouheir-Dhaouadi,97a65bf5,Zouheir-Dhaouadi
Johann Durand,fr FRA,GK,2,1,0,0,122,1.4,1,0,/en/players/b1662e24/Johann-Durand,b1662e24,Johann-Durand
Clarck N'Sikulu,cd COD,"FW,MF",6,0,0,1,94,1.0,0,0,/en/players/26c68a5c/Clarck-NSikulu,26c68a5c,Clarck-NSikulu
Nadjib Baouia,dz ALG,FW,1,0,0,0,7,0.1,0,0,/en/players/4ba0da7d/Nadjib-Baouia,4ba0da7d,Nadjib-Baoui
Diogo Campos Gomes,br BRA,FW,1,0,0,0,7,0.1,0,0,/en/players/d83848ed/Diogo-Campos-Gomes,d83848ed,Diogo-Campos-Gom
