Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Bertrand Laquait,fr FRA,GK,34,34,0.0,0.0,2010-2011,/en/players/ab05bd3c/Bertrand-Laquait,b05bd3c,Evian,"2,963",32.9,1.0,1.0,111,4.0,3164,Evian
,Olivier Sorlin,fr FRA,MF,30,30,3.0,1.0,2010-2011,/en/players/935faf11/Olivier-Sorlin,935faf11,Evian,"2,653",29.5,3.0,0.0,111,4.0,11351,Evian
,Guillaume Lacour,fr FRA,MF,28,28,3.0,0.0,2010-2011,/en/players/53660034/Guillaume-Lacour,53660034,Evian,"2,465",27.4,1.0,0.0,111,4.0,12987,Evian
,Aldo Angoula,fr FRA,DF,29,27,1.0,6.0,2010-2011,/en/players/301a013a/Aldo-Angoula,301a013a,Evian,"2,372",26.4,5.0,1.0,111,4.0,14921,Evian
,Kévin Bérigaud,fr FRA,FW,35,26,5.0,6.0,2010-2011,/en/players/3250c6cd/Kevin-Berigaud,3250c6cd,Evian,"2,450",27.2,2.0,0.0,111,4.0,13329,Evian
,Yannick Sagbo,ci CIV,FW,31,26,5.0,9.0,2010-2011,/en/players/8320d584/Yannick-Sagbo,8320d584,Evian,"2,379",26.4,5.0,0.0,111,35.0,9173,Evian
,Oumar Pouye,sn SEN,MF,33,26,1.0,6.0,2010-2011,/en/players/485d0163/Oumar-Pouye,485d0163,Evian,"2,176",24.2,2.0,0.0,111,34.0,13878,Evian
,Cédric Cambon,fr FRA,"DF,MF",26,23,0.0,2.0,2010-2011,/en/players/0f4567db/Cedric-Cambon,0f4567db,Evian,"2,111",23.5,9.0,1.0,111,4.0,13583,Evian
,Youssef Adnane,fr FRA,FW,35,22,4.0,10.0,2010-2011,/en/players/0cb152eb/Youssef-Adnane,0cb152eb,Evian,"1,998",22.2,5.0,0.0,111,4.0,14307,Evian
,Mathieu Lafon,fr FRA,MF,22,21,1.0,0.0,2010-2011,/en/players/6a6823b1/Mathieu-Lafon,6a6823b1,Evian,"1,709",19.0,3.0,0.0,111,4.0,13307,Evian
,Nicolas Farina,fr FRA,MF,31,19,2.0,5.0,2010-2011,/en/players/3c5c18f8/Nicolas-Farina,3c5c18f8,Evian,"1,649",18.3,1.0,0.0,111,4.0,13868,Evian
,Felipe Saad,br BRA,DF,19,19,0.0,1.0,2010-2011,/en/players/7a7eb049/Felipe-Saad,7a7eb049,Evian,"1,624",18.0,4.0,0.0,111,2.0,12170,Evian
,Pierre Bouby,fr FRA,"DF,MF",23,18,4.0,1.0,2010-2011,/en/players/84433c57/Pierre-Bouby,84433c57,Evian,"1,842",20.5,6.0,0.0,111,4.0,12054,Evian
,Éric Tié Bi,ci CIV,MF,22,18,0.0,0.0,2010-2011,/en/players/eb4a5714/Eric-Tie-Bi,b4a5714,Evian,"1,575",17.5,7.0,0.0,111,35.0,14847,Evian
,Franck Dja Djédjé,ci CIV,"FW,MF",18,17,2.0,1.0,2010-2011,/en/players/59feef54/Franck-Dja-Djedje,59feef54,Evian,"1,498",16.6,3.0,1.0,111,35.0,12672,Evian
,Guillaume Rippert,fr FRA,DF,19,16,1.0,1.0,2010-2011,/en/players/0a17b9f9/Guillaume-Rippert,0a17b9f9,Evian,"1,361",15.1,6.0,0.0,111,4.0,14605,Evian
,Cédric Barbosa,fr FRA,MF,23,13,5.0,4.0,2010-2011,/en/players/21378be8/Cedric-Barbosa,21378be8,Evian,"1,187",13.2,0.0,0.0,111,4.0,13191,Evian
,Caçapa,br BRA,"DF,MF",13,13,0.0,1.0,2010-2011,/en/players/887c3af5/Cacapa,887c3af5,Evian,"1,167",13.0,2.0,1.0,111,2.0,6021,Evian
,Mohammed Rabiu,gh GHA,MF,10,6,1.0,0.0,2010-2011,/en/players/f4a9eb92/Mohammed-Rabiu,f4a9eb92,Evian,513,5.7,3.0,0.0,111,17.0,4464,Evian
,Quentin Westberg,us USA,GK,4,4,0.0,0.0,2010-2011,/en/players/5480ae05/Quentin-Westberg,5480ae05,Evian,360,4.0,0.0,0.0,111,75.0,12106,Evian
,Pape Ibra M'Boup,sn SEN,MF,11,4,0.0,0.0,2010-2011,/en/players/cd1e2a92/Pape-Ibra-MBoup,cd1e2a92,Evian,359,4.0,1.0,0.0,111,34.0,90544,Evian
,Nicolas Goussé,fr FRA,FW,8,4,0.0,2.0,2010-2011,/en/players/87e3288a/Nicolas-Gousse,87e3288a,Evian,306,3.4,0.0,0.0,111,4.0,12162,Evian
,Saša Cilinšek,rs SRB,DF,2,2,0.0,0.0,2010-2011,/en/players/c85c23a4/Sasa-Cilinsek,c85c23a4,Evian,117,1.3,0.0,0.0,111,28.0,14922,Evian
,Jonathan Roufosse,fr FRA,MF,17,1,2.0,3.0,2010-2011,/en/players/01533f53/Jonathan-Roufosse,01533f53,Evian,411,4.6,1.0,0.0,111,4.0,14896,Evian
,Ali M'Madi,km COM,"FW,MF",3,1,0.0,1.0,2010-2011,/en/players/0b2d90df/Ali-MMadi,0b2d90df,Evian,113,1.3,0.0,0.0,111,111.0,14923,Evian
,Amaury Borel,,GK,1,0,0.0,0.0,2010-2011,/en/players/eb3b33f2/Amaury-Borel,b3b33f2,Evian,83,0.9,0.0,0.0,111,,90545,Evian
,Hervé Bugnet,fr FRA,"FW,MF",1,0,0.0,0.0,2010-2011,/en/players/72792bbe/Herve-Bugnet,72792bbe,Evian,21,0.2,0.0,0.0,111,4.0,11677,Evian
,Johann Durand,fr FRA,GK,1,0,0.0,0.0,2010-2011,/en/players/b1662e24/Johann-Durand,b1662e24,Evian,14,0.2,0.0,0.0,111,4.0,14924,Evian
,﻿Brice Dja Djédjé,ci CIV,"DF,MF",34,34,1.0,2.0,2011-2012,/en/players/d8593687/Brice-Dja-Djedje,d8593687,Evian,"2,944",32.7,4.0,0.0,111,35.0,11588,Evian
