2002-2003,Real-Madrid
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Iker Casillas,es ESP,GK,38,38,0,0,"3,420",38.0,0,0,/en/players/1ddbb0da/Iker-Casillas,1ddbb0da,Iker-Casi
Roberto Carlos,br BRA,DF,37,37,7,5,"3,311",36.8,4,0,/en/players/6a3aaf62/Roberto-Carlos,6a3aaf62,Roberto-Carlo
Míchel Salgado,es ESP,DF,35,35,2,0,"3,014",33.5,12,2,/en/players/68f36bc6/Michel-Salgado,68f36bc6,Michel-Salgado
Iván Helguera,es ESP,"DF,MF",33,33,1,6,"2,889",32.1,8,1,/en/players/44151558/Ivan-Helguera,44151558,Ivan-Helgu
Luís Figo,pt POR,"FW,MF",33,33,14,10,"2,724",30.3,4,1,/en/players/f20f347f/Luis-Figo,f20f347f,Luis-Figo
Zinédine Zidane,fr FRA,MF,33,32,9,9,"2,703",30.0,4,0,/en/players/654f4e63/Zinedine-Zidane,654f4e63,Zinedine-Zid
Raúl,es ESP,FW,31,30,10,16,"2,686",29.8,1,0,/en/players/2b81295d/Raul,2b81295d,Rau
Claude Makélélé,fr FRA,MF,29,29,1,0,"2,515",27.9,6,0,/en/players/c27d01de/Claude-Makelele,c27d01de,Claude-Mak
Ronaldo,br BRA,FW,31,29,4,23,"2,422",26.9,1,0,/en/players/57feb553/Ronaldo,57feb553,Ronaldo
Fernando Hierro,es ESP,"DF,MF",25,25,0,0,"2,223",24.7,9,0,/en/players/2f926dd0/Fernando-Hierro,2f926dd0,Fernando-Hierro
Flávio Conceição,br BRA,MF,22,21,0,1,"1,679",18.7,3,0,/en/players/8783b7ca/Flavio-Conceicao,8783b7ca,Flavio-Conceicao
Guti,es ESP,"FW,MF",34,18,5,4,"1,793",19.9,6,0,/en/players/dd0a0fa1/Guti,dd0a0fa1,Guti
Esteban Cambiasso,ar ARG,MF,24,18,2,0,"1,460",16.2,2,0,/en/players/4d801075/Esteban-Cambiasso,4d801075,Esteban-Cambiasso
Francisco Pavón,es ESP,DF,22,17,0,0,"1,577",17.5,3,0,/en/players/a222a596/Francisco-Pavon,222a596,Francisco-Pavo
Santiago Solari,ar ARG,MF,28,6,1,0,780,8.7,2,0,/en/players/e34c6e97/Santiago-Solari,34c6e97,Santiago-Solari
Steve McManaman,eng ENG,MF,15,6,2,1,587,6.5,0,0,/en/players/9be05f40/Steve-McManaman,9be05f40,Steve-McManam
Óscar Miñambres,es ESP,"DF,MF",16,5,2,0,687,7.6,0,0,/en/players/8e27322b/Oscar-Minambres,8e27322b,Oscar-Minamb
Fernando Morientes,es ESP,FW,18,2,1,5,445,4.9,0,0,/en/players/bceebb25/Fernando-Morientes,bceebb25,Fernando-Morient
Javier Portillo,es ESP,FW,10,1,0,5,205,2.3,0,0,/en/players/99058498/Javier-Portillo,99058498,Javier-Portillo
Raúl Bravo,es ESP,DF,2,1,0,1,121,1.3,0,0,/en/players/65b9e56b/Raul-Bravo,65b9e56b,Raul-Bravo
Rubén,es ESP,DF,1,1,0,0,90,1.0,1,0,/en/players/d0c06281/Ruben,d0c06281,Rub
Tote,es ESP,"FW,MF",1,1,0,0,69,0.8,0,0,/en/players/e3e74421/Tote,3e74421,Tot
Albert Celades,es ESP,MF,3,0,1,0,63,0.7,1,0,/en/players/61796b1f/Albert-Celades,61796b1f,Albert-Celad
﻿2003-2004,Real-Madrid
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Iker Casillas,es ESP,GK,37,37,0,0,"3,330",37.0,2,0,/en/players/1ddbb0da/Iker-Casillas,1ddbb0da,Iker-Casi
Míchel Salgado,es ESP,DF,35,35,2,1,"3,150",35.0,15,0,/en/players/68f36bc6/Michel-Salgado,68f36bc6,Michel-Salgado
Raúl,es ESP,FW,35,35,3,11,"3,013",33.5,1,0,/en/players/2b81295d/Raul,2b81295d,Rau
Luís Figo,pt POR,"FW,MF",36,34,11,7,"3,009",33.4,10,1,/en/players/f20f347f/Luis-Figo,f20f347f,Luis-Figo
Zinédine Zidane,fr FRA,MF,33,33,8,6,"2,698",30.0,7,1,/en/players/654f4e63/Zinedine-Zidane,654f4e63,Zinedine-Zid
Raúl Bravo,es ESP,DF,32,32,0,1,"2,860",31.8,8,0,/en/players/65b9e56b/Raul-Bravo,65b9e56b,Raul-Bravo
Roberto Carlos,br BRA,DF,32,32,5,6,"2,845",31.6,5,0,/en/players/6a3aaf62/Roberto-Carlos,6a3aaf62,Roberto-Carlo
David Beckham,eng ENG,MF,32,32,9,3,"2,745",30.5,7,1,/en/players/53539318/David-Beckham,53539318,David-Beckham
Ronaldo,br BRA,FW,32,31,4,24,"2,588",28.8,6,0,/en/players/57feb553/Ronaldo,57feb553,Ronaldo
Iván Helguera,es ESP,"DF,MF",29,28,1,1,"2,547",28.3,11,0,/en/players/44151558/Ivan-Helguera,44151558,Ivan-Helgu
Francisco Pavón,es ESP,DF,29,26,0,1,"2,249",25.0,9,1,/en/players/a222a596/Francisco-Pavon,222a596,Francisco-Pavo
Guti,es ESP,"FW,MF",26,16,2,2,"1,566",17.4,12,1,/en/players/dd0a0fa1/Guti,dd0a0fa1,Guti
Santiago Solari,ar ARG,MF,34,15,2,5,"1,539",17.1,7,0,/en/players/e34c6e97/Santiago-Solari,34c6e97,Santiago-Solari
Esteban Cambiasso,ar ARG,MF,17,9,1,0,813,9.0,2,0,/en/players/4d801075/Esteban-Cambiasso,4d801075,Esteban-Cambiasso
Álvaro Mejía,es ESP,DF,9,8,0,0,741,8.2,4,1,/en/players/dd3f6a54/Alvaro-Mejia,dd3f6a54,Alvaro-Meji
Borja Fernández,es ESP,MF,15,6,0,0,640,7.1,0,0,/en/players/9127f9ce/Borja-Fernandez,9127f9ce,Borja-Fernandez
Javier Portillo,es ESP,FW,18,3,0,1,445,4.9,1,0,/en/players/99058498/Javier-Portillo,99058498,Javier-Portillo
Juanfran,es ESP,"DF,MF",5,2,1,0,130,1.4,0,0,/en/players/cfd8d664/Juanfran,cfd8d664,Juanf
Rubén,es ESP,DF,2,2,0,0,115,1.3,1,0,/en/players/d0c06281/Ruben,d0c06281,Rub
Jordi López,es ESP,MF,2,1,0,0,91,1.0,0,0,/en/players/b6fe8a4c/Jordi-Lopez,b6fe8a4c,Jordi-Lopez
César Sánchez,es ESP,GK,1,1,0,0,90,1.0,0,0,/en/players/c6e6e5d6/Cesar-Sanchez,c6e6e5d6,Cesar-Sanchez
Antonio Núñez,es ESP,MF,11,0,0,1,170,1.9,0,0,/en/players/df89070b/Antonio-Nunez,df89070b,Antonio-Nunez
Óscar Miñambres,es ESP,"DF,MF",1,0,0,0,44,0.5,0,0,/en/players/8e27322b/Oscar-Minambres,8e27322b,Oscar-Minamb
Fernando Morientes,es ESP,FW,1,0,,0,6,0.1,0,0,/en/players/bceebb25/Fernando-Morientes,bceebb25,Fernando-Morient
﻿2004-2005,Real-Madrid
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Iker Casillas,es ESP,GK,37,37,0,0,"3,293",36.6,1,0,/en/players/1ddbb0da/Iker-Casillas,1ddbb0da,Iker-Casi
Roberto Carlos,br BRA,DF,34,33,5,3,"3,001",33.3,6,0,/en/players/6a3aaf62/Roberto-Carlos,6a3aaf62,Roberto-Carlo
Iván Helguera,es ESP,"DF,MF",34,33,0,3,"2,867",31.9,7,1,/en/players/44151558/Ivan-Helguera,44151558,Ivan-Helgu
Ronaldo,br BRA,FW,34,32,8,21,"2,796",31.1,1,0,/en/players/57feb553/Ronaldo,57feb553,Ronaldo
Raúl,es ESP,FW,32,31,6,9,"2,577",28.6,1,0,/en/players/2b81295d/Raul,2b81295d,Rau
Míchel Salgado,es ESP,DF,30,30,3,2,"2,661",29.6,13,1,/en/players/68f36bc6/Michel-Salgado,68f36bc6,Michel-Salgado
Walter Samuel,ar ARG,DF,30,30,2,2,"2,655",29.5,16,2,/en/players/ceb6c79d/Walter-Samuel,ceb6c79d,Walter-Samu
David Beckham,eng ENG,MF,30,29,6,4,"2,436",27.1,11,0,/en/players/53539318/David-Beckham,53539318,David-Beckham
Zinédine Zidane,fr FRA,MF,29,28,5,6,"2,346",26.1,5,1,/en/players/654f4e63/Zinedine-Zidane,654f4e63,Zinedine-Zid
Luís Figo,pt POR,"FW,MF",33,26,4,3,"2,291",25.5,9,0,/en/players/f20f347f/Luis-Figo,f20f347f,Luis-Figo
Michael Owen,eng ENG,FW,36,20,3,13,"1,840",20.4,1,0,/en/players/88b3f52c/Michael-Owen,88b3f52c,Michael-Ow
Guti,es ESP,"FW,MF",31,18,4,0,"1,917",21.3,10,0,/en/players/dd0a0fa1/Guti,dd0a0fa1,Guti
Thomas Gravesen,dk DEN,MF,17,15,1,1,"1,314",14.6,7,0,/en/players/b769b5bd/Thomas-Gravesen,b769b5bd,Thomas-Grav
Francisco Pavón,es ESP,DF,17,14,0,1,"1,219",13.5,2,0,/en/players/a222a596/Francisco-Pavon,222a596,Francisco-Pavo
Raúl Bravo,es ESP,DF,14,13,0,0,"1,061",11.8,4,0,/en/players/65b9e56b/Raul-Bravo,65b9e56b,Raul-Bravo
Santiago Solari,ar ARG,MF,27,11,2,3,"1,122",12.5,0,0,/en/players/e34c6e97/Santiago-Solari,34c6e97,Santiago-Solari
Albert Celades,es ESP,MF,22,9,1,0,929,10.3,3,0,/en/players/61796b1f/Albert-Celades,61796b1f,Albert-Celad
Álvaro Mejía,es ESP,DF,5,2,0,0,243,2.7,1,0,/en/players/dd3f6a54/Alvaro-Mejia,dd3f6a54,Alvaro-Meji
Borja Fernández,es ESP,MF,8,2,0,0,178,2.0,1,0,/en/players/9127f9ce/Borja-Fernandez,9127f9ce,Borja-Fernandez
César Sánchez,es ESP,GK,2,1,0,0,127,1.4,0,0,/en/players/c6e6e5d6/Cesar-Sanchez,c6e6e5d6,Cesar-Sanchez
Álvaro Arbeloa,es ESP,DF,2,1,0,0,123,1.4,0,0,/en/players/6dc73abd/Alvaro-Arbeloa,6dc73abd,Alvaro-Arbelo
Javi García,es ESP,"DF,MF",3,1,1,0,117,1.3,0,0,/en/players/167c1bb0/Javi-Garcia,167c1bb0,Javi-Garci
Javier Portillo,es ESP,FW,3,1,0,0,93,1.0,0,0,/en/players/99058498/Javier-Portillo,99058498,Javier-Portillo
Juanfran,es ESP,"DF,MF",1,1,0,0,53,0.6,0,0,/en/players/cfd8d664/Juanfran,cfd8d664,Juanf
Fernando Morientes,es ESP,FW,13,0,0,0,252,2.8,0,0,/en/players/bceebb25/Fernando-Morientes,bceebb25,Fernando-Morient
Miguel Palencia,es ESP,DF,2,0,,0,65,0.7,0,0,/en/players/933fc3bb/Miguel-Palencia,933fc3bb,Miguel-Palenci
Jotha,es ESP,MF,1,0,0,0,4,0.0,0,0,/en/players/bed4387d/Jotha,bed4387d,Joth
﻿2005-2006,Real-Madrid
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Iker Casillas,es ESP,GK,37,37,0,0,"3,320",36.9,3,1,/en/players/1ddbb0da/Iker-Casillas,1ddbb0da,Iker-Casi
Roberto Carlos,br BRA,DF,35,35,6,5,"3,061",34.0,6,1,/en/players/6a3aaf62/Roberto-Carlos,6a3aaf62,Roberto-Carlo
Sergio Ramos,es ESP,DF,34,33,0,4,"2,965",32.9,10,3,/en/players/08511d65/Sergio-Ramos,08511d65,Sergio-Ramo
Robinho,br BRA,"FW,MF",37,31,2,8,"2,634",29.3,5,0,/en/players/f034613c/Robinho,f034613c,Robinho
David Beckham,eng ENG,MF,31,30,11,3,"2,520",28.0,7,2,/en/players/53539318/David-Beckham,53539318,David-Beckham
Guti,es ESP,"FW,MF",33,28,6,4,"2,605",28.9,10,1,/en/players/dd0a0fa1/Guti,dd0a0fa1,Guti
Míchel Salgado,es ESP,DF,27,26,1,0,"2,254",25.0,8,0,/en/players/68f36bc6/Michel-Salgado,68f36bc6,Michel-Salgado
Júlio Baptista,br BRA,"FW,MF",32,25,2,8,"2,234",24.8,1,1,/en/players/44557475/Julio-Baptista,44557475,Julio-Baptist
Zinédine Zidane,fr FRA,MF,29,24,9,9,"2,182",24.2,5,0,/en/players/654f4e63/Zinedine-Zidane,654f4e63,Zinedine-Zid
