2003-2004,Cadiz
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Jonathan Sesma,es ESP,"FW,MF",41,40,3,9,"3,560",39.6,5,0,/en/players/7484a7cc/Jonathan-Sesma,7484a7cc,Jonathan-Sesm
Suárez,es ESP,MF,39,39,1,2,"3,335",37.1,7,1,/en/players/7a4e91d6/Suarez,7a4e91d6,Suarez
Ramón de Quintana,es ESP,DF,37,37,2,2,"3,274",36.4,12,1,/en/players/657ad2f1/Ramon-de-Quintana,657ad2f1,Ramon-de-Quint
Raúl López,es ESP,DF,37,37,1,0,"3,248",36.1,9,1,/en/players/47b23e44/Raul-Lopez,47b23e44,Raul-Lopez
Oli,es ESP,FW,37,35,0,11,"2,858",31.8,9,1,/en/players/656bea4c/Oli,656bea4c,Oli
Manolo Pérez,es ESP,MF,38,35,5,4,"2,836",31.5,7,0,/en/players/4ac8dad5/Manolo-Perez,4ac8dad5,Manolo-Perez
Jesús Velázquez,es ESP,DF,35,33,2,0,"2,915",32.4,13,1,/en/players/d22908de/Jesus-Velazquez,d22908de,Jesus-Velazquez
Daniel Navarrete,es ESP,,38,33,7,4,"2,714",30.2,11,0,/en/players/4f6911a4/Daniel-Navarrete,4f6911a4,Daniel-Navarret
Abraham Paz,es ESP,DF,35,32,0,3,"2,833",31.5,11,2,/en/players/15ec0042/Abraham-Paz,15ec0042,Abraham-Paz
Raúl Navas,es ESP,GK,27,27,0,0,"2,430",27.0,1,0,/en/players/7bb77368/Raul-Navas,7bb77368,Raul-Nav
Matías Pavoni,ar ARG,MF,25,22,3,5,"1,866",20.7,7,1,/en/players/3b9b8fb9/Matias-Pavoni,3b9b8fb9,Matias-Pavoni
Alejandro Varela,es ESP,DF,26,19,0,0,"1,788",19.9,1,0,/en/players/a4b48b6b/Alejandro-Varela,4b48b6b,Alejandro-V
Armando,es ESP,GK,15,15,0,0,"1,350",15.0,0,0,/en/players/af8f7643/Armando,f8f7643,Armando
Mario Rosas,es ESP,MF,28,13,1,1,"1,170",13.0,5,0,/en/players/81718397/Mario-Rosas,81718397,Mario-Ro
Ibán Espadas,es ESP,FW,16,10,1,4,980,10.9,1,0,/en/players/1e764654/Iban-Espadas,1e764654,Iban-Espad
José de la Cuesta,co COL,DF,10,10,0,0,829,9.2,3,0,/en/players/664cac36/Jose-de-la-Cuesta,664cac36,Jose-de-la-Cuest
James Obiorah,ng NGA,"FW,MF",16,7,0,2,823,9.1,1,0,/en/players/694b9928/James-Obiorah,694b9928,James-Obiorah
Antonio Sambruno,es ESP,DF,8,5,0,1,479,5.3,1,0,/en/players/5b216be5/Antonio-Sambruno,5b216be5,Antonio-Sambruno
Sergio Iglesias,,,14,4,0,0,535,5.9,0,0,No detected,,
Enrique,es ESP,"FW,MF",8,2,0,1,252,2.8,1,0,/en/players/feb97da2/Enrique,feb97da2,Enriqu
Zafra,es ESP,FW,3,2,0,0,152,1.7,0,0,/en/players/4d47630e/Zafra,4d47630e,Zaf
Mami Quevedo,es ESP,MF,15,1,0,0,372,4.1,1,0,/en/players/2c1d71b5/Mami-Quevedo,2c1d71b5,Mami-Quevedo
Haruna Babangida,ng NGA,"FW,MF",14,1,1,0,296,3.3,0,0,/en/players/ead9e515/Haruna-Babangida,d9e515,Haruna-Babangid
Ezequiel Arana,es ESP,DF,1,1,0,0,90,1.0,0,0,/en/players/815760c4/Ezequiel-Arana,815760c4,Ezequiel-A
Roberto Rodiel,,,1,1,0,0,52,0.6,0,0,No detected,,
Victor García,,,5,0,1,0,88,1.0,0,0,No detected,,
Pablo Sánchez,es ESP,"FW,MF",4,0,0,1,76,0.8,0,0,/en/players/8c3fe4bb/Pablo-Sanchez,8c3fe4bb,Pablo-Sanchez
Javi Guerra,es ESP,FW,2,0,0,0,35,0.4,0,0,/en/players/aa386464/Javi-Guerra,386464,Javi-Gu
Alves Carlitos,,,2,0,0,1,33,0.4,1,0,No detected,,
﻿2004-2005,Cadiz
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Jonathan Sesma,es ESP,"FW,MF",42,42,5,13,"3,736",41.5,3,0,/en/players/7484a7cc/Jonathan-Sesma,7484a7cc,Jonathan-Sesm
Armando,es ESP,GK,40,40,0,0,"3,600",40.0,5,0,/en/players/af8f7643/Armando,f8f7643,Armando
Alejandro Varela,es ESP,DF,40,40,2,1,"3,569",39.7,5,0,/en/players/a4b48b6b/Alejandro-Varela,4b48b6b,Alejandro-V
Ramón de Quintana,es ESP,DF,39,39,0,3,"3,395",37.7,13,1,/en/players/657ad2f1/Ramon-de-Quintana,657ad2f1,Ramon-de-Quint
Oli,es ESP,FW,40,39,9,10,"3,258",36.2,8,0,/en/players/656bea4c/Oli,656bea4c,Oli
Abraham Paz,es ESP,DF,39,38,1,4,"3,390",37.7,7,1,/en/players/15ec0042/Abraham-Paz,15ec0042,Abraham-Paz
Matías Pavoni,ar ARG,MF,39,36,3,8,"3,010",33.4,4,1,/en/players/3b9b8fb9/Matias-Pavoni,3b9b8fb9,Matias-Pavoni
Manolo Pérez,es ESP,MF,39,29,8,7,"2,679",29.8,7,0,/en/players/4ac8dad5/Manolo-Perez,4ac8dad5,Manolo-Perez
Raúl López,es ESP,DF,31,29,1,0,"2,549",28.3,8,0,/en/players/47b23e44/Raul-Lopez,47b23e44,Raul-Lopez
Suárez,es ESP,MF,31,26,0,0,"2,206",24.5,7,0,/en/players/7a4e91d6/Suarez,7a4e91d6,Suarez
Daniel Navarrete,es ESP,,29,24,2,5,"1,843",20.5,1,0,/en/players/4f6911a4/Daniel-Navarrete,4f6911a4,Daniel-Navarret
Andrés Fleurquin,uy URU,MF,28,17,1,5,"1,726",19.2,12,0,/en/players/bf3705e6/Andres-Fleurquin,bf3705e6,Andres-Fleurqui
Enrique,es ESP,"FW,MF",28,17,5,2,"1,558",17.3,4,0,/en/players/feb97da2/Enrique,feb97da2,Enriqu
Juanjo Bezares,es ESP,MF,35,17,0,0,"1,509",16.8,9,0,/en/players/6d8e0587/Juanjo-Bezares,6d8e0587,Juanjo-Bez
Jesús Velázquez,es ESP,DF,22,15,0,0,"1,425",15.8,4,0,/en/players/d22908de/Jesus-Velazquez,d22908de,Jesus-Velazquez
José de la Cuesta,co COL,DF,13,7,0,2,711,7.9,1,0,/en/players/664cac36/Jose-de-la-Cuesta,664cac36,Jose-de-la-Cuest
Nenad Mirosavljević,rs SRB,FW,25,4,0,5,646,7.2,1,0,/en/players/50dd4311/Nenad-Mirosavljevic,50dd4311,Nenad-Mirosavljevic
Raúl Navas,es ESP,GK,2,2,0,0,180,2.0,0,0,/en/players/7bb77368/Raul-Navas,7bb77368,Raul-Nav
Fredi Lobeiras,es ESP,MF,10,1,0,0,190,2.1,2,0,/en/players/9e85ab41/Fredi-Lobeiras,9e85ab41,Fredi-Lobei
Manuel De,,,12,0,0,2,238,2.6,3,0,No detected,,
Mario Rosas,es ESP,MF,4,0,0,0,124,1.4,2,0,/en/players/81718397/Mario-Rosas,81718397,Mario-Ro
﻿2005-2006,Cadiz
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Alejandro Varela,es ESP,DF,35,34,0,0,"2,963",32.9,3,1,/en/players/a4b48b6b/Alejandro-Varela,4b48b6b,Alejandro-V
Jonathan Sesma,es ESP,"FW,MF",36,29,5,7,"2,732",30.4,4,0,/en/players/7484a7cc/Jonathan-Sesma,7484a7cc,Jonathan-Sesm
Enrique,es ESP,"FW,MF",36,29,3,4,"2,248",25.0,4,0,/en/players/feb97da2/Enrique,feb97da2,Enriqu
Ramón de Quintana,es ESP,DF,28,28,1,0,"2,520",28.0,4,0,/en/players/657ad2f1/Ramon-de-Quintana,657ad2f1,Ramon-de-Quint
Andrés Fleurquin,uy URU,MF,30,27,1,1,"2,494",27.7,10,0,/en/players/bf3705e6/Andres-Fleurquin,bf3705e6,Andres-Fleurqui
Raúl López,es ESP,DF,27,27,1,1,"2,375",26.4,7,0,/en/players/47b23e44/Raul-Lopez,47b23e44,Raul-Lopez
Matías Pavoni,ar ARG,MF,29,26,1,4,"1,996",22.2,3,1,/en/players/3b9b8fb9/Matias-Pavoni,3b9b8fb9,Matias-Pavoni
Armando,es ESP,GK,25,25,0,0,"2,250",25.0,0,0,/en/players/af8f7643/Armando,f8f7643,Armando
