2019-2020,Cadiz
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Isaac Carcelen,es ESP,DF,39,39,1,2,"3,459",38.4,6,0,/en/players/c4b888df/Isaac-Carcelen,c4b888df,Isaac-Carc
Álex Fernández,es ESP,MF,41,38,6,13,"3,452",38.4,5,0,/en/players/aa677a35/Alex-Fernandez,677a35,Alex-Fernandez
Alberto Cifuentes,es ESP,GK,39,38,0,0,"3,381",37.6,2,1,/en/players/94084f83/Alberto-Cifuentes,94084f83,Alberto-Cifuent
Alfonso Espino,uy URU,DF,36,36,2,1,"3,094",34.4,7,1,/en/players/db001fa9/Alfonso-Espino,db001fa9,Alfonso-Espino
Salvi,es ESP,MF,37,30,7,0,"2,790",31.0,3,1,/en/players/405f267a/Salvi,405f267a,Salvi
Fali,es ESP,DF,30,28,0,1,"2,525",28.1,13,0,/en/players/72a84002/Fali,72a84002,Fali
Alberto Perea,es ESP,MF,33,28,2,5,"2,212",24.6,6,2,/en/players/5496cc91/Alberto-Perea,5496cc91,Alberto-P
Cala,es ESP,DF,27,27,1,2,"2,369",26.3,9,0,/en/players/fe05804b/Cala,fe05804b,C
Anthony Lozano,hn HON,FW,33,27,1,10,"2,226",24.7,10,1,/en/players/38699c72/Anthony-Lozano,38699c72,Anthony-Lozano
José Mari,es ESP,MF,29,24,1,1,"1,986",22.1,9,2,/en/players/6f4c734d/Jose-Mari,6f4c734d,Jose-Mari
Jon Ander Garrido,es ESP,MF,24,22,1,1,"1,793",19.9,7,0,/en/players/c46736ab/Jon-Ander-Garrido,c46736ab,Jon-Ander-Garrido
Marcos Mauro López Gutiérrez,ar ARG,DF,17,15,0,2,"1,381",15.3,4,1,/en/players/b3b62f94/Marcos-Mauro-Lopez-Gutierrez,b3b62f94,Marcos-Mauro-Lopez-Gutierrez
Yann Bodiger,fr FRA,MF,21,15,0,0,"1,091",12.1,5,1,/en/players/8c2c48a9/Yann-Bodiger,8c2c48a9,Yann-Bodig
Edu Ramos,es ESP,MF,17,14,0,0,"1,199",13.3,3,0,/en/players/e6793b40/Edu-Ramos,6793b40,Edu-Ramo
Iván Alejo,es ESP,MF,31,12,2,1,"1,169",13.0,6,0,/en/players/3d7e48ce/Ivan-Alejo,3d7e48ce,Ivan-Alejo
Nano,es ESP,"FW,MF",29,12,4,3,"1,151",12.8,2,0,/en/players/217011a0/Nano,217011a0,Nano
Sergio González,es ESP,"MF,DF",17,11,0,0,"1,075",11.9,2,0,/en/players/5dd16ace/Sergio-Gonzalez,5dd16ace,Sergio-Gonzalez
Jean-Pierre Rhyner,ch SUI,DF,8,8,0,1,654,7.3,3,1,/en/players/5459a36e/Jean-Pierre-Rhyner,5459a36e,Jean-Pierre-Rh
Álvaro Giménez,es ESP,"FW,MF",13,5,0,1,574,6.4,2,0,/en/players/18017beb/Alvaro-Gimenez,18017beb,Alvaro-Gimenez
Caye Quintana,es ESP,"FW,MF",13,5,0,1,564,6.3,0,0,/en/players/42b47114/Caye-Quintana,42b47114,Caye-Quint
José Manuel Jurado,es ESP,MF,15,4,0,0,486,5.4,1,0,/en/players/71d4e271/Jose-Manuel-Jurado,71d4e271,Jose-Manuel-Jurado
Carlos Akapo,gq EQG,DF,7,4,0,0,431,4.8,2,0,/en/players/f2a68b97/Carlos-Akapo,f2a68b97,Carlos-Akapo
Jorge Pombo,es ESP,MF,12,3,1,0,384,4.3,1,0,/en/players/0a8bcb23/Jorge-Pombo,0a8bcb23,Jorge-Pombo
David Gil,es ESP,GK,4,3,0,0,303,3.4,1,0,/en/players/fea23125/David-Gil,fea23125,David-Gi
Filip Malbašić,rs SRB,"MF,FW",7,3,1,0,238,2.6,1,0,/en/players/04981123/Filip-Malbasic,04981123,Filip-Malbasic
Javier Navarro,es ESP,MF,8,2,0,1,262,2.9,0,0,/en/players/d6626d37/Javier-Navarro,d6626d37,Javier-Navarro
Luismi Quezada,do DOM,DF,4,2,0,0,181,2.0,2,1,/en/players/53440b3c/Luismi-Quezada,53440b3c,Luismi-Quezad
Marc Baró,es ESP,DF,2,2,0,0,113,1.3,0,0,/en/players/74aa6ab7/Marc-Baro,74aa6ab7,Marc-Baro
David Querol,es ESP,FW,6,1,0,2,159,1.8,0,0,/en/players/260a29e9/David-Querol,260a29e9,David-Quero
Augusto Fernández,ar ARG,MF,4,1,0,0,154,1.7,0,0,/en/players/78c40e94/Augusto-Fernandez,78c40e94,Augusto-Fernandez
Juan Flere,ar ARG,GK,1,1,0,0,90,1.0,0,0,/en/players/5d2b6df0/Juan-Flere,5d2b6df0,Juan-F
Franco,es ESP,DF,1,1,0,0,90,1.0,0,0,/en/players/8c6d136b/Franco,8c6d136b,Franco
Sergio Sánchez,es ESP,DF,1,1,0,0,90,1.0,0,0,/en/players/83a83b0a/Sergio-Sanchez,83a83b0a,Sergio-Sanchez
Moisés Laínez,es ESP,DF,1,0,0,0,67,0.7,1,0,/en/players/2357b9df/Moises-Lainez,2357b9df,Moises-Lainez
Javi Duarte,es ESP,MF,1,0,0,0,36,0.4,0,0,/en/players/2284c43e/Javi-Duarte,2284c43e,Javi-Duart
Seth Airam Vega,es ESP,FW,0,0,,,,,,,/en/players/50ac5e20/Seth-Airam-Vega,50ac5e20,Seth-Airam-Veg
Cristian Arco,es ESP,GK,0,0,,,,,,,/en/players/b2c5d4c8/Cristian-Arco,b2c5d4c8,Cristian-Arco
Mamady Diarra,ml MLI,FW,0,0,,,,,,,/en/players/80211dc5/Mamady-Diarra,80211dc5,Mamady-Di
Saturday Erimuya,ng NGA,DF,0,0,,,,,,,/en/players/925ddcd7/Saturday-Erimuya,925ddcd7,Saturday-Erimu
Nieto,es ESP,FW,0,0,,,,,,,/en/players/3afeb49f/Nieto,3afeb49f,Nieto
