Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Jonathan Sesma,/en/players/7484a7cc/Jonathan-Sesma,7484a7cc,Jonathan-Sesm,es ESP,"FW,MF",Cadiz
1,Suárez,/en/players/7a4e91d6/Suarez,7a4e91d6,Suarez,es ESP,MF,Cadiz
2,Ramón de Quintana,/en/players/657ad2f1/Ramon-de-Quintana,657ad2f1,Ramon-de-Quint,es ESP,DF,Cadiz
3,Raúl López,/en/players/47b23e44/Raul-Lopez,47b23e44,Raul-Lopez,es ESP,DF,Cadiz
4,Oli,/en/players/656bea4c/Oli,656bea4c,Oli,es ESP,FW,Cadiz
5,Manolo Pérez,/en/players/4ac8dad5/Manolo-Perez,4ac8dad5,Manolo-Perez,es ESP,MF,Cadiz
6,Jesús Velázquez,/en/players/d22908de/Jesus-Velazquez,d22908de,Jesus-Velazquez,es ESP,DF,Cadiz
8,Abraham Paz,/en/players/15ec0042/Abraham-Paz,15ec0042,Abraham-Paz,es ESP,DF,Cadiz
9,Raúl Navas,/en/players/7bb77368/Raul-Navas,7bb77368,Raul-Nav,es ESP,GK,Cadiz
10,Matías Pavoni,/en/players/3b9b8fb9/Matias-Pavoni,3b9b8fb9,Matias-Pavoni,ar ARG,MF,Cadiz
11,Alejandro Varela,/en/players/a4b48b6b/Alejandro-Varela,4b48b6b,Alejandro-V,es ESP,DF,Cadiz
12,Armando,/en/players/af8f7643/Armando,f8f7643,Armando,es ESP,GK,Cadiz
13,Mario Rosas,/en/players/81718397/Mario-Rosas,81718397,Mario-Ro,es ESP,MF,Cadiz
14,Ibán Espadas,/en/players/1e764654/Iban-Espadas,1e764654,Iban-Espad,es ESP,FW,Cadiz
15,José de la Cuesta,/en/players/664cac36/Jose-de-la-Cuesta,664cac36,Jose-de-la-Cuest,co COL,DF,Cadiz
16,James Obiorah,/en/players/694b9928/James-Obiorah,694b9928,James-Obiorah,ng NGA,"FW,MF",Cadiz
17,Antonio Sambruno,/en/players/5b216be5/Antonio-Sambruno,5b216be5,Antonio-Sambruno,es ESP,DF,Cadiz
