Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Michael Gray,eng ENG,"DF,MF",32,32,2.0,1.0,2002-2003,/en/players/fefae709/Michael-Gray,fefae709,Sunderland,"2,791",31.0,3.0,0.0,138,6.0,6427,Sunderland
,Kevin Phillips,eng ENG,FW,32,32,4.0,6.0,2002-2003,/en/players/23d97ca1/Kevin-Phillips,23d97ca1,Sunderland,"2,748",30.5,3.0,0.0,138,6.0,7633,Sunderland
,Kevin Kilbane,ie IRL,"DF,MF",30,30,2.0,1.0,2002-2003,/en/players/56cf4517/Kevin-Kilbane,56cf4517,Sunderland,"2,643",29.4,6.0,0.0,138,99.0,6635,Sunderland
,Gavin McCann,eng ENG,MF,30,29,2.0,1.0,2002-2003,/en/players/d1e78f75/Gavin-McCann,d1e78f75,Sunderland,"2,467",27.4,10.0,0.0,138,6.0,8128,Sunderland
,Phil Babb,ie IRL,DF,26,26,0.0,1.0,2002-2003,/en/players/37af386a/Phil-Babb,37af386a,Sunderland,"2,314",25.7,1.0,0.0,138,99.0,8657,Sunderland
,Jody Craddock,eng ENG,"DF,MF",25,25,0.0,1.0,2002-2003,/en/players/573e5dd2/Jody-Craddock,573e5dd2,Sunderland,"2,250",25.0,2.0,0.0,138,6.0,8658,Sunderland
,Stephen Wright,eng ENG,DF,26,25,0.0,0.0,2002-2003,/en/players/4722b94a/Stephen-Wright,4722b94a,Sunderland,"2,182",24.2,8.0,0.0,138,6.0,8659,Sunderland
,Tore André Flo,no NOR,FW,29,23,1.0,4.0,2002-2003,/en/players/83e490ef/Tore-Andre-Flo,83e490ef,Sunderland,"1,995",22.2,0.0,0.0,138,21.0,7957,Sunderland
,Thomas Sørensen,dk DEN,GK,21,21,0.0,0.0,2002-2003,/en/players/31d82fec/Thomas-Sorensen,31d82fec,Sunderland,"1,813",20.1,0.0,0.0,138,7.0,8127,Sunderland
,Joachim Björklund,se SWE,DF,20,19,0.0,0.0,2002-2003,/en/players/bedacbef/Joachim-Bjorklund,bedacbef,Sunderland,"1,592",17.7,4.0,0.0,138,41.0,8660,Sunderland
,George McCartney,nir NIR,DF,24,16,0.0,0.0,2002-2003,/en/players/f6c4946d/George-McCartney,f6c4946d,Sunderland,"1,553",17.3,5.0,0.0,138,121.0,7994,Sunderland
,Darren Williams,eng ENG,DF,16,12,0.0,0.0,2002-2003,/en/players/45364051/Darren-Williams,45364051,Sunderland,"1,213",13.5,5.0,0.0,138,6.0,8661,Sunderland
,Paul Thirlwell,eng ENG,MF,19,12,0.0,0.0,2002-2003,/en/players/3f658e48/Paul-Thirlwell,3f658e48,Sunderland,"1,149",12.8,1.0,0.0,138,6.0,8662,Sunderland
