Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Kasey Keller,us USA,GK,38,38,1.0,0.0,2002-2003,/en/players/5b5bcd83/Kasey-Keller,5b5bcd83,Tottenham-Hotspur,"3,420",38.0,4.0,0.0,128,75.0,6779,Tottenham-Hotspur
,Teddy Sheringham,eng ENG,FW,36,34,4.0,12.0,2002-2003,/en/players/4e56eef6/Teddy-Sheringham,4e56eef6,Tottenham-Hotspur,"2,966",33.0,2.0,0.0,128,6.0,7045,Tottenham-Hotspur
,Simon Davies,wls WAL,MF,36,33,3.0,5.0,2002-2003,/en/players/522b6d6c/Simon-Davies,522b6d6c,Tottenham-Hotspur,"2,993",33.3,6.0,1.0,128,18.0,6643,Tottenham-Hotspur
,Goran Bunjevčević,rs SRB,DF,35,31,1.0,0.0,2002-2003,/en/players/c29307da/Goran-Bunjevcevic,c29307da,Tottenham-Hotspur,"2,747",30.5,7.0,0.0,128,28.0,7046,Tottenham-Hotspur
,Stephen Carr,ie IRL,DF,30,30,1.0,0.0,2002-2003,/en/players/eb0ae1e9/Stephen-Carr,b0ae1e9,Tottenham-Hotspur,"2,655",29.5,3.0,0.0,128,99.0,5995,Tottenham-Hotspur
,Robbie Keane,ie IRL,FW,32,29,1.0,14.0,2002-2003,/en/players/f45e1bb2/Robbie-Keane,f45e1bb2,Tottenham-Hotspur,"2,527",28.1,1.0,0.0,128,99.0,6300,Tottenham-Hotspur
,Dean Richards,eng ENG,DF,26,26,0.0,2.0,2002-2003,/en/players/9fc6fda5/Dean-Richards,9fc6fda5,Tottenham-Hotspur,"2,275",25.3,5.0,0.0,128,6.0,7047,Tottenham-Hotspur
,Ledley King,eng ENG,"DF,MF",25,25,1.0,0.0,2002-2003,/en/players/83ca192d/Ledley-King,83ca192d,Tottenham-Hotspur,"2,224",24.7,1.0,0.0,128,6.0,7048,Tottenham-Hotspur
,Gus Poyet,uy URU,MF,28,22,3.0,5.0,2002-2003,/en/players/27cd364d/Gus-Poyet,27cd364d,Tottenham-Hotspur,"1,863",20.7,4.0,1.0,128,8.0,7049,Tottenham-Hotspur
,Mauricio Taricco,ar ARG,DF,21,21,0.0,2.0,2002-2003,/en/players/efad718d/Mauricio-Taricco,fad718d,Tottenham-Hotspur,"1,683",18.7,3.0,0.0,128,5.0,7050,Tottenham-Hotspur
