2009-2010,Dusseldorf
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Michael Ratajczak,de GER,GK,34,33,0,0,"3,015",33.5,0,0,/en/players/79330a11/Michael-Ratajczak,79330a11,Michael-Ratajczak
Christian Weber,de GER,"DF,MF",33,33,4,2,"2,957",32.9,7,0,/en/players/7c8464c0/Christian-Weber,7c8464c0,Christian-Web
Johannes van den Bergh,de GER,"DF,MF",31,31,1,0,"2,733",30.4,2,1,/en/players/2009b7f2/Johannes-van-den-Bergh,2009b7f2,Johannes-van-den-Bergh
Anderson Bamba,br BRA,DF,32,31,0,3,"2,680",29.8,2,0,/en/players/b85d1f36/Anderson-Bamba,b85d1f36,Anderson-Bamb
Claus Costa,de GER,MF,31,31,0,0,"2,565",28.5,7,0,/en/players/b532a050/Claus-Costa,b532a050,Claus-Cost
Andreas Lambertz,de GER,MF,31,30,4,2,"2,649",29.4,6,1,/en/players/a438e24a/Andreas-Lambertz,438e24a,Andreas-Lambertz
Martin Harnik,at AUT,"FW,MF",30,29,1,13,"2,541",28.2,4,0,/en/players/99b7584f/Martin-Harnik,99b7584f,Martin-Harnik
Jens Langeneke,de GER,"DF,MF",28,28,0,5,"2,520",28.0,5,0,/en/players/c3b8b80a/Jens-Langeneke,c3b8b80a,Jens-Langenek
Oliver Fink,de GER,MF,33,26,0,1,"2,392",26.6,6,0,/en/players/316162b6/Oliver-Fink,316162b6,Oliver-Fink
Marco Christ,de GER,MF,24,19,6,2,"1,642",18.2,6,0,/en/players/9148c948/Marco-Christ,9148c948,Marco-Christ
Ranisav Jovanović,de GER,FW,22,19,1,7,"1,525",16.9,1,0,/en/players/6f961767/Ranisav-Jovanovic,6f961767,Ranisav-Jovanovic
Torsten Oehrl,de GER,FW,15,10,2,2,869,9.7,0,0,/en/players/56b50161/Torsten-Oehrl,56b50161,Torsten-Oeh
Olivier Caillas,fr FRA,"DF,MF",16,9,2,0,824,9.2,1,0,/en/players/8ba34161/Olivier-Caillas,8ba34161,Olivier-Cai
Hamza Çakır,de GER,DF,9,9,0,0,800,8.9,2,0,/en/players/8e84db76/Hamza-Cakir,8e84db76,Hamza-Caki
Sebastian Heidinger,de GER,"DF,MF",13,9,1,4,789,8.8,2,0,/en/players/fd4de6d7/Sebastian-Heidinger,fd4de6d7,Sebastian-Heiding
Patrick Zoundi,bf BFA,"FW,MF",19,7,0,1,695,7.7,2,0,/en/players/5d751515/Patrick-Zoundi,5d751515,Patrick-Zoundi
Dmitri Bulykin,ru RUS,FW,10,6,0,1,604,6.7,0,0,/en/players/5decc125/Dmitri-Bulykin,5decc125,Dmitri-Bulyki
Kai Schwertfeger,de GER,DF,6,4,0,0,370,4.1,0,0,/en/players/2b10f667/Kai-Schwertfeger,2b10f667,Kai-Schwertfeg
Stephan Sieger,de GER,MF,16,3,0,0,432,4.8,0,0,/en/players/828c0427/Stephan-Sieger,828c0427,Stephan-Sieg
Fabian Hergesell,de GER,DF,8,3,0,0,320,3.6,0,0,/en/players/4e489995/Fabian-Hergesell,4e489995,Fabian-Herg
Kozo Yuki,jp JPN,DF,2,2,0,0,180,2.0,0,0,/en/players/c0946ae1/Kozo-Yuki,c0946ae1,Kozo-Yuki
Marcel Gaus,de GER,"DF,FW",19,1,2,4,385,4.3,1,0,/en/players/0d4580f6/Marcel-Gaus,0d4580f6,Marcel-Gau
Michael Melka,de GER,GK,1,1,0,0,45,0.5,0,0,/en/players/33be28bf/Michael-Melka,33be28bf,Michael-Melk
Axel Lawarée,be BEL,FW,6,0,0,0,72,0.8,0,0,/en/players/27a618df/Axel-Lawaree,27a618df,Axel-Law
Deniz Kadah,tr TUR,"FW,MF",2,0,0,0,32,0.4,0,0,/en/players/fd91428a/Deniz-Kadah,fd91428a,Deniz-Kadah
﻿2010-2011,Dusseldorf
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Johannes van den Bergh,de GER,"DF,MF",33,33,2,0,"2,913",32.4,5,0,/en/players/2009b7f2/Johannes-van-den-Bergh,2009b7f2,Johannes-van-den-Bergh
Jens Langeneke,de GER,"DF,MF",32,32,0,8,"2,831",31.5,10,1,/en/players/c3b8b80a/Jens-Langeneke,c3b8b80a,Jens-Langenek
Oliver Fink,de GER,MF,31,31,3,3,"2,763",30.7,7,0,/en/players/316162b6/Oliver-Fink,316162b6,Oliver-Fink
Assani Lukimya-Mulongoti,cd COD,DF,30,30,0,0,"2,700",30.0,1,0,/en/players/333ec821/Assani-Lukimya-Mulongoti,333ec821,Assani-Lukimya-Mulongoti
Sascha Rösler,de GER,"FW,MF",26,24,5,6,"1,934",21.5,5,0,/en/players/502699c8/Sascha-Rosler,502699c8,Sascha-Ro
Kai Schwertfeger,de GER,DF,22,22,1,0,"1,969",21.9,2,0,/en/players/2b10f667/Kai-Schwertfeger,2b10f667,Kai-Schwertfeg
Andreas Lambertz,de GER,MF,23,22,0,5,"1,953",21.7,7,2,/en/players/a438e24a/Andreas-Lambertz,438e24a,Andreas-Lambertz
Patrick Zoundi,bf BFA,"FW,MF",23,21,4,1,"1,703",18.9,5,0,/en/players/5d751515/Patrick-Zoundi,5d751515,Patrick-Zoundi
Michael Melka,de GER,GK,19,19,0,0,"1,710",19.0,1,0,/en/players/33be28bf/Michael-Melka,33be28bf,Michael-Melk
Thomas Bröker,de GER,"FW,MF",25,17,2,5,"1,649",18.3,2,1,/en/players/90b61b87/Thomas-Broker,90b61b87,Thomas-Brok
Maximilian Beister,de GER,"FW,MF",26,16,2,7,"1,551",17.2,3,0,/en/players/25df5f56/Maximilian-Beister,25df5f56,Maximilian-Beist
Michael Ratajczak,de GER,GK,15,15,0,0,"1,350",15.0,0,0,/en/players/79330a11/Michael-Ratajczak,79330a11,Michael-Ratajczak
Ken Ilsø,dk DEN,"FW,MF",16,14,3,7,"1,189",13.2,0,0,/en/players/de17a51b/Ken-Ilso,de17a51b,Ken-Ilso
Adam Bodzek,de GER,"DF,MF",14,14,0,1,"1,162",12.9,6,0,/en/players/bb8a42fa/Adam-Bodzek,bb8a42fa,Adam-Bodzek
Christian Weber,de GER,"DF,MF",15,13,0,0,"1,201",13.3,5,0,/en/players/7c8464c0/Christian-Weber,7c8464c0,Christian-Web
Sascha Dum,de GER,"DF,MF",21,10,3,0,"1,016",11.3,3,0,/en/players/a67c9d5e/Sascha-Dum,67c9d5e,Sascha-Dum
Ranisav Jovanović,de GER,FW,18,10,0,0,928,10.3,2,0,/en/players/6f961767/Ranisav-Jovanovic,6f961767,Ranisav-Jovanovic
Claus Costa,de GER,MF,24,10,0,0,884,9.8,2,0,/en/players/b532a050/Claus-Costa,b532a050,Claus-Cost
Marco Christ,de GER,MF,12,7,1,0,518,5.8,2,0,/en/players/9148c948/Marco-Christ,9148c948,Marco-Christ
Tiago Calvano,br BRA,DF,8,6,0,0,570,6.3,2,0,/en/players/e17729fc/Tiago-Calvano,17729fc,Tiago-Calvano
Sándor Torghelle,hu HUN,FW,16,3,0,1,399,4.4,1,0,/en/players/53307464/Sandor-Torghelle,53307464,Sandor-Torgh
Wellington,br BRA,FW,6,3,0,1,287,3.2,0,0,/en/players/332bf291/Wellington,332bf291,Wellingto
Marcel Gaus,de GER,"DF,FW",17,1,0,1,392,4.4,2,0,/en/players/0d4580f6/Marcel-Gaus,0d4580f6,Marcel-Gau
Thiago Rockenbach,br BRA,MF,2,1,0,0,81,0.9,0,0,/en/players/373ef67e/Thiago-Rockenbach,373ef67e,Thiago-Rockenbach
﻿2011-2012,Dusseldorf
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Assani Lukimya-Mulongoti,cd COD,DF,34,34,0,2,"3,060",34.0,3,0,/en/players/333ec821/Assani-Lukimya-Mulongoti,333ec821,Assani-Lukimya-Mulongoti
Oliver Fink,de GER,MF,31,31,2,4,"2,646",29.4,7,0,/en/players/316162b6/Oliver-Fink,316162b6,Oliver-Fink
Adam Bodzek,de GER,"DF,MF",31,31,1,0,"2,619",29.1,13,0,/en/players/bb8a42fa/Adam-Bodzek,bb8a42fa,Adam-Bodzek
Maximilian Beister,de GER,"FW,MF",33,31,7,11,"2,521",28.0,8,0,/en/players/25df5f56/Maximilian-Beister,25df5f56,Maximilian-Beist
Andreas Lambertz,de GER,MF,30,30,4,4,"2,579",28.7,12,1,/en/players/a438e24a/Andreas-Lambertz,438e24a,Andreas-Lambertz
Sascha Rösler,de GER,"FW,MF",31,30,8,13,"2,313",25.7,13,1,/en/players/502699c8/Sascha-Rosler,502699c8,Sascha-Ro
Jens Langeneke,de GER,"DF,MF",29,28,0,9,"2,483",27.6,5,0,/en/players/c3b8b80a/Jens-Langeneke,c3b8b80a,Jens-Langenek
Johannes van den Bergh,de GER,"DF,MF",27,27,3,0,"2,343",26.0,1,0,/en/players/2009b7f2/Johannes-van-den-Bergh,2009b7f2,Johannes-van-den-Bergh
Tobias Levels,de GER,DF,26,26,0,0,"2,323",25.8,7,0,/en/players/b3e57af1/Tobias-Levels,b3e57af1,Tobias-Lev
Thomas Bröker,de GER,"FW,MF",31,25,5,8,"2,251",25.0,1,0,/en/players/90b61b87/Thomas-Broker,90b61b87,Thomas-Brok
Michael Ratajczak,de GER,GK,23,23,0,0,"2,003",22.3,0,1,/en/players/79330a11/Michael-Ratajczak,79330a11,Michael-Ratajczak
Ken Ilsø,dk DEN,"FW,MF",26,14,4,4,"1,368",15.2,4,0,/en/players/de17a51b/Ken-Ilso,de17a51b,Ken-Ilso
Robert Almer,at AUT,GK,12,11,0,0,"1,056",11.7,0,0,/en/players/6dcb6839/Robert-Almer,6dcb6839,Robert-Alm
Christian Weber,de GER,"DF,MF",13,11,0,0,986,11.0,2,0,/en/players/7c8464c0/Christian-Weber,7c8464c0,Christian-Web
Sascha Dum,de GER,"DF,MF",24,7,0,1,911,10.1,5,0,/en/players/a67c9d5e/Sascha-Dum,67c9d5e,Sascha-Dum
Juanan,es ESP,DF,19,6,0,2,721,8.0,2,0,/en/players/41ab1795/Juanan,41ab1795,Ju
Adam Matuszczyk,pl POL,MF,8,4,0,1,322,3.6,0,0,/en/players/ed07855f/Adam-Matuszczyk,d07855f,Adam-Matuszczyk
Ranisav Jovanović,de GER,FW,17,2,2,4,473,5.3,0,0,/en/players/6f961767/Ranisav-Jovanovic,6f961767,Ranisav-Jovanovic
Robbie Kruse,au AUS,"FW,MF",11,2,0,0,288,3.2,0,0,/en/players/9571ca99/Robbie-Kruse,9571ca99,Robbie-Kru
Adriano Grimaldi,de GER,FW,7,1,0,1,132,1.5,0,0,/en/players/8ca5bcda/Adriano-Grimaldi,8ca5bcda,Adriano-Grimaldi
Timo Furuholm,fi FIN,FW,9,0,1,0,156,1.7,0,0,/en/players/9f5bc094/Timo-Furuholm,9f5bc094,Timo-Furuholm
Villyan Bijev,bg BUL,"FW,MF",1,0,0,0,9,0.1,0,0,/en/players/d0f69d48/Villyan-Bijev,d0f69d48,Villyan-Bijev
