Id,Player,Link,Player_name,Player_id,Nationality,Position,club
18895.0,Claus Costa,/en/players/b532a050/Claus-Costa,Claus-Cost,b532a050,de GER,MF,Dusseldorf
18896.0,Andreas Lambertz,/en/players/a438e24a/Andreas-Lambertz,Andreas-Lambertz,438e24a,de GER,MF,Dusseldorf
18897.0,Jens Langeneke,/en/players/c3b8b80a/Jens-Langeneke,Jens-Langenek,c3b8b80a,de GER,"DF,MF",Dusseldorf
18898.0,Oliver Fink,/en/players/316162b6/Oliver-Fink,Oliver-Fink,316162b6,de GER,MF,Dusseldorf
18899.0,Marco Christ,/en/players/9148c948/Marco-Christ,Marco-Christ,9148c948,de GER,MF,Dusseldorf
18900.0,Olivier Caillas,/en/players/8ba34161/Olivier-Caillas,Olivier-Cai,8ba34161,fr FRA,"DF,MF",Dusseldorf
18901.0,Hamza Çakır,/en/players/8e84db76/Hamza-Cakir,Hamza-Caki,8e84db76,de GER,DF,Dusseldorf
18902.0,Fabian Hergesell,/en/players/4e489995/Fabian-Hergesell,Fabian-Herg,4e489995,de GER,DF,Dusseldorf
18903.0,Kozo Yuki,/en/players/c0946ae1/Kozo-Yuki,Kozo-Yuki,c0946ae1,jp JPN,DF,Dusseldorf
18904.0,Thiago Rockenbach,/en/players/373ef67e/Thiago-Rockenbach,Thiago-Rockenbach,373ef67e,br BRA,MF,Dusseldorf
18905.0,Timo Furuholm,/en/players/9f5bc094/Timo-Furuholm,Timo-Furuholm,9f5bc094,fi FIN,FW,Dusseldorf
18906.0,Villyan Bijev,/en/players/d0f69d48/Villyan-Bijev,Villyan-Bijev,d0f69d48,bg BUL,"FW,MF",Dusseldorf
18907.0,Karim Aouadhi,/en/players/54d7cf43/Karim-Aouadhi,Karim-Aouadhi,54d7cf43,tn TUN,MF,Dusseldorf
18908.0,Stelios Malezas,/en/players/cc1f924c/Stelios-Malezas,Stelios-Malez,cc1f924c,gr GRE,DF,Dusseldorf
18909.0,Mathis Bolly,/en/players/e9895d1c/Mathis-Bolly,Mathis-Bo,9895d1c,ci CIV,"FW,MF",Dusseldorf
18910.0,Genki Omae,/en/players/f7bb691d/Genki-Omae,Genki-Om,f7bb691d,jp JPN,FW,Dusseldorf
18911.0,Ben Halloran,/en/players/64c588cd/Ben-Halloran,Ben-Hallo,64c588cd,au AUS,"FW,MF",Dusseldorf
18912.0,Heinrich Schmidtgal,/en/players/f6019372/Heinrich-Schmidtgal,Heinrich-Schmidtg,f6019372,kz KAZ,"DF,MF",Dusseldorf
18913.0,Timm Golley,/en/players/313c0f6d/Timm-Golley,Timm-Go,313c0f6d,de GER,FW,Dusseldorf
18914.0,Eren Taşkin,/en/players/df860cfa/Eren-Taskin,Eren-Taski,df860cfa,de GER,MF,Dusseldorf
18915.0,Samuel Piette,/en/players/bc33c73b/Samuel-Piette,Samuel-Piett,bc33c73b,ca CAN,MF,Dusseldorf
18916.0,﻿Julian Schauerte,/en/players/ea880052/Julian-Schauerte,Julian-Schauert,880052,de GER,"DF,MF",Dusseldorf
18917.0,Maurice Pluntke,/en/players/4827044b/Maurice-Pluntke,Maurice-Pluntk,4827044b,de GER,DF,Dusseldorf
18918.0,Kaan Akça,/en/players/01376362/Kaan-Akca,Kaan-Akc,1376362,de GER,MF,Dusseldorf
18919.0,Robin Urban,/en/players/61781247/Robin-Urban,Robin-Urb,61781247,de GER,DF,Dusseldorf
18920.0,Bruno Gabriel Soares,/en/players/67237a03/Bruno-Gabriel-Soares,Bruno-Gabriel-So,67237a03,br BRA,DF,Dusseldorf
18921.0,Robin Heller,/en/players/ad1ce906/Robin-Heller,Robin-H,d1ce906,de GER,GK,Dusseldorf
18922.0,Christian Strohdiek,/en/players/9c2394c9/Christian-Strohdiek,Christian-Strohdiek,9c2394c9,de GER,DF,Dusseldorf
18923.0,Nikola Đurđić,/en/players/e61406e4/Nikola-Djurdjic,Nikola-Djurdjic,6.14E+08,rs SRB,FW,Dusseldorf
18924.0,Mike van Duinen,/en/players/d7d78a54/Mike-van-Duinen,Mike-van-Dui,d7d78a54,nl NED,"FW,MF",Dusseldorf
18925.0,Emmanuel Iyoha,/en/players/06d5dc42/Emmanuel-Iyoha,Emmanuel-Iyoh,06d5dc42,de GER,MF,Dusseldorf
18926.0,Kemal Rüzgar,/en/players/d4cb3ab6/Kemal-Ruzgar,Kemal-Ruzg,d4cb3ab6,de GER,FW,Dusseldorf
18927.0,Justin Toshiki Kinjo,/en/players/76320b5f/Justin-Toshiki-Kinjo,Justin-Toshiki-Kinjo,76320b5f,jp JPN,MF,Dusseldorf
18928.0,Tim Wiesner,/en/players/79027fba/Tim-Wiesner,Tim-Wi,79027fba,de GER,GK,Dusseldorf
18929.0,Jerome Kiesewetter,/en/players/ee8fb451/Jerome-Kiesewetter,Jerome-Kiesewett,8fb451,us USA,"MF,FW",Dusseldorf
18930.0,Maecky Ngombo,/en/players/40bebab9/Maecky-Ngombo,Maecky-Ngombo,40bebab9,be BEL,FW,Dusseldorf
18931.0,Karlo Majić,/en/players/59afaa50/Karlo-Majic,Karlo-Majic,59afaa50,hr CRO,FW,Dusseldorf
18932.0,Justin Vom Steeg,/en/players/d9d14cad/Justin-Vom-Steeg,Justin-Vom-Steeg,d9d14cad,us USA,GK,Dusseldorf
18933.0,﻿Niko Gießelmann,/en/players/7242b495/Niko-Giesselmann,Niko-Giesselm,7242b495,de GER,DF,Dusseldorf
18934.0,Emir Kujović,/en/players/f120942c/Emir-Kujovic,Emir-Kujovic,f120942c,se SWE,FW,Dusseldorf
18935.0,Davor Lovren,/en/players/58007d77/Davor-Lovren,Davor-Lov,58007d77,hr CRO,MF,Dusseldorf
18936.0,Kianz Froese,/en/players/b4585578/Kianz-Froese,Kianz-Fro,b4585578,ca CAN,MF,Dusseldorf
18937.0,Mario Zelic,/en/players/69eb793e/Mario-Zelic,Mario-Zelic,69eb793e,de GER,GK,Dusseldorf
18938.0,Dawid Kownacki,/en/players/be5e1c4c/Dawid-Kownacki,Dawid-Kownacki,be5e1c4c,pl POL,"MF,FW",Dusseldorf
18939.0,Jannick Theißen,/en/players/13aa9191/Jannick-Theissen,Jannick-Thei,13aa9191,de GER,GK,Dusseldorf
18940.0,Florian Kastenmeier,/en/players/dc2e4736/Florian-Kastenmeier,Florian-Kastenmei,dc2e4736,de GER,GK,Dusseldorf
18941.0,Opoku Ampomah,/en/players/e7199efb/Opoku-Ampomah,Opoku-Ampomah,7199efb,gh GHA,"FW,MF",Dusseldorf
18942.0,Thomas Pledl,/en/players/1748c9f7/Thomas-Pledl,Thomas-Pled,1748c9f7,de GER,"MF,FW",Dusseldorf
18943.0,Kelvin Ofori,/en/players/1151fb6e/Kelvin-Ofori,Kelvin-Ofori,1151fb6e,gh GHA,MF,Dusseldorf
18944.0,Shinta Appelkamp,/en/players/fc073770/Shinta-Appelkamp,Shinta-Appelkam,fc073770,de GER,MF,Dusseldorf
18945.0,Maduka Okoye,/en/players/ab5c36dd/Maduka-Okoye,Maduka-Oko,b5c36dd,ng NGA,GK,Dusseldorf
18946.0,Christoph Klarer,/en/players/144e8717/Christoph-Klarer,Christoph-K,144e8717,at AUT,DF,Dusseldorf
18947.0,Jakub Piotrowski,/en/players/af686bed/Jakub-Piotrowski,Jakub-Piotrowski,f686bed,pl POL,MF,Dusseldorf
18948.0,Jamil Siebert,/en/players/5967328c/Jamil-Siebert,Jamil-Siebert,5967328c,de GER,DF,Dusseldorf
18949.0,Lex Lobinger,/en/players/8bc535f0/Lex-Lobinger,Lex-Lobing,8bc535f0,de GER,FW,Dusseldorf
18950.0,Tim Köther,/en/players/4c782197/Tim-Kother,Tim-Koth,4c782197,de GER,MF,Dusseldorf
18951.0,Anton Mitryushkin,/en/players/19c8649d/Anton-Mitryushkin,Anton-Mitryushki,19c8649d,ru RUS,GK,Dusseldorf
18952.0,Michel Stöcker,/en/players/6e8fca8c/Michel-Stocker,Michel-Stock,6e8fca8c,de GER,DF,Dusseldorf
18953.0,Ao Tanaka,/en/players/1d36d6b6/Ao-Tanaka,Ao-Tanak,1d36d6b6,jp JPN,MF,Dusseldorf
18954.0,Tim Oberdorf,/en/players/b6a9d8da/Tim-Oberdorf,Tim-Oberdorf,b6a9d8da,de GER,DF,Dusseldorf
18955.0,Dragoș Nedelcu,/en/players/64ec2f85/Dragos-Nedelcu,Dragos-Nedelcu,64ec2f85,ro ROU,DF,Dusseldorf
18956.0,Takashi Uchino,/en/players/1071bc4a/Takashi-Uchino,Takashi-Uchino,1071bc4a,jp JPN,DF,Dusseldorf
18957.0,Phil Sieben,/en/players/14ea574e/Phil-Sieben,Phil-Sieb,14ea574e,de GER,MF,Dusseldorf
18958.0,Marcel Mansfeld,/en/players/552d38f8/Marcel-Mansfeld,Marcel-Mansfeld,552d38f8,de GER,FW,Dusseldorf
18959.0,Daniel Bunk,/en/players/83c06d02/Daniel-Bunk,Daniel-Bunk,83c06d02,de GER,MF,Dusseldorf
18960.0,Dennis-Adam Gorka,/en/players/3149d3a6/Dennis-Adam-Gorka,Dennis-Adam-Gork,3149d3a6,de GER,GK,Dusseldorf
18961.0,David Savic,/en/players/32c3c2b1/David-Savic,David-Savic,32c3c2b1,de GER,MF,Dusseldorf
18962.0,Nikell Touglo,/en/players/8beb1a35/Nikell-Touglo,Nikell-Touglo,8beb1a35,de GER,MF,Dusseldorf
