Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Michael Ratajczak,de GER,GK,34,33,0.0,0.0,2009-2010,/en/players/79330a11/Michael-Ratajczak,79330a11,Dusseldorf,"3,015",33.5,0.0,0.0,29,13.0,16971,Dusseldorf
,Christian Weber,de GER,"DF,MF",33,33,4.0,2.0,2009-2010,/en/players/7c8464c0/Christian-Weber,7c8464c0,Dusseldorf,"2,957",32.9,7.0,0.0,29,13.0,18387,Dusseldorf
,Johannes van den Bergh,de GER,"DF,MF",31,31,1.0,0.0,2009-2010,/en/players/2009b7f2/Johannes-van-den-Bergh,2009b7f2,Dusseldorf,"2,733",30.4,2.0,1.0,29,13.0,4061,Dusseldorf
,Anderson Bamba,br BRA,DF,32,31,0.0,3.0,2009-2010,/en/players/b85d1f36/Anderson-Bamba,b85d1f36,Dusseldorf,"2,680",29.8,2.0,0.0,29,2.0,18137,Dusseldorf
,Claus Costa,de GER,MF,31,31,0.0,0.0,2009-2010,/en/players/b532a050/Claus-Costa,b532a050,Dusseldorf,"2,565",28.5,7.0,0.0,29,13.0,18895,Dusseldorf
,Andreas Lambertz,de GER,MF,31,30,4.0,2.0,2009-2010,/en/players/a438e24a/Andreas-Lambertz,438e24a,Dusseldorf,"2,649",29.4,6.0,1.0,29,13.0,18896,Dusseldorf
,Martin Harnik,at AUT,"FW,MF",30,29,1.0,13.0,2009-2010,/en/players/99b7584f/Martin-Harnik,99b7584f,Dusseldorf,"2,541",28.2,4.0,0.0,29,24.0,15591,Dusseldorf
,Jens Langeneke,de GER,"DF,MF",28,28,0.0,5.0,2009-2010,/en/players/c3b8b80a/Jens-Langeneke,c3b8b80a,Dusseldorf,"2,520",28.0,5.0,0.0,29,13.0,18897,Dusseldorf
,Oliver Fink,de GER,MF,33,26,0.0,1.0,2009-2010,/en/players/316162b6/Oliver-Fink,316162b6,Dusseldorf,"2,392",26.6,6.0,0.0,29,13.0,18898,Dusseldorf
,Marco Christ,de GER,MF,24,19,6.0,2.0,2009-2010,/en/players/9148c948/Marco-Christ,9148c948,Dusseldorf,"1,642",18.2,6.0,0.0,29,13.0,18899,Dusseldorf
,Ranisav Jovanović,de GER,FW,22,19,1.0,7.0,2009-2010,/en/players/6f961767/Ranisav-Jovanovic,6f961767,Dusseldorf,"1,525",16.9,1.0,0.0,29,13.0,18286,Dusseldorf
,Torsten Oehrl,de GER,FW,15,10,2.0,2.0,2009-2010,/en/players/56b50161/Torsten-Oehrl,56b50161,Dusseldorf,869,9.7,0.0,0.0,29,13.0,16144,Dusseldorf
,Olivier Caillas,fr FRA,"DF,MF",16,9,2.0,0.0,2009-2010,/en/players/8ba34161/Olivier-Caillas,8ba34161,Dusseldorf,824,9.2,1.0,0.0,29,4.0,18900,Dusseldorf
,Hamza Çakır,de GER,DF,9,9,0.0,0.0,2009-2010,/en/players/8e84db76/Hamza-Cakir,8e84db76,Dusseldorf,800,8.9,2.0,0.0,29,13.0,18901,Dusseldorf
,Sebastian Heidinger,de GER,"DF,MF",13,9,1.0,4.0,2009-2010,/en/players/fd4de6d7/Sebastian-Heidinger,fd4de6d7,Dusseldorf,789,8.8,2.0,0.0,29,13.0,17622,Dusseldorf
