Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Alessandro Grandoni,it ITA,DF,37,37,0.0,0.0,2002-2003,/en/players/94e125c5/Alessandro-Grandoni,94e125c5,Sampdoria,"3,330",37.0,2.0,0.0,178,9.0,21188,Sampdoria
,Fabio Bazzani,it ITA,FW,37,36,4.0,16.0,2002-2003,/en/players/a53270ab/Fabio-Bazzani,53270ab,Sampdoria,"3,261",36.2,4.0,0.0,178,9.0,19890,Sampdoria
,Sergio Volpi,it ITA,MF,35,35,13.0,8.0,2002-2003,/en/players/22b7843d/Sergio-Volpi,22b7843d,Sampdoria,"3,082",34.2,11.0,0.0,178,9.0,21064,Sampdoria
,Luigi Turci,it ITA,GK,33,33,0.0,0.0,2002-2003,/en/players/256dd162/Luigi-Turci,256dd162,Sampdoria,"2,970",33.0,1.0,0.0,178,9.0,22044,Sampdoria
,Francesco Pedone,it ITA,MF,33,33,3.0,2.0,2002-2003,/en/players/afd4ff62/Francesco-Pedone,fd4ff62,Sampdoria,"2,810",31.2,11.0,0.0,178,9.0,22045,Sampdoria
,Angelo Palombo,it ITA,MF,32,31,0.0,1.0,2002-2003,/en/players/d0bd8589/Angelo-Palombo,d0bd8589,Sampdoria,"2,508",27.9,7.0,0.0,178,9.0,19672,Sampdoria
,Mirko Conte,it ITA,DF,31,29,1.0,2.0,2002-2003,/en/players/33587c44/Mirko-Conte,33587c44,Sampdoria,"2,607",29.0,5.0,0.0,178,9.0,22046,Sampdoria
,Francesco Flachi,it ITA,FW,35,28,6.0,9.0,2002-2003,/en/players/e915ce77/Francesco-Flachi,915ce77,Sampdoria,"2,354",26.2,8.0,0.0,178,9.0,21340,Sampdoria
,Stefano Bettarini,it ITA,DF,28,27,3.0,2.0,2002-2003,/en/players/2416824e/Stefano-Bettarini,2416824e,Sampdoria,"2,323",25.8,5.0,0.0,178,9.0,20022,Sampdoria
,Maurizio Domizzi,it ITA,DF,28,22,0.0,1.0,2002-2003,/en/players/822aad0c/Maurizio-Domizzi,822aad0c,Sampdoria,"1,912",21.2,4.0,1.0,178,9.0,20266,Sampdoria
,Stefano Sacchetti,it ITA,DF,20,20,0.0,0.0,2002-2003,/en/players/e1bb53c1/Stefano-Sacchetti,1bb53c1,Sampdoria,"1,749",19.4,8.0,0.0,178,9.0,22047,Sampdoria
,Andrea Gasbarroni,it ITA,"FW,MF",21,16,2.0,2.0,2002-2003,/en/players/b1feb7c0/Andrea-Gasbarroni,b1feb7c0,Sampdoria,"1,310",14.6,3.0,2.0,178,9.0,20039,Sampdoria
,Nenad Sakić,rs SRB,DF,15,13,1.0,0.0,2002-2003,/en/players/66c7a794/Nenad-Sakic,66c7a794,Sampdoria,"1,084",12.0,4.0,1.0,178,28.0,22048,Sampdoria
,Fabian Valtolina,it ITA,FW,24,12,0.0,3.0,2002-2003,/en/players/d98f7623/Fabian-Valtolina,d98f7623,Sampdoria,947,10.5,1.0,0.0,178,9.0,22049,Sampdoria
,Andrea Bernini,it ITA,MF,23,10,1.0,0.0,2002-2003,/en/players/3e9454d8/Andrea-Bernini,3e9454d8,Sampdoria,965,10.7,5.0,0.0,178,9.0,20890,Sampdoria
,Corrado Colombo,it ITA,FW,27,9,1.0,3.0,2002-2003,/en/players/803e5dfe/Corrado-Colombo,803e5dfe,Sampdoria,953,10.6,3.0,1.0,178,9.0,21746,Sampdoria
