2009-2010,Sampdoria
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Giampaolo Pazzini,it ITA,FW,37,37,3,19,"3,231",35.9,4,1,/en/players/6ca663b4/Giampaolo-Pazzini,6ca663b4,Giampaolo-Pazzini
Angelo Palombo,it ITA,MF,36,36,2,2,"3,236",36.0,6,0,/en/players/d0bd8589/Angelo-Palombo,d0bd8589,Angelo-Palombo
Daniele Gastaldello,it ITA,DF,33,33,0,3,"2,970",33.0,12,0,/en/players/13f89eaa/Daniele-Gastaldello,13f89eaa,Daniele-Gastaldello
Reto Ziegler,ch SUI,"DF,MF",37,31,3,2,"2,933",32.6,5,0,/en/players/facb3c57/Reto-Ziegler,facb3c57,Reto-Zieg
Antonio Cassano,it ITA,FW,32,30,8,9,"2,701",30.0,3,0,/en/players/d0ed4d32/Antonio-Cassano,d0ed4d32,Antonio-Cassano
Andrea Poli,it ITA,MF,31,26,1,0,"2,019",22.4,6,0,/en/players/b3fd7075/Andrea-Poli,b3fd7075,Andrea-Poli
Luciano Zauri,it ITA,DF,32,25,0,0,"2,378",26.4,7,0,/en/players/96947b99/Luciano-Zauri,96947b99,Luciano-Zauri
Daniele Mannini,it ITA,MF,36,25,5,5,"2,351",26.1,6,0,/en/players/bf1be8ff/Daniele-Mannini,bf1be8ff,Daniele-Mannini
Stefano Lucchini,it ITA,DF,26,25,1,0,"2,169",24.1,10,0,/en/players/a324ef67/Stefano-Lucchini,324ef67,Stefano-Lucchini
Franco Semioli,it ITA,MF,26,25,1,2,"2,014",22.4,1,0,/en/players/e7c40d46/Franco-Semioli,7c40d46,Franco-Semioli
Marco Storari,it ITA,GK,19,19,0,0,"1,710",19.0,2,0,/en/players/fb5eb6e0/Marco-Storari,fb5eb6e0,Marco-Storari
Luca Castellazzi,it ITA,GK,19,19,0,0,"1,669",18.5,1,0,/en/players/36281ecb/Luca-Castellazzi,36281ecb,Luca-Castellazzi
Marco Rossi,it ITA,DF,20,17,0,1,"1,519",16.9,5,1,/en/players/9fe54f03/Marco-Rossi,9fe54f03,Marco-Rossi
Fernando Tissone,ar ARG,MF,29,15,0,0,"1,468",16.3,4,1,/en/players/e224238d/Fernando-Tissone,224238d,Fernando-Tisso
Marius Stankevičius,lt LTU,"DF,MF",14,14,0,0,"1,126",12.5,5,2,/en/players/7c3a4a58/Marius-Stankevicius,7c3a4a58,Marius-Stankeviciu
Stefano Guberti,it ITA,MF,16,13,2,2,880,9.8,1,0,/en/players/0b7287ef/Stefano-Guberti,0b7287ef,Stefano-Guberti
Nicola Pozzi,it ITA,FW,18,7,0,2,658,7.3,4,0,/en/players/a594bbdd/Nicola-Pozzi,594bbdd,Nicola-Pozzi
Marco Padalino,ch SUI,"DF,MF",20,6,0,2,687,7.6,4,2,/en/players/1aa98b10/Marco-Padalino,1aa98b10,Marco-Padalino
Pietro Accardi,it ITA,DF,14,5,0,0,623,6.9,4,0,/en/players/f858882a/Pietro-Accardi,f858882a,Pietro-Accardi
Fabrizio Cacciatore,it ITA,DF,10,5,0,0,453,5.0,0,1,/en/players/00b0bb87/Fabrizio-Cacciatore,00b0bb87,Fabrizio-Cacciato
Claudio Bellucci,it ITA,FW,8,3,1,0,296,3.3,0,0,/en/players/a47ab95c/Claudio-Bellucci,47ab95c,Claudio-Bellucci
Daniele Franceschini,it ITA,MF,6,1,0,0,124,1.4,0,0,/en/players/3dc8f35c/Daniele-Franceschini,3dc8f35c,Daniele-Franceschini
Stefan Šćepović,rs SRB,FW,2,1,0,0,115,1.3,0,0,/en/players/983f798c/Stefan-Scepovic,983f798c,Stefan-Scepovic
Emanuele Testardi,it ITA,FW,5,0,0,0,62,0.7,0,0,/en/players/84abe989/Emanuele-Testardi,84abe989,Emanuele-Testardi
Vincenzo Fiorillo,it ITA,GK,1,0,0,0,41,0.5,0,0,/en/players/a2565f79/Vincenzo-Fiorillo,2565f79,Vincenzo-Fiorillo
Paolo Sammarco,it ITA,MF,1,0,0,0,6,0.1,0,0,/en/players/3c1e4e84/Paolo-Sammarco,3c1e4e84,Paolo-Sammarco
