2006-2007,Internazionale
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Javier Zanetti,ar ARG,"DF,MF",37,34,1,1,"3,129",34.8,2,0,/en/players/2fb9e5c1/Javier-Zanetti,2fb9e5c1,Javier-Zanetti
Júlio César,br BRA,GK,32,32,0,0,"2,880",32.0,2,0,/en/players/f619413f/Julio-Cesar,f619413f,Julio-C
Dejan Stanković,rs SRB,MF,34,31,11,6,"2,721",30.2,11,0,/en/players/167d7dd3/Dejan-Stankovic,167d7dd3,Dejan-Stankovic
Maicon Sisenando,br BRA,DF,32,27,8,2,"2,588",28.8,8,1,/en/players/fbc5d136/Maicon-Sisenando,fbc5d136,Maicon-Sisenando
Marco Materazzi,it ITA,DF,28,27,0,10,"2,376",26.4,12,1,/en/players/5f08a3e3/Marco-Materazzi,5f08a3e3,Marco-Materazzi
Iván Córdoba,co COL,DF,29,25,1,0,"2,267",25.2,8,0,/en/players/853b902b/Ivan-Cordoba,853b902b,Ivan-Cordob
Zlatan Ibrahimović,se SWE,FW,27,25,7,15,"2,156",24.0,6,2,/en/players/4cde5509/Zlatan-Ibrahimovic,4cde5509,Zlatan-Ibrahimovic
Hernán Crespo,ar ARG,FW,29,22,1,14,"1,850",20.6,3,0,/en/players/09089343/Hernan-Crespo,09089343,Hernan-Crespo
Fabio Grosso,it ITA,"DF,MF",23,22,0,2,"1,624",18.0,1,0,/en/players/db77a624/Fabio-Grosso,db77a624,Fabio-Grosso
Luís Figo,pt POR,"FW,MF",32,19,8,2,"2,020",22.4,4,0,/en/players/f20f347f/Luis-Figo,f20f347f,Luis-Figo
Nicolás Burdisso,ar ARG,DF,24,19,1,2,"1,884",20.9,7,0,/en/players/9417f322/Nicolas-Burdisso,9417f322,Nicolas-Burdisso
Patrick Vieira,fr FRA,MF,20,19,3,1,"1,695",18.8,7,1,/en/players/f90f1086/Patrick-Vieira,f90f1086,Patrick-Viei
Esteban Cambiasso,ar ARG,MF,21,18,3,3,"1,592",17.7,0,0,/en/players/4d801075/Esteban-Cambiasso,4d801075,Esteban-Cambiasso
Olivier Dacourt,fr FRA,MF,24,18,1,0,"1,488",16.5,6,0,/en/players/3a114b3c/Olivier-Dacourt,3a114b3c,Olivier-Dacourt
Adriano,br BRA,FW,23,14,9,5,"1,414",15.7,1,0,/en/players/4ec73d8a/Adriano,4ec73d8a,Adriano
Maxwell,br BRA,DF,22,14,1,1,"1,241",13.8,2,0,/en/players/6f08cece/Maxwell,6f08cece,Maxw
Walter Samuel,ar ARG,DF,18,12,0,3,"1,062",11.8,4,0,/en/players/ceb6c79d/Walter-Samuel,ceb6c79d,Walter-Samu
Santiago Solari,ar ARG,MF,21,12,1,1,968,10.8,1,0,/en/players/e34c6e97/Santiago-Solari,34c6e97,Santiago-Solari
Julio Ricardo Cruz,ar ARG,FW,15,8,1,7,795,8.8,2,0,/en/players/7679c2bc/Julio-Ricardo-Cruz,7679c2bc,Julio-Ricardo-Cruz
Francesco Toldo,it ITA,GK,6,6,0,0,540,6.0,0,0,/en/players/9a71df39/Francesco-Toldo,9a71df39,Francesco-Toldo
Álvaro Recoba,uy URU,"FW,MF",13,6,1,1,453,5.0,0,0,/en/players/25b11ac7/Alvaro-Recoba,25b11ac7,Alvaro-Recob
Mariano González,ar ARG,MF,14,4,1,0,456,5.1,1,0,/en/players/8f9e8be2/Mariano-Gonzalez,8f9e8be2,Mariano-Gonzalez
Marco Andreolli,it ITA,DF,4,4,0,0,335,3.7,0,0,/en/players/13d820de/Marco-Andreolli,13d820de,Marco-Andreolli
Lampros Choutos,gr GRE,"FW,MF",1,0,,0,12,0.1,0,0,/en/players/0a296ab6/Lampros-Choutos,0a296ab6,Lampros-Chouto
Ibrahim Maaroufi,be BEL,MF,1,0,,0,9,0.1,0,0,/en/players/ffdd46a9/Ibrahim-Maaroufi,ffdd46a9,Ibrahim-Maaroufi
