2004-2005,Schalke-04
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Levan Kobiashvili,ge GEO,"DF,MF",32,32,5,3,"2,857",31.7,9,0,/en/players/b9196983/Levan-Kobiashvili,b9196983,Levan-Kobiashvili
Frank Rost,de GER,GK,31,31,0,0,"2,790",31.0,0,0,/en/players/887b89b8/Frank-Rost,887b89b8,Frank-Rost
Gerald Asamoah,de GER,"FW,MF",31,31,7,8,"2,400",26.7,6,0,/en/players/2ce9172f/Gerald-Asamoah,2ce9172f,Gerald-Asamoah
Mladen Krstajić,rs SRB,DF,28,28,4,1,"2,520",28.0,6,0,/en/players/d19b8686/Mladen-Krstajic,d19b8686,Mladen-Krstajic
Lincoln,br BRA,MF,31,28,11,12,"2,494",27.7,4,2,/en/players/bd7bfba1/Lincoln,bd7bfba1,Linco
Ebbe Sand,dk DEN,FW,28,28,2,8,"2,354",26.2,3,0,/en/players/24654dcb/Ebbe-Sand,24654dcb,Ebbe-Sand
Aílton Gonçalves,br BRA,FW,29,28,3,14,"2,245",24.9,1,1,/en/players/692a249e/Ailton-Goncalves,692a249e,Ailton-Goncalv
Marcelo Bordon,br BRA,DF,27,27,0,2,"2,365",26.3,5,0,/en/players/6826394d/Marcelo-Bordon,6826394d,Marcelo-Bordo
Christian Poulsen,dk DEN,MF,32,26,0,0,"2,283",25.4,9,1,/en/players/4b83b362/Christian-Poulsen,4b83b362,Christian-Pou
Christian Pander,de GER,DF,24,23,1,1,"1,983",22.0,2,0,/en/players/7754b865/Christian-Pander,7754b865,Christian-Pand
Niels Oude Kamphuis,nl NED,"DF,MF",25,21,0,0,"1,924",21.4,4,0,/en/players/bc522dfd/Niels-Oude-Kamphuis,bc522dfd,Niels-Oude-Kamphui
Hamit Altıntop,tr TUR,"DF,MF",30,17,1,0,"1,654",18.4,5,0,/en/players/98e33da5/Hamit-Altintop,98e33da5,Hamit-Altinto
Sven Vermant,be BEL,MF,22,16,3,0,"1,482",16.5,3,0,/en/players/51896d23/Sven-Vermant,51896d23,Sven-Vermant
Tomasz Wałdoch,pl POL,DF,14,14,0,1,"1,208",13.4,1,0,/en/players/1c57784d/Tomasz-Waldoch,1c57784d,Tomasz-Waldoch
Darío Rodríguez,uy URU,DF,15,7,0,0,652,7.2,2,0,/en/players/52cf2d9a/Dario-Rodriguez,52cf2d9a,Dario-Rodriguez
Mike Hanke,de GER,FW,25,5,3,5,824,9.2,2,0,/en/players/c5b438f8/Mike-Hanke,c5b438f8,Mike-Hank
Gustavo Varela,uy URU,MF,11,4,0,1,519,5.8,4,0,/en/players/031093f8/Gustavo-Varela,031093f8,Gustavo-V
Christofer Heimeroth,de GER,GK,3,3,0,0,270,3.0,0,0,/en/players/017917e6/Christofer-Heimeroth,017917e6,Christofer-Heimeroth
Thomas Kläsener,de GER,DF,3,2,0,0,209,2.3,0,0,/en/players/b6bd6e94/Thomas-Klasener,b6bd6e94,Thomas-K
Tim Hoogland,de GER,"DF,MF",3,2,0,0,196,2.2,0,0,/en/players/84590c27/Tim-Hoogland,84590c27,Tim-Hoogland
Fabian Lamotte,de GER,DF,3,2,0,0,179,2.0,1,0,/en/players/3ecc8baa/Fabian-Lamotte,3ecc8baa,Fabian-Lamott
Michael Delura,de GER,"FW,MF",8,0,0,0,130,1.4,0,0,/en/players/dd605737/Michael-Delura,dd605737,Michael-Delu
