2013-2014,Mallorca
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Emilio Nsue,gq EQG,"DF,FW",40,40,0,4,"3,523",39.1,4,0,/en/players/1c9bc4fa/Emilio-Nsue,1c9bc4fa,Emilio-Nsu
Ximo Navarro,es ESP,DF,38,38,1,0,"3,233",35.9,12,1,/en/players/8db394aa/Ximo-Navarro,8db394aa,Ximo-Navarro
Thomas Partey,gh GHA,MF,37,35,2,5,"2,968",33.0,13,2,/en/players/529f49ab/Thomas-Partey,529f49ab,Thomas-Part
Rubén Miño,es ESP,GK,35,34,0,0,"3,145",34.9,3,0,/en/players/60afe7a3/Ruben-Mino,60afe7a3,Ruben-Mino
Alejandro Alfaro,es ESP,"FW,MF",38,34,10,9,"2,760",30.7,8,0,/en/players/7c293728/Alejandro-Alfaro,7c293728,Alejandro-Alfaro
Pedro Bigas,es ESP,"DF,MF",31,31,0,2,"2,664",29.6,12,0,/en/players/697295b1/Pedro-Bigas,697295b1,Pedro-Big
Gerard Moreno,es ESP,FW,31,25,5,11,"2,223",24.7,1,0,/en/players/81f0781e/Gerard-Moreno,81f0781e,Gerard-Moreno
Kevin,es ESP,DF,25,22,0,1,"2,075",23.1,10,1,/en/players/38ccaadc/Kevin,38ccaadc,Kevi
José Nunes,pt POR,DF,21,21,0,0,"1,738",19.3,5,0,/en/players/adacff32/Jose-Nunes,dacff32,Jose-Nu
Agus,es ESP,"DF,FW",24,20,0,1,"1,756",19.5,8,1,/en/players/ef7a542c/Agus,f7a542c,Agu
Álex Moreno,es ESP,"DF,MF",31,19,1,2,"1,801",20.0,3,1,/en/players/16e9d0ea/Alex-Moreno,16e9d0ea,Alex-Moreno
Víctor Casadesús,es ESP,FW,23,17,3,5,"1,636",18.2,3,0,/en/players/73cd0a2a/Victor-Casadesus,73cd0a2a,Victor-Casadesu
Tomer Hemed,il ISR,FW,24,12,1,2,"1,206",13.4,1,0,/en/players/27d7453c/Tomer-Hemed,27d7453c,Tomer-Hemed
Marco Asensio,es ESP,"FW,MF",20,12,2,1,"1,203",13.4,3,0,/en/players/45af8a54/Marco-Asensio,45af8a54,Marco-Asensio
David Generelo,es ESP,MF,14,12,0,0,"1,083",12.0,4,0,/en/players/2ae48997/David-Generelo,2ae48997,David-Generelo
Iñigo Pérez,es ESP,MF,13,11,1,0,881,9.8,4,0,/en/players/bc61cc65/Inigo-Perez,bc61cc65,Inigo-Perez
Iriney,br BRA,MF,11,10,0,0,733,8.1,2,1,/en/players/09296fcc/Iriney,09296fcc,Iri
José Luis Martí,es ESP,MF,16,9,1,0,"1,005",11.2,3,0,/en/players/111c668a/Jose-Luis-Marti,111c668a,Jose-Luis-Marti
Miguel Garcia,pt POR,DF,10,9,0,0,637,7.1,5,0,/en/players/5f164e2e/Miguel-Garcia,5f164e2e,Miguel-Garci
Liassine Cadamuro,dz ALG,DF,8,8,0,0,720,8.0,4,0,/en/players/e3a83cb9/Liassine-Cadamuro,3a83cb9,Liassine-Cadamuro
Dudu Aouate,il ISR,GK,8,8,0,0,635,7.1,0,1,/en/players/4d1b3701/Dudu-Aouate,4d1b3701,Dudu-Aouat
Martí Riverola,es ESP,MF,15,8,0,1,586,6.5,2,0,/en/players/4de54dcf/Marti-Riverola,4de54dcf,Marti-Rivero
Pedro Geromel,br BRA,DF,8,7,0,0,594,6.6,3,1,/en/players/78f81520/Pedro-Geromel,78f81520,Pedro-Gerom
Antonio López,es ESP,"DF,MF",9,6,0,0,509,5.7,1,0,/en/players/e55190d5/Antonio-Lopez,55190d5,Antonio-Lopez
Alexandre Geijo,es ESP,FW,27,5,2,1,734,8.2,2,0,/en/players/c0787e61/Alexandre-Geijo,c0787e61,Alexandre-Geijo
Aleksandr Valuyskiy,ru RUS,MF,6,5,0,0,420,4.7,1,0,/en/players/1ac43026/Aleksandr-Valuyskiy,1ac43026,Aleksandr-Valuyski
Akihiro Ienaga,jp JPN,"FW,MF",7,2,0,0,222,2.5,4,0,/en/players/69dab98d/Akihiro-Ienaga,69dab98d,Akihiro-Ienag
Brandon,es ESP,"FW,MF",2,1,0,0,129,1.4,0,0,/en/players/3e016e5a/Brandon,3e016e5a,Brando
Michael Pereira,fr FRA,"FW,MF",2,1,0,0,102,1.1,0,0,/en/players/2969ccd2/Michael-Pereira,2969ccd2,Michael-Perei
Abdoul Camara,gn GUI,"FW,MF",6,0,0,0,116,1.3,0,0,/en/players/07296190/Abdoul-Camara,07296190,Abdoul-Cam
Biel Company,es ESP,DF,2,0,0,0,77,0.9,1,0,/en/players/167890bd/Biel-Company,167890bd,Biel-Com
