Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Steeve Elana,/en/players/57c09a1b/Steeve-Elana,57c09a1b,Steeve-E,gn GUI,GK,Brest
1,Ahmed Kantari,/en/players/e45045d2/Ahmed-Kantari,45045d2,Ahmed-Kantari,ma MAR,DF,Brest
2,Oscar Ewolo,/en/players/ea696591/Oscar-Ewolo,696591,Oscar-Ewolo,cg CGO,"DF,MF",Brest
3,Bruno Grougi,/en/players/4aa7be38/Bruno-Grougi,4aa7be38,Bruno-Grougi,fr FRA,MF,Brest
4,Omar Daf,/en/players/15128a4f/Omar-Daf,15128a4f,Omar-Daf,sn SEN,DF,Brest
5,Romain Poyet,/en/players/8365f4ad/Romain-Poyet,8365f4ad,Romain-Poyet,fr FRA,"FW,MF",Brest
6,Moïse Brou Apanga,/en/players/9671eb3d/Moise-Brou-Apanga,9671eb3d,Moise-Brou-Apang,ga GAB,DF,Brest
7,Nolan Roux,/en/players/3071a619/Nolan-Roux,3071a619,Nolan-Roux,fr FRA,"FW,MF",Brest
8,Benoît Lesoimier,/en/players/344119d6/Benoit-Lesoimier,344119d6,Benoit-Lesoimi,fr FRA,MF,Brest
9,David Bouard,/en/players/d3967c83/David-Bouard,d3967c83,David-Bouard,fr FRA,MF,Brest
10,Yoann Bigné,/en/players/6eb984d5/Yoann-Bigne,6eb984d5,Yoann-Big,fr FRA,MF,Brest
11,Yvan Bourgis,/en/players/0bfb5386/Yvan-Bourgis,0bfb5386,Yvan-Bourgi,fr FRA,DF,Brest
12,Fabien Laurenti,/en/players/787dfe87/Fabien-Laurenti,787dfe87,Fabien-Laurenti,fr FRA,DF,Brest
13,Richard Socrier,/en/players/95dc744d/Richard-Socrier,95dc744d,Richard-Socri,gp GLP,FW,Brest
14,Cédric Fabien,/en/players/7f15c4a1/Cedric-Fabien,7f15c4a1,Cedric-Fabi,gf GUF,MF,Brest
15,Brahim Ferradj,/en/players/f340adaf/Brahim-Ferradj,f340adaf,Brahim-Ferradj,dz ALG,"DF,MF",Brest
16,Benoît Leroy,/en/players/fbd93297/Benoit-Leroy,fbd93297,Benoit-Lero,fr FRA,"FW,MF",Brest
17,Grégory Lorenzi,/en/players/29e1675d/Gregory-Lorenzi,29e1675d,Gregory-Lorenzi,fr FRA,DF,Brest
18,Anthony Le Gall,/en/players/56882dcc/Anthony-Le-Gall,56882dcc,Anthony-Le-G,fr FRA,MF,Brest
19,Basile de Carvalho,/en/players/a5a6bb46/Basile-de-Carvalho,5a6bb46,Basile-de-Carvalho,gw GNB,FW,Brest
20,Théophile N'Tamé,/en/players/80712d77/Theophile-NTame,80712d77,Theophile-NTam,cm CMR,DF,Brest
21,Ousmane Coulibaly,/en/players/4661fcbc/Ousmane-Coulibaly,4661fcbc,Ousmane-Coulib,ml MLI,DF,Brest
23,Paul Baysse,/en/players/2515040a/Paul-Baysse,2515040a,Paul-B,fr FRA,DF,Brest
24,Mario Lička,/en/players/32d77282/Mario-Licka,32d77282,Mario-Lick,cz CZE,MF,Brest
25,Larsen Touré,/en/players/db30e7db/Larsen-Toure,db30e7db,Larsen-Tou,gn GUI,"FW,MF",Brest
26,Granddi Ngoyi,/en/players/570b6a34/Granddi-Ngoyi,570b6a34,Granddi-Ngoyi,cd COD,MF,Brest
27,Tomáš Mičola,/en/players/e54f15b0/Tomas-Micola,54f15b0,Tomas-Mico,cz CZE,"FW,MF",Brest
28,Jonathan Ayité,/en/players/5e887d66/Jonathan-Ayite,5e887d66,Jonathan-Ayit,tg TOG,FW,Brest
29,Richard Soumah,/en/players/23135233/Richard-Soumah,23135233,Richard-Soumah,gn GUI,MF,Brest
30,Johan Martial,/en/players/33406eee/Johan-Martial,33406eee,Johan-Marti,fr FRA,DF,Brest
31,Filippos Darlas,/en/players/1118715f/Filippos-Darlas,1118715f,Filippos-D,gr GRE,DF,Brest
32,Fodie Traore,/en/players/91876999/Fodie-Traore,91876999,Fodie-Trao,fr FRA,MF,Brest
33,Anthony Bova,/en/players/0f763d1a/Anthony-Bova,0f763d1a,Anthony-Bov,fr FRA,FW,Brest
34,Jonathan Zebina,/en/players/5b48889f/Jonathan-Zebina,5b48889f,Jonathan-Zebi,fr FRA,DF,Brest
35,Eden Ben Basat,/en/players/633d6842/Eden-Ben-Basat,633d6842,Eden-Ben-Basat,il ISR,FW,Brest
36,Jhon Culma,/en/players/d2017dbe/Jhon-Culma,d2017dbe,Jhon-Culm,co COL,MF,Brest
37,Santiago Gentiletti,/en/players/4ac07e1b/Santiago-Gentiletti,4ac07e1b,Santiago-Gentiletti,ar ARG,DF,Brest
38,Alexandre Alphonse,/en/players/2bef9dfd/Alexandre-Alphonse,2bef9dfd,Alexandre-Alpho,gp GLP,"FW,MF",Brest
39,Tripy Makonda,/en/players/0713cf26/Tripy-Makonda,0713cf26,Tripy-Makond,fr FRA,DF,Brest
40,Issam Jemâa,/en/players/e311b3f7/Issam-Jemaa,311b3f7,Issam-Jem,tn TUN,"FW,MF",Brest
41,Abdoul Sissoko,/en/players/f7288611/Abdoul-Sissoko,f7288611,Abdoul-Sissoko,fr FRA,MF,Brest
42,Abel Khaled,/en/players/6bd1a7ce/Abel-Khaled,6bd1a7ce,Abel-Khaled,dz ALG,"FW,MF",Brest
43,Lionel Cappone,/en/players/c6c0c0d4/Lionel-Cappone,c6c0c0d4,Lionel-Cappo,fr FRA,GK,Brest
44,Adama Ba,/en/players/220ce5b1/Adama-Ba,220ce5b1,Adama-B,mr MTN,"FW,MF",Brest
45,﻿Alexis Thébaux,/en/players/e8abe105/Alexis-Thebaux,8abe105,Alexis-Thebaux,fr FRA,GK,Brest
46,Bernard Mendy,/en/players/ea52a7a5/Bernard-Mendy,52a7a5,Bernard-Mend,fr FRA,"DF,FW",Brest
47,Kamel Chafni,/en/players/8e78de2d/Kamel-Chafni,8e78de2d,Kamel-Chafni,ma MAR,MF,Brest
48,Florian Raspentino,/en/players/9448a3be/Florian-Raspentino,9448a3be,Florian-Raspentino,fr FRA,"FW,MF",Brest
49,Charlison Benschop,/en/players/fc93fdf1/Charlison-Benschop,fc93fdf1,Charlison-Benscho,cw CUW,FW,Brest
50,Ismaël Traoré,/en/players/b666421b/Ismael-Traore,b666421b,Ismael-Trao,ci CIV,DF,Brest
51,Geoffrey Dernis,/en/players/1a50eab9/Geoffrey-Dernis,1a50eab9,Geoffrey-Derni,fr FRA,"FW,MF",Brest
52,Florian Lejeune,/en/players/6eaed4eb/Florian-Lejeune,6eaed4eb,Florian-Lejeu,fr FRA,"DF,MF",Brest
53,Magaye Gueye,/en/players/82b85f5a/Magaye-Gueye,82b85f5a,Magaye-Gu,fr FRA,"FW,MF",Brest
54,André Auras,/en/players/56824dd7/Andre-Auras,56824dd7,Andre-Au,fr FRA,MF,Brest
55,Timothée Dieng,/en/players/fabed0b8/Timothee-Dieng,fabed0b8,Timothee-Dieng,fr FRA,"DF,MF",Brest
56,Florian Julien,/en/players/bce0a057/Florian-Julien,bce0a057,Florian-Juli,fr FRA,FW,Brest
57,Brendan Chardonnet,/en/players/16aa7d4c/Brendan-Chardonnet,16aa7d4c,Brendan-Chardonnet,fr FRA,DF,Brest
58,Johann Ramaré,/en/players/66b82457/Johann-Ramare,66b82457,Johann-Ram,fr FRA,MF,Brest
59,Simon Falette,/en/players/b82880c6/Simon-Falette,b82880c6,Simon-Falett,gn GUI,DF,Brest
