Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Steeve Elana,gn GUI,GK,38,38,0.0,0.0,2009-2010,/en/players/57c09a1b/Steeve-Elana,57c09a1b,Brest,"3,420",38.0,0.0,0.0,109,74.0,13120,Brest
,Ahmed Kantari,ma MAR,DF,35,35,2.0,1.0,2009-2010,/en/players/e45045d2/Ahmed-Kantari,45045d2,Brest,"3,150",35.0,7.0,0.0,109,26.0,12362,Brest
,Oscar Ewolo,cg CGO,"DF,MF",35,34,1.0,1.0,2009-2010,/en/players/ea696591/Oscar-Ewolo,696591,Brest,"2,963",32.9,4.0,0.0,109,80.0,14536,Brest
,Bruno Grougi,fr FRA,MF,36,33,9.0,10.0,2009-2010,/en/players/4aa7be38/Bruno-Grougi,4aa7be38,Brest,"2,950",32.8,6.0,0.0,109,4.0,14816,Brest
,Omar Daf,sn SEN,DF,33,33,1.0,0.0,2009-2010,/en/players/15128a4f/Omar-Daf,15128a4f,Brest,"2,825",31.4,7.0,2.0,109,34.0,11794,Brest
,Romain Poyet,fr FRA,"FW,MF",34,31,7.0,5.0,2009-2010,/en/players/8365f4ad/Romain-Poyet,8365f4ad,Brest,"2,759",30.7,4.0,0.0,109,4.0,11984,Brest
,Moïse Brou Apanga,ga GAB,DF,31,30,0.0,4.0,2009-2010,/en/players/9671eb3d/Moise-Brou-Apanga,9671eb3d,Brest,"2,651",29.5,3.0,0.0,109,69.0,14817,Brest
,Nolan Roux,fr FRA,"FW,MF",34,28,5.0,15.0,2009-2010,/en/players/3071a619/Nolan-Roux,3071a619,Brest,"2,575",28.6,5.0,1.0,109,4.0,12240,Brest
,Benoît Lesoimier,fr FRA,MF,27,25,4.0,5.0,2009-2010,/en/players/344119d6/Benoit-Lesoimier,344119d6,Brest,"2,206",24.5,5.0,0.0,109,4.0,13452,Brest
,David Bouard,fr FRA,MF,34,22,1.0,0.0,2009-2010,/en/players/d3967c83/David-Bouard,d3967c83,Brest,"2,093",23.3,2.0,0.0,109,4.0,14530,Brest
,Yoann Bigné,fr FRA,MF,26,19,0.0,0.0,2009-2010,/en/players/6eb984d5/Yoann-Bigne,6eb984d5,Brest,"1,617",18.0,5.0,1.0,109,4.0,12622,Brest
,Yvan Bourgis,fr FRA,DF,17,16,0.0,0.0,2009-2010,/en/players/0bfb5386/Yvan-Bourgis,0bfb5386,Brest,"1,423",15.8,1.0,0.0,109,4.0,14818,Brest
,Fabien Laurenti,fr FRA,DF,16,16,0.0,1.0,2009-2010,/en/players/787dfe87/Fabien-Laurenti,787dfe87,Brest,"1,345",14.9,0.0,0.0,109,4.0,11519,Brest
,Richard Socrier,gp GLP,FW,30,14,0.0,6.0,2009-2010,/en/players/95dc744d/Richard-Socrier,95dc744d,Brest,"1,394",15.5,2.0,0.0,109,56.0,13425,Brest
,Cédric Fabien,gf GUF,MF,21,13,0.0,1.0,2009-2010,/en/players/7f15c4a1/Cedric-Fabien,7f15c4a1,Brest,"1,335",14.8,6.0,0.0,109,159.0,14762,Brest
,Brahim Ferradj,dz ALG,"DF,MF",21,10,0.0,0.0,2009-2010,/en/players/f340adaf/Brahim-Ferradj,f340adaf,Brest,868,9.6,1.0,0.0,109,37.0,14819,Brest
,Benoît Leroy,fr FRA,"FW,MF",16,9,0.0,0.0,2009-2010,/en/players/fbd93297/Benoit-Leroy,fbd93297,Brest,722,8.0,0.0,0.0,109,4.0,14820,Brest
,Mathias Autret,fr FRA,MF,12,6,1.0,2.0,2009-2010,/en/players/7dfbba27/Mathias-Autret,7dfbba27,Brest,607,6.7,0.0,0.0,109,4.0,12127,Brest
,Grégory Lorenzi,fr FRA,DF,12,3,1.0,2.0,2009-2010,/en/players/29e1675d/Gregory-Lorenzi,29e1675d,Brest,358,4.0,1.0,0.0,109,4.0,12881,Brest
,Anthony Le Gall,fr FRA,MF,2,1,0.0,0.0,2009-2010,/en/players/56882dcc/Anthony-Le-Gall,56882dcc,Brest,96,1.1,0.0,0.0,109,4.0,14821,Brest
,Basile de Carvalho,gw GNB,FW,2,1,0.0,0.0,2009-2010,/en/players/a5a6bb46/Basile-de-Carvalho,5a6bb46,Brest,88,1.0,1.0,0.0,109,93.0,11804,Brest
,Théophile N'Tamé,cm CMR,DF,1,1,0.0,0.0,2009-2010,/en/players/80712d77/Theophile-NTame,80712d77,Brest,31,0.3,0.0,0.0,109,36.0,14822,Brest
,Ousmane Coulibaly,ml MLI,DF,1,0,0.0,0.0,2009-2010,/en/players/4661fcbc/Ousmane-Coulibaly,4661fcbc,Brest,16,0.2,0.0,0.0,109,12.0,14823,Brest
,﻿Steeve Elana,gn GUI,GK,38,38,0.0,0.0,2010-2011,/en/players/57c09a1b/Steeve-Elana,57c09a1b,Brest,"3,420",38.0,2.0,0.0,109,74.0,13120,Brest
,Oscar Ewolo,cg CGO,"DF,MF",35,32,0.0,0.0,2010-2011,/en/players/ea696591/Oscar-Ewolo,696591,Brest,"2,860",31.8,3.0,0.0,109,80.0,14536,Brest
,Ahmed Kantari,ma MAR,DF,32,32,0.0,0.0,2010-2011,/en/players/e45045d2/Ahmed-Kantari,45045d2,Brest,"2,805",31.2,5.0,0.0,109,26.0,12362,Brest
,Paul Baysse,fr FRA,DF,31,29,1.0,1.0,2010-2011,/en/players/2515040a/Paul-Baysse,2515040a,Brest,"2,700",30.0,4.0,0.0,109,4.0,2429,Brest
,Moïse Brou Apanga,ga GAB,DF,30,28,0.0,0.0,2010-2011,/en/players/9671eb3d/Moise-Brou-Apanga,9671eb3d,Brest,"2,590",28.8,1.0,0.0,109,69.0,14817,Brest
,Benoît Lesoimier,fr FRA,MF,33,28,6.0,2.0,2010-2011,/en/players/344119d6/Benoit-Lesoimier,344119d6,Brest,"2,556",28.4,3.0,0.0,109,4.0,13452,Brest
,Omar Daf,sn SEN,DF,28,28,0.0,0.0,2010-2011,/en/players/15128a4f/Omar-Daf,15128a4f,Brest,"2,404",26.7,7.0,0.0,109,34.0,11794,Brest
,Mario Lička,cz CZE,MF,35,27,4.0,3.0,2010-2011,/en/players/32d77282/Mario-Licka,32d77282,Brest,"2,440",27.1,2.0,0.0,109,84.0,6802,Brest
,Nolan Roux,fr FRA,"FW,MF",28,26,1.0,6.0,2010-2011,/en/players/3071a619/Nolan-Roux,3071a619,Brest,"2,343",26.0,3.0,0.0,109,4.0,12240,Brest
,Bruno Grougi,fr FRA,MF,33,25,5.0,9.0,2010-2011,/en/players/4aa7be38/Bruno-Grougi,4aa7be38,Brest,"2,299",25.5,1.0,0.0,109,4.0,14816,Brest
,Romain Poyet,fr FRA,"FW,MF",32,24,2.0,4.0,2010-2011,/en/players/8365f4ad/Romain-Poyet,8365f4ad,Brest,"2,209",24.5,1.0,0.0,109,4.0,11984,Brest
,Brahim Ferradj,dz ALG,"DF,MF",26,21,0.0,1.0,2010-2011,/en/players/f340adaf/Brahim-Ferradj,f340adaf,Brest,"1,897",21.1,1.0,0.0,109,37.0,14819,Brest
,Larsen Touré,gn GUI,"FW,MF",22,17,1.0,4.0,2010-2011,/en/players/db30e7db/Larsen-Toure,db30e7db,Brest,"1,465",16.3,6.0,0.0,109,74.0,13100,Brest
,Granddi Ngoyi,cd COD,MF,25,17,0.0,0.0,2010-2011,/en/players/570b6a34/Granddi-Ngoyi,570b6a34,Brest,"1,420",15.8,1.0,0.0,109,50.0,8042,Brest
,Tomáš Mičola,cz CZE,"FW,MF",17,10,2.0,1.0,2010-2011,/en/players/e54f15b0/Tomas-Micola,54f15b0,Brest,856,9.5,2.0,0.0,109,84.0,14824,Brest
,Jonathan Ayité,tg TOG,FW,14,9,2.0,4.0,2010-2011,/en/players/5e887d66/Jonathan-Ayite,5e887d66,Brest,869,9.7,1.0,0.0,109,109.0,14825,Brest
,Richard Soumah,gn GUI,MF,13,8,0.0,0.0,2010-2011,/en/players/23135233/Richard-Soumah,23135233,Brest,653,7.3,2.0,0.0,109,74.0,12178,Brest
,Johan Martial,fr FRA,DF,7,7,0.0,1.0,2010-2011,/en/players/33406eee/Johan-Martial,33406eee,Brest,570,6.3,2.0,0.0,109,4.0,11951,Brest
,Ousmane Coulibaly,ml MLI,DF,7,5,0.0,0.0,2010-2011,/en/players/4661fcbc/Ousmane-Coulibaly,4661fcbc,Brest,398,4.4,0.0,0.0,109,12.0,14823,Brest
,Yoann Bigné,fr FRA,MF,9,4,0.0,0.0,2010-2011,/en/players/6eb984d5/Yoann-Bigne,6eb984d5,Brest,385,4.3,1.0,0.0,109,4.0,12622,Brest
,Filippos Darlas,gr GRE,DF,2,2,0.0,0.0,2010-2011,/en/players/1118715f/Filippos-Darlas,1118715f,Brest,159,1.8,1.0,0.0,109,55.0,14826,Brest
,Fodie Traore,fr FRA,MF,4,1,0.0,0.0,2010-2011,/en/players/91876999/Fodie-Traore,91876999,Brest,148,1.6,0.0,0.0,109,4.0,14827,Brest
,Théophile N'Tamé,cm CMR,DF,2,0,0.0,0.0,2010-2011,/en/players/80712d77/Theophile-NTame,80712d77,Brest,112,1.2,0.0,0.0,109,36.0,14822,Brest
,Grégory Lorenzi,fr FRA,DF,2,0,0.0,0.0,2010-2011,/en/players/29e1675d/Gregory-Lorenzi,29e1675d,Brest,52,0.6,0.0,0.0,109,4.0,12881,Brest
,Anthony Bova,fr FRA,FW,2,0,0.0,0.0,2010-2011,/en/players/0f763d1a/Anthony-Bova,0f763d1a,Brest,10,0.1,0.0,0.0,109,4.0,14828,Brest
,﻿Steeve Elana,gn GUI,GK,37,37,0.0,0.0,2011-2012,/en/players/57c09a1b/Steeve-Elana,57c09a1b,Brest,"3,330",37.0,0.0,0.0,109,74.0,13120,Brest
,Bruno Grougi,fr FRA,MF,34,34,4.0,9.0,2011-2012,/en/players/4aa7be38/Bruno-Grougi,4aa7be38,Brest,"2,955",32.8,7.0,0.0,109,4.0,14816,Brest
,Paul Baysse,fr FRA,DF,34,33,0.0,1.0,2011-2012,/en/players/2515040a/Paul-Baysse,2515040a,Brest,"2,988",33.2,5.0,0.0,109,4.0,2429,Brest
,Benoît Lesoimier,fr FRA,MF,36,28,0.0,3.0,2011-2012,/en/players/344119d6/Benoit-Lesoimier,344119d6,Brest,"2,524",28.0,4.0,0.0,109,4.0,13452,Brest
,Jonathan Zebina,fr FRA,DF,28,27,0.0,0.0,2011-2012,/en/players/5b48889f/Jonathan-Zebina,5b48889f,Brest,"2,288",25.4,6.0,1.0,109,4.0,14034,Brest
,Eden Ben Basat,il ISR,FW,32,26,2.0,4.0,2011-2012,/en/players/633d6842/Eden-Ben-Basat,633d6842,Brest,"2,334",25.9,3.0,0.0,109,45.0,14036,Brest
,Johan Martial,fr FRA,DF,24,24,0.0,0.0,2011-2012,/en/players/33406eee/Johan-Martial,33406eee,Brest,"2,065",22.9,3.0,0.0,109,4.0,11951,Brest
,Romain Poyet,fr FRA,"FW,MF",35,23,4.0,2.0,2011-2012,/en/players/8365f4ad/Romain-Poyet,8365f4ad,Brest,"2,177",24.2,3.0,0.0,109,4.0,11984,Brest
,Jhon Culma,co COL,MF,21,20,0.0,0.0,2011-2012,/en/players/d2017dbe/Jhon-Culma,d2017dbe,Brest,"1,689",18.8,6.0,0.0,109,19.0,14829,Brest
,Nolan Roux,fr FRA,"FW,MF",18,18,1.0,4.0,2011-2012,/en/players/3071a619/Nolan-Roux,3071a619,Brest,"1,554",17.3,4.0,0.0,109,4.0,12240,Brest
,Ousmane Coulibaly,ml MLI,DF,18,17,0.0,0.0,2011-2012,/en/players/4661fcbc/Ousmane-Coulibaly,4661fcbc,Brest,"1,519",16.9,5.0,0.0,109,12.0,14823,Brest
,Mario Lička,cz CZE,MF,25,17,1.0,0.0,2011-2012,/en/players/32d77282/Mario-Licka,32d77282,Brest,"1,464",16.3,1.0,0.0,109,84.0,6802,Brest
,Oscar Ewolo,cg CGO,"DF,MF",27,15,0.0,0.0,2011-2012,/en/players/ea696591/Oscar-Ewolo,696591,Brest,"1,550",17.2,4.0,0.0,109,80.0,14536,Brest
,Omar Daf,sn SEN,DF,16,15,0.0,1.0,2011-2012,/en/players/15128a4f/Omar-Daf,15128a4f,Brest,"1,300",14.4,4.0,0.0,109,34.0,11794,Brest
,Santiago Gentiletti,ar ARG,DF,15,15,0.0,2.0,2011-2012,/en/players/4ac07e1b/Santiago-Gentiletti,4ac07e1b,Brest,"1,291",14.3,3.0,1.0,109,5.0,3831,Brest
