2010-2011,Brest
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Steeve Elana,gn GUI,GK,38,38,0,0,"3,420",38.0,2,0,/en/players/57c09a1b/Steeve-Elana,57c09a1b,Steeve-E
Oscar Ewolo,cg CGO,"DF,MF",35,32,0,0,"2,860",31.8,3,0,/en/players/ea696591/Oscar-Ewolo,696591,Oscar-Ewolo
Ahmed Kantari,ma MAR,DF,32,32,0,0,"2,805",31.2,5,0,/en/players/e45045d2/Ahmed-Kantari,45045d2,Ahmed-Kantari
Paul Baysse,fr FRA,DF,31,29,1,1,"2,700",30.0,4,0,/en/players/2515040a/Paul-Baysse,2515040a,Paul-B
Moïse Brou Apanga,ga GAB,DF,30,28,0,0,"2,590",28.8,1,0,/en/players/9671eb3d/Moise-Brou-Apanga,9671eb3d,Moise-Brou-Apang
Benoît Lesoimier,fr FRA,MF,33,28,6,2,"2,556",28.4,3,0,/en/players/344119d6/Benoit-Lesoimier,344119d6,Benoit-Lesoimi
Omar Daf,sn SEN,DF,28,28,0,0,"2,404",26.7,7,0,/en/players/15128a4f/Omar-Daf,15128a4f,Omar-Daf
Mario Lička,cz CZE,MF,35,27,4,3,"2,440",27.1,2,0,/en/players/32d77282/Mario-Licka,32d77282,Mario-Lick
Nolan Roux,fr FRA,"FW,MF",28,26,1,6,"2,343",26.0,3,0,/en/players/3071a619/Nolan-Roux,3071a619,Nolan-Roux
Bruno Grougi,fr FRA,MF,33,25,5,9,"2,299",25.5,1,0,/en/players/4aa7be38/Bruno-Grougi,4aa7be38,Bruno-Grougi
Romain Poyet,fr FRA,"FW,MF",32,24,2,4,"2,209",24.5,1,0,/en/players/8365f4ad/Romain-Poyet,8365f4ad,Romain-Poyet
Brahim Ferradj,dz ALG,"DF,MF",26,21,0,1,"1,897",21.1,1,0,/en/players/f340adaf/Brahim-Ferradj,f340adaf,Brahim-Ferradj
Larsen Touré,gn GUI,"FW,MF",22,17,1,4,"1,465",16.3,6,0,/en/players/db30e7db/Larsen-Toure,db30e7db,Larsen-Tou
Granddi Ngoyi,cd COD,MF,25,17,0,0,"1,420",15.8,1,0,/en/players/570b6a34/Granddi-Ngoyi,570b6a34,Granddi-Ngoyi
Tomáš Mičola,cz CZE,"FW,MF",17,10,2,1,856,9.5,2,0,/en/players/e54f15b0/Tomas-Micola,54f15b0,Tomas-Mico
Jonathan Ayité,tg TOG,FW,14,9,2,4,869,9.7,1,0,/en/players/5e887d66/Jonathan-Ayite,5e887d66,Jonathan-Ayit
Richard Soumah,gn GUI,MF,13,8,0,0,653,7.3,2,0,/en/players/23135233/Richard-Soumah,23135233,Richard-Soumah
Johan Martial,fr FRA,DF,7,7,0,1,570,6.3,2,0,/en/players/33406eee/Johan-Martial,33406eee,Johan-Marti
Ousmane Coulibaly,ml MLI,DF,7,5,0,0,398,4.4,0,0,/en/players/4661fcbc/Ousmane-Coulibaly,4661fcbc,Ousmane-Coulib
Yoann Bigné,fr FRA,MF,9,4,0,0,385,4.3,1,0,/en/players/6eb984d5/Yoann-Bigne,6eb984d5,Yoann-Big
Filippos Darlas,gr GRE,DF,2,2,0,0,159,1.8,1,0,/en/players/1118715f/Filippos-Darlas,1118715f,Filippos-D
Fodie Traore,fr FRA,MF,4,1,0,0,148,1.6,0,0,/en/players/91876999/Fodie-Traore,91876999,Fodie-Trao
Théophile N'Tamé,cm CMR,DF,2,0,0,0,112,1.2,0,0,/en/players/80712d77/Theophile-NTame,80712d77,Theophile-NTam
Grégory Lorenzi,fr FRA,DF,2,0,0,0,52,0.6,0,0,/en/players/29e1675d/Gregory-Lorenzi,29e1675d,Gregory-Lorenzi
Anthony Bova,fr FRA,FW,2,0,0,0,10,0.1,0,0,/en/players/0f763d1a/Anthony-Bova,0f763d1a,Anthony-Bov
