Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,Gordan Bunoza,ba BIH,DF,2,2,0.0,0.0,2015-2016,dd2c936,Pescara,161,1.8,1.0,0.0,195.0,49.0,
,Andrea Coda,it ITA,DF,3,2,0.0,0.0,2015-2016,6e110b50,Pescara,115,1.3,1.0,0.0,195.0,9.0,
,Pierluigi Cappelluzzo,it ITA,FW,9,1,0.0,1.0,2015-2016,946fb076,Pescara,207,2.3,1.0,0.0,195.0,9.0,
,Marco Sansovini,it ITA,FW,5,1,0.0,0.0,2015-2016,8a2d82f6,Pescara,169,1.9,0.0,0.0,195.0,9.0,
,Cristian Ventola,,,1,1,0.0,0.0,2015-2016,,Pescara,90,1.0,0.0,0.0,195.0,,
,Ante Vukušić,hr CRO,"DF,FW",1,1,0.0,0.0,2015-2016,cac8077,Pescara,5,0.1,0.0,0.0,195.0,16.0,
,Luca Forte,it ITA,FW,7,0,0.0,1.0,2015-2016,c8fc189f,Pescara,158,1.8,3.0,0.0,195.0,9.0,
,Joel Acosta,ar ARG,"FW,MF",7,0,0.0,0.0,2015-2016,1bcdd05d,Pescara,152,1.7,2.0,0.0,195.0,5.0,
,Andrea Testi,,,1,0,0.0,0.0,2015-2016,,Pescara,36,0.4,0.0,0.0,195.0,,
,Danilo Bulevardi,it ITA,MF,1,0,0.0,0.0,2015-2016,456346d5,Pescara,10,0.1,0.0,0.0,195.0,9.0,
,Souleymane Diamoutene,ml MLI,DF,1,0,0.0,0.0,2015-2016,1b34cca1,Pescara,4,0.0,0.0,0.0,195.0,12.0,
,Gabriele Aldegani,it ITA,GK,0,0,,,2015-2016,43dffc6b,Pescara,,,,,195.0,9.0,
,Daniel Di Nicola,it ITA,DF,0,0,,,2015-2016,3f70270b,Pescara,,,,,195.0,9.0,
,Elhan Kastrati,al ALB,GK,0,0,,,2015-2016,241b5471,Pescara,,,,,195.0,78.0,
,Gaetano Logoluso,it ITA,MF,0,0,,,2015-2016,1696b7eb,Pescara,,,,,195.0,9.0,
,Leonardo Maloku,al ALB,DF,0,0,,,2015-2016,87cd7df0,Pescara,,,,,195.0,78.0,
,Daniele Mignanelli,it ITA,DF,0,0,,,2015-2016,cea489,Pescara,,,,,195.0,9.0,
,Alessio Milillo,it ITA,DF,0,0,,,2015-2016,12542ecf,Pescara,,,,,195.0,9.0,
,Axel Müller,uy URU,MF,0,0,,,2015-2016,fa5ff895,Pescara,,,,,195.0,8.0,
,Luca Orlando,it ITA,DF,0,0,,,2015-2016,6956f97b,Pescara,,,,,195.0,9.0,
,Lorenzo Paolucci,it ITA,MF,0,0,,,2015-2016,5986151e,Pescara,,,,,195.0,9.0,
,Cristian Ventola,it ITA,MF,0,0,,,2015-2016,fb155db9,Pescara,,,,,195.0,9.0,
,﻿Ledian Memushaj,al ALB,MF,36,35,3.0,1.0,2016-2017,8011fcf6,Pescara,"2,952",32.8,3.0,0.0,195.0,78.0,
,Gianluca Caprari,it ITA,"FW,MF",35,34,4.0,9.0,2016-2017,54e53b7e,Pescara,"3,108",34.5,8.0,0.0,195.0,9.0,
,Cristiano Biraghi,it ITA,DF,35,33,4.0,1.0,2016-2017,9e1577aa,Pescara,"2,987",33.2,11.0,0.0,195.0,9.0,
,Francesco Zampano,it ITA,"DF,MF",34,32,5.0,0.0,2016-2017,8e45910b,Pescara,"2,925",32.5,2.0,0.0,195.0,9.0,
,Ahmad Benali,ly LBY,"FW,MF",33,31,2.0,6.0,2016-2017,128b07e,Pescara,"2,490",27.7,5.0,2.0,195.0,169.0,
,Albano Bizzarri,ar ARG,GK,29,29,0.0,0.0,2016-2017,32b9b5fa,Pescara,"2,610",29.0,2.0,0.0,195.0,5.0,
,Valerio Verre,it ITA,MF,28,23,2.0,0.0,2016-2017,33ecf462,Pescara,"1,909",21.2,2.0,1.0,195.0,9.0,
,Gastón Brugman,uy URU,MF,27,22,1.0,1.0,2016-2017,947ee4a,Pescara,"1,931",21.5,7.0,0.0,195.0,8.0,
,Hugo Campagnaro,ar ARG,DF,19,18,0.0,2.0,2016-2017,2ac01901,Pescara,"1,564",17.4,8.0,0.0,195.0,5.0,
,Michele Fornasier,it ITA,DF,22,16,1.0,0.0,2016-2017,fb3890d6,Pescara,"1,618",18.0,4.0,0.0,195.0,9.0,
,Alessandro Crescenzi,it ITA,"DF,MF",21,14,1.0,0.0,2016-2017,fab1bd8e,Pescara,"1,407",15.6,1.0,0.0,195.0,9.0,
,Andrea Coda,it ITA,DF,13,12,0.0,0.0,2016-2017,6e110b50,Pescara,999,11.1,7.0,2.0,195.0,9.0,
,Jean-Christophe Bahebeck,fr FRA,FW,15,11,1.0,4.0,2016-2017,8be386b,Pescara,815,9.1,0.0,0.0,195.0,4.0,
,Bryan Cristante,it ITA,MF,16,10,0.0,0.0,2016-2017,16657b95,Pescara,979,10.9,1.0,0.0,195.0,9.0,
,Alessandro Bruno,it ITA,"MF,DF",15,10,0.0,0.0,2016-2017,48e7305e,Pescara,974,10.8,6.0,0.0,195.0,9.0,
,Norbert Gyömbér,sk SVK,DF,10,10,0.0,0.0,2016-2017,0be276c6,Pescara,845,9.4,4.0,0.0,195.0,70.0,
,Cesare Bovo,it ITA,DF,10,9,0.0,0.0,2016-2017,6d584b34,Pescara,819,9.1,4.0,0.0,195.0,9.0,
,Vincenzo Fiorillo,it ITA,GK,9,9,0.0,0.0,2016-2017,2565f79,Pescara,810,9.0,0.0,0.0,195.0,9.0,
,Guglielmo Stendardo,it ITA,DF,9,9,0.0,0.0,2016-2017,333a9ae7,Pescara,645,7.2,1.0,0.0,195.0,9.0,
,Alberto Cerri,it ITA,FW,13,7,0.0,2.0,2016-2017,1079c685,Pescara,697,7.7,1.0,0.0,195.0,9.0,
,Sulley Muntari,gh GHA,MF,9,7,0.0,1.0,2016-2017,185aa52,Pescara,528,5.9,5.0,1.0,195.0,17.0,
,Alberto Aquilani,it ITA,"MF,FW",9,6,1.0,1.0,2016-2017,d340e17,Pescara,551,6.1,2.0,2.0,195.0,9.0,
,Mamadou Coulibaly,sn SEN,MF,9,6,0.0,0.0,2016-2017,c976160c,Pescara,486,5.4,4.0,0.0,195.0,34.0,
,Alexandru Mitriță,ro ROU,"MF,FW",15,4,2.0,1.0,2016-2017,49db4b16,Pescara,553,6.1,1.0,0.0,195.0,51.0,
,Rey Manaj,al ALB,FW,12,4,0.0,2.0,2016-2017,7703afb6,Pescara,474,5.3,2.0,0.0,195.0,78.0,
,Simone Pepe,it ITA,"MF,FW",12,3,0.0,0.0,2016-2017,1f3674c2,Pescara,400,4.4,0.0,0.0,195.0,9.0,
,Dario Župarić,ba BIH,DF,7,3,0.0,0.0,2016-2017,c6f99e42,Pescara,340,3.8,1.0,0.0,195.0,49.0,
,Grigoris Kastanos,cy CYP,"MF,FW",8,3,0.0,0.0,2016-2017,2a82aa85,Pescara,280,3.1,1.0,0.0,195.0,63.0,
,Stefano Pettinari,it ITA,FW,6,2,0.0,0.0,2016-2017,23f49f0e,Pescara,258,2.9,1.0,0.0,195.0,9.0,
,Robert Murić,hr CRO,FW,5,2,0.0,1.0,2016-2017,14349aeb,Pescara,186,2.1,0.0,0.0,195.0,16.0,
,Davide Vitturini,it ITA,DF,3,2,0.0,0.0,2016-2017,6fe0bdc8,Pescara,143,1.6,0.0,0.0,195.0,9.0,
,Hrvoje Miličević,ba BIH,DF,3,1,0.0,0.0,2016-2017,37aa57c0,Pescara,133,1.5,1.0,0.0,195.0,49.0,
,Alberto Gilardino,it ITA,FW,3,1,0.0,0.0,2016-2017,45aa5d13,Pescara,104,1.2,0.0,0.0,195.0,9.0,
,Adrián Cubas,py PAR,MF,1,0,0.0,0.0,2016-2017,9b40a6ea,Pescara,9,0.1,0.0,0.0,195.0,43.0,
,Marco Acatullo,it ITA,FW,0,0,,,2016-2017,42c38c54,Pescara,,,,,195.0,9.0,
,Gabriele Aldegani,it ITA,GK,0,0,,,2016-2017,43dffc6b,Pescara,,,,,195.0,9.0,
,Piermarco D'Angelo,it ITA,MF,0,0,,,2016-2017,926744c8,Pescara,,,,,195.0,9.0,
,Ferdinando Del Sole,it ITA,MF,0,0,,,2016-2017,6bddd1f,Pescara,,,,,195.0,9.0,
,Filippo Delli Carri,it ITA,DF,0,0,,,2016-2017,d2e8fd9b,Pescara,,,,,195.0,9.0,
,Francesco Forte,it ITA,DF,0,0,,,2016-2017,bfb634cc,Pescara,,,,,195.0,9.0,
,Leonardo Maloku,al ALB,DF,0,0,,,2016-2017,87cd7df0,Pescara,,,,,195.0,78.0,
,Simone Mancini,it ITA,FW,0,0,,,2016-2017,285de81,Pescara,,,,,195.0,9.0,
,Francesco Mele,it ITA,MF,0,0,,,2016-2017,72b27bab,Pescara,,,,,195.0,9.0,
,Mirko Pigliacelli,it ITA,GK,0,0,,,2016-2017,6ab82588,Pescara,,,,,195.0,9.0,
,Marco Pompetti,it ITA,MF,0,0,,,2016-2017,5230042f,Pescara,,,,,195.0,9.0,
,Ransford Selasi,gh GHA,MF,0,0,,,2016-2017,ffe90781,Pescara,,,,,195.0,17.0,
,﻿Gastón Brugman,uy URU,MF,41,41,4.0,7.0,2017-2018,947ee4a,Pescara,"3,652",40.6,5.0,0.0,195.0,8.0,
,Stefano Pettinari,it ITA,FW,38,38,4.0,13.0,2017-2018,23f49f0e,Pescara,"3,160",35.1,2.0,0.0,195.0,9.0,
,Vincenzo Fiorillo,it ITA,GK,34,34,0.0,0.0,2017-2018,2565f79,Pescara,"3,060",34.0,2.0,0.0,195.0,9.0,
,Marco Perrotta,it ITA,DF,32,32,0.0,0.0,2017-2018,90a4ec57,Pescara,"2,678",29.8,15.0,1.0,195.0,9.0,
,Leonardo Mancuso,it ITA,FW,34,29,3.0,9.0,2017-2018,311027cb,Pescara,"2,452",27.2,2.0,0.0,195.0,9.0,
,Antonio Mazzotta,it ITA,DF,29,28,3.0,0.0,2017-2018,4366d5e9,Pescara,"2,505",27.8,2.0,0.0,195.0,9.0,
,Alessandro Crescenzi,it ITA,"DF,MF",29,25,2.0,1.0,2017-2018,fab1bd8e,Pescara,"2,208",24.5,3.0,2.0,195.0,9.0,
,Andrea Coda,it ITA,DF,26,24,1.0,0.0,2017-2018,6e110b50,Pescara,"2,018",22.4,11.0,1.0,195.0,9.0,
,Luca Valzania,it ITA,MF,33,23,4.0,5.0,2017-2018,2b28ba9f,Pescara,"2,254",25.0,8.0,1.0,195.0,9.0,
,Christian Capone,it ITA,FW,24,21,2.0,6.0,2017-2018,05b2549,Pescara,"1,660",18.4,0.0,0.0,195.0,9.0,
,Mamadou Coulibaly,sn SEN,MF,23,20,2.0,2.0,2017-2018,c976160c,Pescara,"1,618",18.0,6.0,0.0,195.0,34.0,
,Marco Carraro,it ITA,MF,22,15,1.0,0.0,2017-2018,b09359c3,Pescara,"1,466",16.3,11.0,0.0,195.0,9.0,
,Michele Fornasier,it ITA,DF,15,12,0.0,0.0,2017-2018,fb3890d6,Pescara,"1,161",12.9,2.0,0.0,195.0,9.0,
,Antonio Balzano,it ITA,"DF,MF",14,12,0.0,0.0,2017-2018,5a44641,Pescara,"1,080",12.0,4.0,0.0,195.0,9.0,
,Francesco Zampano,it ITA,DF,11,11,4.0,0.0,2017-2018,8e45910b,Pescara,956,10.6,1.0,0.0,195.0,9.0,
,Ferdinando Del Sole,it ITA,FW,14,10,2.0,0.0,2017-2018,6bddd1f,Pescara,802,8.9,0.0,0.0,195.0,9.0,
,Ahmad Benali,ly LBY,FW,15,9,2.0,4.0,2017-2018,128b07e,Pescara,958,10.6,1.0,0.0,195.0,169.0,
,Riccardo Fiamozzi,it ITA,"DF,MF",11,8,1.0,0.0,2017-2018,9f9b9269,Pescara,800,8.9,1.0,0.0,195.0,9.0,
,Pepín,gq EQG,MF,10,8,0.0,2.0,2017-2018,7afb1573,Pescara,764,8.5,1.0,0.0,195.0,10.0,
,Andrew Gravillon,gp GLP,DF,9,8,0.0,0.0,2017-2018,49136c42,Pescara,744,8.3,3.0,0.0,195.0,56.0,
,Mirko Pigliacelli,it ITA,GK,8,8,0.0,0.0,2017-2018,6ab82588,Pescara,720,8.0,0.0,0.0,195.0,9.0,
,Cesare Bovo,it ITA,DF,8,7,0.0,0.0,2017-2018,6d584b34,Pescara,707,7.9,4.0,0.0,195.0,9.0,
,Andrea Palazzi,it ITA,MF,9,7,0.0,0.0,2017-2018,1f3cf2d5,Pescara,580,6.4,1.0,0.0,195.0,9.0,
,Mattia Proietti,it ITA,MF,7,6,2.0,0.0,2017-2018,55d79b9c,Pescara,464,5.2,1.0,0.0,195.0,9.0,
,Hugo Campagnaro,ar ARG,DF,7,5,0.0,0.0,2017-2018,2ac01901,Pescara,524,5.8,3.0,2.0,195.0,5.0,
,Filippo Falco,it ITA,"FW,MF",8,5,1.0,0.0,2017-2018,23f56c1,Pescara,408,4.5,0.0,0.0,195.0,9.0,
,Cristian Bunino,it ITA,FW,13,4,1.0,1.0,2017-2018,2a12dacb,Pescara,472,5.2,1.0,0.0,195.0,9.0,
,Franck Kanouté,sn SEN,MF,7,4,1.0,0.0,2017-2018,759e0be2,Pescara,361,4.0,3.0,0.0,195.0,34.0,
,Arthur Yamga,cm CMR,"FW,MF",4,4,0.0,0.0,2017-2018,77f55dd8,Pescara,337,3.7,0.0,0.0,195.0,36.0,
,Jaime Báez,uy URU,FW,14,2,0.0,0.0,2017-2018,dfd24c07,Pescara,397,4.4,1.0,0.0,195.0,8.0,
,Pierluigi Cappelluzzo,it ITA,FW,5,1,0.0,0.0,2017-2018,946fb076,Pescara,149,1.7,1.0,0.0,195.0,9.0,
,Simone Andrea Ganz,it ITA,FW,5,0,0.0,0.0,2017-2018,2541c84f,Pescara,90,1.0,0.0,0.0,195.0,9.0,
,Andrea Cocco,it ITA,FW,5,0,0.0,0.0,2017-2018,cfa29e6c,Pescara,70,0.8,0.0,0.0,195.0,9.0,
,Edgar Elizalde,uy URU,DF,2,0,0.0,0.0,2017-2018,f2950f57,Pescara,23,0.3,0.0,0.0,195.0,8.0,
,Guglielmo Stendardo,it ITA,DF,1,0,0.0,0.0,2017-2018,333a9ae7,Pescara,12,0.1,0.0,0.0,195.0,9.0,
,Vittorio Antonino,it ITA,GK,0,0,,,2017-2018,5336dfa3,Pescara,,,,,195.0,9.0,
,Paolo Baiocco,it ITA,GK,0,0,,,2017-2018,9160f22a,Pescara,,,,,195.0,9.0,
,Emmanuel Latte Lath,ci CIV,FW,0,0,,,2017-2018,1c9cfad4,Pescara,,,,,195.0,35.0,
,Luca Savelloni,it ITA,GK,0,0,,,2017-2018,44109c1e,Pescara,,,,,195.0,9.0,
,Luca Scimia,au AUS,MF,0,0,,,2017-2018,9d6b6297,Pescara,,,,,195.0,42.0,
,Ransford Selasi,gh GHA,MF,0,0,,,2017-2018,ffe90781,Pescara,,,,,195.0,17.0,
,﻿Ledian Memushaj,al ALB,MF,34,34,10.0,2.0,2018-2019,8011fcf6,Pescara,"3,055",33.9,5.0,0.0,195.0,78.0,
,Leonardo Mancuso,it ITA,FW,35,34,4.0,19.0,2018-2019,311027cb,Pescara,"3,001",33.3,7.0,0.0,195.0,9.0,
,Vincenzo Fiorillo,it ITA,GK,32,32,0.0,0.0,2018-2019,2565f79,Pescara,"2,880",32.0,3.0,0.0,195.0,9.0,
,Gastón Brugman,uy URU,MF,31,31,6.0,4.0,2018-2019,947ee4a,Pescara,"2,771",30.8,8.0,0.0,195.0,8.0,
,Manuel Marras,it ITA,"FW,MF",31,29,7.0,0.0,2018-2019,5c4c8f5a,Pescara,"2,264",25.2,7.0,2.0,195.0,9.0,
,Andrew Gravillon,gp GLP,DF,29,28,0.0,2.0,2018-2019,49136c42,Pescara,"2,540",28.2,6.0,0.0,195.0,56.0,
,Cristiano Del Grosso,it ITA,DF,25,25,0.0,1.0,2018-2019,b0603a52,Pescara,"2,232",24.8,6.0,0.0,195.0,9.0,
,Antonio Balzano,it ITA,DF,26,24,3.0,0.0,2018-2019,5a44641,Pescara,"2,154",23.9,4.0,0.0,195.0,9.0,
,Gennaro Scognamiglio,it ITA,DF,21,21,1.0,4.0,2018-2019,cda6c908,Pescara,"1,890",21.0,5.0,0.0,195.0,9.0,
,Matteo Ciofani,it ITA,DF,24,18,0.0,1.0,2018-2019,d9448e6b,Pescara,"1,627",18.1,3.0,0.0,195.0,9.0,
,Gaetano Monachello,it ITA,FW,26,15,0.0,5.0,2018-2019,241ee811,Pescara,"1,413",15.7,2.0,0.0,195.0,9.0,
,Pepín,gq EQG,MF,17,14,2.0,1.0,2018-2019,7afb1573,Pescara,"1,271",14.1,4.0,0.0,195.0,10.0,
,Luca Crecco,it ITA,MF,21,13,1.0,2.0,2018-2019,c7f24d4b,Pescara,"1,176",13.1,0.0,0.0,195.0,9.0,
,Hugo Campagnaro,ar ARG,DF,15,13,0.0,1.0,2018-2019,2ac01901,Pescara,"1,131",12.6,4.0,0.0,195.0,5.0,
,Mirko Antonucci,it ITA,FW,18,13,1.0,0.0,2018-2019,91976866,Pescara,915,10.2,0.0,0.0,195.0,9.0,
,Marco Perrotta,it ITA,DF,17,11,0.0,0.0,2018-2019,90a4ec57,Pescara,"1,098",12.2,5.0,0.0,195.0,9.0,
,Alessandro Bruno,it ITA,MF,14,8,0.0,0.0,2018-2019,48e7305e,Pescara,743,8.3,4.0,0.0,195.0,9.0,
,Filippo Melegoni,it ITA,MF,13,8,0.0,1.0,2018-2019,6604165d,Pescara,622,6.9,2.0,0.0,195.0,9.0,
,Riccardo Sottil,it ITA,"FW,MF",10,7,1.0,1.0,2018-2019,94816803,Pescara,580,6.4,3.0,0.0,195.0,9.0,
,Elhan Kastrati,al ALB,GK,4,4,0.0,0.0,2018-2019,241b5471,Pescara,360,4.0,0.0,0.0,195.0,78.0,
,Franck Kanouté,sn SEN,MF,10,3,0.0,0.0,2018-2019,759e0be2,Pescara,345,3.8,0.0,0.0,195.0,34.0,
,Davide Bettella,it ITA,DF,3,3,0.0,1.0,2018-2019,2edcd048,Pescara,270,3.0,0.0,0.0,195.0,9.0,
,Andrea Cocco,it ITA,FW,8,3,0.0,2.0,2018-2019,cfa29e6c,Pescara,250,2.8,0.0,0.0,195.0,9.0,
,Christian Capone,it ITA,FW,12,2,1.0,0.0,2018-2019,05b2549,Pescara,310,3.4,0.0,0.0,195.0,9.0,
,Giovanni Pinto,it ITA,DF,2,2,0.0,0.0,2018-2019,7aea671f,Pescara,174,1.9,1.0,0.0,195.0,9.0,
,Santiago Bellini,uy URU,FW,8,1,0.0,0.0,2018-2019,08633164,Pescara,236,2.6,1.0,0.0,195.0,8.0,
,Ferdinando Del Sole,it ITA,MF,13,0,0.0,2.0,2018-2019,6bddd1f,Pescara,207,2.3,1.0,0.0,195.0,9.0,
,Andrea Palazzi,it ITA,MF,4,0,0.0,0.0,2018-2019,1f3cf2d5,Pescara,75,0.8,2.0,0.0,195.0,9.0,
,Gennaro Borrelli,it ITA,FW,0,0,,,2018-2019,04c4edc1,Pescara,,,,,195.0,9.0,
,Marco Camilleri,it ITA,MF,0,0,,,2018-2019,c0ba8377,Pescara,,,,,195.0,9.0,
,Edgar Elizalde,uy URU,DF,0,0,,,2018-2019,f2950f57,Pescara,,,,,195.0,8.0,
,Simone Farelli,it ITA,GK,0,0,,,2018-2019,b05e416f,Pescara,,,,,195.0,9.0,
,Michele Fornasier,it ITA,DF,0,0,,,2018-2019,fb3890d6,Pescara,,,,,195.0,9.0,
,Andrea Marafini,it ITA,DF,0,0,,,2018-2019,25bffc95,Pescara,,,,,195.0,9.0,
,Stefano Palmucci,it ITA,MF,0,0,,,2018-2019,3751a8e9,Pescara,,,,,195.0,9.0,
,Fabian Pavone,it ITA,FW,0,0,,,2018-2019,383b6687,Pescara,,,,,195.0,9.0,
,Giovanni Pierpaoli,it ITA,MF,0,0,,,2018-2019,5a57b73d,Pescara,,,,,195.0,9.0,
,Giuseppe Scalera,it ITA,DF,0,0,,,2018-2019,b8de35ca,Pescara,,,,,195.0,9.0,
,Roberto Scuccimarra,it ITA,GK,0,0,,,2018-2019,209f5317,Pescara,,,,,195.0,9.0,
,﻿Cristian Galano,it ITA,"FW,MF",35,35,1.0,13.0,2019-2020,7e2eff7a,Pescara,"3,006",33.4,4.0,1.0,195.0,9.0,
,Ledian Memushaj,al ALB,MF,35,34,10.0,4.0,2019-2020,8011fcf6,Pescara,"2,998",33.3,7.0,0.0,195.0,78.0,
,Gennaro Scognamiglio,it ITA,DF,30,29,0.0,0.0,2019-2020,cda6c908,Pescara,"2,631",29.2,5.0,0.0,195.0,9.0,
,Vincenzo Fiorillo,it ITA,GK,28,28,0.0,0.0,2019-2020,2565f79,Pescara,"2,475",27.5,0.0,0.0,195.0,9.0,
,Davide Bettella,it ITA,DF,26,25,2.0,1.0,2019-2020,2edcd048,Pescara,"2,226",24.7,5.0,1.0,195.0,9.0,
,Massimiliano Busellato,it ITA,MF,27,23,1.0,2.0,2019-2020,5c6669dc,Pescara,"1,810",20.1,6.0,0.0,195.0,9.0,
,Mirko Drudi,it ITA,DF,27,22,1.0,0.0,2019-2020,b54379bf,Pescara,"2,032",22.6,9.0,0.0,195.0,9.0,
,Gabriele Zappa,it ITA,"MF,DF",23,22,1.0,5.0,2019-2020,ca3db240,Pescara,"1,996",22.2,0.0,0.0,195.0,9.0,
,Luca Palmiero,it ITA,MF,21,20,0.0,1.0,2019-2020,3aafd050,Pescara,"1,463",16.3,9.0,1.0,195.0,9.0,
,Edoardo Masciangelo,it ITA,DF,22,19,2.0,0.0,2019-2020,d2c3366,Pescara,"1,761",19.6,5.0,1.0,195.0,9.0,
,Pepín,gq EQG,"MF,FW",20,19,3.0,7.0,2019-2020,7afb1573,Pescara,"1,633",18.1,4.0,0.0,195.0,10.0,
,Riccardo Maniero,it ITA,FW,30,17,2.0,6.0,2019-2020,d231ad99,Pescara,"1,544",17.2,3.0,0.0,195.0,9.0,
,Grigoris Kastanos,cy CYP,MF,24,13,2.0,0.0,2019-2020,2a82aa85,Pescara,"1,377",15.3,7.0,0.0,195.0,63.0,
,Luca Crecco,it ITA,"MF,DF",22,13,1.0,1.0,2019-2020,c7f24d4b,Pescara,"1,254",13.9,3.0,0.0,195.0,9.0,
,Cristiano Del Grosso,it ITA,"DF,MF",14,12,0.0,0.0,2019-2020,b0603a52,Pescara,949,10.5,2.0,0.0,195.0,9.0,
,Elhan Kastrati,al ALB,GK,11,10,0.0,0.0,2019-2020,241b5471,Pescara,945,10.5,0.0,0.0,195.0,78.0,
,Gennaro Borrelli,it ITA,FW,20,9,0.0,1.0,2019-2020,04c4edc1,Pescara,843,9.4,2.0,0.0,195.0,9.0,
,Matteo Ciofani,it ITA,"DF,MF",11,9,0.0,1.0,2019-2020,d9448e6b,Pescara,821,9.1,5.0,1.0,195.0,9.0,
,Antonio Balzano,it ITA,"DF,MF",10,9,1.0,0.0,2019-2020,5a44641,Pescara,694,7.7,3.0,0.0,195.0,9.0,
,Luca Clemenza,it ITA,"MF,FW",14,7,1.0,1.0,2019-2020,31904ec8,Pescara,719,8.0,3.0,0.0,195.0,9.0,
,Hugo Campagnaro,ar ARG,DF,8,7,0.0,1.0,2019-2020,2ac01901,Pescara,593,6.6,0.0,0.0,195.0,5.0,
,Matteo Brunori,it ITA,FW,10,5,1.0,0.0,2019-2020,d48aee0,Pescara,538,6.0,3.0,0.0,195.0,9.0,
,Manuel Pucciarelli,it ITA,"FW,MF",9,5,2.0,1.0,2019-2020,1c7b425,Pescara,434,4.8,1.0,0.0,195.0,9.0,
,Milos Bocic,rs SRB,"FW,MF",14,4,1.0,1.0,2019-2020,6d74685,Pescara,525,5.8,4.0,0.0,195.0,28.0,
,Filippo Melegoni,it ITA,MF,12,4,2.0,0.0,2019-2020,6604165d,Pescara,445,4.9,1.0,0.0,195.0,9.0,
,Andrea Di Grazia,it ITA,FW,8,4,0.0,0.0,2019-2020,f29ff1c8,Pescara,415,4.6,0.0,0.0,195.0,9.0,
,Alessandro Bruno,it ITA,MF,9,4,0.0,0.0,2019-2020,48e7305e,Pescara,345,3.8,1.0,0.0,195.0,9.0,
,Davide Vitturini,it ITA,DF,3,3,0.0,0.0,2019-2020,6fe0bdc8,Pescara,252,2.8,0.0,0.0,195.0,9.0,
,Marco Tumminello,it ITA,FW,3,3,0.0,2.0,2019-2020,5bdd44d8,Pescara,197,2.2,1.0,0.0,195.0,9.0,
,Svante Ingelsson,se SWE,MF,4,2,0.0,0.0,2019-2020,4133cfcf,Pescara,166,1.8,0.0,0.0,195.0,41.0,
,Andrea Cisco,it ITA,FW,2,1,0.0,0.0,2019-2020,9796bdc9,Pescara,101,1.1,1.0,1.0,195.0,9.0,
,Andrea Marafini,it ITA,DF,1,1,0.0,0.0,2019-2020,25bffc95,Pescara,81,0.9,0.0,0.0,195.0,9.0,
,Fabian Pavone,it ITA,FW,7,0,0.0,0.0,2019-2020,383b6687,Pescara,70,0.8,0.0,0.0,195.0,9.0,
,Edgar Elizalde,uy URU,DF,1,0,0.0,0.0,2019-2020,f2950f57,Pescara,50,0.6,0.0,0.0,195.0,8.0,
,Valeri Bojinov,bg BUL,FW,3,0,0.0,0.0,2019-2020,7c0d35bc,Pescara,33,0.4,0.0,1.0,195.0,65.0,
,Cristian Ventola,it ITA,MF,1,0,0.0,0.0,2019-2020,fb155db9,Pescara,20,0.2,0.0,0.0,195.0,9.0,
,Stefano Palmucci,it ITA,MF,1,0,0.0,0.0,2019-2020,3751a8e9,Pescara,11,0.1,0.0,0.0,195.0,9.0,
,Amadou Diambo,gh GHA,MF,1,0,0.0,0.0,2019-2020,c3a847c7,Pescara,9,0.1,0.0,0.0,195.0,17.0,
,Fabrizio Alastra,it ITA,GK,0,0,,,2019-2020,cfed4243,Pescara,,,,,195.0,9.0,
,Nicolas Belloni,ar ARG,MF,0,0,,,2019-2020,55b6bf9b,Pescara,,,,,195.0,5.0,
,Davide Cipolletti,it ITA,MF,0,0,,,2019-2020,d5e8b760,Pescara,,,,,195.0,9.0,
,Simone Farelli,it ITA,GK,0,0,,,2019-2020,b05e416f,Pescara,,,,,195.0,9.0,
,Luca Forte,it ITA,FW,0,0,,,2019-2020,c8fc189f,Pescara,,,,,195.0,9.0,
,Ibrahima Mané,gh GHA,DF,0,0,,,2019-2020,49abe2b2,Pescara,,,,,195.0,17.0,
,Alessandro Martella,it ITA,MF,0,0,,,2019-2020,1e2d93d9,Pescara,,,,,195.0,9.0,
,Moussa Ndiaye,sn SEN,MF,0,0,,,2019-2020,0fc8fa58,Pescara,,,,,195.0,34.0,
,Alessandro Sorrentino,it ITA,GK,0,0,,,2019-2020,8ef2452a,Pescara,,,,,195.0,9.0,
,﻿Vincenzo Fiorillo,it ITA,GK,38,38,0.0,0.0,2020-2021,2565f79,Pescara,"3,420",38.0,0.0,0.0,195.0,9.0,
,Raoul Bellanova,it ITA,"MF,DF",30,27,0.0,0.0,2020-2021,3756e72,Pescara,"2,342",26.0,4.0,1.0,195.0,9.0,
,Gennaro Scognamiglio,it ITA,DF,27,26,1.0,1.0,2020-2021,cda6c908,Pescara,"2,246",25.0,7.0,2.0,195.0,9.0,
,Edoardo Masciangelo,it ITA,"MF,DF",29,24,1.0,0.0,2020-2021,d2c3366,Pescara,"2,106",23.4,4.0,0.0,195.0,9.0,
,Fabio Maistro,it ITA,"MF,FW",29,22,0.0,4.0,2020-2021,55d7e549,Pescara,"1,825",20.3,9.0,0.0,195.0,9.0,
,Mirko Valdifiori,it ITA,MF,27,21,1.0,0.0,2020-2021,c710f7d5,Pescara,"1,694",18.8,6.0,0.0,195.0,9.0,
