2013-2014,Deportivo-La-Coruna
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Juan Domínguez,es ESP,MF,39,39,5,4,"3,491",38.8,7,1,/en/players/b85adf53/Juan-Dominguez,b85adf53,Juan-Dominguez
Pablo Insua,es ESP,DF,39,39,0,3,"3,463",38.5,13,0,/en/players/4b5e7e90/Pablo-Insua,4b5e7e90,Pablo-Insu
Germán Lux,ar ARG,GK,37,37,0,0,"3,279",36.4,3,0,/en/players/14ed837f/German-Lux,14ed837f,German-Lux
Álex Bergantiños,es ESP,MF,37,36,2,0,"3,193",35.5,9,0,/en/players/65ea8868/Alex-Bergantinos,65ea8868,Alex-Bergantino
Laure,es ESP,DF,36,35,4,1,"3,125",34.7,10,0,/en/players/256f3aa9/Laure,256f3aa9,Lau
Luisinho,pt POR,DF,31,30,5,3,"2,628",29.2,9,2,/en/players/a7f00c8c/Luisinho,7f00c8c,Luisinho
Manuel Pablo,es ESP,DF,26,23,1,0,"2,025",22.5,2,0,/en/players/c1776cef/Manuel-Pablo,c1776cef,Manuel-Pablo
Borja Bastón,es ESP,FW,33,21,3,10,"1,909",21.2,3,0,/en/players/8c44e37b/Borja-Baston,8c44e37b,Borja-Basto
Diego Seoane,es ESP,DF,24,21,0,0,"1,865",20.7,2,0,/en/players/71c7d503/Diego-Seoane,71c7d503,Diego-Seo
Emmanuel Culio,ar ARG,MF,18,18,2,2,"1,565",17.4,10,1,/en/players/170eb35b/Emmanuel-Culio,170eb35b,Emmanuel-Culio
Bryan Rabello,cl CHI,MF,19,18,4,0,"1,487",16.5,1,0,/en/players/ad052490/Bryan-Rabello,d052490,Bryan-Rabello
Juan Carlos,es ESP,"FW,MF",28,17,6,3,"1,371",15.2,2,0,/en/players/82803509/Juan-Carlos,82803509,Juan-Carlo
Carlos Marchena,es ESP,"DF,MF",22,16,0,3,"1,547",17.2,7,0,/en/players/48ddb821/Carlos-Marchena,48ddb821,Carlos-March
Cezary Wilk,pl POL,MF,19,14,0,0,"1,236",13.7,5,0,/en/players/bf526c15/Cezary-Wilk,bf526c15,Cezary-Wilk
Alberto Lopo,es ESP,DF,16,13,0,2,"1,262",14.0,5,0,/en/players/17cd5bb7/Alberto-Lopo,17cd5bb7,Alberto-Lopo
Javier Arizmendi,es ESP,"FW,MF",17,12,1,2,957,10.6,3,0,/en/players/14a6c075/Javier-Arizmendi,14a6c075,Javier-Arizmendi
Luis Fernández,es ESP,"FW,MF",28,11,1,5,"1,110",12.3,3,0,/en/players/63b1f7df/Luis-Fernandez,63b1f7df,Luis-Fernandez
Ibrahim Sissoko,ci CIV,FW,16,11,1,1,"1,000",11.1,4,0,/en/players/77ac4b7a/Ibrahim-Sissoko,77ac4b7a,Ibrahim-Sissoko
Rudy,ao ANG,"FW,MF",18,11,1,0,919,10.2,2,0,/en/players/2c0e2076/Rudy,2c0e2076,Rud
Antonio Núñez,es ESP,MF,22,7,3,0,822,9.1,3,1,/en/players/df89070b/Antonio-Nunez,df89070b,Antonio-Nunez
Kaká,br BRA,DF,11,7,0,0,750,8.3,2,0,/en/players/9ca27339/Kaka,9ca27339,Kak
Diego Ifrán,uy URU,FW,11,7,0,4,586,6.5,1,0,/en/players/59e3e40f/Diego-Ifran,59e3e40f,Diego-If
Toché,es ESP,FW,12,5,0,4,586,6.5,1,0,/en/players/64e35e11/Toche,64e35e11,Toch
Fabricio,es ESP,GK,6,5,0,0,501,5.6,0,0,/en/players/af245161/Fabricio,f245161,Fabricio
Diogo Salomão,pt POR,"FW,MF",6,5,1,1,363,4.0,0,0,/en/players/45e4d136/Diogo-Salomao,45e4d136,Diogo-Salomao
David Díaz Mangano,es ESP,MF,6,1,0,0,130,1.4,0,0,/en/players/98d76caf/David-Diaz-Mangano,98d76caf,David-Diaz-Mangano
Uxío Marcos,es ESP,DF,2,1,0,0,102,1.1,1,0,/en/players/0d5563cb/Uxio-Marcos,0d5563cb,Uxio-Marco
Paulo Teles,pt POR,MF,4,1,0,0,93,1.0,0,0,/en/players/3e5e7d70/Paulo-Teles,3e5e7d70,Paulo-T
Bruno Gama,pt POR,"FW,MF",1,1,0,0,86,1.0,0,0,/en/players/6cffc9df/Bruno-Gama,6cffc9df,Bruno-Gam
Edu Sousa,es ESP,GK,1,0,0,0,14,0.2,0,0,/en/players/280307c5/Edu-Sousa,280307c5,Edu-Sou
