2010-2011,Napoli
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Morgan De Sanctis,it ITA,GK,38,38,0,0,"3,420",38.0,3,0,/en/players/83228343/Morgan-De-Sanctis,83228343,Morgan-De-Sancti
Marek Hamšík,sk SVK,MF,37,36,8,11,"2,964",32.9,4,0,/en/players/e6ad16b2/Marek-Hamsik,6ad16b2,Marek-Hamsik
Christian Maggio,it ITA,"DF,MF",33,33,3,4,"2,799",31.1,6,0,/en/players/31d7f557/Christian-Maggio,31d7f557,Christian-Maggio
Edinson Cavani,uy URU,"FW,MF",35,32,6,26,"2,899",32.2,5,1,/en/players/527f063d/Edinson-Cavani,527f063d,Edinson-Cavani
Paolo Cannavaro,it ITA,DF,32,31,1,2,"2,717",30.2,8,1,/en/players/46ed55b6/Paolo-Cannavaro,46ed55b6,Paolo-Cannavaro
Andrea Dossena,it ITA,"DF,MF",33,31,3,1,"2,448",27.2,5,0,/en/players/3ae59b9c/Andrea-Dossena,3ae59b9c,Andrea-Do
Hugo Campagnaro,ar ARG,DF,31,30,0,0,"2,730",30.3,10,0,/en/players/2ac01901/Hugo-Campagnaro,2ac01901,Hugo-Campagnaro
Michele Pazienza,it ITA,MF,31,30,1,1,"2,425",26.9,7,2,/en/players/9f5d69e7/Michele-Pazienza,9f5d69e7,Michele-Pazienz
Ezequiel Lavezzi,ar ARG,"FW,MF",31,29,13,6,"2,643",29.4,8,0,/en/players/6d6456d7/Ezequiel-Lavezzi,6d6456d7,Ezequiel-Lavezzi
Walter Gargano,uy URU,MF,36,29,4,0,"2,617",29.1,9,0,/en/players/f7cb73ec/Walter-Gargano,f7cb73ec,Walter-Gargano
Salvatore Aronica,it ITA,DF,26,19,0,0,"1,881",20.9,7,0,/en/players/a060cd8e/Salvatore-Aronica,060cd8e,Salvatore-Aronic
Hassan Yebda,dz ALG,MF,29,15,0,0,"1,604",17.8,3,0,/en/players/4907d688/Hassan-Yebda,4907d688,Hassan-Yebd
Juan Zúñiga,co COL,"DF,MF",27,15,2,2,"1,547",17.2,2,0,/en/players/06b34f37/Juan-Zuniga,06b34f37,Juan-Zunig
Gianluca Grava,it ITA,DF,13,12,0,0,930,10.3,4,0,/en/players/df7d9a25/Gianluca-Grava,df7d9a25,Gianluca-Grav
Fabiano Santacroce,it ITA,DF,11,10,0,0,822,9.1,3,0,/en/players/99036505/Fabiano-Santacroce,99036505,Fabiano-Santacroc
José Sosa,ar ARG,MF,24,7,2,1,698,7.8,1,0,/en/players/1eecc0c6/Jose-Sosa,1eecc0c6,Jose-So
Emílson Cribari,br BRA,DF,9,6,0,0,619,6.9,0,0,/en/players/0913c971/Emilson-Cribari,0913c971,Emilson-Cribari
Víctor Ruiz,es ESP,"DF,MF",6,6,0,0,540,6.0,2,0,/en/players/b3dc6eca/Victor-Ruiz,b3dc6eca,Victor-Ruiz
Giuseppe Mascara,it ITA,FW,14,4,2,3,491,5.5,6,0,/en/players/d4fb7e8e/Giuseppe-Mascara,d4fb7e8e,Giuseppe-Masc
Luigi Vitale,it ITA,"DF,FW",6,2,0,0,223,2.5,1,0,/en/players/fe479e17/Luigi-Vitale,fe479e17,Luigi-Vit
Cristiano Lucarelli,it ITA,FW,9,1,0,1,230,2.6,0,0,/en/players/a8aebb58/Cristiano-Lucarelli,8aebb58,Cristiano-Lucarelli
Raffaele Maiello,it ITA,MF,3,1,0,0,107,1.2,0,0,/en/players/02febfdc/Raffaele-Maiello,02febfdc,Raffaele-Maiello
Manuele Blasi,it ITA,MF,2,1,0,0,76,0.8,1,1,/en/players/7aae335a/Manuele-Blasi,7aae335a,Manuele-Blasi
Nicolao Dumitru,it ITA,"FW,MF",9,0,0,0,107,1.2,0,0,/en/players/1a5d127b/Nicolao-Dumitru,1a5d127b,Nicolao-Dumitru
