Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Philippe Brunel,fr FRA,MF,37,32,5.0,3.0,2002-2003,/en/players/364d8e06/Philippe-Brunel,364d8e06,Lille,"2,883",32.0,3.0,1.0,91,4.0,11814,Lille
,Grégory Wimbée,fr FRA,GK,32,32,0.0,0.0,2002-2003,/en/players/c6e3ff84/Gregory-Wimbee,c6e3ff84,Lille,"2,869",31.9,2.0,1.0,91,4.0,13081,Lille
,Sylvain N'Diaye,sn SEN,"DF,MF",35,32,0.0,0.0,2002-2003,/en/players/fb5f3505/Sylvain-NDiaye,fb5f3505,Lille,"2,810",31.2,3.0,0.0,91,34.0,4120,Lille
,Grégory Tafforeau,fr FRA,DF,32,32,1.0,0.0,2002-2003,/en/players/d749a013/Gregory-Tafforeau,d749a013,Lille,"2,778",30.9,5.0,0.0,91,4.0,13082,Lille
,Matthieu Delpierre,fr FRA,DF,31,29,0.0,3.0,2002-2003,/en/players/40019289/Matthieu-Delpierre,40019289,Lille,"2,653",29.5,8.0,1.0,91,4.0,13083,Lille
,Vladimir Manchev,bg BUL,FW,35,29,1.0,7.0,2002-2003,/en/players/005a9b28/Vladimir-Manchev,005a9b28,Lille,"2,570",28.6,3.0,0.0,91,65.0,694,Lille
,Stéphane Pichot,fr FRA,DF,28,28,0.0,0.0,2002-2003,/en/players/37dd8343/Stephane-Pichot,37dd8343,Lille,"2,442",27.1,6.0,0.0,91,4.0,11831,Lille
,Christophe Landrin,fr FRA,MF,33,27,1.0,5.0,2002-2003,/en/players/06fdad54/Christophe-Landrin,06fdad54,Lille,"2,560",28.4,3.0,0.0,91,4.0,12773,Lille
,Éric Abidal,fr FRA,DF,27,27,1.0,0.0,2002-2003,/en/players/016828bd/Eric-Abidal,016828bd,Lille,"2,343",26.0,2.0,1.0,91,4.0,1108,Lille
,Fernando D'Amico,ar ARG,MF,27,26,1.0,0.0,2002-2003,/en/players/b09f32a1/Fernando-DAmico,b09f32a1,Lille,"2,172",24.1,12.0,1.0,91,5.0,13084,Lille
,Abdelilah Fahmi,ma MAR,DF,19,19,0.0,0.0,2002-2003,/en/players/e0277721/Abdelilah-Fahmi,0277721,Lille,"1,618",18.0,3.0,0.0,91,26.0,13001,Lille
,Benoît Cheyrou,fr FRA,MF,30,18,2.0,1.0,2002-2003,/en/players/683e9dbc/Benoit-Cheyrou,683e9dbc,Lille,"1,806",20.1,4.0,0.0,91,4.0,11557,Lille
,Marius Baciu,ro ROU,DF,18,18,0.0,0.0,2002-2003,/en/players/a4e0a5d1/Marius-Baciu,4e0a5d1,Lille,"1,573",17.5,5.0,1.0,91,51.0,13085,Lille
,Héctor Tapia,cl CHI,FW,16,14,1.0,3.0,2002-2003,/en/players/e73b9d06/Hector-Tapia,73b9d06,Lille,"1,009",11.2,2.0,0.0,91,31.0,13086,Lille
,Djézon Boutoille,fr FRA,FW,16,11,0.0,0.0,2002-2003,/en/players/29ab567a/Djezon-Boutoille,29ab567a,Lille,899,10.0,0.0,0.0,91,4.0,13087,Lille
,Mile Sterjovski,au AUS,"FW,MF",22,9,3.0,5.0,2002-2003,/en/players/48bbaea2/Mile-Sterjovski,48bbaea2,Lille,948,10.5,2.0,0.0,91,42.0,9993,Lille
,Matthieu Chalmé,fr FRA,DF,19,8,0.0,0.0,2002-2003,/en/players/d6b7a972/Matthieu-Chalme,d6b7a972,Lille,849,9.4,3.0,0.0,91,4.0,11688,Lille
,Marc-Antoine Fortuné,fr FRA,FW,15,7,1.0,0.0,2002-2003,/en/players/402077cd/Marc-Antoine-Fortune,402077cd,Lille,566,6.3,0.0,0.0,91,4.0,8589,Lille
,Nicolas Bonnal,fr FRA,MF,12,7,1.0,0.0,2002-2003,/en/players/a3eec824/Nicolas-Bonnal,3eec824,Lille,557,6.2,3.0,0.0,91,4.0,13088,Lille
,Grégory Malicki,fr FRA,GK,8,6,0.0,0.0,2002-2003,/en/players/506a9c32/Gregory-Malicki,506a9c32,Lille,591,6.6,0.0,0.0,91,4.0,13089,Lille
,Matt Moussilou,cg CGO,FW,16,3,0.0,1.0,2002-2003,/en/players/ac44c266/Matt-Moussilou,c44c266,Lille,458,5.1,1.0,0.0,91,80.0,11563,Lille
,Jean Makoun,cm CMR,MF,10,2,0.0,0.0,2002-2003,/en/players/728c9139/Jean-Makoun,728c9139,Lille,349,3.9,0.0,0.0,91,36.0,8140,Lille
,Rafael Schmitz,br BRA,DF,2,2,0.0,0.0,2002-2003,/en/players/148e746e/Rafael-Schmitz,148e746e,Lille,180,2.0,0.0,0.0,91,2.0,7629,Lille
,Grégory Campi, MCO,MF,2,0,0.0,0.0,2002-2003,/en/players/b95a54e7/Gregory-Campi,b95a54e7,Lille,5,0.1,0.0,0.0,91,162.0,13090,Lille
,﻿Éric Abidal,fr FRA,DF,35,35,0.0,0.0,2003-2004,/en/players/016828bd/Eric-Abidal,016828bd,Lille,"3,131",34.8,2.0,0.0,91,4.0,1108,Lille
,Grégory Wimbée,fr FRA,GK,34,34,0.0,0.0,2003-2004,/en/players/c6e3ff84/Gregory-Wimbee,c6e3ff84,Lille,"3,060",34.0,2.0,0.0,91,4.0,13081,Lille
,Jean Makoun,cm CMR,MF,32,30,4.0,1.0,2003-2004,/en/players/728c9139/Jean-Makoun,728c9139,Lille,"2,718",30.2,10.0,0.0,91,36.0,8140,Lille
,Philippe Brunel,fr FRA,MF,33,30,8.0,3.0,2003-2004,/en/players/364d8e06/Philippe-Brunel,364d8e06,Lille,"2,589",28.8,4.0,0.0,91,4.0,11814,Lille
,Grégory Tafforeau,fr FRA,DF,31,30,0.0,0.0,2003-2004,/en/players/d749a013/Gregory-Tafforeau,d749a013,Lille,"2,585",28.7,3.0,0.0,91,4.0,13082,Lille
,Stéphane Pichot,fr FRA,DF,27,26,0.0,0.0,2003-2004,/en/players/37dd8343/Stephane-Pichot,37dd8343,Lille,"2,401",26.7,5.0,0.0,91,4.0,11831,Lille
,Vladimir Manchev,bg BUL,FW,30,25,3.0,13.0,2003-2004,/en/players/005a9b28/Vladimir-Manchev,005a9b28,Lille,"2,063",22.9,5.0,0.0,91,65.0,694,Lille
,Benoît Cheyrou,fr FRA,MF,27,23,4.0,1.0,2003-2004,/en/players/683e9dbc/Benoit-Cheyrou,683e9dbc,Lille,"2,107",23.4,5.0,0.0,91,4.0,11557,Lille
,Mathieu Bodmer,fr FRA,"DF,MF",33,20,2.0,2.0,2003-2004,/en/players/f3642ba8/Mathieu-Bodmer,f3642ba8,Lille,"1,853",20.6,3.0,0.0,91,4.0,11232,Lille
,Christophe Landrin,fr FRA,MF,20,19,1.0,0.0,2003-2004,/en/players/06fdad54/Christophe-Landrin,06fdad54,Lille,"1,639",18.2,4.0,1.0,91,4.0,12773,Lille
,Matthieu Delpierre,fr FRA,DF,17,17,1.0,0.0,2003-2004,/en/players/40019289/Matthieu-Delpierre,40019289,Lille,"1,512",16.8,3.0,0.0,91,4.0,13083,Lille
,Stathis Tavlaridis,gr GRE,DF,16,16,1.0,0.0,2003-2004,/en/players/8be432df/Stathis-Tavlaridis,8be432df,Lille,"1,438",16.0,3.0,1.0,91,55.0,5865,Lille
,Matthieu Chalmé,fr FRA,DF,20,16,0.0,3.0,2003-2004,/en/players/d6b7a972/Matthieu-Chalme,d6b7a972,Lille,"1,382",15.4,4.0,2.0,91,4.0,11688,Lille
,Milenko Ačimovič,si SVN,MF,16,16,1.0,6.0,2003-2004,/en/players/a83fb8da/Milenko-Acimovic,83fb8da,Lille,"1,313",14.6,3.0,0.0,91,32.0,7058,Lille
,Matt Moussilou,cg CGO,FW,21,14,1.0,7.0,2003-2004,/en/players/ac44c266/Matt-Moussilou,c44c266,Lille,"1,358",15.1,1.0,0.0,91,80.0,11563,Lille
,Marius Baciu,ro ROU,DF,15,14,0.0,1.0,2003-2004,/en/players/a4e0a5d1/Marius-Baciu,4e0a5d1,Lille,"1,178",13.1,4.0,0.0,91,51.0,13085,Lille
,Geoffrey Dernis,fr FRA,"FW,MF",19,10,0.0,1.0,2003-2004,/en/players/1a50eab9/Geoffrey-Dernis,1a50eab9,Lille,924,10.3,2.0,0.0,91,4.0,13091,Lille
,Mile Sterjovski,au AUS,"FW,MF",21,8,0.0,0.0,2003-2004,/en/players/48bbaea2/Mile-Sterjovski,48bbaea2,Lille,794,8.8,1.0,0.0,91,42.0,9993,Lille
,Dante,br BRA,DF,9,6,0.0,0.0,2003-2004,/en/players/fd2bc67d/Dante,fd2bc67d,Lille,548,6.1,1.0,0.0,91,2.0,12706,Lille
,Héctor Tapia,cl CHI,FW,21,5,0.0,2.0,2003-2004,/en/players/e73b9d06/Hector-Tapia,73b9d06,Lille,644,7.2,0.0,0.0,91,31.0,13086,Lille
,Rafael Schmitz,br BRA,DF,5,4,0.0,0.0,2003-2004,/en/players/148e746e/Rafael-Schmitz,148e746e,Lille,379,4.2,1.0,0.0,91,2.0,7629,Lille
,Grégory Malicki,fr FRA,GK,4,4,0.0,0.0,2003-2004,/en/players/506a9c32/Gregory-Malicki,506a9c32,Lille,360,4.0,1.0,0.0,91,4.0,13089,Lille
,Nicolas Plestan,fr FRA,DF,8,4,0.0,0.0,2003-2004,/en/players/a370441f/Nicolas-Plestan,370441f,Lille,346,3.8,0.0,1.0,91,4.0,13092,Lille
,Djézon Boutoille,fr FRA,FW,9,4,1.0,0.0,2003-2004,/en/players/29ab567a/Djezon-Boutoille,29ab567a,Lille,333,3.7,0.0,0.0,91,4.0,13087,Lille
,Mathieu Debuchy,fr FRA,DF,6,3,0.0,0.0,2003-2004,/en/players/92232aad/Mathieu-Debuchy,92232aad,Lille,313,3.5,1.0,0.0,91,4.0,5916,Lille
,Stéphane Dumont,fr FRA,MF,6,2,0.0,0.0,2003-2004,/en/players/50994746/Stephane-Dumont,50994746,Lille,234,2.6,0.0,0.0,91,4.0,11416,Lille
,Youssef Sofiane,fr FRA,FW,3,1,0.0,0.0,2003-2004,/en/players/e06fbcaa/Youssef-Sofiane,06fbcaa,Lille,94,1.0,0.0,0.0,91,4.0,13093,Lille
,Ali Lukunku,cd COD,FW,1,0,0.0,0.0,2003-2004,/en/players/edd34bda/Ali-Lukunku,dd34bda,Lille,79,0.9,0.0,0.0,91,50.0,13094,Lille
,Nicolas Fauvergue,fr FRA,FW,1,0,0.0,0.0,2003-2004,/en/players/c2798627/Nicolas-Fauvergue,c2798627,Lille,21,0.2,0.0,0.0,91,4.0,13025,Lille
,﻿Tony Sylva,sn SEN,GK,38,38,0.0,0.0,2004-2005,/en/players/ef3c3977/Tony-Sylva,f3c3977,Lille,"3,375",37.5,2.0,0.0,91,34.0,11326,Lille
,Stathis Tavlaridis,gr GRE,DF,30,30,0.0,0.0,2004-2005,/en/players/8be432df/Stathis-Tavlaridis,8be432df,Lille,"2,646",29.4,9.0,2.0,91,55.0,5865,Lille
