2002-2003,Arsenal
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Thierry Henry,fr FRA,FW,37,37,20,24,"3,301",36.7,9,0,/en/players/c0c5ee74/Thierry-Henry,c0c5ee74,Thierry-H
Sol Campbell,eng ENG,"DF,FW",33,33,1,2,"2,927",32.5,3,2,/en/players/3e3b2fbd/Sol-Campbell,3e3b2fbd,Sol-Campb
Gilberto Silva,br BRA,"DF,MF",35,32,2,0,"3,017",33.5,0,0,/en/players/6e6e1b83/Gilberto-Silva,6e6e1b83,Gilberto-Silv
Ashley Cole,eng ENG,DF,31,30,4,1,"2,703",30.0,5,0,/en/players/be091289/Ashley-Cole,be091289,Ashley-Co
David Seaman,eng ENG,GK,28,28,0,0,"2,520",28.0,0,0,/en/players/2d578837/David-Seaman,2d578837,David-Seam
Sylvain Wiltord,fr FRA,"FW,MF",34,27,4,10,"2,362",26.2,1,0,/en/players/cdccf255/Sylvain-Wiltord,cdccf255,Sylvain-Wiltord
Lauren,cm CMR,DF,27,26,1,2,"2,300",25.6,6,0,/en/players/0c662413/Lauren,0c662413,Lau
Patrick Vieira,fr FRA,MF,24,24,3,3,"2,081",23.1,6,1,/en/players/f90f1086/Patrick-Vieira,f90f1086,Patrick-Viei
Dennis Bergkamp,nl NED,FW,29,23,9,4,"1,807",20.1,3,0,/en/players/d8703fda/Dennis-Bergkamp,d8703fda,Dennis-Bergkam
Martin Keown,eng ENG,"DF,MF",24,22,1,0,"1,954",21.7,6,0,/en/players/b844a204/Martin-Keown,b844a204,Martin-Keow
Robert Pirès,fr FRA,"FW,MF",26,21,3,14,"1,797",20.0,0,0,/en/players/59bfafcf/Robert-Pires,59bfafcf,Robert-Pi
Freddie Ljungberg,se SWE,"FW,MF",20,19,1,6,"1,605",17.8,0,0,/en/players/5d9e8825/Freddie-Ljungberg,5d9e8825,Freddie-Ljungberg
Pascal Cygan,fr FRA,DF,18,16,0,1,"1,429",15.9,3,0,/en/players/96d186cf/Pascal-Cygan,96d186cf,Pascal-Cyg
Ray Parlour,eng ENG,MF,19,14,2,0,"1,274",14.2,4,0,/en/players/d567e937/Ray-Parlour,d567e937,Ray-Parlou
Edu Gaspar,br BRA,MF,18,12,1,3,"1,002",11.1,4,0,/en/players/0471f2a2/Edu-Gaspar,0471f2a2,Edu-G
Oleh Luzhny,ua UKR,DF,17,11,1,0,"1,064",11.8,3,0,/en/players/d39e96f7/Oleh-Luzhny,d39e96f7,Oleh-Luzh
Giovanni van Bronckhorst,nl NED,"DF,MF",20,9,2,1,956,10.6,1,0,/en/players/7e4e7dea/Giovanni-van-Bronckhorst,7e4e7dea,Giovanni-van-Bronckhorst
Kolo Touré,ci CIV,DF,26,9,1,2,898,10.0,1,0,/en/players/3301c9f4/Kolo-Toure,3301c9f4,Kolo-Tou
Nwankwo Kanu,ng NGA,FW,16,9,4,5,856,9.5,0,0,/en/players/12578cde/Nwankwo-Kanu,12578cde,Nwankwo-Kanu
Stuart Taylor,eng ENG,GK,8,7,0,0,677,7.5,0,0,/en/players/30871c08/Stuart-Taylor,30871c08,Stuart-Taylo
Rami Shaaban,se SWE,GK,3,3,0,0,223,2.5,0,0,/en/players/d0fedd59/Rami-Shaaban,d0fedd59,Rami-Shaab
Francis Jeffers,eng ENG,FW,16,2,1,2,351,3.9,1,0,/en/players/21b2c885/Francis-Jeffers,21b2c885,Francis-Jeff
Igors Stepanovs,lv LVA,DF,2,2,0,0,180,2.0,0,0,/en/players/3216f38a/Igors-Stepanovs,3216f38a,Igors-Stepanov
Jermaine Pennant,eng ENG,MF,5,1,1,3,169,1.9,0,0,/en/players/c6043950/Jermaine-Pennant,c6043950,Jermaine-Pennant
Ryan Garry,eng ENG,"DF,MF",1,1,0,0,90,1.0,0,0,/en/players/bacfeec7/Ryan-Garry,bacfeec7,Ryan-G
Jérémie Aliadière,fr FRA,"FW,MF",3,0,0,1,25,0.3,0,0,/en/players/68ef3d96/Jeremie-Aliadiere,68ef3d96,Jeremie-Aliadi
Stathis Tavlaridis,gr GRE,DF,1,0,0,0,14,0.2,0,0,/en/players/8be432df/Stathis-Tavlaridis,8be432df,Stathis-Tavlaridi
Justin Hoyte,tt TRI,DF,1,0,0,0,1,0.0,0,0,/en/players/b57b7582/Justin-Hoyte,b57b7582,Justin-Hoyt
﻿2003-2004,Arsenal
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Jens Lehmann,de GER,GK,38,38,0,0,"3,420",38.0,2,0,/en/players/d1ca1129/Jens-Lehmann,d1ca1129,Jens-Lehm
Thierry Henry,fr FRA,FW,37,37,6,30,"3,330",37.0,3,0,/en/players/c0c5ee74/Thierry-Henry,c0c5ee74,Thierry-H
Kolo Touré,ci CIV,DF,37,36,1,1,"3,184",35.4,4,0,/en/players/3301c9f4/Kolo-Toure,3301c9f4,Kolo-Tou
Sol Campbell,eng ENG,"DF,FW",35,35,1,1,"3,085",34.3,2,1,/en/players/3e3b2fbd/Sol-Campbell,3e3b2fbd,Sol-Campb
Robert Pirès,fr FRA,"FW,MF",36,33,8,14,"2,845",31.6,0,0,/en/players/59bfafcf/Robert-Pires,59bfafcf,Robert-Pi
Ashley Cole,eng ENG,DF,32,32,3,0,"2,821",31.3,5,1,/en/players/be091289/Ashley-Cole,be091289,Ashley-Co
Lauren,cm CMR,DF,32,30,1,0,"2,744",30.5,6,0,/en/players/0c662413/Lauren,0c662413,Lau
Gilberto Silva,br BRA,"DF,MF",32,29,4,4,"2,546",28.3,2,0,/en/players/6e6e1b83/Gilberto-Silva,6e6e1b83,Gilberto-Silv
Patrick Vieira,fr FRA,MF,29,29,4,3,"2,536",28.2,10,1,/en/players/f90f1086/Patrick-Vieira,f90f1086,Patrick-Viei
Freddie Ljungberg,se SWE,"FW,MF",30,28,5,4,"2,232",24.8,2,0,/en/players/5d9e8825/Freddie-Ljungberg,5d9e8825,Freddie-Ljungberg
Dennis Bergkamp,nl NED,FW,28,21,7,4,"1,766",19.6,2,0,/en/players/d8703fda/Dennis-Bergkamp,d8703fda,Dennis-Bergkam
Ray Parlour,eng ENG,MF,25,16,0,0,"1,521",16.9,8,0,/en/players/d567e937/Ray-Parlour,d567e937,Ray-Parlou
Edu Gaspar,br BRA,MF,30,13,2,2,"1,483",16.5,3,0,/en/players/0471f2a2/Edu-Gaspar,0471f2a2,Edu-G
Pascal Cygan,fr FRA,DF,18,10,0,0,987,11.0,1,0,/en/players/96d186cf/Pascal-Cygan,96d186cf,Pascal-Cyg
Sylvain Wiltord,fr FRA,"FW,MF",12,8,1,3,648,7.2,0,0,/en/players/cdccf255/Sylvain-Wiltord,cdccf255,Sylvain-Wiltord
Gaël Clichy,fr FRA,DF,12,7,0,0,657,7.3,1,0,/en/players/450ad405/Gael-Clichy,450ad405,Gael-Clich
José Antonio Reyes,es ESP,MF,13,7,1,2,655,7.3,0,0,/en/players/19058f02/Jose-Antonio-Reyes,19058f02,Jose-Antonio-R
Nwankwo Kanu,ng NGA,FW,10,3,2,1,427,4.7,0,0,/en/players/12578cde/Nwankwo-Kanu,12578cde,Nwankwo-Kanu
Martin Keown,eng ENG,"DF,MF",10,3,0,0,341,3.8,1,0,/en/players/b844a204/Martin-Keown,b844a204,Martin-Keow
Jérémie Aliadière,fr FRA,"FW,MF",10,3,0,0,260,2.9,1,0,/en/players/68ef3d96/Jeremie-Aliadiere,68ef3d96,Jeremie-Aliadi
David Bentley,eng ENG,MF,1,1,0,0,61,0.7,0,0,/en/players/a00fbcec/David-Bentley,00fbcec,David-Bent
Justin Hoyte,tt TRI,DF,1,0,0,0,1,0.0,0,0,/en/players/b57b7582/Justin-Hoyte,b57b7582,Justin-Hoyt
﻿2004-2005,Arsenal
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Ashley Cole,eng ENG,DF,35,35,1,2,"3,150",35.0,7,0,/en/players/be091289/Ashley-Cole,be091289,Ashley-Co
Kolo Touré,ci CIV,DF,35,35,0,0,"3,135",34.8,1,0,/en/players/3301c9f4/Kolo-Toure,3301c9f4,Kolo-Tou
Lauren,cm CMR,DF,33,32,4,1,"2,939",32.7,4,0,/en/players/0c662413/Lauren,0c662413,Lau
Patrick Vieira,fr FRA,MF,32,32,6,6,"2,796",31.1,9,0,/en/players/f90f1086/Patrick-Vieira,f90f1086,Patrick-Viei
Thierry Henry,fr FRA,FW,32,31,14,25,"2,844",31.6,2,0,/en/players/c0c5ee74/Thierry-Henry,c0c5ee74,Thierry-H
Jens Lehmann,de GER,GK,28,28,0,0,"2,520",28.0,0,0,/en/players/d1ca1129/Jens-Lehmann,d1ca1129,Jens-Lehm
Robert Pirès,fr FRA,"FW,MF",33,26,4,14,"2,317",25.7,2,0,/en/players/59bfafcf/Robert-Pires,59bfafcf,Robert-Pi
José Antonio Reyes,es ESP,MF,30,25,10,9,"2,025",22.5,3,0,/en/players/19058f02/Jose-Antonio-Reyes,19058f02,Jose-Antonio-R
Cesc Fàbregas,es ESP,"FW,MF",33,24,5,2,"2,122",23.6,4,0,/en/players/33508c78/Cesc-Fabregas,33508c78,Cesc-Fabreg
Freddie Ljungberg,se SWE,"FW,MF",26,24,8,10,"2,004",22.3,2,0,/en/players/5d9e8825/Freddie-Ljungberg,5d9e8825,Freddie-Ljungberg
Dennis Bergkamp,nl NED,FW,29,20,12,8,"1,921",21.3,1,0,/en/players/d8703fda/Dennis-Bergkamp,d8703fda,Dennis-Bergkam
Sol Campbell,eng ENG,"DF,FW",16,16,0,1,"1,421",15.8,1,0,/en/players/3e3b2fbd/Sol-Campbell,3e3b2fbd,Sol-Campb
Pascal Cygan,fr FRA,DF,15,15,0,0,"1,284",14.3,2,0,/en/players/96d186cf/Pascal-Cygan,96d186cf,Pascal-Cyg
Gilberto Silva,br BRA,"DF,MF",13,13,1,0,"1,126",12.5,0,0,/en/players/6e6e1b83/Gilberto-Silva,6e6e1b83,Gilberto-Silv
Philippe Senderos,ch SUI,DF,13,12,0,0,"1,088",12.1,1,0,/en/players/b1d82fc2/Philippe-Senderos,b1d82fc2,Philippe-Sendero
Robin van Persie,nl NED,FW,26,12,0,5,990,11.0,3,1,/en/players/3fcab3a8/Robin-van-Persie,3fcab3a8,Robin-van-Persi
Manuel Almunia,es ESP,GK,10,10,0,0,900,10.0,0,0,/en/players/9f6b2f8c/Manuel-Almunia,9f6b2f8c,Manuel-Almuni
Mathieu Flamini,fr FRA,MF,21,9,1,1,951,10.6,1,0,/en/players/148d4105/Mathieu-Flamini,148d4105,Mathieu-Flamini
Gaël Clichy,fr FRA,DF,15,7,1,0,774,8.6,2,0,/en/players/450ad405/Gael-Clichy,450ad405,Gael-Clich
Edu Gaspar,br BRA,MF,12,6,1,2,590,6.6,1,0,/en/players/0471f2a2/Edu-Gaspar,0471f2a2,Edu-G
Justin Hoyte,tt TRI,DF,5,4,0,0,371,4.1,0,0,/en/players/b57b7582/Justin-Hoyte,b57b7582,Justin-Hoyt
Jermaine Pennant,eng ENG,MF,7,1,,0,210,2.3,0,0,/en/players/c6043950/Jermaine-Pennant,c6043950,Jermaine-Pennant
Quincy Owusu-Abeyie,gh GHA,"FW,MF",1,1,0,0,74,0.8,0,0,/en/players/a1d1f404/Quincy-Owusu-Abeyie,1d1f404,Quincy-Owusu-Abeyi
Jérémie Aliadière,fr FRA,"FW,MF",4,0,0,0,37,0.4,0,0,/en/players/68ef3d96/Jeremie-Aliadiere,68ef3d96,Jeremie-Aliadi
Emmanuel Eboué,ci CIV,"DF,MF",1,0,0,0,15,0.2,0,0,/en/players/1bfae04c/Emmanuel-Eboue,1bfae04c,Emmanuel-Ebou
﻿2005-2006,Arsenal
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Jens Lehmann,de GER,GK,38,38,0,0,"3,420",38.0,1,0,/en/players/d1ca1129/Jens-Lehmann,d1ca1129,Jens-Lehm
Kolo Touré,ci CIV,DF,33,33,1,0,"2,970",33.0,3,0,/en/players/3301c9f4/Kolo-Toure,3301c9f4,Kolo-Tou
Gilberto Silva,br BRA,"DF,MF",33,33,1,2,"2,871",31.9,5,1,/en/players/6e6e1b83/Gilberto-Silva,6e6e1b83,Gilberto-Silv
Thierry Henry,fr FRA,FW,32,30,8,27,"2,672",29.7,2,0,/en/players/c0c5ee74/Thierry-Henry,c0c5ee74,Thierry-H
Cesc Fàbregas,es ESP,"FW,MF",35,30,5,3,"2,648",29.4,5,1,/en/players/33508c78/Cesc-Fabregas,33508c78,Cesc-Fabreg
Robert Pirès,fr FRA,"FW,MF",33,23,4,7,"2,166",24.1,2,0,/en/players/59bfafcf/Robert-Pires,59bfafcf,Robert-Pi
Lauren,cm CMR,DF,22,22,1,0,"1,963",21.8,6,0,/en/players/0c662413/Lauren,0c662413,Lau
José Antonio Reyes,es ESP,MF,26,22,10,5,"1,793",19.9,5,0,/en/players/19058f02/Jose-Antonio-Reyes,19058f02,Jose-Antonio-R
Freddie Ljungberg,se SWE,"FW,MF",25,21,3,1,"1,732",19.2,2,0,/en/players/5d9e8825/Freddie-Ljungberg,5d9e8825,Freddie-Ljungberg
Sol Campbell,eng ENG,"DF,FW",20,20,2,2,"1,754",19.5,1,0,/en/players/3e3b2fbd/Sol-Campbell,3e3b2fbd,Sol-Campb
Mathieu Flamini,fr FRA,MF,31,19,3,0,"1,828",20.3,4,0,/en/players/148d4105/Mathieu-Flamini,148d4105,Mathieu-Flamini
Philippe Senderos,ch SUI,DF,20,19,0,2,"1,675",18.6,2,0,/en/players/b1d82fc2/Philippe-Senderos,b1d82fc2,Philippe-Sendero
Alexander Hleb,by BLR,MF,25,17,0,3,"1,480",16.4,0,0,/en/players/35cf43aa/Alexander-Hleb,35cf43aa,Alexander-Hleb
Robin van Persie,nl NED,FW,24,13,1,5,"1,213",13.5,2,0,/en/players/3fcab3a8/Robin-van-Persie,3fcab3a8,Robin-van-Persi
Emmanuel Adebayor,tg TOG,FW,13,12,4,4,"1,001",11.1,0,0,/en/players/936d9e3e/Emmanuel-Adebayor,936d9e3e,Emmanuel-Adebayo
Emmanuel Eboué,ci CIV,"DF,MF",18,11,2,0,"1,124",12.5,0,0,/en/players/1bfae04c/Emmanuel-Eboue,1bfae04c,Emmanuel-Ebou
Pascal Cygan,fr FRA,DF,12,11,0,2,935,10.4,4,0,/en/players/96d186cf/Pascal-Cygan,96d186cf,Pascal-Cyg
Ashley Cole,eng ENG,DF,11,9,0,0,891,9.9,3,0,/en/players/be091289/Ashley-Cole,be091289,Ashley-Co
Abou Diaby,fr FRA,MF,12,9,1,1,796,8.8,2,0,/en/players/8c8b5071/Abou-Diaby,8c8b5071,Abou-Diab
Dennis Bergkamp,nl NED,FW,24,8,1,2,"1,008",11.2,2,0,/en/players/d8703fda/Dennis-Bergkamp,d8703fda,Dennis-Bergkam
Johan Djourou,ch SUI,DF,7,6,0,0,563,6.3,0,0,/en/players/b8673e18/Johan-Djourou,b8673e18,Johan-Djourou
Gaël Clichy,fr FRA,DF,7,5,0,0,465,5.2,2,0,/en/players/450ad405/Gael-Clichy,450ad405,Gael-Clich
Alex Song,cm CMR,"DF,MF",5,3,0,0,254,2.8,0,0,/en/players/1c32281d/Alex-Song,1c32281d,Alex-Song
Seb Larsson,se SWE,MF,3,2,0,0,208,2.3,2,0,/en/players/b26efc36/Seb-Larsson,b26efc36,Seb-Larsso
Kerrea Gilbert,eng ENG,DF,2,2,0,0,100,1.1,0,0,/en/players/5e6b7e33/Kerrea-Gilbert,5e6b7e33,Kerrea-Gilbert
Quincy Owusu-Abeyie,gh GHA,"FW,MF",4,0,0,0,43,0.5,0,0,/en/players/a1d1f404/Quincy-Owusu-Abeyie,1d1f404,Quincy-Owusu-Abeyi
Arturo Lupoli,it ITA,FW,1,0,0,0,8,0.1,0,0,/en/players/2ab6b9d1/Arturo-Lupoli,2ab6b9d1,Arturo-Lupoli
﻿2006-2007,Arsenal
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Jens Lehmann,de GER,GK,36,36,1,0,"3,240",36.0,8,0,/en/players/d1ca1129/Jens-Lehmann,d1ca1129,Jens-Lehm
Kolo Touré,ci CIV,DF,35,35,2,3,"3,150",35.0,6,0,/en/players/3301c9f4/Kolo-Toure,3301c9f4,Kolo-Tou
Cesc Fàbregas,es ESP,"FW,MF",38,34,11,2,"3,180",35.3,7,0,/en/players/33508c78/Cesc-Fabregas,33508c78,Cesc-Fabreg
Gilberto Silva,br BRA,"DF,MF",34,34,2,10,"2,933",32.6,2,1,/en/players/6e6e1b83/Gilberto-Silva,6e6e1b83,Gilberto-Silv
Alexander Hleb,by BLR,MF,33,27,4,2,"2,362",26.2,1,0,/en/players/35cf43aa/Alexander-Hleb,35cf43aa,Alexander-Hleb
Gaël Clichy,fr FRA,DF,27,26,1,0,"2,349",26.1,2,0,/en/players/450ad405/Gael-Clichy,450ad405,Gael-Clich
Emmanuel Eboué,ci CIV,"DF,MF",24,23,4,0,"2,061",22.9,2,0,/en/players/1bfae04c/Emmanuel-Eboue,1bfae04c,Emmanuel-Ebou
Tomáš Rosický,cz CZE,MF,26,22,1,3,"1,836",20.4,3,0,/en/players/dbb688e3/Tomas-Rosicky,dbb688e3,Tomas-Rosick
Emmanuel Adebayor,tg TOG,FW,29,21,3,8,"1,985",22.1,2,0,/en/players/936d9e3e/Emmanuel-Adebayor,936d9e3e,Emmanuel-Adebayo
William Gallas,fr FRA,DF,21,21,0,3,"1,881",20.9,4,0,/en/players/286fb7e0/William-Gallas,286fb7e0,William-G
Johan Djourou,ch SUI,DF,21,18,0,0,"1,541",17.1,1,0,/en/players/b8673e18/Johan-Djourou,b8673e18,Johan-Djourou
Justin Hoyte,tt TRI,DF,22,18,0,1,"1,506",16.7,1,0,/en/players/b57b7582/Justin-Hoyte,b57b7582,Justin-Hoyt
Robin van Persie,nl NED,FW,22,17,3,11,"1,461",16.2,8,0,/en/players/3fcab3a8/Robin-van-Persie,3fcab3a8,Robin-van-Persi
