Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Óscar Montiel,es ESP,DF,40,40,0.0,1.0,2002-2003,/en/players/a50554b5/Oscar-Montiel,50554b5,Albacete,"3,575",39.7,5.0,1.0,58,1.0,3696,Albacete
,Carlos Roa,ar ARG,GK,39,39,0.0,0.0,2002-2003,/en/players/eb148b07/Carlos-Roa,b148b07,Albacete,"3,400",37.8,4.0,1.0,58,5.0,3697,Albacete
,Pablo Ibáñez,es ESP,DF,38,38,0.0,1.0,2002-2003,/en/players/23ca89f2/Pablo-Ibanez,23ca89f2,Albacete,"3,358",37.3,9.0,1.0,58,1.0,2149,Albacete
,Gustavo Siviero,ar ARG,DF,37,37,0.0,0.0,2002-2003,/en/players/aa1f67bf/Gustavo-Siviero,1f67bf,Albacete,"3,330",37.0,13.0,0.0,58,5.0,3698,Albacete
,José Jesús Perera,es ESP,FW,38,37,3.0,22.0,2002-2003,/en/players/a39a1bc8/Jose-Jesus-Perera,39a1bc8,Albacete,"3,059",34.0,9.0,0.0,58,1.0,659,Albacete
,Laurent Viaud,fr FRA,MF,34,33,1.0,0.0,2002-2003,/en/players/a0a6fbbf/Laurent-Viaud,0a6fbbf,Albacete,"2,618",29.1,11.0,1.0,58,4.0,3699,Albacete
,Líbero Parri,es ESP,MF,30,25,3.0,6.0,2002-2003,/en/players/203ff743/Libero-Parri,203ff743,Albacete,"2,226",24.7,4.0,1.0,58,1.0,3700,Albacete
,Padilla,es ESP,DF,29,23,0.0,0.0,2002-2003,/en/players/996e06f8/Padilla,996e06f8,Albacete,"2,158",24.0,10.0,1.0,58,1.0,3701,Albacete
,Jandro,es ESP,MF,21,21,3.0,7.0,2002-2003,/en/players/453a1fcd/Jandro,453a1fcd,Albacete,"1,869",20.8,5.0,0.0,58,1.0,642,Albacete
,Ludovic Delporte,fr FRA,MF,21,21,2.0,0.0,2002-2003,/en/players/7c2c4c3e/Ludovic-Delporte,7c2c4c3e,Albacete,"1,588",17.6,5.0,0.0,58,4.0,2006,Albacete
,Paco Peña,es ESP,DF,24,19,3.0,1.0,2002-2003,/en/players/e3b01965/Paco-Pena,3b01965,Albacete,"1,745",19.4,6.0,1.0,58,1.0,3702,Albacete
,Basti,es ESP,FW,31,16,0.0,3.0,2002-2003,/en/players/ff5c374b/Basti,ff5c374b,Albacete,"1,597",17.7,7.0,0.0,58,1.0,3703,Albacete
,Pablo Sierra,es ESP,MF,18,16,4.0,0.0,2002-2003,/en/players/224f3a5f/Pablo-Sierra,224f3a5f,Albacete,"1,282",14.2,1.0,0.0,58,1.0,2840,Albacete
,Iván Díaz Ruiz,es ESP,MF,24,14,0.0,2.0,2002-2003,/en/players/e7870c95/Ivan-Diaz-Ruiz,7870c95,Albacete,"1,373",15.3,4.0,0.0,58,1.0,3704,Albacete
,Álvaro Rubio,es ESP,"DF,MF",25,14,1.0,0.0,2002-2003,/en/players/149770b8/Alvaro-Rubio,149770b8,Albacete,"1,365",15.2,3.0,1.0,58,1.0,2547,Albacete
,Alejandro Duré,ar ARG,FW,30,13,3.0,4.0,2002-2003,/en/players/503dc068/Alejandro-Dure,503dc068,Albacete,"1,291",14.3,2.0,0.0,58,5.0,3705,Albacete
,Cătălin Munteanu,ro ROU,MF,18,13,2.0,1.0,2002-2003,/en/players/7cc877fd/Catalin-Munteanu,7cc877fd,Albacete,"1,176",13.1,3.0,1.0,58,51.0,3706,Albacete
,Pedro,es ESP,DF,11,10,0.0,0.0,2002-2003,/en/players/380f42c1/Pedro,380f42c1,Albacete,845,9.4,4.0,1.0,58,1.0,3707,Albacete
,Dani Ruiz,,,15,9,2.0,0.0,2002-2003,No detected,,Albacete,695,7.7,4.0,0.0,58,,90054,Albacete
,Mikel Aguirregomezkorta Larrea,es ESP,FW,26,7,2.0,2.0,2002-2003,/en/players/bcfe919b/Mikel-Aguirregomezkorta-Larrea,bcfe919b,Albacete,961,10.7,4.0,0.0,58,1.0,3708,Albacete
,José Vicente Simeón Peris,,MF,10,5,0.0,1.0,2002-2003,/en/players/a71a3bcd/Jose-Vicente-Simeon-Peris,71a3bcd,Albacete,509,5.7,2.0,1.0,58,,90055,Albacete
,Martin Irazoki,,,5,4,0.0,0.0,2002-2003,No detected,,Albacete,298,3.3,0.0,0.0,58,,90056,Albacete
,Carlos David Cano,es ESP,GK,4,2,0.0,0.0,2002-2003,/en/players/c7f63f13/Carlos-David-Cano,c7f63f13,Albacete,290,3.2,0.0,0.0,58,1.0,3709,Albacete
,Rodri,es ESP,MF,6,2,0.0,0.0,2002-2003,/en/players/b8462bd6/Rodri,b8462bd6,Albacete,278,3.1,0.0,0.0,58,1.0,3710,Albacete
,Miquel Buades Crespí,es ESP,DF,5,2,0.0,1.0,2002-2003,/en/players/4ef0b7d8/Miquel-Buades-Crespi,4ef0b7d8,Albacete,234,2.6,2.0,0.0,58,1.0,3711,Albacete
,Nunez Raul,,,1,1,0.0,0.0,2002-2003,No detected,,Albacete,90,1.0,0.0,0.0,58,,90057,Albacete
