,Player,Link,Player_id,Player_name,Nationality,Position
30,Cédric Fauré,/en/players/6ffcea42/Cedric-Faure,6ffcea42,Cedric-Fau,fr FRA,FW
31,Davide Chiumiento,/en/players/1ccdc87d/Davide-Chiumiento,1ccdc87d,Davide-Chiumiento,ch SUI,MF
32,Chiguy Lucau,/en/players/f4dc7aa8/Chiguy-Lucau,f4dc7aa8,Chiguy-Lucau,cd COD,FW
33,Grafite,/en/players/e98f0780/Grafite,98f0780,Grafit,br BRA,FW
34,Martin Douillard,/en/players/5a0625ad/Martin-Douillard,5a0625ad,Martin-Douillard,fr FRA,MF
35,Guillaume Loriot,/en/players/e4fec8fa/Guillaume-Loriot,4fec8fa,Guillaume-Loriot,fr FRA,MF
36,Edorisi Ekhosuehi,/en/players/dae04a1a/Edorisi-Ekhosuehi,dae04a1a,Edorisi-Ekhosuehi,ng NGA,FW
37,Clément Pinault,/en/players/86034a96/Clement-Pinault,86034a96,Clement-Pinault,fr FRA,DF
38,Sébastien Gormond,/en/players/68097b15/Sebastien-Gormond,68097b15,Sebastien-Gormond,fr FRA,MF
39,Rodolphe Roche,/en/players/9526c1c5/Rodolphe-Roche,9526c1c5,Rodolphe-Roch,fr FRA,GK
40,Jérémy Choplin,/en/players/d6745397/Jeremy-Choplin,d6745397,Jeremy-Chopli,fr FRA,"DF,MF"
41,Stéphane Sessègnon,/en/players/35c5f9b1/Stephane-Sessegnon,35c5f9b1,Stephane-Sessegno,bj BEN,"FW,MF"
42,Mathieu Coutadeur,/en/players/ef8ae23b/Mathieu-Coutadeur,f8ae23b,Mathieu-Coutadeu,fr FRA,MF
43,Daisuke Matsui,/en/players/c178b2e0/Daisuke-Matsui,c178b2e0,Daisuke-Matsui,jp JPN,"FW,MF"
44,Mamadou Samassa,/en/players/f5ce7201/Mamadou-Samassa,f5ce7201,Mamadou-Sam,ml MLI,FW
45,Ibrahima Camara,/en/players/c72cb792/Ibrahima-Camara,c72cb792,Ibrahima-Cam,gn GUI,"DF,MF"
46,Cyriaque Louvion,/en/players/bc8bc1a3/Cyriaque-Louvion,bc8bc1a3,Cyriaque-Louvio,fr FRA,DF
47,Paulo André,/en/players/996c6787/Paulo-Andre,996c6787,Paulo-And,br BRA,DF
48,Hassan Yebda,/en/players/4907d688/Hassan-Yebda,4907d688,Hassan-Yebd,dz ALG,MF
49,﻿Jean Calvé,/en/players/8111297a/Jean-Calve,8111297a,Jean-Calv,fr FRA,DF
50,Gervinho,/en/players/e468c053/Gervinho,468c053,Gervinho,ci CIV,"FW,MF"
51,Géder,/en/players/20f1c375/Geder,20f1c375,Ged,br BRA,DF
52,Anthony Le Tallec,/en/players/5d81fb2c/Anthony-Le-Tallec,5d81fb2c,Anthony-Le-Tallec,fr FRA,"FW,MF"
53,Samuel Bouhours,/en/players/1451bcc6/Samuel-Bouhours,1451bcc6,Samuel-Bouhou,fr FRA,DF
54,Ludovic Baal,/en/players/d3ce9f1f/Ludovic-Baal,d3ce9f1f,Ludovic-B,gf GUF,"DF,MF"
55,Modibo Maïga,/en/players/a546477d/Modibo-Maiga,546477d,Modibo-Maig,ml MLI,"FW,MF"
56,Saber Ben Frej,/en/players/94573d4a/Saber-Ben-Frej,94573d4a,Saber-Ben-Frej,tn TUN,DF
57,Alphousseyni Keita,/en/players/6da61698/Alphousseyni-Keita,6da61698,Alphousseyni-Keit,ml MLI,MF
58,Brahim El Bahri,/en/players/bb591e67/Brahim-El-Bahri,bb591e67,Brahim-El-Bahri,ma MAR,"FW,MF"
59,Thorstein Helstad,/en/players/ef7bd456/Thorstein-Helstad,f7bd456,Thorstein-Helstad,no NOR,FW
60,Roland Lamah,/en/players/336a36fb/Roland-Lamah,336a36fb,Roland-Lamah,be BEL,"FW,MF"
61,Fredrik Strømstad,/en/players/d55d6596/Fredrik-Stromstad,d55d6596,Fredrik-Stromstad,no NOR,MF
62,Sébastien Corchia,/en/players/0e7ccfc4/Sebastien-Corchia,0e7ccfc4,Sebastien-Corchi,fr FRA,DF
63,Hérold Goulon,/en/players/e818c267/Herold-Goulon,818c267,Herold-Goulo,fr FRA,"DF,MF"
64,Mathieu Dossevi,/en/players/6421dd73/Mathieu-Dossevi,6421dd73,Mathieu-Dossevi,tg TOG,"FW,MF"
65,Khaled Adénon,/en/players/16714a62/Khaled-Adenon,16714a62,Khaled-Adeno,bj BEN,"DF,MF"
66,Marcelo Estigarribia,/en/players/188a2362/Marcelo-Estigarribia,188a2362,Marcelo-Estigarribi,py PAR,"DF,MF"
67,Marcos Paulo,/en/players/83f860ef/Marcos-Paulo,83f860ef,Marcos-Paulo,br BRA,MF
68,Mamadou Wague,/en/players/144a6ef5/Mamadou-Wague,144a6ef5,Mamadou-Wagu,fr FRA,DF
69,João Paulo,/en/players/f7f6b2c1/Joao-Paulo,f7f6b2c1,Joao-Paulo,pt POR,"DF,MF"
70,Moussa Narry,/en/players/91daae3f/Moussa-Narry,91daae3f,Moussa-N,gh GHA,MF
71,Almen Abdi,/en/players/8d425d84/Almen-Abdi,8d425d84,Almen-Abdi,ch SUI,MF
72,Olivier Thomert,/en/players/acda6c9d/Olivier-Thomert,cda6c9d,Olivier-Thomert,mq MTQ,"FW,MF"
73,Fousseyni Cissé,/en/players/7f9ee220/Fousseyni-Cisse,7f9ee220,Fousseyni-Ci,fr FRA,FW
74,Idir Ouali,/en/players/de7a0858/Idir-Ouali,de7a0858,Idir-Ouali,fr FRA,"FW,MF"
75,Giorgi Makaridze,/en/players/b3bb0a76/Giorgi-Makaridze,b3bb0a76,Giorgi-Makaridz,ge GEO,GK
76,Badara Sène,/en/players/1fbc1217/Badara-Sene,1fbc1217,Badara-S,sn SEN,MF
77,Guy-Michel Landel,/en/players/d5431c3a/Guy-Michel-Landel,d5431c3a,Guy-Michel-Land,gn GUI,MF
78,Pierre Gibaud,/en/players/3006a5a6/Pierre-Gibaud,3006a5a6,Pierre-Gibaud,fr FRA,DF
79,﻿Didier Ovono,/en/players/4e30deb3/Didier-Ovono,4e30deb3,Didier-Ovono,ga GAB,GK
80,Joffrey Cuffaut,/en/players/f71e34b2/Joffrey-Cuffaut,f71e34b2,Joffrey-Cuffaut,fr FRA,DF
81,Mickaël Poté,/en/players/27b89843/Mickael-Pote,27b89843,Mickael-Pot,bj BEN,FW
82,Jeff Louis,/en/players/4ee7e082/Jeff-Louis,4ee7e082,Jeff-Loui,ht HAI,MF
83,Abdou Dieye,/en/players/bf0e5dc6/Abdou-Dieye,bf0e5dc6,Abdou-Di,sn SEN,MF
84,Jonathan Béhé,/en/players/4f8b9cf4/Jonathan-Behe,4f8b9cf4,Jonathan-Beh,fr FRA,"FW,MF"
85,Anthony Derouard,/en/players/bc10499d/Anthony-Derouard,bc10499d,Anthony-Derouard,fr FRA,FW
86,Mamadou Doumbia,/en/players/76ee5209/Mamadou-Doumbia,76ee5209,Mamadou-Doumbi,ci CIV,DF
87,Idrissa Sylla,/en/players/4f6de69c/Idrissa-Sylla,4f6de69c,Idrissa-S,gn GUI,"FW,MF"
88,Ali Bamba,/en/players/51018c0d/Ali-Bamba,51018c0d,Ali-Bamb,ci CIV,DF
89,Mekeme Tamla Ladji,/en/players/fded10d6/Mekeme-Tamla-Ladji,fded10d6,Mekeme-Tamla-Ladji,ci CIV,"DF,MF"
90,Jason Buaillon,/en/players/5917f538/Jason-Buaillon,5917f538,Jason-Buaillo,fr FRA,"DF,MF"
91,Massiré Kanté,/en/players/9d0b3f79/Massire-Kante,9d0b3f79,Massire-Kant,fr FRA,MF
92,Moussa Maâzou,/en/players/2e3a2bd9/Moussa-Maazou,2e3a2bd9,Moussa-Maazou,ne NIG,FW
93,Patrick Ekeng,/en/players/3bcb7df2/Patrick-Ekeng,3bcb7df2,Patrick-Ekeng,cm CMR,MF
94,Brahim Boudebouda,/en/players/0696d132/Brahim-Boudebouda,0696d132,Brahim-Boudeboud,dz ALG,DF
95,Hilaire Momi,/en/players/281e2124/Hilaire-Momi,281e2124,Hilaire-Momi,cf CTA,FW
96,Modibo Diarra,/en/players/f726c36f/Modibo-Diarra,f726c36f,Modibo-Di,ci CIV,MF
97,Anthony Koura,/en/players/b7618cc9/Anthony-Koura,b7618cc9,Anthony-Kou,bf BFA,FW
98,Fernander Kassaï,/en/players/3b8fca64/Fernander-Kassai,3b8fca64,Fernander-Kassai,cf CTA,DF
99,Sofiane Khedairia,/en/players/618502a5/Sofiane-Khedairia,618502a5,Sofiane-Khedairi,dz ALG,GK
100,Amara Baby,/en/players/2bf30ad7/Amara-Baby,2bf30ad7,Amara-Bab,sn SEN,MF
101,Jérémie Janot,/en/players/20881853/Jeremie-Janot,20881853,Jeremie-Janot,fr FRA,GK
102,Mory Koné,/en/players/3ef7a30b/Mory-Kone,3ef7a30b,Mory-Ko,ci CIV,DF
103,Morgan Sanson,/en/players/6e7f1353/Morgan-Sanson,6e7f1353,Morgan-Sanso,fr FRA,MF
104,Zhang Jiaqi,/en/players/836e7f44/Zhang-Jiaqi,836e7f44,Zhang-Jiaqi,cn CHN,MF
105,Joseph Mendes,/en/players/d93c6b04/Joseph-Mendes,d93c6b04,Joseph-Mend,gw GNB,FW
106,Abdelhakim Omrani,/en/players/1ebd30fd/Abdelhakim-Omrani,1ebd30fd,Abdelhakim-Omrani,dz ALG,"FW,MF"
107,Kervens Belfort,/en/players/524dceaf/Kervens-Belfort,524dceaf,Kervens-Belfort,ht HAI,FW
108,Fadil Sido,/en/players/2f1736e5/Fadil-Sido,2f1736e5,Fadil-Sido,bf BFA,MF
109,Quentin Beunardeau,/en/players/15285503/Quentin-Beunardeau,15285503,Quentin-Beunardeau,fr FRA,GK
110,Jean-Eudes Maurice,/en/players/089436e6/Jean-Eudes-Maurice,089436e6,Jean-Eudes-Mauric,ht HAI,"FW,MF"
111,Loïc Baal,/en/players/a6b66df9/Loic-Baal,6b66df9,Loic-B,gf GUF,MF
112,﻿Cédric Mensah,/en/players/de8a01b5/Cedric-Mensah,de8a01b5,Cedric-Mensah,tg TOG,GK
113,Thomas Dasquet,/en/players/56228bb7/Thomas-Dasquet,56228bb7,Thomas-Dasquet,fr FRA,DF
114,Cédric Tangatchy,/en/players/d692d98a/Cedric-Tangatchy,d692d98a,Cedric-Tangatch,fr FRA,FW
115,Moussa Doumbia,/en/players/5818392d/Moussa-Doumbia,5818392d,Moussa-Doumbi,bf BFA,DF
116,Tom Duponchelle,/en/players/77b2880e/Tom-Duponchelle,77b2880e,Tom-Duponch,fr FRA,DF
117,Hamza Hafidi,/en/players/a05cc57a/Hamza-Hafidi,05cc57a,Hamza-Hafidi,ma MAR,MF
118,Pierre Lemonnier,/en/players/cebfdc61/Pierre-Lemonnier,cebfdc61,Pierre-Lemonni,fr FRA,DF
119,Yoan Pivaty,/en/players/5697f2ad/Yoan-Pivaty,5697f2ad,Yoan-Pivat,mq MTQ,"FW,MF"
120,Stéphen Vincent,/en/players/f0097fff/Stephen-Vincent,f0097fff,Stephen-Vincent,fr FRA,"FW,MF"
121,Kevin Schur,/en/players/edb2edfa/Kevin-Schur,db2edfa,Kevin-Schu,fr FRA,FW
122,Mamadou Soro Nanga,/en/players/81394b4e/Mamadou-Soro-Nanga,81394b4e,Mamadou-Soro-Nang,ci CIV,FW
123,Vincent Créhin,/en/players/ce693189/Vincent-Crehin,ce693189,Vincent-Crehi,fr FRA,FW
124,Abdoul Kader Bamba,/en/players/32f3d97e/Abdoul-Kader-Bamba,32f3d97e,Abdoul-Kader-Bamb,fr FRA,MF
125,Romain Dupont,/en/players/80c7abf9/Romain-Dupont,80c7abf9,Romain-Dupont,fr FRA,FW
126,Arnaud Archimbaud,/en/players/5f4d96f0/Arnaud-Archimbaud,5f4d96f0,Arnaud-Archimbaud,fr FRA,DF
127,Arnaud Billeaux,/en/players/ab49612f/Arnaud-Billeaux,b49612f,Arnaud-Billeaux,fr FRA,MF
128,Nicolas Suchet,/en/players/71df2abb/Nicolas-Suchet,71df2abb,Nicolas-Suchet,fr FRA,MF
129,Thibault Ferrand,/en/players/98f61f92/Thibault-Ferrand,98f61f92,Thibault-Ferrand,fr FRA,GK
130,﻿Jérémy Aymes,/en/players/a5d28814/Jeremy-Aymes,5d28814,Jeremy-Aym,fr FRA,GK
131,Rémy Boissier,/en/players/9d38f20c/Remy-Boissier,9d38f20c,Remy-Boissi,fr FRA,MF
132,Raphaël Calvet,/en/players/2eb9e99e/Raphael-Calvet,2eb9e99e,Raphael-Calvet,fr FRA,DF
133,Stéphane Diarra,/en/players/29939a1d/Stephane-Diarra,29939a1d,Stephane-Di,fr FRA,MF
134,Alexandre Vardin,/en/players/149c54e9/Alexandre-Vardin,149c54e9,Alexandre-Vardi,fr FRA,DF
135,Ali Keïta,/en/players/eb195f4e/Ali-Keita,b195f4e,Ali-Keit,ci CIV,DF
136,Georges Gope-Fenepej,/en/players/8730ed6a/Georges-Gope-Fenepej,8730ed6a,Georges-Gope-Fenepej,nc NCL,FW
137,Romain Montiel,/en/players/ce1030a9/Romain-Montiel,ce1030a9,Romain-Monti,fr FRA,MF
138,Ryan Bidounga,/en/players/f39111a1/Ryan-Bidounga,f39111a1,Ryan-Bidoung,cg CGO,DF
139,Yann Boe-Kane,/en/players/b58b34fe/Yann-Boe-Kane,b58b34fe,Yann-Boe-K,fr FRA,MF
140,Bevic Moussiti-Oko,/en/players/71d10572/Bevic-Moussiti-Oko,71d10572,Bevic-Moussiti-Oko,cg CGO,FW
141,Pierre Patron,/en/players/0c7db284/Pierre-Patron,0c7db284,Pierre-Patro,fr FRA,GK
142,Guessouma Fofana,/en/players/9dafff2a/Guessouma-Fofana,9dafff2a,Guessouma-Fof,mr MTN,MF
143,Alois Confais,/en/players/535b0343/Alois-Confais,535b0343,Alois-Confai,fr FRA,"DF,MF"
144,Enzo Ebosse,/en/players/9ba7b4fa/Enzo-Ebosse,9ba7b4fa,Enzo-Ebo,cm CMR,DF
145,Aboubakary Kanté,/en/players/188537d3/Aboubakary-Kante,188537d3,Aboubakary-Kant,gm GAM,"FW,MF"
146,Yrondu Musavu-King,/en/players/c9cfd7e8/Yrondu-Musavu-King,c9cfd7e8,Yrondu-Musavu-King,ga GAB,DF
147,Youssef Maziz,/en/players/514270e8/Youssef-Maziz,514270e8,Youssef-Maziz,fr FRA,MF
148,Yohann Thuram-Ulien,/en/players/d3e78488/Yohann-Thuram-Ulien,d3e78488,Yohann-Thuram-Uli,fr FRA,GK
149,Harrison Manzala,/en/players/392d98fc/Harrison-Manzala,392d98fc,Harrison-Manz,cd COD,"FW,MF"
150,Lorenzo Rajot,/en/players/44b0ce2c/Lorenzo-Rajot,44b0ce2c,Lorenzo-Rajot,fr FRA,"MF,FW"
151,Freddie Veseli,/en/players/d541e703/Freddie-Veseli,d541e703,Freddie-Veseli,al ALB,DF
152,Yanis Merdji,/en/players/f083f3a6/Yanis-Merdji,f083f3a6,Yanis-Merdji,dz ALG,FW
153,Dorian Lévêque,/en/players/1263fecd/Dorian-Leveque,1263fecd,Dorian-Levequ,fr FRA,DF
154,Franck Julienne,/en/players/f19b2a94/Franck-Julienne,f19b2a94,Franck-Juli,fr FRA,FW
155,Alexis Gouletquer,/en/players/d082cea5/Alexis-Gouletquer,d082cea5,Alexis-Gouletqu,fr FRA,FW
156,Diaby-Kandjoura Camara,/en/players/720298e0/Diaby-Kandjoura-Camara,720298e0,Diaby-Kandjoura-Cam,gn GUI,GK
157,Corentin Guiet,/en/players/96b92a94/Corentin-Guiet,96b92a94,Corentin-Guiet,fr FRA,DF
158,Thibault Rambaud,/en/players/fb19069a/Thibault-Rambaud,fb19069a,Thibault-Rambaud,fr FRA,FW
159,﻿Maxence Derrien,/en/players/87a319b0/Maxence-Derrien,87a319b0,Maxence-Derri,fr FRA,"DF,MF"
160,Hugo Vargas Ríos,/en/players/1e3c73f5/Hugo-Vargas-Rios,1e3c73f5,Hugo-Vargas-Rio,fr FRA,DF
161,Makan Aiko,/en/players/ebb157c8/Makan-Aiko,bb157c8,Makan-Aiko,fr FRA,FW
162,Félix Tomi,/en/players/5dc03fbf/Felix-Tomi,5dc03fbf,Felix-Tomi,fr FRA,MF
163,Alexandre Lauray,/en/players/ae6941ec/Alexandre-Lauray,6941ec,Alexandre-Lau,fr FRA,DF
164,Julio Donisa,/en/players/73117c33/Julio-Donisa,73117c33,Julio-Doni,mg MAD,FW
165,Paul Lehoux,/en/players/bb22de3a/Paul-Lehoux,bb22de3a,Paul-Lehoux,fr FRA,MF
166,Issouf Macalou,/en/players/14a7f931/Issouf-Macalou,14a7f931,Issouf-Macalou,ci CIV,FW
167,Ibrahim Cissé,/en/players/9cebd6ce/Ibrahim-Cisse,9cebd6ce,Ibrahim-Ci,ci CIV,DF
168,Ewan Hatfout,/en/players/45071d80/Ewan-Hatfout,45071d80,Ewan-Hatfout,fr FRA,GK
169,Amadou Dia Ndiaye,/en/players/1f0ea0a6/Amadou-Dia-Ndiaye,1f0ea0a6,Amadou-Dia-Ndi,sn SEN,FW
170,Mickael Bod,/en/players/91fe839e/Mickael-Bod,91fe839e,Mickael-Bod,gf GUF,GK
171,Ryan Ebene Talla,/en/players/657b16d3/Ryan-Ebene-Talla,657b16d3,Ryan-Ebene-T,cm CMR,DF
172,Victor Glaentzlin,/en/players/39fd0e2d/Victor-Glaentzlin,39fd0e2d,Victor-Glaentzli,fr FRA,FW
173,Julien Bègue,/en/players/3e06c057/Julien-Begue,3e06c057,Julien-Begu,re REU,MF
174,Loïc Damour,/en/players/074d8166/Loic-Damour,074d8166,Loic-Damou,fr FRA,MF
175,Boubakar Camara,/en/players/71016ee1/Boubakar-Camara,71016ee1,Boubakar-Cam,fr FRA,FW
176,Ibréhima Coulibaly,/en/players/68c0a0f0/Ibrehima-Coulibaly,68c0a0f0,Ibrehima-Coulib,mr MTN,MF
177,Durel Avounou,/en/players/833a91a1/Durel-Avounou,833a91a1,Durel-Avounou,cg CGO,MF
178,Evan Brochet,/en/players/0fc5fde1/Evan-Brochet,0fc5fde1,Evan-Brochet,fr FRA,GK
