2006-2007,Le-Mans
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Marko Baša,me MNE,DF,35,35,1,1,"3,044",33.8,5,0,/en/players/f170b78c/Marko-Basa,f170b78c,Marko-B
Romaric,ci CIV,MF,35,34,4,5,"3,089",34.3,8,0,/en/players/9bb5c5e0/Romaric,9bb5c5e0,Romaric
Olivier Thomas,fr FRA,DF,33,32,2,0,"2,717",30.2,7,0,/en/players/37abdce9/Olivier-Thomas,37abdce9,Olivier-Thom
Grafite,br BRA,FW,34,31,2,12,"2,711",30.1,6,0,/en/players/e98f0780/Grafite,98f0780,Grafit
Yohann Pelé,fr FRA,GK,29,29,0,0,"2,501",27.8,0,0,/en/players/76806215/Yohann-Pele,76806215,Yohann-P
Ismaël Bangoura,gn GUI,FW,33,28,4,12,"2,605",28.9,6,0,/en/players/d255c356/Ismael-Bangoura,d255c356,Ismael-Bangou
Stéphane Sessègnon,bj BEN,"FW,MF",31,26,2,1,"2,382",26.5,7,1,/en/players/35c5f9b1/Stephane-Sessegnon,35c5f9b1,Stephane-Sessegno
Mathieu Coutadeur,fr FRA,MF,31,26,1,1,"2,324",25.8,1,0,/en/players/ef8ae23b/Mathieu-Coutadeur,f8ae23b,Mathieu-Coutadeu
Grégory Cerdan,fr FRA,DF,26,21,0,0,"1,947",21.6,2,0,/en/players/7a545e43/Gregory-Cerdan,7a545e43,Gregory-Cerd
Daisuke Matsui,jp JPN,"FW,MF",27,21,4,4,"1,807",20.1,6,0,/en/players/c178b2e0/Daisuke-Matsui,c178b2e0,Daisuke-Matsui
Mamadou Samassa,ml MLI,FW,28,20,3,3,"1,596",17.7,2,0,/en/players/f5ce7201/Mamadou-Samassa,f5ce7201,Mamadou-Sam
Laurent Bonnart,fr FRA,DF,20,19,0,0,"1,698",18.9,1,0,/en/players/fbb6569e/Laurent-Bonnart,fbb6569e,Laurent-Bonnart
Ibrahima Camara,gn GUI,"DF,MF",19,19,0,0,"1,606",17.8,2,0,/en/players/c72cb792/Ibrahima-Camara,c72cb792,Ibrahima-Cam
Cyriaque Louvion,fr FRA,DF,16,13,0,0,"1,162",12.9,4,0,/en/players/bc8bc1a3/Cyriaque-Louvion,bc8bc1a3,Cyriaque-Louvio
Jean Calvé,fr FRA,DF,20,12,1,0,"1,278",14.2,3,0,/en/players/8111297a/Jean-Calve,8111297a,Jean-Calv
Yannick Fischer,fr FRA,DF,15,12,0,0,852,9.5,1,0,/en/players/336a8eaa/Yannick-Fischer,336a8eaa,Yannick-Fisch
Rodolphe Roche,fr FRA,GK,11,9,0,0,919,10.2,0,0,/en/players/9526c1c5/Rodolphe-Roche,9526c1c5,Rodolphe-Roch
James Fanchone,fr FRA,"FW,MF",20,8,2,2,847,9.4,1,0,/en/players/a1eeef54/James-Fanchone,1eeef54,James-Fancho
Túlio de Melo,br BRA,FW,17,7,0,2,788,8.8,2,0,/en/players/a2a9ab91/Tulio-de-Melo,2a9ab91,Tulio-de-Melo
Martin Douillard,fr FRA,MF,16,5,1,0,576,6.4,1,0,/en/players/5a0625ad/Martin-Douillard,5a0625ad,Martin-Douillard
Chiguy Lucau,cd COD,FW,14,5,1,1,457,5.1,1,0,/en/players/f4dc7aa8/Chiguy-Lucau,f4dc7aa8,Chiguy-Lucau
Paulo André,br BRA,DF,5,4,0,1,432,4.8,1,0,/en/players/996c6787/Paulo-Andre,996c6787,Paulo-And
Guillaume Loriot,fr FRA,MF,6,2,0,0,259,2.9,1,0,/en/players/e4fec8fa/Guillaume-Loriot,4fec8fa,Guillaume-Loriot
Hassan Yebda,dz ALG,MF,1,0,0,0,22,0.2,0,0,/en/players/4907d688/Hassan-Yebda,4907d688,Hassan-Yebd
