Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Paolo Bianco,it ITA,DF,44,44,0.0,2,2003-2004,/en/players/3e4c8171/Paolo-Bianco,3e4c8171,Treviso,"3,928",43.6,2,1,188,9.0,21641,Treviso
,Jean-François Gillet,be BEL,GK,44,44,0.0,0,2003-2004,/en/players/ee013fa5/Jean-Francois-Gillet,013fa5,Treviso,"3,875",43.1,2,2,188,27.0,21080,Treviso
,Massimo Gobbi,it ITA,"DF,MF",44,43,3.0,5,2003-2004,/en/players/635b0bae/Massimo-Gobbi,635b0bae,Treviso,"3,848",42.8,6,0,188,9.0,20076,Treviso
,Francesco Galeoto,it ITA,DF,43,42,2.0,0,2003-2004,/en/players/6c555126/Francesco-Galeoto,6c555126,Treviso,"3,763",41.8,8,1,188,9.0,22928,Treviso
,Roberto Chiappara,it ITA,MF,42,41,3.0,2,2003-2004,/en/players/c1db83db/Roberto-Chiappara,c1db83db,Treviso,"3,275",36.4,8,0,188,9.0,21210,Treviso
,Fabio Gallo,it ITA,MF,38,36,5.0,1,2003-2004,/en/players/4e3dab16/Fabio-Gallo,4e3dab16,Treviso,"3,193",35.5,5,1,188,9.0,21961,Treviso
,Ivanoe Lanzara,it ITA,DF,41,36,1.0,0,2003-2004,/en/players/98fc3e0d/Ivanoe-Lanzara,98fc3e0d,Treviso,"3,108",34.5,4,0,188,9.0,22959,Treviso
,Matteo Centurioni,it ITA,DF,36,34,0.0,4,2003-2004,/en/players/5f04b66c/Matteo-Centurioni,5f04b66c,Treviso,"3,105",34.5,11,3,188,9.0,21196,Treviso
,Massimo Ganci,it ITA,FW,37,29,0.0,15,2003-2004,/en/players/0d25bba8/Massimo-Ganci,0d25bba8,Treviso,"2,460",27.3,6,1,188,9.0,21486,Treviso
,Luigi Anaclerio,it ITA,FW,39,27,1.0,4,2003-2004,/en/players/ae06f079/Luigi-Anaclerio,06f079,Treviso,"2,378",26.4,0,0,188,9.0,21844,Treviso
,Francesco Parravicini,it ITA,MF,28,22,4.0,2,2003-2004,/en/players/56ab62f3/Francesco-Parravicini,56ab62f3,Treviso,"2,004",22.3,5,0,188,9.0,20041,Treviso
,Alessandro Monticciolo,it ITA,MF,25,21,0.0,1,2003-2004,/en/players/2b262686/Alessandro-Monticciolo,2b262686,Treviso,"1,876",20.8,7,0,188,9.0,22770,Treviso
,Massimiliano Varricchio,it ITA,FW,28,20,3.0,4,2003-2004,/en/players/09d37b99/Massimiliano-Varricchio,09d37b99,Treviso,"1,628",18.1,1,0,188,9.0,22960,Treviso
,Antonino D'Agostino,it ITA,MF,36,19,2.0,3,2003-2004,/en/players/dff2d09e/Antonino-DAgostino,dff2d09e,Treviso,"1,723",19.1,4,0,188,9.0,20065,Treviso
,William Pianu,it ITA,DF,20,17,0.0,1,2003-2004,/en/players/dc565839/William-Pianu,dc565839,Treviso,"1,459",16.2,6,2,188,9.0,22961,Treviso
,Reginaldo,br BRA,FW,31,14,4.0,3,2003-2004,/en/players/3836188b/Reginaldo,3836188b,Treviso,"1,574",17.5,2,0,188,2.0,20046,Treviso
,Ljubiša Dunđerski,rs SRB,MF,15,7,1.0,0,2003-2004,/en/players/cc6d1bf0/Ljubisa-Dundjerski,cc6d1bf0,Treviso,623,6.9,4,0,188,28.0,90861,Treviso
,Daniele Bellotto,it ITA,,15,4,1.0,1,2003-2004,/en/players/3a4f9e95/Daniele-Bellotto,3a4f9e95,Treviso,467,5.2,0,0,188,9.0,90862,Treviso
,Carlo Sassarini,it ITA,DF,6,3,0.0,0,2003-2004,/en/players/c72395e5/Carlo-Sassarini,c72395e5,Treviso,278,3.1,2,0,188,9.0,22776,Treviso
,Daniele Lorenzini,,,4,2,0.0,0,2003-2004,No detected,,Treviso,265,2.9,1,0,188,,90863,Treviso
,Fabio Tinazzi,it ITA,DF,3,1,0.0,0,2003-2004,/en/players/09ccb6af/Fabio-Tinazzi,09ccb6af,Treviso,88,1.0,0,0,188,9.0,22962,Treviso
,Paulo Vitor Barreto,br BRA,FW,8,0,0.0,0,2003-2004,/en/players/ecdd4a7e/Paulo-Vitor-Barreto,cdd4a7e,Treviso,190,2.1,1,0,188,2.0,20244,Treviso
,Massimo Minetti,it ITA,FW,8,0,0.0,0,2003-2004,/en/players/44b4e214/Massimo-Minetti,44b4e214,Treviso,149,1.7,1,0,188,9.0,22963,Treviso
,﻿Francesco Parravicini,it ITA,MF,38,38,0.0,0,2004-2005,/en/players/56ab62f3/Francesco-Parravicini,56ab62f3,Treviso,"3,269",36.3,6,0,188,9.0,20041,Treviso
,Fabio Gallo,it ITA,MF,36,36,9.0,7,2004-2005,/en/players/4e3dab16/Fabio-Gallo,4e3dab16,Treviso,"3,173",35.3,4,1,188,9.0,21961,Treviso
,Marco Ballotta,it ITA,GK,35,35,0.0,0,2004-2005,/en/players/6e313d9f/Marco-Ballotta,6e313d9f,Treviso,"3,150",35.0,0,0,188,9.0,19896,Treviso
,Francesco Galeoto,it ITA,DF,35,35,1.0,3,2004-2005,/en/players/6c555126/Francesco-Galeoto,6c555126,Treviso,"3,057",34.0,7,2,188,9.0,22928,Treviso
,Reginaldo,br BRA,FW,39,33,5.0,11,2004-2005,/en/players/3836188b/Reginaldo,3836188b,Treviso,"2,942",32.7,4,0,188,2.0,20046,Treviso
,Antonino D'Agostino,it ITA,MF,37,31,3.0,3,2004-2005,/en/players/dff2d09e/Antonino-DAgostino,dff2d09e,Treviso,"2,616",29.1,9,0,188,9.0,20065,Treviso
,Marcello Cottafava,it ITA,DF,32,30,4.0,3,2004-2005,/en/players/ce4dd549/Marcello-Cottafava,ce4dd549,Treviso,"2,805",31.2,6,0,188,9.0,22151,Treviso
,Giovanni Marchese,it ITA,DF,30,28,1.0,0,2004-2005,/en/players/55142846/Giovanni-Marchese,55142846,Treviso,"2,385",26.5,5,0,188,9.0,20407,Treviso
,Luis Fernando Centi,it ITA,"FW,MF",31,28,0.0,3,2004-2005,/en/players/85347797/Luis-Fernando-Centi,85347797,Treviso,"2,361",26.2,5,0,188,9.0,21628,Treviso
,Alessandro Zoppetti,it ITA,DF,28,27,0.0,0,2004-2005,/en/players/58df0e57/Alessandro-Zoppetti,58df0e57,Treviso,"2,375",26.4,8,0,188,9.0,21493,Treviso
,Marco Zaninelli,it ITA,DF,29,24,0.0,0,2004-2005,/en/players/2b20e805/Marco-Zaninelli,2b20e805,Treviso,"2,212",24.6,12,0,188,9.0,22964,Treviso
,Paulo Vitor Barreto,br BRA,FW,25,20,3.0,12,2004-2005,/en/players/ecdd4a7e/Paulo-Vitor-Barreto,cdd4a7e,Treviso,"1,828",20.3,2,0,188,2.0,20244,Treviso
,Stefano Dall'Acqua,it ITA,FW,30,15,0.0,6,2004-2005,/en/players/a4cf0b28/Stefano-DallAcqua,4cf0b28,Treviso,"1,473",16.4,2,0,188,9.0,21479,Treviso
,Mavillo Gheller,it ITA,DF,26,13,0.0,1,2004-2005,/en/players/9c08f01d/Mavillo-Gheller,9c08f01d,Treviso,"1,407",15.6,5,0,188,9.0,22965,Treviso
,Andrea Capone,it ITA,MF,28,11,2.0,3,2004-2005,/en/players/25724be9/Andrea-Capone,25724be9,Treviso,"1,154",12.8,5,0,188,9.0,22592,Treviso
,Roberto Chiappara,it ITA,MF,12,11,2.0,1,2004-2005,/en/players/c1db83db/Roberto-Chiappara,c1db83db,Treviso,908,10.1,0,0,188,9.0,21210,Treviso
,Massimo Carrera,it ITA,DF,12,10,0.0,0,2004-2005,/en/players/8e09a712/Massimo-Carrera,8e09a712,Treviso,803,8.9,1,0,188,9.0,21606,Treviso
,Daniele Bellotto,it ITA,,22,9,1.0,2,2004-2005,/en/players/3a4f9e95/Daniele-Bellotto,3a4f9e95,Treviso,883,9.8,1,0,188,9.0,90862,Treviso
,Roberto Cortellini,it ITA,DF,11,6,0.0,1,2004-2005,/en/players/04ef8e69/Roberto-Cortellini,04ef8e69,Treviso,494,5.5,3,0,188,9.0,20703,Treviso
,Fabio Di Venanzio,it ITA,,14,5,1.0,0,2004-2005,/en/players/5d2f1bb8/Fabio-Di-Venanzio,5d2f1bb8,Treviso,537,6.0,1,0,188,9.0,90697,Treviso
,Davide Zomer,it ITA,GK,5,5,0.0,0,2004-2005,/en/players/710b8091/Davide-Zomer,710b8091,Treviso,405,4.5,0,0,188,9.0,22795,Treviso
,Riccardo Gissi,it ITA,MF,11,5,0.0,0,2004-2005,/en/players/bcad7638/Riccardo-Gissi,bcad7638,Treviso,328,3.6,2,0,188,9.0,22966,Treviso
,Giovanni Fietta,it ITA,MF,8,4,1.0,0,2004-2005,/en/players/08821228/Giovanni-Fietta,08821228,Treviso,513,5.7,1,0,188,9.0,21864,Treviso
,Daniele Lorenzini,,,3,2,0.0,0,2004-2005,No detected,,Treviso,225,2.5,0,0,188,,90863,Treviso
,Denis Mair,,,3,1,0.0,0,2004-2005,No detected,,Treviso,113,1.3,0,0,188,,90864,Treviso
