Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Antonio Mirante,/en/players/30223b33/Antonio-Mirante,30223b33,Antonio-Mirant,it ITA,GK,Crotone
1,Matteo Paro,/en/players/c8fd60cd/Matteo-Paro,c8fd60cd,Matteo-Paro,it ITA,MF,Crotone
2,Sandro Porchia,/en/players/c47d1478/Sandro-Porchia,c47d1478,Sandro-Porchi,de GER,DF,Crotone
3,Daniele Gastaldello,/en/players/13f89eaa/Daniele-Gastaldello,13f89eaa,Daniele-Gastaldello,it ITA,DF,Crotone
4,Francesco Rossi,/en/players/1cffd690/Francesco-Rossi,1cffd690,Francesco-Rossi,it ITA,DF,Crotone
5,Alfredo Cardinale,/en/players/b3f3a4bb/Alfredo-Cardinale,b3f3a4bb,Alfredo-Cardi,it ITA,MF,Crotone
6,Abdoulay Konko,/en/players/43857861/Abdoulay-Konko,43857861,Abdoulay-Konko,fr FRA,"DF,MF",Crotone
7,Tomás Guzmán,/en/players/6755e384/Tomas-Guzman,6755e384,Tomas-Guzm,py PAR,"FW,MF",Crotone
8,Daniele Vantaggiato,/en/players/49579375/Daniele-Vantaggiato,49579375,Daniele-Vantaggiato,it ITA,"FW,MF",Crotone
9,Ivan Jurić,/en/players/960fe06b/Ivan-Juric,960fe06b,Ivan-Juric,hr CRO,MF,Crotone
10,Antonio Galardo,/en/players/eb037f10/Antonio-Galardo,b037f10,Antonio-Galardo,it ITA,MF,Crotone
11,Domenico Maietta,/en/players/3d936ba9/Domenico-Maietta,3d936ba9,Domenico-Maiett,it ITA,DF,Crotone
13,Nello Russo,/en/players/a1cc2b4b/Nello-Russo,1cc2b4b,Nello-Russo,it ITA,FW,Crotone
14,Roberto Cevoli,/en/players/09526249/Roberto-Cevoli,09526249,Roberto-Cevoli,sm SMR,DF,Crotone
15,Francesco Scardina,/en/players/61c18f85/Francesco-Scardina,61c18f85,Francesco-Scardi,it ITA,DF,Crotone
16,Giampaolo Ciarcià,/en/players/33ab540a/Giampaolo-Ciarcia,33ab540a,Giampaolo-Ciarci,it ITA,MF,Crotone
17,Fabio Alteri,/en/players/cb8f8461/Fabio-Alteri,cb8f8461,Fabio-Alteri,it ITA,FW,Crotone
18,Pasquale Foggia,/en/players/9255af5d/Pasquale-Foggia,9255af5d,Pasquale-Foggi,it ITA,"FW,MF",Crotone
19,Vito Grieco,/en/players/2c57b00b/Vito-Grieco,2c57b00b,Vito-Grieco,it ITA,MF,Crotone
20,Davide Matteini,/en/players/49a8bee9/Davide-Matteini,49a8bee9,Davide-Matteini,it ITA,"FW,MF",Crotone
21,Gianluca Savoldi,/en/players/6b4cbc17/Gianluca-Savoldi,6b4cbc17,Gianluca-Savoldi,it ITA,FW,Crotone
22,Nazzareno Tarantino,/en/players/2cd978e2/Nazzareno-Tarantino,2cd978e2,Nazzareno-Tarantino,it ITA,"FW,MF",Crotone
23,Giovanni Bartolucci,/en/players/0396f3ab/Giovanni-Bartolucci,0396f3ab,Giovanni-Bartolucci,it ITA,DF,Crotone
24,David Dei,/en/players/923be307/David-Dei,923be307,David-Dei,it ITA,GK,Crotone
25,Mirko Pagliarini,/en/players/540506f8/Mirko-Pagliarini,540506f8,Mirko-Pagliarini,it ITA,FW,Crotone
27,﻿Jeda,/en/players/eeae9bc3/Jeda,9bc3,Jed,br BRA,FW,Crotone
28,Salvatore Soviero,/en/players/7c0940a5/Salvatore-Soviero,7c0940a5,Salvatore-Soviero,it ITA,GK,Crotone
29,Francesco Rossi,/en/players/c9d7707e/Francesco-Rossi,c9d7707e,Francesco-Rossi,it ITA,GK,Crotone
30,Sébastien Piocelle,/en/players/58aea39f/Sebastien-Piocelle,58aea39f,Sebastien-Pioc,fr FRA,MF,Crotone
31,Simone Puleo,/en/players/cf545964/Simone-Puleo,cf545964,Simone-Puleo,it ITA,DF,Crotone
32,Jaroslav Šedivec,/en/players/92975769/Jaroslav-Sedivec,92975769,Jaroslav-Sedivec,cz CZE,FW,Crotone
33,Gennaro Scarlato,/en/players/b951e5e4/Gennaro-Scarlato,b951e5e4,Gennaro-Scarlato,it ITA,DF,Crotone
34,Nicola Ferrari,/en/players/fb08aa8a/Nicola-Ferrari,fb08aa8a,Nicola-Ferrari,it ITA,FW,Crotone
35,Graziano Pellè,/en/players/9654d8de/Graziano-Pelle,9654d8de,Graziano-P,it ITA,FW,Crotone
36,Pierluigi Borghetti,/en/players/0b5d3683/Pierluigi-Borghetti,0b5d3683,Pierluigi-Borghetti,it ITA,DF,Crotone
37,Antonio Nocerino,/en/players/07cf67f3/Antonio-Nocerino,07cf67f3,Antonio-Nocerino,it ITA,MF,Crotone
38,Jamal Alioui,/en/players/7c4abc26/Jamal-Alioui,7c4abc26,Jamal-Alioui,ma MAR,DF,Crotone
39,Ilyos Zeytulayev,/en/players/8ff4c5cc/Ilyos-Zeytulayev,8ff4c5cc,Ilyos-Zeytulayev,uz UZB,"FW,MF",Crotone
40,Andrea Gentile,/en/players/df8a3ef2/Andrea-Gentile,df8a3ef2,Andrea-Genti,it ITA,MF,Crotone
41,Ângelo,/en/players/376fa7e6/Angelo,376fa7e6,Angelo,br BRA,"DF,MF",Crotone
43,Abdelkader Ghezzal,/en/players/9152a181/Abdelkader-Ghezzal,9152a181,Abdelkader-Ghezz,dz ALG,FW,Crotone
44,Paquito,/en/players/36aa4089/Paquito,36aa4089,Paquito,br BRA,MF,Crotone
45,Dante López,/en/players/c0ba22cc/Dante-Lopez,c0ba22cc,Dante-Lopez,py PAR,FW,Crotone
46,Luca Fusco,/en/players/6fec6d44/Luca-Fusco,6fec6d44,Luca-Fusco,it ITA,DF,Crotone
47,Alfredo Cariello,/en/players/1a537cb9/Alfredo-Cariello,1a537cb9,Alfredo-Cariello,it ITA,MF,Crotone
48,Ricardo Verón,/en/players/8270d155/Ricardo-Veron,8270d155,Ricardo-Vero,ar ARG,MF,Crotone
49,Marco Zamboni,/en/players/b055e962/Marco-Zamboni,b055e962,Marco-Zamboni,it ITA,DF,Crotone
50,Simone Bonomi,/en/players/072942f5/Simone-Bonomi,072942f5,Simone-Bonomi,it ITA,"DF,MF",Crotone
51,Eder Baù,/en/players/9ba827c3/Eder-Bau,9ba827c3,Eder-Bau,it ITA,"FW,MF",Crotone
52,Ivan Tisci,/en/players/b1ce870c/Ivan-Tisci,b1ce870c,Ivan-Tisci,it ITA,MF,Crotone
53,Federico Giampaolo,/en/players/58548f92/Federico-Giampaolo,58548f92,Federico-Giampaolo,it ITA,FW,Crotone
54,Davide Dionigi,/en/players/83dc0b9c/Davide-Dionigi,83dc0b9c,Davide-Dionigi,it ITA,MF,Crotone
55,Vinicio Espinal,/en/players/2fa8aa4d/Vinicio-Espinal,2fa8aa4d,Vinicio-Espi,do DOM,MF,Crotone
56,Julian Palmieri,/en/players/25444898/Julian-Palmieri,25444898,Julian-Palmieri,fr FRA,"DF,MF",Crotone
57,Giovanni Morabito,/en/players/00ee3062/Giovanni-Morabito,00ee3062,Giovanni-Morabito,it ITA,DF,Crotone
58,Angelo Pagotto,/en/players/43617702/Angelo-Pagotto,43617702,Angelo-Pagotto,it ITA,GK,Crotone
59,Roberto Nanni,/en/players/fa1d1239/Roberto-Nanni,fa1d1239,Roberto-Nanni,ar ARG,FW,Crotone
60,Gianvito Plasmati,/en/players/d767827f/Gianvito-Plasmati,d767827f,Gianvito-Plasmati,it ITA,FW,Crotone
61,Claudio Scarzanella,/en/players/adb9372c/Claudio-Scarzanella,db9372c,Claudio-Scarz,it ITA,GK,Crotone
62,Daniele Padelli,/en/players/cf1c23d8/Daniele-Padelli,cf1c23d8,Daniele-Padelli,it ITA,GK,Crotone
63,﻿Elia Legati,/en/players/f126ce9b/Elia-Legati,f126ce9b,Elia-Legati,it ITA,DF,Crotone
64,Emanuele Concetti,/en/players/f102f52f/Emanuele-Concetti,f102f52f,Emanuele-Concetti,it ITA,GK,Crotone
65,Giuseppe Abruzzese,/en/players/bfec4559/Giuseppe-Abruzzese,bfec4559,Giuseppe-Abruzz,it ITA,DF,Crotone
66,Archimede Morleo,/en/players/2260bad9/Archimede-Morleo,2260bad9,Archimede-Morleo,it ITA,DF,Crotone
67,Francesco Galeoto,/en/players/6c555126/Francesco-Galeoto,6c555126,Francesco-Galeoto,it ITA,DF,Crotone
68,Denilson,/en/players/5180aa62/Denilson,5180aa62,Denilso,br BRA,"FW,MF",Crotone
69,Nicola Beati,/en/players/a7245dc9/Nicola-Beati,7245dc9,Nicola-Beati,it ITA,MF,Crotone
70,Aniello Cutolo,/en/players/90b3e70d/Aniello-Cutolo,90b3e70d,Aniello-Cutolo,it ITA,FW,Crotone
71,Andrea Mazzarani,/en/players/98c6076b/Andrea-Mazzarani,98c6076b,Andrea-Mazzarani,it ITA,MF,Crotone
72,Antonino Bonvissuto,/en/players/ec2ed439/Antonino-Bonvissuto,c2ed439,Antonino-Bonvissuto,it ITA,FW,Crotone
73,Ciro Ginestra,/en/players/2f20125c/Ciro-Ginestra,2f20125c,Ciro-Ginest,it ITA,FW,Crotone
74,Raffaele De Martino,/en/players/3bfcd0c3/Raffaele-De-Martino,3bfcd0c3,Raffaele-De-Martino,it ITA,MF,Crotone
75,Federico Viviani,/en/players/2c66f2a8/Federico-Viviani,2c66f2a8,Federico-Viviani,it ITA,DF,Crotone
76,Fabrizio Grillo,/en/players/73bb5069/Fabrizio-Grillo,73bb5069,Fabrizio-Grillo,it ITA,"DF,MF",Crotone
77,Daniele Degano,/en/players/85cbdc04/Daniele-Degano,85cbdc04,Daniele-Degano,it ITA,FW,Crotone
78,Ettore Mendicino,/en/players/69542ea5/Ettore-Mendicino,69542ea5,Ettore-Mendicino,it ITA,FW,Crotone
79,Andrea Russotto,/en/players/2a8f450e/Andrea-Russotto,2a8f450e,Andrea-Russotto,it ITA,"FW,MF",Crotone
80,Ayub Daud,/en/players/857ff125/Ayub-Daud,857ff125,Ayub-Daud,so SOM,"FW,MF",Crotone
81,Gennaro Scognamiglio,/en/players/cda6c908/Gennaro-Scognamiglio,cda6c908,Gennaro-Scognamiglio,it ITA,DF,Crotone
82,Simone Farelli,/en/players/b05e416f/Simone-Farelli,b05e416f,Simone-Farelli,it ITA,GK,Crotone
83,Riccardo Perpetuini,/en/players/b5ea1625/Riccardo-Perpetuini,b5ea1625,Riccardo-Perpetuini,it ITA,"DF,MF",Crotone
84,Luca Di Matteo,/en/players/64d93b15/Luca-Di-Matteo,64d93b15,Luca-Di-Matteo,it ITA,"DF,MF",Crotone
85,Olivier N'Siabamfumu,/en/players/edb1857e/Olivier-NSiabamfumu,db1857e,Olivier-NSiabamfumu,cd COD,"DF,MF",Crotone
86,Pietro De Giorgio,/en/players/d33514e6/Pietro-De-Giorgio,d33514e6,Pietro-De-Giorgio,it ITA,MF,Crotone
87,Alessandro Crescenzi,/en/players/fab1bd8e/Alessandro-Crescenzi,fab1bd8e,Alessandro-Crescenzi,it ITA,DF,Crotone
88,Mirko Eramo,/en/players/d19fd132/Mirko-Eramo,d19fd132,Mirko-Eramo,it ITA,MF,Crotone
89,Francesco Migliore,/en/players/1a584cb2/Francesco-Migliore,1a584cb2,Francesco-Miglio,it ITA,DF,Crotone
90,Vid Belec,/en/players/4f8ce0e1/Vid-Belec,4f8ce0e1,Vid-Belec,si SVN,GK,Crotone
91,Kevin Vinetot,/en/players/655c1ba8/Kevin-Vinetot,655c1ba8,Kevin-Vinetot,fr FRA,DF,Crotone
92,Aiman Napoli,/en/players/deb8c587/Aiman-Napoli,deb8c587,Aiman-Napoli,it ITA,FW,Crotone
93,Massimo Loviso,/en/players/c779c403/Massimo-Loviso,c779c403,Massimo-Loviso,it ITA,MF,Crotone
94,Pedro Correia,/en/players/6ff26966/Pedro-Correia,6ff26966,Pedro-Correi,pt POR,DF,Crotone
95,Luca Tedeschi,/en/players/726f499a/Luca-Tedeschi,726f499a,Luca-Tedeschi,it ITA,DF,Crotone
96,Davis Curiale,/en/players/c564e4a9/Davis-Curiale,c564e4a9,Davis-Curi,it ITA,FW,Crotone
97,Antonio Mazzotta,/en/players/4366d5e9/Antonio-Mazzotta,4366d5e9,Antonio-Mazzott,it ITA,"DF,MF",Crotone
98,Caetano Calil,/en/players/1c79aee4/Caetano-Calil,1c79aee4,Caetano-Cali,br BRA,"FW,MF",Crotone
99,Louise Parfait,/en/players/8a7bf9b0/Louise-Parfait,8a7bf9b0,Louise-Parfait,cm CMR,MF,Crotone
100,Giacomo Bindi,/en/players/e2ee9da9/Giacomo-Bindi,2ee9da9,Giacomo-Bindi,it ITA,GK,Crotone
101,Kelvin Matute,/en/players/632a338e/Kelvin-Matute,632a338e,Kelvin-Matut,cm CMR,MF,Crotone
102,Leonardo Terigi,/en/players/e3464bc4/Leonardo-Terigi,3464bc4,Leonardo-Terigi,it ITA,DF,Crotone
103,Emmanuel Ledesma,/en/players/fb79af97/Emmanuel-Ledesma,fb79af97,Emmanuel-Ledesm,ar ARG,"FW,MF",Crotone
104,Yonese Hanine,/en/players/27c67977/Yonese-Hanine,27c67977,Yonese-Hani,it ITA,MF,Crotone
105,Julian Uccello,/en/players/edc1e912/Julian-Uccello,dc1e912,Julian-Uccello,ca CAN,FW,Crotone
106,Alessandro Florenzi,/en/players/e288d4b3/Alessandro-Florenzi,288d4b3,Alessandro-Florenzi,it ITA,"DF,FW",Crotone
107,Nicola Sansone,/en/players/7eb97a8e/Nicola-Sansone,7eb97a8e,Nicola-Sanso,it ITA,"FW,MF",Crotone
108,Milan Đurić,/en/players/405f6586/Milan-Djuric,405f6586,Milan-Djuric,ba BIH,FW,Crotone
109,Camillo Ciano,/en/players/2114abf9/Camillo-Ciano,2114abf9,Camillo-Ciano,it ITA,"FW,MF",Crotone
110,Raffaele Maiello,/en/players/02febfdc/Raffaele-Maiello,02febfdc,Raffaele-Maiello,it ITA,MF,Crotone
111,Stefano Pettinari,/en/players/23f49f0e/Stefano-Pettinari,23f49f0e,Stefano-Pettinari,it ITA,"FW,MF",Crotone
112,Francesco Checcucci,/en/players/80f6475d/Francesco-Checcucci,80f6475d,Francesco-Checcucci,it ITA,DF,Crotone
113,Giuseppe Caccavallo,/en/players/ff8c33b5/Giuseppe-Caccavallo,ff8c33b5,Giuseppe-Caccavallo,it ITA,FW,Crotone
114,Oussama Essabr,/en/players/a361624b/Oussama-Essabr,361624b,Oussama-Essab,ma MAR,FW,Crotone
