Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Antonio Mirante,it ITA,GK,41,41,0.0,0.0,2004-2005,/en/players/30223b33/Antonio-Mirante,30223b33,Crotone,"3,664",40.7,2.0,0.0,200,9.0,19523,Crotone
,Matteo Paro,it ITA,MF,38,38,0.0,3.0,2004-2005,/en/players/c8fd60cd/Matteo-Paro,c8fd60cd,Crotone,"3,278",36.4,7.0,0.0,200,9.0,19509,Crotone
,Sandro Porchia,de GER,DF,37,37,3.0,6.0,2004-2005,/en/players/c47d1478/Sandro-Porchia,c47d1478,Crotone,"3,182",35.4,8.0,1.0,200,13.0,23798,Crotone
,Daniele Gastaldello,it ITA,DF,35,35,1.0,2.0,2004-2005,/en/players/13f89eaa/Daniele-Gastaldello,13f89eaa,Crotone,"3,150",35.0,14.0,0.0,200,9.0,20802,Crotone
,Francesco Rossi,it ITA,DF,34,32,1.0,0.0,2004-2005,/en/players/1cffd690/Francesco-Rossi,1cffd690,Crotone,"2,856",31.7,12.0,0.0,200,9.0,23799,Crotone
,Alfredo Cardinale,it ITA,MF,31,31,0.0,0.0,2004-2005,/en/players/b3f3a4bb/Alfredo-Cardinale,b3f3a4bb,Crotone,"2,672",29.7,8.0,0.0,200,9.0,23800,Crotone
,Abdoulay Konko,fr FRA,"DF,MF",33,28,0.0,3.0,2004-2005,/en/players/43857861/Abdoulay-Konko,43857861,Crotone,"2,461",27.3,2.0,1.0,200,4.0,1840,Crotone
,Tomás Guzmán,py PAR,"FW,MF",39,26,4.0,8.0,2004-2005,/en/players/6755e384/Tomas-Guzman,6755e384,Crotone,"2,187",24.3,3.0,1.0,200,43.0,21766,Crotone
,Daniele Vantaggiato,it ITA,"FW,MF",32,25,3.0,9.0,2004-2005,/en/players/49579375/Daniele-Vantaggiato,49579375,Crotone,"2,234",24.8,1.0,0.0,200,9.0,20061,Crotone
,Ivan Jurić,hr CRO,MF,28,22,2.0,0.0,2004-2005,/en/players/960fe06b/Ivan-Juric,960fe06b,Crotone,"1,983",22.0,5.0,0.0,200,16.0,23150,Crotone
,Antonio Galardo,it ITA,MF,26,21,2.0,1.0,2004-2005,/en/players/eb037f10/Antonio-Galardo,b037f10,Crotone,"1,752",19.5,5.0,2.0,200,9.0,23801,Crotone
,Domenico Maietta,it ITA,DF,18,17,0.0,0.0,2004-2005,/en/players/3d936ba9/Domenico-Maietta,3d936ba9,Crotone,"1,459",16.2,8.0,1.0,200,9.0,21091,Crotone
,Ferdinando Giuliano,it ITA,,21,15,0.0,1.0,2004-2005,/en/players/a53a48f7/Ferdinando-Giuliano,53a48f7,Crotone,"1,404",15.6,7.0,0.0,200,9.0,90989,Crotone
,Nello Russo,it ITA,FW,15,13,1.0,4.0,2004-2005,/en/players/a1cc2b4b/Nello-Russo,1cc2b4b,Crotone,"1,189",13.2,4.0,0.0,200,9.0,23448,Crotone
,Roberto Cevoli,sm SMR,DF,14,12,0.0,1.0,2004-2005,/en/players/09526249/Roberto-Cevoli,09526249,Crotone,"1,048",11.6,2.0,1.0,200,172.0,21176,Crotone
,Francesco Scardina,it ITA,DF,16,12,1.0,0.0,2004-2005,/en/players/61c18f85/Francesco-Scardina,61c18f85,Crotone,"1,034",11.5,2.0,1.0,200,9.0,5661,Crotone
,Giampaolo Ciarcià,it ITA,MF,28,11,1.0,1.0,2004-2005,/en/players/33ab540a/Giampaolo-Ciarcia,33ab540a,Crotone,"1,211",13.5,6.0,1.0,200,9.0,23802,Crotone
,Fabio Alteri,it ITA,FW,16,9,0.0,3.0,2004-2005,/en/players/cb8f8461/Fabio-Alteri,cb8f8461,Crotone,911,10.1,1.0,1.0,200,9.0,23435,Crotone
,Pasquale Foggia,it ITA,"FW,MF",15,9,2.0,1.0,2004-2005,/en/players/9255af5d/Pasquale-Foggia,9255af5d,Crotone,883,9.8,1.0,1.0,200,9.0,19907,Crotone
,Vito Grieco,it ITA,MF,16,9,0.0,0.0,2004-2005,/en/players/2c57b00b/Vito-Grieco,2c57b00b,Crotone,878,9.8,4.0,1.0,200,9.0,22988,Crotone
,Davide Matteini,it ITA,"FW,MF",13,6,0.0,1.0,2004-2005,/en/players/49a8bee9/Davide-Matteini,49a8bee9,Crotone,579,6.4,1.0,1.0,200,9.0,20051,Crotone
,Gianluca Savoldi,it ITA,FW,8,5,0.0,1.0,2004-2005,/en/players/6b4cbc17/Gianluca-Savoldi,6b4cbc17,Crotone,431,4.8,1.0,0.0,200,9.0,21475,Crotone
,Nazzareno Tarantino,it ITA,"FW,MF",6,4,0.0,0.0,2004-2005,/en/players/2cd978e2/Nazzareno-Tarantino,2cd978e2,Crotone,255,2.8,0.0,0.0,200,9.0,23803,Crotone
