Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
53,Marco Ballotta,/en/players/6e313d9f/Marco-Ballotta,6e313d9f,Marco-Ballott,it ITA,GK,Lazio
54,Fabio Firmani,/en/players/98dfb43e/Fabio-Firmani,98dfb43e,Fabio-Firmani,it ITA,MF,Lazio
55,Igli Tare,/en/players/c491b53d/Igli-Tare,c491b53d,Igli-T,al ALB,FW,Lazio
56,Christian Keller,/en/players/90f8b08a/Christian-Keller,90f8b08a,Christian-K,dk DEN,MF,Lazio
57,Andrea Giallombardo,/en/players/0ae51fb4/Andrea-Giallombardo,0ae51fb4,Andrea-Giallombardo,it ITA,DF,Lazio
58,Massimo Bonanni,/en/players/d8eb4f88/Massimo-Bonanni,d8eb4f88,Massimo-Bonanni,it ITA,MF,Lazio
59,Felice Piccolo,/en/players/75de4ad7/Felice-Piccolo,75de4ad7,Felice-Piccolo,it ITA,DF,Lazio
60,Cristian Ledesma,/en/players/ebb9eaa9/Cristian-Ledesma,bb9eaa9,Cristian-Ledesm,it ITA,MF,Lazio
61,Massimo Mutarelli,/en/players/4a5cc942/Massimo-Mutarelli,4a5cc942,Massimo-Mutarelli,it ITA,MF,Lazio
62,Manuel Belleri,/en/players/3a990b8c/Manuel-Belleri,3a990b8c,Manuel-Belleri,it ITA,DF,Lazio
63,Luis Jiménez,/en/players/8e3320c6/Luis-Jimenez,8e3320c6,Luis-Jimenez,cl CHI,"FW,MF",Lazio
64,Stephen Makinwa,/en/players/9bafb175/Stephen-Makinwa,9bafb175,Stephen-Makinw,ng NGA,FW,Lazio
65,Roberto Baronio,/en/players/6888b53a/Roberto-Baronio,6888b53a,Roberto-Baronio,it ITA,MF,Lazio
66,Pasquale Foggia,/en/players/9255af5d/Pasquale-Foggia,9255af5d,Pasquale-Foggi,it ITA,"FW,MF",Lazio
67,Modibo Diakité,/en/players/e5eb4ab4/Modibo-Diakite,5eb4ab4,Modibo-Diakit,fr FRA,DF,Lazio
68,Tommaso Berni,/en/players/7b8f85c7/Tommaso-Berni,7b8f85c7,Tommaso-Berni,it ITA,GK,Lazio
69,Lorenzo De Silvestri,/en/players/e74f0e59/Lorenzo-De-Silvestri,74f0e59,Lorenzo-De-Silvestri,it ITA,"DF,MF",Lazio
70,Alberto Quadri,/en/players/db7706fb/Alberto-Quadri,db7706fb,Alberto-Quadri,it ITA,MF,Lazio
71,Aleksandar Kolarov,/en/players/eda40760/Aleksandar-Kolarov,da40760,Aleksandar-Kolarov,rs SRB,DF,Lazio
72,Ștefan Radu,/en/players/53de807a/Stefan-Radu,53de807a,Stefan-Radu,ro ROU,DF,Lazio
73,Fernando Muslera,/en/players/a2abe631/Fernando-Muslera,2abe631,Fernando-Mu,uy URU,GK,Lazio
74,Rolando Bianchi,/en/players/11fcbfe7/Rolando-Bianchi,11fcbfe7,Rolando-Bianchi,it ITA,FW,Lazio
75,Lionel Scaloni,/en/players/6cc4990c/Lionel-Scaloni,6cc4990c,Lionel-Scaloni,ar ARG,"DF,MF",Lazio
76,Mourad Meghni,/en/players/84d68ba9/Mourad-Meghni,84d68ba9,Mourad-Meghni,dz ALG,MF,Lazio
77,David Rozehnal,/en/players/f97753b7/David-Rozehnal,f97753b7,David-Rozeh,cz CZE,DF,Lazio
78,Fabio Vignaroli,/en/players/b4f7bdf5/Fabio-Vignaroli,b4f7bdf5,Fabio-Vignaroli,it ITA,"FW,MF",Lazio
79,Simone Del Nero,/en/players/ce1ace0d/Simone-Del-Nero,ce1ace0d,Simone-Del-Nero,it ITA,"DF,FW",Lazio
80,Ivan Artipoli,/en/players/7377878d/Ivan-Artipoli,7377878d,Ivan-Artipoli,it ITA,DF,Lazio
81,Mauro Zárate,/en/players/cc18ff4c/Mauro-Zarate,cc18ff4c,Mauro-Zarat,ar ARG,"FW,MF",Lazio
82,Stephan Lichtsteiner,/en/players/99b1d0e6/Stephan-Lichtsteiner,99b1d0e6,Stephan-Lichtstei,ch SUI,"DF,MF",Lazio
83,Cristian Brocchi,/en/players/14165e5f/Cristian-Brocchi,14165e5f,Cristian-Brocchi,it ITA,MF,Lazio
84,Juan Pablo Carrizo,/en/players/04e6e152/Juan-Pablo-Carrizo,04e6e152,Juan-Pablo-Carrizo,ar ARG,GK,Lazio
85,Matuzalém,/en/players/5ba2fc63/Matuzalem,5ba2fc63,Matuzalem,br BRA,MF,Lazio
86,Ettore Mendicino,/en/players/69542ea5/Ettore-Mendicino,69542ea5,Ettore-Mendicino,it ITA,FW,Lazio
87,Riccardo Perpetuini,/en/players/b5ea1625/Riccardo-Perpetuini,b5ea1625,Riccardo-Perpetuini,it ITA,"DF,MF",Lazio
88,Alessandro Tuia,/en/players/26c54058/Alessandro-Tuia,26c54058,Alessandro-Tui,it ITA,DF,Lazio
89,Sergio Floccari,/en/players/df301450/Sergio-Floccari,df301450,Sergio-Floccari,it ITA,FW,Lazio
90,André Dias,/en/players/873e2abf/Andre-Dias,873e2abf,Andre-Di,br BRA,DF,Lazio
91,Giuseppe Biava,/en/players/4b799ee6/Giuseppe-Biava,4b799ee6,Giuseppe-Biav,it ITA,DF,Lazio
92,Julio Ricardo Cruz,/en/players/7679c2bc/Julio-Ricardo-Cruz,7679c2bc,Julio-Ricardo-Cruz,ar ARG,FW,Lazio
93,Thomas Hitzlsperger,/en/players/2757060a/Thomas-Hitzlsperger,2757060a,Thomas-Hitzlsperg,de GER,MF,Lazio
94,Eliseu,/en/players/981869fc/Eliseu,981869fc,Eliseu,pt POR,"DF,MF",Lazio
95,Alessio Luciani,/en/players/1984f6cd/Alessio-Luciani,1984f6cd,Alessio-Luciani,it ITA,DF,Lazio
96,Hernanes,/en/players/cfc2ee72/Hernanes,cfc2ee72,H,br BRA,MF,Lazio
97,Giuseppe Sculli,/en/players/cef60dc5/Giuseppe-Sculli,cef60dc5,Giuseppe-Sculli,it ITA,"FW,MF",Lazio
98,Álvaro González,/en/players/873b892d/Alvaro-Gonzalez,873b892d,Alvaro-Gonzalez,uy URU,MF,Lazio
99,Javier Garrido,/en/players/3b142ce5/Javier-Garrido,3b142ce5,Javier-Garrido,es ESP,DF,Lazio
100,Mark Bresciano,/en/players/cb20f13a/Mark-Bresciano,cb20f13a,Mark-Bresciano,au AUS,MF,Lazio
101,Libor Kozák,/en/players/979d0640/Libor-Kozak,979d0640,Libor-Kozak,cz CZE,FW,Lazio
102,Luis Pedro Cavanda,/en/players/b8a6bf56/Luis-Pedro-Cavanda,b8a6bf56,Luis-Pedro-Cavand,be BEL,"DF,MF",Lazio
103,Federico Marchetti,/en/players/f794b426/Federico-Marchetti,f794b426,Federico-Marchetti,it ITA,GK,Lazio
104,Miroslav Klose,/en/players/5e36a0dd/Miroslav-Klose,5e36a0dd,Miroslav-Klo,de GER,FW,Lazio
105,Abdoulay Konko,/en/players/43857861/Abdoulay-Konko,43857861,Abdoulay-Konko,fr FRA,"DF,MF",Lazio
106,Senad Lulić,/en/players/7fd58fe3/Senad-Lulic,7fd58fe3,Senad-Lulic,ba BIH,"DF,MF",Lazio
107,Djibril Cissé,/en/players/7e6917be/Djibril-Cisse,7e6917be,Djibril-Ci,fr FRA,FW,Lazio
108,Antonio Candreva,/en/players/356c9002/Antonio-Candreva,356c9002,Antonio-Candrev,it ITA,"DF,FW",Lazio
109,Marius Stankevičius,/en/players/7c3a4a58/Marius-Stankevicius,7c3a4a58,Marius-Stankeviciu,lt LTU,"DF,MF",Lazio
110,Lorik Cana,/en/players/01ceeb0f/Lorik-Cana,01ceeb0f,Lorik-C,al ALB,"DF,MF",Lazio
111,Albano Bizzarri,/en/players/32b9b5fa/Albano-Bizzarri,32b9b5fa,Albano-Bizzarri,ar ARG,GK,Lazio
112,Emiliano Alfaro,/en/players/c70e8c98/Emiliano-Alfaro,c70e8c98,Emiliano-Alfaro,uy URU,FW,Lazio
113,Antonio Rozzi,/en/players/bef7564e/Antonio-Rozzi,bef7564e,Antonio-Rozzi,it ITA,"FW,MF",Lazio
114,Enrico Zampa,/en/players/52459cdc/Enrico-Zampa,52459cdc,Enrico-Zam,it ITA,MF,Lazio
115,Michaël Ciani,/en/players/2ce3dc98/Michael-Ciani,2ce3dc98,Michael-Ciani,fr FRA,DF,Lazio
116,Ogenyi Onazi,/en/players/17310a6c/Ogenyi-Onazi,17310a6c,Ogenyi-Onazi,ng NGA,MF,Lazio
117,Ederson,/en/players/14bf51f0/Ederson,14bf51f0,Ederso,br BRA,MF,Lazio
118,Bruno Pereirinha,/en/players/02e7fa4f/Bruno-Pereirinha,02e7fa4f,Bruno-Pereirinh,pt POR,"DF,MF",Lazio
119,Louis Saha,/en/players/7106e4fe/Louis-Saha,7106e4fe,Louis-Sah,fr FRA,FW,Lazio
120,Luca Crecco,/en/players/c7f24d4b/Luca-Crecco,c7f24d4b,Luca-Crecco,it ITA,MF,Lazio
121,Lucas Biglia,/en/players/5710a281/Lucas-Biglia,5710a281,Lucas-Bigli,ar ARG,MF,Lazio
122,Etrit Berisha,/en/players/ee833569/Etrit-Berisha,833569,Etrit-Berish,al ALB,GK,Lazio
123,Keita Baldé,/en/players/509a4ccb/Keita-Balde,509a4ccb,Keita-Bald,sn SEN,"FW,MF",Lazio
124,Diego Novaretti,/en/players/c7d1536c/Diego-Novaretti,c7d1536c,Diego-Novaretti,ar ARG,DF,Lazio
125,Brayan Perea,/en/players/a499b56d/Brayan-Perea,499b56d,Brayan-P,co COL,FW,Lazio
126,Felipe Anderson,/en/players/9f1893b9/Felipe-Anderson,9f1893b9,Felipe-Anderso,br BRA,"FW,MF",Lazio
127,Hélder Postiga,/en/players/c8504093/Helder-Postiga,c8504093,Helder-Postig,pt POR,FW,Lazio
128,Joseph Minala,/en/players/11a1951e/Joseph-Minala,11a1951e,Joseph-Mi,cm CMR,MF,Lazio
129,Mamadou Tounkara,/en/players/0b4c3b21/Mamadou-Tounkara,0b4c3b21,Mamadou-Tounk,sn SEN,FW,Lazio
130,Gaël Kakuta,/en/players/5b1bf5e3/Gael-Kakuta,5b1bf5e3,Gael-Kakut,cd COD,"FW,MF",Lazio
131,Stefan de Vrij,/en/players/d0d8dd44/Stefan-de-Vrij,d0d8dd44,Stefan-de-Vrij,nl NED,DF,Lazio
132,Dušan Basta,/en/players/3b57f7f8/Dusan-Basta,3b57f7f8,Dusan-Bast,rs SRB,"DF,MF",Lazio
133,Filip Đorđević,/en/players/dfb933e0/Filip-Djordjevic,dfb933e0,Filip-Djordjevic,rs SRB,FW,Lazio
134,Maurício,/en/players/d5bd1abc/Mauricio,d5bd1abc,Mauricio,br BRA,DF,Lazio
135,Edson Braafheid,/en/players/f8e3660d/Edson-Braafheid,f8e3660d,Edson-Braafheid,nl NED,DF,Lazio
136,Danilo Cataldi,/en/players/ba3d3bea/Danilo-Cataldi,ba3d3bea,Danilo-Cataldi,it ITA,MF,Lazio
137,Santiago Gentiletti,/en/players/4ac07e1b/Santiago-Gentiletti,4ac07e1b,Santiago-Gentiletti,ar ARG,DF,Lazio
138,Guido Guerrieri,/en/players/77e401c7/Guido-Guerrieri,77e401c7,Guido-Guerrieri,it ITA,GK,Lazio
139,Chris Ikonomidis,/en/players/5e6e5a15/Chris-Ikonomidis,5e6e5a15,Chris-Ikonomidi,au AUS,"FW,MF",Lazio
140,Alessandro Murgia,/en/players/fb2c533b/Alessandro-Murgia,fb2c533b,Alessandro-Murgi,it ITA,MF,Lazio
141,Franjo Prce,/en/players/84432bc4/Franjo-Prce,84432bc4,Franjo-Prc,hr CRO,DF,Lazio
142,﻿Marco Parolo,/en/players/ed5886d2/Marco-Parolo,d5886d2,Marco-Parolo,it ITA,MF,Lazio
143,Wesley Hoedt,/en/players/875898c7/Wesley-Hoedt,875898c7,Wesley-Hoedt,nl NED,DF,Lazio
144,Sergej Milinković-Savić,/en/players/4e6dbac4/Sergej-Milinkovic-Savic,4e6dbac4,Sergej-Milinkovic-Savic,rs SRB,MF,Lazio
145,Milan Biševac,/en/players/a51728e3/Milan-Bisevac,51728e3,Milan-Bisevac,rs SRB,DF,Lazio
146,Alessandro Matri,/en/players/58d97e77/Alessandro-Matri,58d97e77,Alessandro-Matri,it ITA,"FW,MF",Lazio
147,Ricardo Kishna,/en/players/84e947d6/Ricardo-Kishna,84e947d6,Ricardo-Kish,nl NED,"MF,FW",Lazio
148,Patric,/en/players/f7223718/Patric,f7223718,Patric,es ESP,DF,Lazio
149,Ravel Morrison,/en/players/bf59c794/Ravel-Morrison,bf59c794,Ravel-Morriso,jm JAM,MF,Lazio
150,Luca Germoni,/en/players/5ce2bd9a/Luca-Germoni,5ce2bd9a,Luca-Germoni,it ITA,DF,Lazio
151,Kristjan Matosevic,/en/players/68f005cd/Kristjan-Matosevic,68f005cd,Kristjan-Matosevic,si SVN,GK,Lazio
152,Simone Mattia,/en/players/c1640cad/Simone-Mattia,c1640cad,Simone-Matti,it ITA,DF,Lazio
153,Simone Palombi,/en/players/d0e6399c/Simone-Palombi,d0e6399c,Simone-Palombi,it ITA,FW,Lazio
154,Alessandro Rossi,/en/players/ccf5926f/Alessandro-Rossi,ccf5926f,Alessandro-Rossi,it ITA,FW,Lazio
155,Moustapha Seck,/en/players/9ec1ad87/Moustapha-Seck,9ec1ad87,Moustapha-Seck,sn SEN,DF,Lazio
156,﻿Ciro Immobile,/en/players/4431aed2/Ciro-Immobile,4431aed2,Ciro-Immobi,it ITA,FW,Lazio
157,Thomas Strakosha,/en/players/339fe0e8/Thomas-Strakosha,339fe0e8,Thomas-Strakosh,al ALB,GK,Lazio
158,Wallace,/en/players/d61b3354/Wallace,d61b3354,Wallac,br BRA,DF,Lazio
159,Bastos,/en/players/c01c66d9/Bastos,c01c66d9,Basto,ao ANG,"DF,MF",Lazio
160,Jordan Lukaku,/en/players/0cd0e21b/Jordan-Lukaku,0cd0e21b,Jordan-Lukaku,be BEL,"MF,DF",Lazio
161,Luis Alberto,/en/players/5294a83f/Luis-Alberto,5294a83f,Luis-Alberto,es ESP,"MF,FW",Lazio
162,Cristiano Lombardi,/en/players/f124b4c9/Cristiano-Lombardi,f124b4c9,Cristiano-Lombardi,it ITA,FW,Lazio
163,Moritz Leitner,/en/players/9460aaed/Moritz-Leitner,9460aaed,Moritz-Leit,de GER,MF,Lazio
164,Marius Adamonis,/en/players/1226f0de/Marius-Adamonis,1226f0de,Marius-Adamoni,lt LTU,GK,Lazio
165,Luca Borrelli,/en/players/b6fe4d31/Luca-Borrelli,b6fe4d31,Luca-Borrelli,it ITA,GK,Lazio
166,Cassio Cardoselli,/en/players/538da2c4/Cassio-Cardoselli,538da2c4,Cassio-Cardoselli,it ITA,MF,Lazio
167,Vinícius Freitas,/en/players/5102e15c/Vinicius-Freitas,5102e15c,Vinicius-Freit,br BRA,DF,Lazio
168,Duje Javorčić,/en/players/01235595/Duje-Javorcic,01235595,Duje-Javorcic,hr CRO,MF,Lazio
169,Abukar Mohamed,/en/players/2226b8dc/Abukar-Mohamed,2226b8dc,Abukar-Mohamed,fi FIN,MF,Lazio
170,Denis Petro,/en/players/a7726b0d/Denis-Petro,7726b0d,Denis-Petro,sk SVK,DF,Lazio
171,Lucas Leiva,/en/players/4c78b5ed/Lucas-Leiva,4c78b5ed,Lucas-Leiv,br BRA,MF,Lazio
172,Adam Marušić,/en/players/d4535821/Adam-Marusic,d4535821,Adam-Marusic,me MNE,DF,Lazio
173,Luiz Felipe,/en/players/15d0c248/Luiz-Felipe,15d0c248,Luiz-Feli,it ITA,DF,Lazio
174,Felipe Caicedo,/en/players/93b891d1/Felipe-Caicedo,93b891d1,Felipe-Caicedo,ec ECU,"FW,MF",Lazio
175,Martín Cáceres,/en/players/e94d79e3/Martin-Caceres,94d79e3,Martin-Cac,uy URU,DF,Lazio
176,Nani,/en/players/15e9c7e6/Nani,15e9c7e6,Nani,pt POR,"FW,MF",Lazio
177,Davide Di Gennaro,/en/players/951a4ee4/Davide-Di-Gennaro,951a4ee4,Davide-Di-Gennaro,it ITA,MF,Lazio
178,Bruno Jordão,/en/players/41ff002d/Bruno-Jordao,41ff002d,Bruno-Jordao,pt POR,MF,Lazio
179,Alessio Miceli,/en/players/3a8b9635/Alessio-Miceli,3a8b9635,Alessio-Miceli,it ITA,MF,Lazio
180,Pedro Neto,/en/players/7ba2eaa9/Pedro-Neto,7ba2eaa9,Pedro-Neto,pt POR,"FW,MF",Lazio
181,Ivan Vargić,/en/players/4d64b28e/Ivan-Vargic,4d64b28e,Ivan-Vargic,hr CRO,GK,Lazio
182,﻿Francesco Acerbi,/en/players/b96b595c/Francesco-Acerbi,b96b595c,Francesco-Acerbi,it ITA,DF,Lazio
183,Joaquín Correa,/en/players/45b9b619/Joaquin-Correa,45b9b619,Joaquin-Co,ar ARG,"FW,MF",Lazio
184,Rômulo,/en/players/07abb358/Romulo,07abb358,Romulo,it ITA,DF,Lazio
185,Riza Durmisi,/en/players/e5cd9da6/Riza-Durmisi,5cd9da6,Riza-Durmisi,dk DEN,DF,Lazio
186,Silvio Proto,/en/players/c8a88acd/Silvio-Proto,c8a88acd,Silvio-Proto,be BEL,GK,Lazio
187,Valon Berisha,/en/players/d5575935/Valon-Berisha,d5575935,Valon-Berish,xk KVX,"MF,FW",Lazio
188,Nicolò Armini,/en/players/2f7407fa/Nicolo-Armini,2f7407fa,Nicolo-Armini,it ITA,DF,Lazio
189,Luan Capanni,/en/players/28237d7e/Luan-Capanni,28237d7e,Luan-Capanni,br BRA,FW,Lazio
190,Marco Alia,/en/players/261dfc43/Marco-Alia,261dfc43,Marco-Ali,al ALB,GK,Lazio
191,Alessio Bianchi,/en/players/8b3b2e10/Alessio-Bianchi,8b3b2e10,Alessio-Bianchi,it ITA,MF,Lazio
192,Alessandro Cerbara,/en/players/00aedd0e/Alessandro-Cerbara,00aedd0e,Alessandro-Cerb,it ITA,MF,Lazio
193,Roberto Durante,/en/players/7ffbfc23/Roberto-Durante,7ffbfc23,Roberto-Durant,it ITA,DF,Lazio
194,Alessio Furlanetto,/en/players/95d9f4dd/Alessio-Furlanetto,95d9f4dd,Alessio-Furlanetto,it ITA,GK,Lazio
195,Sergio Kalaj,/en/players/08a6bfee/Sergio-Kalaj,08a6bfee,Sergio-Kalaj,al ALB,DF,Lazio
196,Jorge Silva,/en/players/468a2422/Jorge-Silva,468a2422,Jorge-Silv,pt POR,DF,Lazio
197,Mauro Zitelli,/en/players/aedd51c9/Mauro-Zitelli,dd51c9,Mauro-Zitelli,it ITA,DF,Lazio
198,Manuel Lazzari,/en/players/02caf6e0/Manuel-Lazzari,02caf6e0,Manuel-Lazzari,it ITA,DF,Lazio
199,Jony,/en/players/244f57b9/Jony,244f57b9,Jo,es ESP,"DF,FW",Lazio
200,Djavan Anderson,/en/players/ca241ad3/Djavan-Anderson,ca241ad3,Djavan-Anderso,nl NED,"FW,DF",Lazio
201,Denis Vavro,/en/players/08990838/Denis-Vavro,08990838,Denis-Vavro,sk SVK,DF,Lazio
202,Bobby Adekanye,/en/players/3ed84b2c/Bobby-Adekanye,3ed84b2c,Bobby-Adek,nl NED,FW,Lazio
203,Anderson Lima,/en/players/59be3a74/Anderson-Lima,59be3a74,Anderson-Lim,br BRA,"MF,DF",Lazio
204,Luca Falbo,/en/players/ca8fa0c0/Luca-Falbo,ca8fa0c0,Luca-Falbo,it ITA,DF,Lazio
205,Raúl Moro,/en/players/919dd4b1/Raul-Moro,919dd4b1,Raul-Moro,es ESP,FW,Lazio
206,Pepe Reina,/en/players/e358587b/Pepe-Reina,358587b,Pepe-Rei,es ESP,GK,Lazio
207,Mohamed Fares,/en/players/b7a5bc86/Mohamed-Fares,b7a5bc86,Mohamed-F,dz ALG,DF,Lazio
208,Vedat Muriqi,/en/players/0cadc46d/Vedat-Muriqi,0cadc46d,Vedat-Muriqi,xk KVX,FW,Lazio
209,Jean-Daniel Akpa-Akpro,/en/players/fdf4b948/Jean-Daniel-Akpa-Akpro,fdf4b948,Jean-Daniel-Akpa-Akpro,ci CIV,MF,Lazio
210,Gonzalo Escalante,/en/players/3f79a1c8/Gonzalo-Escalante,3f79a1c8,Gonzalo-Escalant,ar ARG,MF,Lazio
211,Andreas Pereira,/en/players/6639e500/Andreas-Pereira,6639e500,Andreas-Perei,br BRA,"FW,MF",Lazio
212,Mateo Musacchio,/en/players/91899ca8/Mateo-Musacchio,91899ca8,Mateo-Musacchio,ar ARG,DF,Lazio
213,Marco Bertini,/en/players/4b520f96/Marco-Bertini,4b520f96,Marco-Bertini,it ITA,MF,Lazio
214,Enzo Adeagbo,/en/players/b911a881/Enzo-Adeagbo,b911a881,Enzo-Adeagbo,ch SUI,DF,Lazio
215,Szymon Czyż,/en/players/4c14af32/Szymon-Czyz,4c14af32,Szymon-Czyz,pl POL,MF,Lazio
216,Damiano Franco,/en/players/12d73e55/Damiano-Franco,12d73e55,Damiano-Franco,it ITA,DF,Lazio
217,Angelo Ndrecka,/en/players/fcd20025/Angelo-Ndrecka,fcd20025,Angelo-Ndreck,al ALB,DF,Lazio
