2012-2013,Monaco
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Andrea Raggi,it ITA,DF,35,35,0,4,"3,126",34.7,3,0,/en/players/bd4f5f94/Andrea-Raggi,bd4f5f94,Andrea-Raggi
Danijel Subašić,hr CRO,GK,35,35,0,0,"3,103",34.5,1,1,/en/players/f6db3bd5/Danijel-Subasic,f6db3bd5,Danijel-Subasic
Gary Kagelmacher,uy URU,DF,35,35,2,3,"3,077",34.2,4,0,/en/players/a2e9f252/Gary-Kagelmacher,2e9f252,Gary-Kagelmach
Valère Germain,fr FRA,FW,35,33,7,14,"2,822",31.4,3,0,/en/players/ea0ff634/Valere-Germain,0ff634,Valere-Germai
Nampalys Mendy,sn SEN,MF,32,31,0,0,"2,732",30.4,7,0,/en/players/1598599e/Nampalys-Mendy,1598599e,Nampalys-Mend
Nabil Dirar,ma MAR,"DF,MF",34,30,6,3,"2,561",28.5,4,0,/en/players/a2b0d521/Nabil-Dirar,2b0d521,Nabil-Di
Ibrahima Touré,sn SEN,FW,35,28,1,18,"2,415",26.8,0,1,/en/players/469f062b/Ibrahima-Toure,469f062b,Ibrahima-Tou
Georgios Tzavellas,gr GRE,DF,24,23,0,2,"2,119",23.5,10,0,/en/players/d08bcc86/Georgios-Tzavellas,d08bcc86,Georgios-Tzav
Yannick Carrasco,be BEL,"DF,FW",27,21,6,6,"1,795",19.9,2,0,/en/players/de39485a/Yannick-Carrasco,de39485a,Yannick-Carrasco
Andreas Wolf,de GER,DF,21,19,0,2,"1,640",18.2,5,0,/en/players/69758d30/Andreas-Wolf,69758d30,Andreas-Wolf
Mounir Obbadi,ma MAR,MF,17,16,2,0,"1,323",14.7,1,0,/en/players/bd504946/Mounir-Obbadi,bd504946,Mounir-Obbadi
Carl Medjani,dz ALG,"DF,MF",15,15,0,0,"1,350",15.0,4,0,/en/players/70c2f41a/Carl-Medjani,70c2f41a,Carl-Medjani
Gary Coulibaly,fr FRA,MF,16,14,0,0,"1,172",13.0,0,0,/en/players/9aee8614/Gary-Coulibaly,9aee8614,Gary-Coulib
Lucas Ocampos,ar ARG,"FW,MF",29,13,2,4,"1,441",16.0,4,0,/en/players/a08b974a/Lucas-Ocampos,08b974a,Lucas-Ocampo
Tristan Dingomé,cm CMR,"DF,MF",16,13,2,0,979,10.9,1,0,/en/players/92b56413/Tristan-Dingome,92b56413,Tristan-Dingom
Adriano,br BRA,DF,15,9,1,1,818,9.1,2,1,/en/players/e9350581/Adriano,9350581,Adriano
Delvin N'Dinga,cg CGO,MF,25,8,0,0,942,10.5,1,0,/en/players/aff4fe9a/Delvin-NDinga,ff4fe9a,Delvin-NDing
Éric Marester,fr FRA,DF,8,8,0,0,694,7.7,0,0,/en/players/505c49d1/Eric-Marester,505c49d1,Eric-Marest
Jakob Poulsen,dk DEN,MF,17,7,2,0,709,7.9,0,0,/en/players/fbf3272e/Jakob-Poulsen,fbf3272e,Jakob-Pou
Layvin Kurzawa,fr FRA,DF,8,7,1,0,633,7.0,0,0,/en/players/41e7ef1c/Layvin-Kurzawa,41e7ef1c,Layvin-Kurzaw
Stéphane Dumont,fr FRA,MF,6,5,0,0,495,5.5,1,0,/en/players/50994746/Stephane-Dumont,50994746,Stephane-Dumont
Emmanuel Rivière,fr FRA,FW,14,4,2,4,588,6.5,1,0,/en/players/2bae5658/Emmanuel-Riviere,2bae5658,Emmanuel-Rivi
Emir Bajrami,se SWE,"FW,MF",10,4,1,1,301,3.3,1,0,/en/players/eded8c29/Emir-Bajrami,ded8c29,Emir-Bajrami
Martin Sourzac,fr FRA,GK,4,3,0,0,270,3.0,1,0,/en/players/f26dd9f8/Martin-Sourzac,f26dd9f8,Martin-Sourzac
Dennis Appiah,fr FRA,"DF,MF",6,1,0,0,183,2.0,0,0,/en/players/feb5d3ab/Dennis-Appiah,feb5d3ab,Dennis-Appiah
Valentin Eysseric,fr FRA,"FW,MF",1,1,0,0,78,0.9,1,0,/en/players/ae82fa48/Valentin-Eysseric,82fa48,Valentin-Eysseric
Nacer Barazite,nl NED,"FW,MF",4,0,0,0,78,0.9,0,0,/en/players/416a0f7f/Nacer-Barazite,416a0f7f,Nacer-Barazit
Flavio Roma,it ITA,GK,1,0,0,0,45,0.5,0,0,/en/players/46fc6ca6/Flavio-Roma,46fc6ca6,Flavio-Rom
Edgar Salli,cm CMR,"FW,MF",1,0,0,0,13,0.1,0,0,/en/players/41d1fbc6/Edgar-Salli,41d1fbc6,Edgar-Salli
