Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Grzegorz Krychowiak,/en/players/580d52dd/Grzegorz-Krychowiak,580d52dd,Grzegorz-Krychowiak,pl POL,MF,Reims
1,Odaïr Fortes,/en/players/357dc7b5/Odair-Fortes,357dc7b5,Odair-Fort,cv CPV,"FW,MF",Reims
2,Julien Toudic,/en/players/8e726295/Julien-Toudic,8e726295,Julien-Toudic,fr FRA,FW,Reims
3,Mickaël Tacalfred,/en/players/3ef5e819/Mickael-Tacalfred,3ef5e819,Mickael-Tacalfred,gp GLP,DF,Reims
4,Thomas Gamiette,/en/players/9960ca0a/Thomas-Gamiette,9960ca0a,Thomas-Gamiett,gp GLP,"DF,MF",Reims
5,Alexandre Barbier,/en/players/56728e6b/Alexandre-Barbier,56728e6b,Alexandre-Barbi,fr FRA,DF,Reims
6,Kossi Agassa,/en/players/14a03f68/Kossi-Agassa,14a03f68,Kossi-Ag,tg TOG,GK,Reims
7,Cédric Fauré,/en/players/6ffcea42/Cedric-Faure,6ffcea42,Cedric-Fau,fr FRA,FW,Reims
8,Christopher Glombard,/en/players/642319b8/Christopher-Glombard,642319b8,Christopher-Glombard,fr FRA,"DF,MF",Reims
9,Frédéric Biancalani,/en/players/581d675e/Frederic-Biancalani,581d675e,Frederic-Biancalani,fr FRA,DF,Reims
10,Romain Amalfitano,/en/players/d7bf3d19/Romain-Amalfitano,d7bf3d19,Romain-Amalfitano,fr FRA,MF,Reims
11,Lucas Deaux,/en/players/44f8c299/Lucas-Deaux,44f8c299,Lucas-Deaux,fr FRA,MF,Reims
12,Matthieu Fontaine,/en/players/77aeb97c/Matthieu-Fontaine,77aeb97c,Matthieu-Fontai,fr FRA,DF,Reims
13,Johan Liébus,/en/players/5c139875/Johan-Liebus,5c139875,Johan-Liebu,fr FRA,GK,Reims
14,Gaëtan Courtet,/en/players/386de9b1/Gaetan-Courtet,386de9b1,Gaetan-Courtet,fr FRA,FW,Reims
15,Joachim Ichane,/en/players/f042425a/Joachim-Ichane,f042425a,Joachim-Ich,fr FRA,DF,Reims
16,Anthony Weber,/en/players/0927ab8e/Anthony-Weber,0927ab8e,Anthony-Web,fr FRA,"DF,MF",Reims
17,Florent Ghisolfi,/en/players/a9d43589/Florent-Ghisolfi,9d43589,Florent-Ghisolfi,fr FRA,MF,Reims
18,Vincent Gragnic,/en/players/24bd58b7/Vincent-Gragnic,24bd58b7,Vincent-Gragnic,fr FRA,MF,Reims
19,Johann Ramaré,/en/players/66b82457/Johann-Ramare,66b82457,Johann-Ram,fr FRA,MF,Reims
20,Aïssa Mandi,/en/players/fbd6378b/Aissa-Mandi,fbd6378b,Aissa-Mandi,dz ALG,DF,Reims
21,Ludovic Gamboa,/en/players/db954f60/Ludovic-Gamboa,db954f60,Ludovic-Gambo,pt POR,MF,Reims
22,Jonathan Kodjia,/en/players/ecf44e09/Jonathan-Kodjia,cf44e09,Jonathan-Kodji,ci CIV,FW,Reims
23,Maxime Thonnel,/en/players/c2ed0d28/Maxime-Thonnel,c2ed0d28,Maxime-Tho,fr FRA,FW,Reims
24,Jeremy Manzorro,/en/players/5ecad238/Jeremy-Manzorro,5ecad238,Jeremy-Manzorro,fr FRA,MF,Reims
26,Kamel Ghilas,/en/players/7b144fc2/Kamel-Ghilas,7b144fc2,Kamel-Ghi,dz ALG,FW,Reims
27,Bocundji Ca,/en/players/13f455c2/Bocundji-Ca,13f455c2,Bocundji-C,gw GNB,MF,Reims
28,Clément Tainmont,/en/players/c3629727/Clement-Tainmont,c3629727,Clement-Tainmont,fr FRA,"FW,MF",Reims
29,Khalid Sekkat,/en/players/dc1079d7/Khalid-Sekkat,dc1079d7,Khalid-Sekkat,ma MAR,"DF,MF",Reims
30,Floyd Ayité,/en/players/fd5888a0/Floyd-Ayite,fd5888a0,Floyd-Ayit,tg TOG,"FW,MF",Reims
31,Alexi Peuget,/en/players/22dabac7/Alexi-Peuget,22dabac7,Alexi-Peuget,fr FRA,MF,Reims
32,Idriss Saadi,/en/players/17f29fb0/Idriss-Saadi,17f29fb0,Idriss-Saadi,dz ALG,FW,Reims
34,Quentin Pereira,/en/players/6464119e/Quentin-Pereira,6464119e,Quentin-Perei,fr FRA,MF,Reims
35,Bilal Ouali,/en/players/c782fa4c/Bilal-Ouali,c782fa4c,Bilal-Ouali,dz ALG,MF,Reims
36,Josué Balamandji,/en/players/a04732c5/Josue-Balamandji,04732c5,Josue-Balamandji,cf CTA,"FW,MF",Reims
37,Antoine Devaux,/en/players/8af9e002/Antoine-Devaux,8af9e002,Antoine-Devaux,fr FRA,"DF,MF",Reims
38,Diego,/en/players/cd09e9a1/Diego,cd09e9a1,Diego,br BRA,"DF,MF",Reims
39,Franck Signorino,/en/players/88f4ddd2/Franck-Signorino,88f4ddd2,Franck-Signorino,fr FRA,DF,Reims
40,Pape Souaré,/en/players/46b5375e/Pape-Souare,46b5375e,Pape-Sou,sn SEN,DF,Reims
41,Mohamed Fofana,/en/players/3e65ec26/Mohamed-Fofana,3e65ec26,Mohamed-Fof,ml MLI,DF,Reims
42,Nicolas Fauvergue,/en/players/c2798627/Nicolas-Fauvergue,c2798627,Nicolas-Fauvergu,fr FRA,FW,Reims
43,Nicolas de Préville,/en/players/b0547a87/Nicolas-de-Preville,b0547a87,Nicolas-de-Previ,fr FRA,"FW,MF",Reims
44,Johny Placide,/en/players/f1666a9d/Johny-Placide,f1666a9d,Johny-Placid,ht HAI,GK,Reims
45,Prince Oniangué,/en/players/9e27e5de/Prince-Oniangue,9e27e5de,Prince-Oniangu,cg CGO,"DF,MF",Reims
46,Mads Albæk,/en/players/06aa77a6/Mads-Albaek,06aa77a6,Mads-Albaek,dk DEN,MF,Reims
47,Gaëtan Charbonnier,/en/players/18ebca4b/Gaetan-Charbonnier,18ebca4b,Gaetan-Charbonni,fr FRA,"FW,MF",Reims
48,Eliran Atar,/en/players/9deab2db/Eliran-Atar,9deab2db,Eliran-At,il ISR,FW,Reims
49,Atila Turan,/en/players/5c10ff85/Atila-Turan,5c10ff85,Atila-Tu,tr TUR,"DF,MF",Reims
50,Antoine Conte,/en/players/9cdfcd02/Antoine-Conte,9cdfcd02,Antoine-Cont,gn GUI,DF,Reims
51,David N'Gog,/en/players/beec2968/David-NGog,beec2968,David-NGog,fr FRA,FW,Reims
52,Benjamin Moukandjo,/en/players/e0312377/Benjamin-Moukandjo,0312377,Benjamin-Moukandjo,cm CMR,"FW,MF",Reims
53,Grégory Bourillon,/en/players/0e59a941/Gregory-Bourillon,0e59a941,Gregory-Bourillo,fr FRA,"DF,MF",Reims
54,Valentin Roberge,/en/players/f373db50/Valentin-Roberge,f373db50,Valentin-Roberg,cy CYP,DF,Reims
55,Omenuke Mfulu,/en/players/bdc14559/Omenuke-Mfulu,bdc14559,Omenuke-Mfulu,cd COD,"DF,MF",Reims
56,Sacha Bastien,/en/players/bf0a6602/Sacha-Bastien,bf0a6602,Sacha-Basti,fr FRA,GK,Reims
57,Cyriack Garel,/en/players/68a06644/Cyriack-Garel,68a06644,Cyriack-G,fr FRA,GK,Reims
