Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Grzegorz Krychowiak,pl POL,MF,35,34,1.0,2.0,2010-2011,/en/players/580d52dd/Grzegorz-Krychowiak,580d52dd,Reims,"2,990",33.2,7.0,2.0,113,14.0,1888,Reims
,Odaïr Fortes,cv CPV,"FW,MF",34,29,5.0,5.0,2010-2011,/en/players/357dc7b5/Odair-Fortes,357dc7b5,Reims,"2,498",27.8,8.0,1.0,113,85.0,15021,Reims
,Julien Toudic,fr FRA,FW,33,28,2.0,16.0,2010-2011,/en/players/8e726295/Julien-Toudic,8e726295,Reims,"2,424",26.9,7.0,0.0,113,4.0,12333,Reims
,Mickaël Tacalfred,gp GLP,DF,30,27,1.0,0.0,2010-2011,/en/players/3ef5e819/Mickael-Tacalfred,3ef5e819,Reims,"2,435",27.1,8.0,1.0,113,56.0,12080,Reims
,Thomas Gamiette,gp GLP,"DF,MF",32,27,4.0,2.0,2010-2011,/en/players/9960ca0a/Thomas-Gamiette,9960ca0a,Reims,"2,431",27.0,6.0,0.0,113,56.0,15022,Reims
,Alexandre Barbier,fr FRA,DF,28,26,0.0,1.0,2010-2011,/en/players/56728e6b/Alexandre-Barbier,56728e6b,Reims,"2,363",26.3,5.0,1.0,113,4.0,15023,Reims
,Kossi Agassa,tg TOG,GK,23,23,0.0,0.0,2010-2011,/en/players/14a03f68/Kossi-Agassa,14a03f68,Reims,"2,025",22.5,3.0,0.0,113,109.0,4967,Reims
,Cédric Fauré,fr FRA,FW,30,22,1.0,8.0,2010-2011,/en/players/6ffcea42/Cedric-Faure,6ffcea42,Reims,"1,877",20.9,2.0,0.0,113,4.0,12210,Reims
,Christopher Glombard,fr FRA,"DF,MF",24,21,2.0,0.0,2010-2011,/en/players/642319b8/Christopher-Glombard,642319b8,Reims,"1,792",19.9,4.0,0.0,113,4.0,15024,Reims
,Frédéric Biancalani,fr FRA,DF,19,19,0.0,0.0,2010-2011,/en/players/581d675e/Frederic-Biancalani,581d675e,Reims,"1,651",18.3,3.0,0.0,113,4.0,13888,Reims
,Romain Amalfitano,fr FRA,MF,32,17,2.0,4.0,2010-2011,/en/players/d7bf3d19/Romain-Amalfitano,d7bf3d19,Reims,"1,625",18.1,1.0,0.0,113,4.0,14985,Reims
,Lucas Deaux,fr FRA,MF,31,17,2.0,3.0,2010-2011,/en/players/44f8c299/Lucas-Deaux,44f8c299,Reims,"1,568",17.4,6.0,1.0,113,4.0,12226,Reims
,Matthieu Fontaine,fr FRA,DF,17,16,0.0,0.0,2010-2011,/en/players/77aeb97c/Matthieu-Fontaine,77aeb97c,Reims,"1,449",16.1,4.0,0.0,113,4.0,15025,Reims
,Johan Liébus,fr FRA,GK,16,15,0.0,0.0,2010-2011,/en/players/5c139875/Johan-Liebus,5c139875,Reims,"1,395",15.5,2.0,0.0,113,4.0,15026,Reims
,Gaëtan Courtet,fr FRA,FW,17,14,0.0,4.0,2010-2011,/en/players/386de9b1/Gaetan-Courtet,386de9b1,Reims,"1,219",13.5,2.0,0.0,113,4.0,12065,Reims
,Joachim Ichane,fr FRA,DF,19,13,0.0,2.0,2010-2011,/en/players/f042425a/Joachim-Ichane,f042425a,Reims,"1,270",14.1,4.0,0.0,113,4.0,15027,Reims
,Anthony Weber,fr FRA,"DF,MF",13,13,0.0,0.0,2010-2011,/en/players/0927ab8e/Anthony-Weber,0927ab8e,Reims,"1,170",13.0,2.0,0.0,113,4.0,14346,Reims
,Lucien Aubey,cg CGO,DF,13,13,0.0,0.0,2010-2011,/en/players/01f95168/Lucien-Aubey,01f95168,Reims,"1,134",12.6,0.0,0.0,113,80.0,8828,Reims
,Florent Ghisolfi,fr FRA,MF,17,11,1.0,0.0,2010-2011,/en/players/a9d43589/Florent-Ghisolfi,9d43589,Reims,977,10.9,4.0,0.0,113,4.0,12878,Reims
,Vincent Gragnic,fr FRA,MF,15,11,6.0,3.0,2010-2011,/en/players/24bd58b7/Vincent-Gragnic,24bd58b7,Reims,922,10.2,1.0,1.0,113,4.0,11562,Reims
,Johann Ramaré,fr FRA,MF,11,9,2.0,0.0,2010-2011,/en/players/66b82457/Johann-Ramare,66b82457,Reims,754,8.4,2.0,0.0,113,4.0,11893,Reims
,Aïssa Mandi,dz ALG,DF,8,7,0.0,0.0,2010-2011,/en/players/fbd6378b/Aissa-Mandi,fbd6378b,Reims,568,6.3,3.0,0.0,113,37.0,1486,Reims
,Ludovic Gamboa,pt POR,MF,15,6,2.0,1.0,2010-2011,/en/players/db954f60/Ludovic-Gamboa,db954f60,Reims,681,7.6,2.0,0.0,113,3.0,13575,Reims
,Jonathan Kodjia,ci CIV,FW,5,0,1.0,0.0,2010-2011,/en/players/ecf44e09/Jonathan-Kodjia,cf44e09,Reims,88,1.0,0.0,0.0,113,35.0,8174,Reims
,Maxime Thonnel,fr FRA,FW,2,0,1.0,0.0,2010-2011,/en/players/c2ed0d28/Maxime-Thonnel,c2ed0d28,Reims,67,0.7,0.0,0.0,113,4.0,15028,Reims
,Jeremy Manzorro,fr FRA,MF,2,0,0.0,0.0,2010-2011,/en/players/5ecad238/Jeremy-Manzorro,5ecad238,Reims,16,0.2,0.0,0.0,113,4.0,15029,Reims
,﻿Mickaël Tacalfred,gp GLP,DF,38,38,0.0,0.0,2011-2012,/en/players/3ef5e819/Mickael-Tacalfred,3ef5e819,Reims,"3,420",38.0,6.0,0.0,113,56.0,12080,Reims
,Anthony Weber,fr FRA,"DF,MF",38,38,0.0,3.0,2011-2012,/en/players/0927ab8e/Anthony-Weber,0927ab8e,Reims,"3,420",38.0,7.0,0.0,113,4.0,14346,Reims
,Kossi Agassa,tg TOG,GK,35,35,0.0,0.0,2011-2012,/en/players/14a03f68/Kossi-Agassa,14a03f68,Reims,"3,105",34.5,2.0,0.0,113,109.0,4967,Reims
,Kamel Ghilas,dz ALG,FW,35,34,3.0,14.0,2011-2012,/en/players/7b144fc2/Kamel-Ghilas,7b144fc2,Reims,"2,869",31.9,3.0,0.0,113,37.0,704,Reims
,Bocundji Ca,gw GNB,MF,35,33,1.0,1.0,2011-2012,/en/players/13f455c2/Bocundji-Ca,13f455c2,Reims,"2,710",30.1,4.0,0.0,113,93.0,12492,Reims
,Cédric Fauré,fr FRA,FW,35,27,2.0,15.0,2011-2012,/en/players/6ffcea42/Cedric-Faure,6ffcea42,Reims,"2,374",26.4,3.0,0.0,113,4.0,12210,Reims
,Christopher Glombard,fr FRA,"DF,MF",30,27,0.0,2.0,2011-2012,/en/players/642319b8/Christopher-Glombard,642319b8,Reims,"2,366",26.3,5.0,0.0,113,4.0,15024,Reims
,Aïssa Mandi,dz ALG,DF,26,24,2.0,1.0,2011-2012,/en/players/fbd6378b/Aissa-Mandi,fbd6378b,Reims,"2,274",25.3,4.0,0.0,113,37.0,1486,Reims
,Odaïr Fortes,cv CPV,"FW,MF",25,24,7.0,2.0,2011-2012,/en/players/357dc7b5/Odair-Fortes,357dc7b5,Reims,"2,126",23.6,3.0,1.0,113,85.0,15021,Reims
,Clément Tainmont,fr FRA,"FW,MF",32,24,6.0,4.0,2011-2012,/en/players/c3629727/Clement-Tainmont,c3629727,Reims,"2,056",22.8,6.0,1.0,113,4.0,15030,Reims
,Lucas Deaux,fr FRA,MF,31,21,1.0,1.0,2011-2012,/en/players/44f8c299/Lucas-Deaux,44f8c299,Reims,"2,028",22.5,8.0,0.0,113,4.0,12226,Reims
,Khalid Sekkat,ma MAR,"DF,MF",19,19,0.0,0.0,2011-2012,/en/players/dc1079d7/Khalid-Sekkat,dc1079d7,Reims,"1,622",18.0,3.0,0.0,113,26.0,15031,Reims
,Romain Amalfitano,fr FRA,MF,26,19,5.0,3.0,2011-2012,/en/players/d7bf3d19/Romain-Amalfitano,d7bf3d19,Reims,"1,588",17.6,2.0,0.0,113,4.0,14985,Reims
,Floyd Ayité,tg TOG,"FW,MF",18,16,4.0,3.0,2011-2012,/en/players/fd5888a0/Floyd-Ayite,fd5888a0,Reims,"1,281",14.2,4.0,0.0,113,109.0,7880,Reims
,Florent Ghisolfi,fr FRA,MF,20,11,0.0,1.0,2011-2012,/en/players/a9d43589/Florent-Ghisolfi,9d43589,Reims,"1,025",11.4,5.0,0.0,113,4.0,12878,Reims
,Johann Ramaré,fr FRA,MF,14,6,0.0,0.0,2011-2012,/en/players/66b82457/Johann-Ramare,66b82457,Reims,616,6.8,0.0,0.0,113,4.0,11893,Reims
,Matthieu Fontaine,fr FRA,DF,8,6,1.0,0.0,2011-2012,/en/players/77aeb97c/Matthieu-Fontaine,77aeb97c,Reims,554,6.2,2.0,1.0,113,4.0,15025,Reims
,Alexi Peuget,fr FRA,MF,12,5,1.0,0.0,2011-2012,/en/players/22dabac7/Alexi-Peuget,22dabac7,Reims,557,6.2,4.0,0.0,113,4.0,15032,Reims
,Johan Liébus,fr FRA,GK,4,3,0.0,0.0,2011-2012,/en/players/5c139875/Johan-Liebus,5c139875,Reims,315,3.5,0.0,0.0,113,4.0,15026,Reims
,Gaëtan Courtet,fr FRA,FW,14,2,0.0,2.0,2011-2012,/en/players/386de9b1/Gaetan-Courtet,386de9b1,Reims,388,4.3,0.0,0.0,113,4.0,12065,Reims
,Idriss Saadi,dz ALG,FW,10,2,0.0,1.0,2011-2012,/en/players/17f29fb0/Idriss-Saadi,17f29fb0,Reims,290,3.2,0.0,0.0,113,37.0,10823,Reims
,Joachim Ichane,fr FRA,DF,2,2,0.0,0.0,2011-2012,/en/players/f042425a/Joachim-Ichane,f042425a,Reims,151,1.7,1.0,1.0,113,4.0,15027,Reims
,Cédric Collet,,"FW,MF",9,1,1.0,0.0,2011-2012,/en/players/67daf5b7/Cedric-Collet,67daf5b7,Reims,202,2.2,0.0,0.0,113,,90480,Reims
,Quentin Pereira,fr FRA,MF,6,1,0.0,0.0,2011-2012,/en/players/6464119e/Quentin-Pereira,6464119e,Reims,123,1.4,0.0,0.0,113,4.0,15033,Reims
,Bilal Ouali,dz ALG,MF,2,0,0.0,0.0,2011-2012,/en/players/c782fa4c/Bilal-Ouali,c782fa4c,Reims,27,0.3,0.0,0.0,113,37.0,15034,Reims
,Jonathan Kodjia,ci CIV,FW,2,0,0.0,0.0,2011-2012,/en/players/ecf44e09/Jonathan-Kodjia,cf44e09,Reims,22,0.2,0.0,0.0,113,35.0,8174,Reims
,Josué Balamandji,cf CTA,"FW,MF",1,0,0.0,0.0,2011-2012,/en/players/a04732c5/Josue-Balamandji,04732c5,Reims,21,0.2,0.0,0.0,113,73.0,15035,Reims
,﻿Anthony Weber,fr FRA,"DF,MF",35,34,0.0,1.0,2012-2013,/en/players/0927ab8e/Anthony-Weber,0927ab8e,Reims,"3,074",34.2,0.0,1.0,113,4.0,14346,Reims
,Grzegorz Krychowiak,pl POL,MF,35,34,0.0,4.0,2012-2013,/en/players/580d52dd/Grzegorz-Krychowiak,580d52dd,Reims,"3,060",34.0,8.0,0.0,113,14.0,1888,Reims
,Kossi Agassa,tg TOG,GK,33,33,0.0,0.0,2012-2013,/en/players/14a03f68/Kossi-Agassa,14a03f68,Reims,"2,925",32.5,3.0,0.0,113,109.0,4967,Reims
,Antoine Devaux,fr FRA,"DF,MF",35,30,5.0,0.0,2012-2013,/en/players/8af9e002/Antoine-Devaux,8af9e002,Reims,"2,524",28.0,1.0,0.0,113,4.0,14021,Reims
,Aïssa Mandi,dz ALG,DF,29,27,1.0,2.0,2012-2013,/en/players/fbd6378b/Aissa-Mandi,fbd6378b,Reims,"2,461",27.3,2.0,1.0,113,37.0,1486,Reims
,Diego,br BRA,"DF,MF",29,27,1.0,4.0,2012-2013,/en/players/cd09e9a1/Diego,cd09e9a1,Reims,"2,277",25.3,2.0,0.0,113,2.0,15036,Reims
,Mickaël Tacalfred,gp GLP,DF,28,26,1.0,0.0,2012-2013,/en/players/3ef5e819/Mickael-Tacalfred,3ef5e819,Reims,"2,418",26.9,5.0,1.0,113,56.0,12080,Reims
,Christopher Glombard,fr FRA,"DF,MF",27,25,3.0,1.0,2012-2013,/en/players/642319b8/Christopher-Glombard,642319b8,Reims,"2,058",22.9,5.0,1.0,113,4.0,15024,Reims
,Gaëtan Courtet,fr FRA,FW,30,21,1.0,9.0,2012-2013,/en/players/386de9b1/Gaetan-Courtet,386de9b1,Reims,"1,996",22.2,3.0,0.0,113,4.0,12065,Reims
,Bocundji Ca,gw GNB,MF,32,21,1.0,0.0,2012-2013,/en/players/13f455c2/Bocundji-Ca,13f455c2,Reims,"1,766",19.6,5.0,0.0,113,93.0,12492,Reims
,Franck Signorino,fr FRA,DF,22,20,1.0,0.0,2012-2013,/en/players/88f4ddd2/Franck-Signorino,88f4ddd2,Reims,"1,808",20.1,3.0,0.0,113,4.0,4024,Reims
,Pape Souaré,sn SEN,DF,23,20,1.0,0.0,2012-2013,/en/players/46b5375e/Pape-Souare,46b5375e,Reims,"1,718",19.1,4.0,1.0,113,34.0,7574,Reims
,Johann Ramaré,fr FRA,MF,22,19,0.0,0.0,2012-2013,/en/players/66b82457/Johann-Ramare,66b82457,Reims,"1,497",16.6,3.0,0.0,113,4.0,11893,Reims
,Odaïr Fortes,cv CPV,"FW,MF",23,17,1.0,3.0,2012-2013,/en/players/357dc7b5/Odair-Fortes,357dc7b5,Reims,"1,630",18.1,1.0,0.0,113,85.0,15021,Reims
,Floyd Ayité,tg TOG,"FW,MF",23,15,1.0,2.0,2012-2013,/en/players/fd5888a0/Floyd-Ayite,fd5888a0,Reims,"1,282",14.2,0.0,1.0,113,109.0,7880,Reims
,Mohamed Fofana,ml MLI,DF,15,14,1.0,1.0,2012-2013,/en/players/3e65ec26/Mohamed-Fofana,3e65ec26,Reims,"1,130",12.6,1.0,0.0,113,12.0,12390,Reims
,Nicolas Fauvergue,fr FRA,FW,23,12,0.0,2.0,2012-2013,/en/players/c2798627/Nicolas-Fauvergue,c2798627,Reims,"1,054",11.7,5.0,0.0,113,4.0,13025,Reims
,Kamel Ghilas,dz ALG,FW,23,9,0.0,0.0,2012-2013,/en/players/7b144fc2/Kamel-Ghilas,7b144fc2,Reims,939,10.4,4.0,0.0,113,37.0,704,Reims
,Nicolas de Préville,fr FRA,"FW,MF",10,4,0.0,1.0,2012-2013,/en/players/b0547a87/Nicolas-de-Preville,b0547a87,Reims,468,5.2,3.0,0.0,113,4.0,11737,Reims
,Johny Placide,ht HAI,GK,4,4,0.0,0.0,2012-2013,/en/players/f1666a9d/Johny-Placide,f1666a9d,Reims,360,4.0,0.0,0.0,113,47.0,12235,Reims
,Florent Ghisolfi,fr FRA,MF,9,3,0.0,0.0,2012-2013,/en/players/a9d43589/Florent-Ghisolfi,9d43589,Reims,333,3.7,3.0,0.0,113,4.0,12878,Reims
,Julien Toudic,fr FRA,FW,11,1,0.0,0.0,2012-2013,/en/players/8e726295/Julien-Toudic,8e726295,Reims,352,3.9,2.0,0.0,113,4.0,12333,Reims
,Johan Liébus,fr FRA,GK,2,1,0.0,0.0,2012-2013,/en/players/5c139875/Johan-Liebus,5c139875,Reims,135,1.5,0.0,0.0,113,4.0,15026,Reims
,Khalid Sekkat,ma MAR,"DF,MF",1,1,0.0,0.0,2012-2013,/en/players/dc1079d7/Khalid-Sekkat,dc1079d7,Reims,55,0.6,1.0,0.0,113,26.0,15031,Reims
,Bilal Ouali,dz ALG,MF,2,0,0.0,0.0,2012-2013,/en/players/c782fa4c/Bilal-Ouali,c782fa4c,Reims,41,0.5,0.0,0.0,113,37.0,15034,Reims
,Alexi Peuget,fr FRA,MF,1,0,0.0,0.0,2012-2013,/en/players/22dabac7/Alexi-Peuget,22dabac7,Reims,18,0.2,0.0,0.0,113,4.0,15032,Reims
,﻿Kossi Agassa,tg TOG,GK,34,34,0.0,0.0,2013-2014,/en/players/14a03f68/Kossi-Agassa,14a03f68,Reims,"3,060",34.0,3.0,0.0,113,109.0,4967,Reims
,Mickaël Tacalfred,gp GLP,DF,34,34,0.0,0.0,2013-2014,/en/players/3ef5e819/Mickael-Tacalfred,3ef5e819,Reims,"2,995",33.3,4.0,0.0,113,56.0,12080,Reims
,Aïssa Mandi,dz ALG,DF,33,33,3.0,0.0,2013-2014,/en/players/fbd6378b/Aissa-Mandi,fbd6378b,Reims,"2,919",32.4,2.0,1.0,113,37.0,1486,Reims
,Anthony Weber,fr FRA,"DF,MF",33,33,0.0,0.0,2013-2014,/en/players/0927ab8e/Anthony-Weber,0927ab8e,Reims,"2,851",31.7,2.0,0.0,113,4.0,14346,Reims
,Grzegorz Krychowiak,pl POL,MF,35,33,1.0,4.0,2013-2014,/en/players/580d52dd/Grzegorz-Krychowiak,580d52dd,Reims,"2,822",31.4,9.0,0.0,113,14.0,1888,Reims
,Antoine Devaux,fr FRA,"DF,MF",35,30,1.0,2.0,2013-2014,/en/players/8af9e002/Antoine-Devaux,8af9e002,Reims,"2,752",30.6,5.0,1.0,113,4.0,14021,Reims
,Prince Oniangué,cg CGO,"DF,MF",35,29,2.0,10.0,2013-2014,/en/players/9e27e5de/Prince-Oniangue,9e27e5de,Reims,"2,574",28.6,0.0,0.0,113,80.0,9183,Reims
,Odaïr Fortes,cv CPV,"FW,MF",35,28,4.0,4.0,2013-2014,/en/players/357dc7b5/Odair-Fortes,357dc7b5,Reims,"2,540",28.2,2.0,0.0,113,85.0,15021,Reims
,Franck Signorino,fr FRA,DF,25,24,1.0,1.0,2013-2014,/en/players/88f4ddd2/Franck-Signorino,88f4ddd2,Reims,"2,116",23.5,3.0,0.0,113,4.0,4024,Reims
,Nicolas de Préville,fr FRA,"FW,MF",32,24,2.0,5.0,2013-2014,/en/players/b0547a87/Nicolas-de-Preville,b0547a87,Reims,"2,062",22.9,9.0,0.0,113,4.0,11737,Reims
,Floyd Ayité,tg TOG,"FW,MF",32,22,4.0,5.0,2013-2014,/en/players/fd5888a0/Floyd-Ayite,fd5888a0,Reims,"2,014",22.4,2.0,0.0,113,109.0,7880,Reims
,Mads Albæk,dk DEN,MF,27,17,2.0,2.0,2013-2014,/en/players/06aa77a6/Mads-Albaek,06aa77a6,Reims,"1,620",18.0,4.0,0.0,113,7.0,15037,Reims
,Gaëtan Charbonnier,fr FRA,"FW,MF",30,15,3.0,5.0,2013-2014,/en/players/18ebca4b/Gaetan-Charbonnier,18ebca4b,Reims,"1,403",15.6,4.0,0.0,113,4.0,12134,Reims
,Gaëtan Courtet,fr FRA,FW,27,12,2.0,0.0,2013-2014,/en/players/386de9b1/Gaetan-Courtet,386de9b1,Reims,"1,233",13.7,2.0,0.0,113,4.0,12065,Reims
,Eliran Atar,il ISR,FW,22,11,1.0,2.0,2013-2014,/en/players/9deab2db/Eliran-Atar,9deab2db,Reims,911,10.1,0.0,0.0,113,45.0,15038,Reims
,Atila Turan,tr TUR,"DF,MF",15,10,0.0,0.0,2013-2014,/en/players/5c10ff85/Atila-Turan,5c10ff85,Reims,"1,023",11.4,3.0,1.0,113,15.0,14691,Reims
,Antoine Conte,gn GUI,DF,9,8,1.0,0.0,2013-2014,/en/players/9cdfcd02/Antoine-Conte,9cdfcd02,Reims,716,8.0,0.0,0.0,113,74.0,12793,Reims
,Christopher Glombard,fr FRA,"DF,MF",8,8,0.0,2.0,2013-2014,/en/players/642319b8/Christopher-Glombard,642319b8,Reims,575,6.4,1.0,0.0,113,4.0,15024,Reims
,Mohamed Fofana,ml MLI,DF,7,4,0.0,0.0,2013-2014,/en/players/3e65ec26/Mohamed-Fofana,3e65ec26,Reims,502,5.6,1.0,0.0,113,12.0,12390,Reims
,Johny Placide,ht HAI,GK,4,4,0.0,0.0,2013-2014,/en/players/f1666a9d/Johny-Placide,f1666a9d,Reims,360,4.0,0.0,0.0,113,47.0,12235,Reims
,Diego,br BRA,"DF,MF",7,3,0.0,1.0,2013-2014,/en/players/cd09e9a1/Diego,cd09e9a1,Reims,312,3.5,0.0,0.0,113,2.0,15036,Reims
,Bocundji Ca,gw GNB,MF,6,1,0.0,0.0,2013-2014,/en/players/13f455c2/Bocundji-Ca,13f455c2,Reims,137,1.5,1.0,0.0,113,93.0,12492,Reims
,Florent Ghisolfi,fr FRA,MF,2,1,0.0,0.0,2013-2014,/en/players/a9d43589/Florent-Ghisolfi,9d43589,Reims,75,0.8,0.0,0.0,113,4.0,12878,Reims
,Alexi Peuget,fr FRA,MF,2,0,0.0,0.0,2013-2014,/en/players/22dabac7/Alexi-Peuget,22dabac7,Reims,27,0.3,0.0,0.0,113,4.0,15032,Reims
,Kamel Ghilas,dz ALG,FW,1,0,0.0,0.0,2013-2014,/en/players/7b144fc2/Kamel-Ghilas,7b144fc2,Reims,8,0.1,0.0,0.0,113,37.0,704,Reims
,﻿Aïssa Mandi,dz ALG,DF,32,32,2.0,6.0,2014-2015,/en/players/fbd6378b/Aissa-Mandi,fbd6378b,Reims,"2,805",31.2,3.0,0.0,113,37.0,1486,Reims
,Prince Oniangué,cg CGO,"DF,MF",32,30,2.0,3.0,2014-2015,/en/players/9e27e5de/Prince-Oniangue,9e27e5de,Reims,"2,656",29.5,6.0,1.0,113,80.0,9183,Reims
,Antoine Conte,gn GUI,DF,29,29,0.0,0.0,2014-2015,/en/players/9cdfcd02/Antoine-Conte,9cdfcd02,Reims,"2,535",28.2,5.0,1.0,113,74.0,12793,Reims
,Gaëtan Charbonnier,fr FRA,"FW,MF",33,29,5.0,6.0,2014-2015,/en/players/18ebca4b/Gaetan-Charbonnier,18ebca4b,Reims,"2,389",26.5,9.0,0.0,113,4.0,12134,Reims
,Diego,br BRA,"DF,MF",31,28,8.0,4.0,2014-2015,/en/players/cd09e9a1/Diego,cd09e9a1,Reims,"2,368",26.3,3.0,0.0,113,2.0,15036,Reims
,Mickaël Tacalfred,gp GLP,DF,29,27,0.0,0.0,2014-2015,/en/players/3ef5e819/Mickael-Tacalfred,3ef5e819,Reims,"2,490",27.7,3.0,0.0,113,56.0,12080,Reims
,Antoine Devaux,fr FRA,"DF,MF",28,27,0.0,1.0,2014-2015,/en/players/8af9e002/Antoine-Devaux,8af9e002,Reims,"2,296",25.5,4.0,0.0,113,4.0,14021,Reims
,Franck Signorino,fr FRA,DF,26,26,4.0,0.0,2014-2015,/en/players/88f4ddd2/Franck-Signorino,88f4ddd2,Reims,"2,262",25.1,8.0,0.0,113,4.0,4024,Reims
,Odaïr Fortes,cv CPV,"FW,MF",33,24,3.0,2.0,2014-2015,/en/players/357dc7b5/Odair-Fortes,357dc7b5,Reims,"2,184",24.3,1.0,0.0,113,85.0,15021,Reims
,David N'Gog,fr FRA,FW,28,22,1.0,7.0,2014-2015,/en/players/beec2968/David-NGog,beec2968,Reims,"1,709",19.0,3.0,0.0,113,4.0,6301,Reims
,Johny Placide,ht HAI,GK,22,21,0.0,0.0,2014-2015,/en/players/f1666a9d/Johny-Placide,f1666a9d,Reims,"1,890",21.0,3.0,0.0,113,47.0,12235,Reims
,Benjamin Moukandjo,cm CMR,"FW,MF",31,19,1.0,8.0,2014-2015,/en/players/e0312377/Benjamin-Moukandjo,0312377,Reims,"1,883",20.9,3.0,0.0,113,36.0,11391,Reims
,Grégory Bourillon,fr FRA,"DF,MF",21,18,0.0,1.0,2014-2015,/en/players/0e59a941/Gregory-Bourillon,0e59a941,Reims,"1,463",16.3,5.0,0.0,113,4.0,12778,Reims
,Kossi Agassa,tg TOG,GK,17,16,0.0,0.0,2014-2015,/en/players/14a03f68/Kossi-Agassa,14a03f68,Reims,"1,440",16.0,0.0,0.0,113,109.0,4967,Reims
,Nicolas de Préville,fr FRA,"FW,MF",25,13,3.0,3.0,2014-2015,/en/players/b0547a87/Nicolas-de-Preville,b0547a87,Reims,"1,272",14.1,2.0,0.0,113,4.0,11737,Reims
,Valentin Roberge,cy CYP,DF,11,11,0.0,0.0,2014-2015,/en/players/f373db50/Valentin-Roberge,f373db50,Reims,913,10.1,3.0,0.0,113,63.0,8722,Reims
,Mohamed Fofana,ml MLI,DF,13,10,0.0,0.0,2014-2015,/en/players/3e65ec26/Mohamed-Fofana,3e65ec26,Reims,"1,092",12.1,4.0,0.0,113,12.0,12390,Reims
,Anthony Weber,fr FRA,"DF,MF",13,8,1.0,0.0,2014-2015,/en/players/0927ab8e/Anthony-Weber,0927ab8e,Reims,700,7.8,2.0,0.0,113,4.0,14346,Reims
,Mads Albæk,dk DEN,MF,12,8,0.0,0.0,2014-2015,/en/players/06aa77a6/Mads-Albaek,06aa77a6,Reims,646,7.2,2.0,1.0,113,7.0,15037,Reims
,Chris Mavinga,cd COD,DF,9,7,1.0,0.0,2014-2015,/en/players/fda36cfb/Chris-Mavinga,fda36cfb,Reims,648,7.2,3.0,1.0,113,50.0,13215,Reims
,Alexi Peuget,fr FRA,MF,9,5,0.0,1.0,2014-2015,/en/players/22dabac7/Alexi-Peuget,22dabac7,Reims,436,4.8,1.0,0.0,113,4.0,15032,Reims
,Gaëtan Courtet,fr FRA,FW,17,3,0.0,2.0,2014-2015,/en/players/386de9b1/Gaetan-Courtet,386de9b1,Reims,551,6.1,1.0,0.0,113,4.0,12065,Reims
,Christopher Glombard,fr FRA,"DF,MF",11,3,0.0,0.0,2014-2015,/en/players/642319b8/Christopher-Glombard,642319b8,Reims,358,4.0,0.0,0.0,113,4.0,15024,Reims
,Omenuke Mfulu,cd COD,"DF,MF",7,1,0.0,0.0,2014-2015,/en/players/bdc14559/Omenuke-Mfulu,bdc14559,Reims,222,2.5,1.0,0.0,113,50.0,5178,Reims
,Sacha Bastien,fr FRA,GK,1,1,0.0,0.0,2014-2015,/en/players/bf0a6602/Sacha-Bastien,bf0a6602,Reims,20,0.2,0.0,0.0,113,4.0,15039,Reims
,Bocundji Ca,gw GNB,MF,5,0,0.0,0.0,2014-2015,/en/players/13f455c2/Bocundji-Ca,13f455c2,Reims,131,1.5,0.0,0.0,113,93.0,12492,Reims
,Cyriack Garel,fr FRA,GK,1,0,0.0,0.0,2014-2015,/en/players/68a06644/Cyriack-Garel,68a06644,Reims,70,0.8,0.0,0.0,113,4.0,15040,Reims
,Grejohn Kyei,fr FRA,FW,3,0,0.0,1.0,2014-2015,/en/players/397ba086/Grejohn-Kyei,397ba086,Reims,62,0.7,1.0,0.0,113,4.0,12416,Reims
,Jordan Pefok,us USA,FW,1,0,0.0,0.0,2014-2015,/en/players/b684a484/Jordan-Pefok,b684a484,Reims,24,0.3,0.0,0.0,113,75.0,13251,Reims
,Eliran Atar,il ISR,FW,1,0,0.0,0.0,2014-2015,/en/players/9deab2db/Eliran-Atar,9deab2db,Reims,11,0.1,0.0,0.0,113,45.0,15038,Reims
,Florent Ghisolfi,fr FRA,MF,0,0,,,2014-2015,/en/players/a9d43589/Florent-Ghisolfi,9d43589,Reims,,,,,113,4.0,12878,Reims
,Nicolas Lemaître,fr FRA,GK,0,0,,,2014-2015,/en/players/586ef3a3/Nicolas-Lemaitre,586ef3a3,Reims,,,,,113,4.0,15041,Reims
