2008-2009,West-Bromwich-Albion
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Scott Carson,eng ENG,GK,35,35,0,0,"3,150",35.0,3,0,/en/players/3e1550ee/Scott-Carson,3e1550ee,Scott-Carso
Paul Robinson,eng ENG,DF,35,35,1,0,"3,019",33.5,7,1,/en/players/80cdbbe1/Paul-Robinson,80cdbbe1,Paul-Robinso
Robert Koren,si SVN,"DF,MF",35,34,2,1,"2,990",33.2,3,0,/en/players/f68eaab2/Robert-Koren,f68eaab2,Robert-Ko
Jonathan Greening,eng ENG,MF,34,33,1,2,"2,969",33.0,7,0,/en/players/892c1d7a/Jonathan-Greening,892c1d7a,Jonathan-Greening
Gianni Zuiverloon,nl NED,DF,33,33,1,0,"2,893",32.1,5,0,/en/players/22d7fe43/Gianni-Zuiverloon,22d7fe43,Gianni-Zuiverloo
James Morrison,sct SCO,"FW,MF",30,29,3,3,"2,352",26.1,5,0,/en/players/21a66e33/James-Morrison,21a66e33,James-Morriso
Jonas Olsson,se SWE,DF,28,28,0,2,"2,520",28.0,7,0,/en/players/48844a9b/Jonas-Olsson,48844a9b,Jonas-Olsso
Chris Brunt,nir NIR,"DF,MF",34,28,2,9,"2,371",26.3,3,0,/en/players/ec7e6ad1/Chris-Brunt,c7e6ad1,Chris-Brunt
Borja Valero,es ESP,MF,30,27,3,0,"2,292",25.5,5,0,/en/players/0e21fc3c/Borja-Valero,0e21fc3c,Borja-Valero
Abdoulaye Méïté,ci CIV,DF,18,18,1,0,"1,443",16.0,3,0,/en/players/2b548af1/Abdoulaye-Meite,2b548af1,Abdoulaye-Meit
Marc-Antoine Fortuné,fr FRA,FW,17,17,2,4,"1,424",15.8,0,0,/en/players/402077cd/Marc-Antoine-Fortune,402077cd,Marc-Antoine-Fortu
Ryan Donk,sr SUR,"DF,MF",16,14,1,0,"1,255",13.9,4,0,/en/players/d072a976/Ryan-Donk,d072a976,Ryan-Donk
Roman Bednář,cz CZE,FW,26,12,1,6,"1,197",13.3,6,0,/en/players/a6979454/Roman-Bednar,6979454,Roman-Bed
Ishmael Miller,eng ENG,FW,15,11,1,3,"1,033",11.5,2,0,/en/players/58f1973e/Ishmael-Miller,58f1973e,Ishmael-Mi
Leon Barnett,eng ENG,DF,11,10,0,0,912,10.1,1,0,/en/players/76854cdf/Leon-Barnett,76854cdf,Leon-Barnett
Kim Do-heon,kr KOR,MF,16,9,0,0,765,8.5,1,0,/en/players/b9adbb13/Kim-Do-heon,b9adbb13,Kim-Do-heo
Jay Simpson,eng ENG,"FW,MF",13,9,0,1,702,7.8,0,0,/en/players/fe9c9bfc/Jay-Simpson,fe9c9bfc,Jay-Simpso
Carl Hoefkens,be BEL,DF,10,6,0,0,663,7.4,0,0,/en/players/6d9d883e/Carl-Hoefkens,6d9d883e,Carl-Hoefk
Shelton Martis,cw CUW,DF,7,6,0,0,550,6.1,0,0,/en/players/c510f9ae/Shelton-Martis,c510f9ae,Shelton-Marti
Luke Moore,eng ENG,FW,21,5,0,1,690,7.7,1,0,/en/players/bf06d13a/Luke-Moore,bf06d13a,Luke-Moo
Graham Dorrans,sct SCO,"FW,MF",8,5,0,0,428,4.8,1,0,/en/players/eeb032db/Graham-Dorrans,b032db,Graham-Do
Juan Carlos Menseguez,ar ARG,"FW,MF",7,3,0,1,348,3.9,0,0,/en/players/ed7cc01c/Juan-Carlos-Menseguez,d7cc01c,Juan-Carlos-Menseguez
Marek Čech,sk SVK,DF,8,3,1,0,340,3.8,0,0,/en/players/4261b6d5/Marek-Cech,4261b6d5,Marek-Cech
Dean Kiely,ie IRL,GK,3,3,0,0,270,3.0,0,0,/en/players/0012caa1/Dean-Kiely,0012caa1,Dean-Ki
Youssouf Mulumbu,cd COD,MF,6,2,0,0,250,2.8,0,0,/en/players/a275b145/Youssouf-Mulumbu,275b145,Youssouf-Mulumbu
Filipe Teixeira,pt POR,MF,10,1,1,0,265,2.9,0,0,/en/players/afda7d82/Filipe-Teixeira,fda7d82,Filipe-Teixei
Craig Beattie,sct SCO,FW,7,1,0,1,155,1.7,0,0,/en/players/0fe1ad79/Craig-Beattie,0fe1ad79,Craig-Beatti
Pelé,cv CPV,DF,3,1,0,0,145,1.6,0,0,/en/players/c9c6b67c/Pele,c9c6b67c,P
Sherjill MacDonald,nl NED,FW,5,0,0,0,162,1.8,2,0,/en/players/3e02cb94/Sherjill-MacDonald,3e02cb94,Sherjill-MacDonald
Chris Wood,nz NZL,FW,2,0,0,0,17,0.2,0,0,/en/players/4e9a0555/Chris-Wood,4e9a0555,Chris-Wood
