Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿José Mari,/en/players/b56835b1/Jose-Mari,b56835b1,Jose-Mari,es ESP,FW,Atletico-Madrid
1,Fernando Torres,/en/players/bdf7b97d/Fernando-Torres,bdf7b97d,Fernando-To,es ESP,FW,Atletico-Madrid
2,Cosmin Contra,/en/players/9bdc0e80/Cosmin-Contra,9bdc0e80,Cosmin-Cont,ro ROU,"DF,MF",Atletico-Madrid
3,Fabricio Coloccini,/en/players/78b3399f/Fabricio-Coloccini,78b3399f,Fabricio-Coloccini,ar ARG,"DF,MF",Atletico-Madrid
4,Sergi Barjuán,/en/players/906a398c/Sergi-Barjuan,906a398c,Sergi-Barju,es ESP,DF,Atletico-Madrid
5,Demetrio Albertini,/en/players/91a9535a/Demetrio-Albertini,91a9535a,Demetrio-Albertini,it ITA,"FW,MF",Atletico-Madrid
6,Emerson,/en/players/7b167dbb/Emerson,7b167dbb,Emerso,br BRA,MF,Atletico-Madrid
7,Luis García,/en/players/a5c8d2b7/Luis-Garcia,5c8d2b7,Luis-Garci,es ESP,MF,Atletico-Madrid
8,Mirsad Hibić,/en/players/35bfc1b5/Mirsad-Hibic,35bfc1b5,Mirsad-Hibic,ba BIH,DF,Atletico-Madrid
9,Esteban,/en/players/e4fc2638/Esteban,4fc2638,Esteb,es ESP,GK,Atletico-Madrid
10,José García Calvo,/en/players/c79150ab/Jose-Garcia-Calvo,c79150ab,Jose-Garcia-Calvo,es ESP,DF,Atletico-Madrid
11,Carlos Aguilera,/en/players/1bb900d7/Carlos-Aguilera,1bb900d7,Carlos-Agui,es ESP,DF,Atletico-Madrid
12,José María Movilla,/en/players/1ac170a8/Jose-Maria-Movilla,1ac170a8,Jose-Maria-Movi,es ESP,MF,Atletico-Madrid
13,Jorge Otero,/en/players/b2f887d4/Jorge-Otero,b2f887d4,Jorge-Otero,es ESP,DF,Atletico-Madrid
14,Germán Burgos,/en/players/53028dd9/German-Burgos,53028dd9,German-Burgo,ar ARG,GK,Atletico-Madrid
15,Txomin Nagore,/en/players/41a60718/Txomin-Nagore,41a60718,Txomin-Nago,es ESP,MF,Atletico-Madrid
16,Fernando Correa,/en/players/9c2c5331/Fernando-Correa,9c2c5331,Fernando-Co,uy URU,FW,Atletico-Madrid
17,Jorge Larena,/en/players/3de25195/Jorge-Larena,3de25195,Jorge-L,es ESP,MF,Atletico-Madrid
18,Jovan Stanković,/en/players/6985b8f9/Jovan-Stankovic,6985b8f9,Jovan-Stankovic,rs SRB,MF,Atletico-Madrid
19,Javi Moreno,/en/players/64497d05/Javi-Moreno,64497d05,Javi-Moreno,es ESP,FW,Atletico-Madrid
20,Santi,/en/players/98eab2b3/Santi,98eab2b3,Santi,es ESP,DF,Atletico-Madrid
21,Lluís Carreras,/en/players/4e1b59cf/Lluis-Carreras,4e1b59cf,Lluis-C,es ESP,DF,Atletico-Madrid
22,Juanma,/en/players/943f79f6/Juanma,943f79f6,Juanm,es ESP,GK,Atletico-Madrid
23,Dani,/en/players/8215fbee/Dani,8215fbee,Dani,pt POR,"FW,MF",Atletico-Madrid
24,Armando Álvarez,/en/players/a28ae3ef/Armando-Alvarez,28ae3ef,Armando-Alvarez,es ESP,DF,Atletico-Madrid
26,Matías Lequi,/en/players/dd0c806c/Matias-Lequi,dd0c806c,Matias-Lequi,ar ARG,DF,Atletico-Madrid
27,Gonzalo de los Santos,/en/players/1855302a/Gonzalo-de-los-Santos,1855302a,Gonzalo-de-los-Santo,uy URU,MF,Atletico-Madrid
28,Gaspar,/en/players/75e5329b/Gaspar,75e5329b,G,es ESP,DF,Atletico-Madrid
29,Ariel Ibagaza,/en/players/bd513ca4/Ariel-Ibagaza,bd513ca4,Ariel-Ibagaz,ar ARG,MF,Atletico-Madrid
30,Álvaro Novo,/en/players/e2b88098/Alvaro-Novo,2b88098,Alvaro-Novo,es ESP,MF,Atletico-Madrid
31,Diego Simeone,/en/players/4b58d1e3/Diego-Simeone,4b58d1e3,Diego-Simeo,ar ARG,MF,Atletico-Madrid
32,Nano,/en/players/51fbb7e2/Nano,51fbb7e2,Nano,es ESP,"DF,FW",Atletico-Madrid
33,Kiki Musampa,/en/players/4095895b/Kiki-Musampa,4095895b,Kiki-Musam,nl NED,"FW,MF",Atletico-Madrid
34,Demis Nikolaidis,/en/players/7bb7562d/Demis-Nikolaidis,7bb7562d,Demis-Nikolaidi,gr GRE,FW,Atletico-Madrid
35,Veljko Paunović,/en/players/7d0ae66f/Veljko-Paunovic,7d0ae66f,Veljko-Paunovic,es ESP,"FW,MF",Atletico-Madrid
36,Sergio Aragoneses,/en/players/8e8258f5/Sergio-Aragoneses,8e8258f5,Sergio-Arago,es ESP,GK,Atletico-Madrid
37,Rodrigo Fabri,/en/players/c1a0a9e2/Rodrigo-Fabri,c1a0a9e2,Rodrigo-Fabri,br BRA,MF,Atletico-Madrid
38,Juan Manuel Ortiz,/en/players/77513881/Juan-Manuel-Ortiz,77513881,Juan-Manuel-Ortiz,es ESP,"DF,MF",Atletico-Madrid
39,Diego Rivas,/en/players/eecf46bc/Diego-Rivas,cf46bc,Diego-Riv,es ESP,MF,Atletico-Madrid
40,Javier Pinola,/en/players/faa5ffa8/Javier-Pinola,faa5ffa8,Javier-Pino,ar ARG,DF,Atletico-Madrid
41,Javier Arizmendi,/en/players/14a6c075/Javier-Arizmendi,14a6c075,Javier-Arizmendi,es ESP,"FW,MF",Atletico-Madrid
42,Iván Romero,/en/players/4ecdc16d/Ivan-Romero,4ecdc16d,Ivan-Romero,es ESP,DF,Atletico-Madrid
43,Rubén Olivera,/en/players/74b94461/Ruben-Olivera,74b94461,Ruben-Oliv,uy URU,MF,Atletico-Madrid
44,Toché,/en/players/64e35e11/Toche,64e35e11,Toch,es ESP,FW,Atletico-Madrid
45,Gabi,/en/players/65d750b5/Gabi,65d750b5,Gabi,es ESP,MF,Atletico-Madrid
46,Leo Franco,/en/players/c39a5c6b/Leo-Franco,c39a5c6b,Leo-Franco,ar ARG,GK,Atletico-Madrid
47,Pablo Ibáñez,/en/players/23ca89f2/Pablo-Ibanez,23ca89f2,Pablo-Ibanez,es ESP,DF,Atletico-Madrid
48,Luis Amaranto Perea,/en/players/ff1988a5/Luis-Amaranto-Perea,ff1988a5,Luis-Amaranto-P,co COL,DF,Atletico-Madrid
49,Antonio López,/en/players/e55190d5/Antonio-Lopez,55190d5,Antonio-Lopez,es ESP,"DF,MF",Atletico-Madrid
50,Peter Luccin,/en/players/3270f1b5/Peter-Luccin,3270f1b5,Peter-Lucci,fr FRA,MF,Atletico-Madrid
51,Gonzalo Colsa,/en/players/6fa12b44/Gonzalo-Colsa,6fa12b44,Gonzalo-Co,es ESP,MF,Atletico-Madrid
52,Juan Velasco Damas,/en/players/6630e590/Juan-Velasco-Damas,6630e590,Juan-Velasco-Dam,es ESP,DF,Atletico-Madrid
53,Marcelo Sosa,/en/players/08ada3d0/Marcelo-Sosa,08ada3d0,Marcelo-So,uy URU,MF,Atletico-Madrid
54,Salva Ballesta,/en/players/bd42bcb8/Salva-Ballesta,bd42bcb8,Salva-Ballest,es ESP,FW,Atletico-Madrid
55,Jesper Grønkjær,/en/players/afe43b0f/Jesper-Gronkjaer,fe43b0f,Jesper-Gronkj,dk DEN,"FW,MF",Atletico-Madrid
56,Francisco Molinero,/en/players/2cea96ce/Francisco-Molinero,2cea96ce,Francisco-Molinero,es ESP,DF,Atletico-Madrid
57,Richard Núñez,/en/players/686f9128/Richard-Nunez,686f9128,Richard-Nunez,uy URU,"FW,MF",Atletico-Madrid
58,Braulio Nóbrega,/en/players/6e02869d/Braulio-Nobrega,6e02869d,Braulio-Nobreg,es ESP,FW,Atletico-Madrid
59,Iván Cuéllar,/en/players/75751c99/Ivan-Cuellar,75751c99,Ivan-Cu,es ESP,GK,Atletico-Madrid
60,Raúl Medina Zamora,/en/players/003e7fcf/Raul-Medina-Zamora,003e7fcf,Raul-Medina-Zamo,es ESP,MF,Atletico-Madrid
61,José Zahínos,/en/players/6a78fdc0/Jose-Zahinos,6a78fdc0,Jose-Zahino,es ESP,MF,Atletico-Madrid
62,Martin Petrov,/en/players/011360ce/Martin-Petrov,011360ce,Martin-Petrov,bg BUL,"FW,MF",Atletico-Madrid
63,Mateja Kežman,/en/players/41985204/Mateja-Kezman,41985204,Mateja-Kezm,rs SRB,FW,Atletico-Madrid
64,Maxi Rodríguez,/en/players/4f06b1e0/Maxi-Rodriguez,4f06b1e0,Maxi-Rodriguez,ar ARG,"FW,MF",Atletico-Madrid
65,Luciano Galletti,/en/players/2760ef74/Luciano-Galletti,2760ef74,Luciano-Galletti,ar ARG,MF,Atletico-Madrid
66,Juan Valera Espín,/en/players/947fa33c/Juan-Valera-Espin,947fa33c,Juan-Valera-Espi,es ESP,"DF,MF",Atletico-Madrid
67,Ismael Falcón,/en/players/5d2574f2/Ismael-Falcon,5d2574f2,Ismael-Falco,es ESP,GK,Atletico-Madrid
68,Fernando Marqués,/en/players/71cccc52/Fernando-Marques,71cccc52,Fernando-Marqu,es ESP,MF,Atletico-Madrid
69,Manu del Moral,/en/players/1026f88d/Manu-del-Moral,1026f88d,Manu-del-Mo,es ESP,FW,Atletico-Madrid
70,Mario Suárez,/en/players/7106f0a0/Mario-Suarez,7106f0a0,Mario-Suarez,es ESP,MF,Atletico-Madrid
71,Roberto,/en/players/ba3ca78f/Roberto,ba3ca78f,Roberto,es ESP,GK,Atletico-Madrid
72,Rufino,/en/players/60edc577/Rufino,60edc577,Rufino,es ESP,FW,Atletico-Madrid
73,Julián Vara,/en/players/5c92e249/Julian-Vara,5c92e249,Julian-V,es ESP,"DF,FW",Atletico-Madrid
74,Pablo Sicilia,/en/players/56bdf1b5/Pablo-Sicilia,56bdf1b5,Pablo-Sicili,es ESP,DF,Atletico-Madrid
75,Antonio Moreno,/en/players/9004085d/Antonio-Moreno,9004085d,Antonio-Moreno,es ESP,DF,Atletico-Madrid
76,Giourkas Seitaridis,/en/players/2dd41560/Giourkas-Seitaridis,2dd41560,Giourkas-Seitaridi,gr GRE,DF,Atletico-Madrid
77,Sergio Agüero,/en/players/4d034881/Sergio-Aguero,4d034881,Sergio-Aguero,ar ARG,FW,Atletico-Madrid
78,Maniche,/en/players/0355c8b5/Maniche,0355c8b5,Manich,pt POR,MF,Atletico-Madrid
79,José Manuel Jurado,/en/players/71d4e271/Jose-Manuel-Jurado,71d4e271,Jose-Manuel-Jurado,es ESP,MF,Atletico-Madrid
80,Zé Castro,/en/players/ea2434db/Ze-Castro,2434db,Ze-Castro,pt POR,DF,Atletico-Madrid
81,Mariano Pernía,/en/players/5f28a2f7/Mariano-Pernia,5f28a2f7,Mariano-Perni,es ESP,DF,Atletico-Madrid
82,Costinha,/en/players/88e9ba29/Costinha,88e9ba29,Costinh,pt POR,MF,Atletico-Madrid
83,Mista,/en/players/257c27e2/Mista,257c27e2,Mist,es ESP,FW,Atletico-Madrid
84,Fabiano Eller,/en/players/ae7246f1/Fabiano-Eller,7246f1,Fabiano-E,br BRA,DF,Atletico-Madrid
85,Víctor Bravo,/en/players/778c65b8/Victor-Bravo,778c65b8,Victor-Bravo,es ESP,MF,Atletico-Madrid
86,Pollo,/en/players/a21f9971/Pollo,21f9971,Pollo,es ESP,MF,Atletico-Madrid
